,wind_speed,pressure,temperature,roughness_length
2015-09-16 04:45:00,5.3,98580.0,286.65,0.15
2015-09-16 05:00:00,5.15,98555.0,286.9,0.15
2015-09-16 05:15:00,5.3,98550.0,287.15,0.15
2015-09-16 05:30:00,4.9,98560.0,287.29999999999995,0.15
2015-09-16 05:45:00,4.5,98560.0,287.45,0.15
2015-09-16 06:00:00,5.55,98550.0,287.5,0.15
2015-09-16 06:15:00,5.6,98530.0,287.54999999999995,0.15
2015-09-16 06:30:00,6.25,98525.0,287.65,0.15
2015-09-16 06:45:00,5.3,98520.0,287.85,0.15
2015-09-16 07:00:00,5.449999999999999,98525.0,288.1,0.15
2015-09-16 07:15:00,5.6,98520.0,288.15,0.15
2015-09-16 07:30:00,6.1,98510.0,288.25,0.15
2015-09-16 07:45:00,5.5,98510.0,288.45,0.15
2015-09-16 08:00:00,5.300000000000001,98505.0,288.75,0.15
2015-09-16 08:15:00,5.5,98530.0,288.85,0.15
2015-09-16 08:30:00,5.300000000000001,98530.0,289.04999999999995,0.15
2015-09-16 08:45:00,5.3,98520.0,289.25,0.15
2015-09-16 09:00:00,5.550000000000001,98500.0,289.04999999999995,0.15
2015-09-16 09:15:00,5.5,98500.0,288.75,0.15
2015-09-16 09:30:00,5.75,98480.0,288.9,0.15
2015-09-16 09:45:00,6.3,98470.0,289.04999999999995,0.15
2015-09-16 10:00:00,5.699999999999999,98465.0,289.2,0.15
2015-09-16 10:15:00,5.6,98460.0,289.15,0.15
2015-09-16 10:30:00,5.05,98450.0,289.29999999999995,0.15
2015-09-16 10:45:00,6.5,98440.0,289.45,0.15
2015-09-16 11:00:00,6.449999999999999,98410.0,289.4,0.15
2015-09-16 11:15:00,6.4,98400.0,289.35,0.15
2015-09-16 11:30:00,6.449999999999999,98395.0,289.45,0.15
2015-09-16 11:45:00,5.9,98400.0,289.65,0.15
2015-09-16 12:00:00,6.35,98365.0,289.95,0.15
2015-09-16 12:15:00,6.0,98340.0,290.04999999999995,0.15
2015-09-16 12:30:00,5.9,98335.0,290.35,0.15
2015-09-16 12:45:00,6.2,98340.0,290.85,0.15
2015-09-16 13:00:00,6.4,98335.0,291.2,0.15
2015-09-16 13:15:00,5.9,98320.0,291.45,0.15
2015-09-16 13:30:00,6.25,98310.0,291.7,0.15
2015-09-16 13:45:00,6.8,98300.0,291.85,0.15
2015-09-16 14:00:00,6.75,98295.0,292.35,0.15
2015-09-16 14:15:00,7.0,98270.0,292.54999999999995,0.15
2015-09-16 14:30:00,6.15,98250.0,292.6,0.15
2015-09-16 14:45:00,5.7,98200.0,292.75,0.15
2015-09-16 15:00:00,6.15,98230.0,292.9,0.15
2015-09-16 15:15:00,7.5,98210.0,293.15,0.15
2015-09-16 15:30:00,6.65,98225.0,292.7,0.15
2015-09-16 15:45:00,6.3,98200.0,292.35,0.15
2015-09-16 16:00:00,6.300000000000001,98210.0,292.04999999999995,0.15
2015-09-16 16:15:00,4.2,98180.0,291.54999999999995,0.15
2015-09-16 16:30:00,4.05,98225.0,291.5,0.15
2015-09-16 16:45:00,4.4,98200.0,291.35,0.15
2015-09-16 17:00:00,4.1,98110.0,291.29999999999995,0.15
2015-09-16 17:15:00,3.6,98230.0,291.35,0.15
2015-09-16 17:30:00,5.4,98230.0,291.75,0.15
2015-09-16 17:45:00,5.8,98170.0,291.65,0.15
2015-09-16 18:00:00,4.9,98170.0,291.29999999999995,0.15
2015-09-16 18:15:00,4.9,98220.0,290.85,0.15
2015-09-16 18:30:00,5.65,98280.0,291.4,0.15
2015-09-16 18:45:00,6.1,98280.0,291.95,0.15
2015-09-16 19:00:00,6.35,98310.0,292.15,0.15
2015-09-16 19:15:00,5.9,98280.0,292.15,0.15
2015-09-16 19:30:00,5.5,98305.0,292.2,0.15
2015-09-16 19:45:00,5.4,98350.0,292.15,0.15
2015-09-16 20:00:00,6.95,98310.0,292.35,0.15
2015-09-16 20:15:00,7.0,98320.0,292.45,0.15
2015-09-16 20:30:00,7.95,98365.0,291.9,0.15
2015-09-16 20:45:00,7.1,98400.0,291.85,0.15
2015-09-16 21:00:00,6.85,98425.0,291.79999999999995,0.15
2015-09-16 21:15:00,6.6,98420.0,291.54999999999995,0.15
2015-09-16 21:30:00,4.35,98440.0,291.35,0.15
2015-09-16 21:45:00,6.6,98410.0,291.45,0.15
2015-09-16 22:00:00,11.45,98320.0,291.35,0.15
2015-09-16 22:15:00,10.2,98270.0,290.75,0.15
2015-09-16 22:30:00,7.85,98370.0,290.9,0.15
2015-09-16 22:45:00,7.9,98360.0,291.25,0.15
2015-09-16 23:00:00,7.5,98400.0,290.95,0.15
2015-09-16 23:15:00,7.2,98430.0,290.45,0.15
2015-09-16 23:30:00,5.85,98420.0,290.35,0.15
2015-09-16 23:45:00,5.9,98440.0,289.45,0.15
2015-09-17 00:00:00,4.699999999999999,98470.0,289.29999999999995,0.15
2015-09-17 00:15:00,4.0,98460.0,289.04999999999995,0.15
2015-09-17 00:30:00,4.4,98475.0,289.15,0.15
2015-09-17 00:45:00,4.3,98500.0,289.15,0.15
2015-09-17 01:00:00,5.75,98560.0,289.35,0.15
2015-09-17 01:15:00,6.1,98540.0,289.54999999999995,0.15
2015-09-17 01:30:00,7.15,98535.0,289.4,0.15
2015-09-17 01:45:00,7.0,98510.0,289.15,0.15
2015-09-17 02:00:00,5.8,98530.0,289.04999999999995,0.15
2015-09-17 02:15:00,4.8,98530.0,289.25,0.15
2015-09-17 02:30:00,4.0,98495.0,289.35,0.15
2015-09-17 02:45:00,3.7,98500.0,289.25,0.15
2015-09-17 03:00:00,4.25,98500.0,289.15,0.15
2015-09-17 03:15:00,5.0,98460.0,289.95,0.15
2015-09-17 03:30:00,5.3,98495.0,289.9,0.15
2015-09-17 03:45:00,5.6,98460.0,290.15,0.15
2015-09-17 04:00:00,4.550000000000001,98475.0,289.85,0.15
2015-09-17 04:15:00,4.4,98470.0,290.25,0.15
2015-09-17 04:30:00,4.6,98510.0,290.2,0.15
2015-09-17 04:45:00,5.0,98540.0,290.25,0.15
2015-09-17 05:00:00,4.0,98560.0,290.15,0.15
2015-09-17 05:15:00,4.3,98580.0,289.65,0.15
2015-09-17 05:30:00,4.35,98600.0,289.75,0.15
2015-09-17 05:45:00,4.7,98570.0,289.45,0.15
2015-09-17 06:00:00,4.4,98600.0,289.5,0.15
2015-09-17 06:15:00,4.0,98570.0,289.54999999999995,0.15
2015-09-17 06:30:00,3.95,98635.0,289.35,0.15
2015-09-17 06:45:00,4.3,98580.0,289.65,0.15
2015-09-17 07:00:00,3.2,98620.0,289.9,0.15
2015-09-17 07:15:00,3.5,98660.0,289.54999999999995,0.15
2015-09-17 07:30:00,2.7,98725.0,289.7,0.15
2015-09-17 07:45:00,2.7,98730.0,290.35,0.15
2015-09-17 08:00:00,3.2,98640.0,290.35,0.15
2015-09-17 08:15:00,2.9,98750.0,290.15,0.15
2015-09-17 08:30:00,2.8,98770.0,290.54999999999995,0.15
2015-09-17 08:45:00,3.1,98730.0,290.95,0.15
2015-09-17 09:00:00,3.8,98730.0,291.0,0.15
2015-09-17 09:15:00,5.4,98800.0,291.35,0.15
2015-09-17 09:30:00,6.4,98820.0,291.5,0.15
2015-09-17 09:45:00,5.6,98820.0,291.54999999999995,0.15
2015-09-17 10:00:00,6.4,98885.0,291.35,0.15
2015-09-17 10:15:00,5.8,98880.0,291.35,0.15
2015-09-17 10:30:00,6.5,98870.0,291.2,0.15
2015-09-17 10:45:00,5.1,98870.0,291.25,0.15
2015-09-17 11:00:00,5.65,98925.0,291.15,0.15
2015-09-17 11:15:00,5.6,98930.0,291.25,0.15
2015-09-17 11:30:00,6.75,98965.0,291.04999999999995,0.15
2015-09-17 11:45:00,6.1,98990.0,291.04999999999995,0.15
2015-09-17 12:00:00,5.9,98980.0,291.0,0.15
2015-09-17 12:15:00,6.2,99010.0,290.95,0.15
2015-09-17 12:30:00,7.4,99045.0,290.9,0.15
2015-09-17 12:45:00,5.2,99010.0,290.95,0.15
2015-09-17 13:00:00,5.25,99065.0,291.04999999999995,0.15
2015-09-17 13:15:00,5.3,99050.0,291.45,0.15
2015-09-17 13:30:00,5.2,99045.0,291.15,0.15
2015-09-17 13:45:00,5.4,99110.0,290.95,0.15
2015-09-17 14:00:00,5.85,99140.0,290.85,0.15
2015-09-17 14:15:00,5.1,99170.0,290.15,0.15
2015-09-17 14:30:00,5.6,99180.0,289.4,0.15
2015-09-17 14:45:00,5.0,99150.0,289.95,0.15
2015-09-17 15:00:00,4.55,99165.0,289.85,0.15
2015-09-17 15:15:00,3.3,99180.0,289.75,0.15
2015-09-17 15:30:00,4.65,99230.0,289.45,0.15
2015-09-17 15:45:00,3.4,99300.0,288.75,0.15
2015-09-17 16:00:00,4.85,99355.0,288.29999999999995,0.15
2015-09-17 16:15:00,5.7,99410.0,288.25,0.15
2015-09-17 16:30:00,4.5,99450.0,288.0,0.15
2015-09-17 16:45:00,3.6,99490.0,287.85,0.15
2015-09-17 17:00:00,2.45,99525.0,287.85,0.15
2015-09-17 17:15:00,3.2,99560.0,287.95,0.15
2015-09-17 17:30:00,3.4000000000000004,99600.0,287.9,0.15
2015-09-17 17:45:00,2.4,99650.0,287.65,0.15
2015-09-17 18:00:00,1.95,99670.0,287.5,0.15
2015-09-17 18:15:00,1.2,99690.0,287.54999999999995,0.15
2015-09-17 18:30:00,2.2,99710.0,287.25,0.15
2015-09-17 18:45:00,2.1,99740.0,286.75,0.15
2015-09-17 19:00:00,1.4500000000000002,99765.0,286.6,0.15
2015-09-17 19:15:00,2.1,99770.0,286.35,0.15
2015-09-17 19:30:00,2.0,99785.0,286.5,0.15
2015-09-17 19:45:00,1.8,99810.0,285.35,0.15
2015-09-17 20:00:00,1.7999999999999998,99840.0,284.65,0.15
2015-09-17 20:15:00,2.3,99860.0,284.45,0.15
2015-09-17 20:30:00,2.05,99885.0,285.15,0.15
2015-09-17 20:45:00,1.8,99900.0,284.85,0.15
2015-09-17 21:00:00,1.35,99905.0,285.1,0.15
2015-09-17 21:15:00,2.3,99910.0,284.65,0.15
2015-09-17 21:30:00,1.75,99930.0,284.95,0.15
2015-09-17 21:45:00,2.5,99960.0,284.65,0.15
2015-09-17 22:00:00,1.8,99975.0,284.6,0.15
2015-09-17 22:15:00,1.5,100000.0,284.95,0.15
2015-09-17 22:30:00,2.35,100010.0,285.5,0.15
2015-09-17 22:45:00,2.1,100010.0,285.85,0.15
2015-09-17 23:00:00,2.7,100025.0,285.75,0.15
2015-09-17 23:15:00,2.6,100030.0,285.65,0.15
2015-09-17 23:30:00,2.25,100040.0,285.85,0.15
2015-09-17 23:45:00,2.6,100050.0,285.75,0.15
2015-09-18 00:00:00,2.1,100040.0,285.9,0.15
2015-09-18 00:15:00,2.2,100050.0,285.95,0.15
2015-09-18 00:30:00,1.85,100050.0,285.95,0.15
2015-09-18 00:45:00,1.7,100050.0,285.95,0.15
2015-09-18 01:00:00,0.9,100060.0,286.0,0.15
2015-09-18 01:15:00,1.0,100060.0,286.15,0.15
2015-09-18 01:30:00,1.4,100070.0,286.1,0.15
2015-09-18 01:45:00,1.7,100090.0,285.75,0.15
2015-09-18 02:00:00,2.6,100105.0,285.65,0.15
2015-09-18 02:15:00,3.0,100100.0,285.65,0.15
2015-09-18 02:30:00,2.8,100105.0,285.79999999999995,0.15
2015-09-18 02:45:00,1.9,100120.0,285.54999999999995,0.15
2015-09-18 03:00:00,2.1,100135.0,285.79999999999995,0.15
2015-09-18 03:15:00,2.4,100140.0,285.45,0.15
2015-09-18 03:30:00,2.25,100155.0,285.35,0.15
2015-09-18 03:45:00,1.3,100160.0,284.75,0.15
2015-09-18 04:00:00,1.95,100160.0,284.85,0.15
2015-09-18 04:15:00,2.1,100160.0,284.75,0.15
2015-09-18 04:30:00,2.4000000000000004,100180.0,284.29999999999995,0.15
2015-09-18 04:45:00,2.2,100190.0,285.04999999999995,0.15
2015-09-18 05:00:00,2.35,100205.0,285.25,0.15
2015-09-18 05:15:00,2.2,100210.0,284.95,0.15
2015-09-18 05:30:00,1.05,100230.0,282.95,0.15
2015-09-18 05:45:00,1.8,100250.0,284.85,0.15
2015-09-18 06:00:00,1.7,100250.0,286.0,0.15
2015-09-18 06:15:00,1.7,100250.0,286.35,0.15
2015-09-18 06:30:00,1.95,100265.0,286.9,0.15
2015-09-18 06:45:00,1.8,100280.0,287.45,0.15
2015-09-18 07:00:00,2.8,100290.0,288.1,0.15
2015-09-18 07:15:00,2.8,100310.0,288.35,0.15
2015-09-18 07:30:00,3.15,100325.0,288.79999999999995,0.15
2015-09-18 07:45:00,3.2,100330.0,288.85,0.15
2015-09-18 08:00:00,3.45,100350.0,288.85,0.15
2015-09-18 08:15:00,3.0,100350.0,289.15,0.15
2015-09-18 08:30:00,3.05,100365.0,289.25,0.15
2015-09-18 08:45:00,3.5,100370.0,289.65,0.15
2015-09-18 09:00:00,3.75,100380.0,289.9,0.15
2015-09-18 09:15:00,4.4,100380.0,289.85,0.15
2015-09-18 09:30:00,4.949999999999999,100385.0,291.25,0.15
2015-09-18 09:45:00,5.9,100390.0,291.25,0.15
2015-09-18 10:00:00,4.1,100390.0,291.45,0.15
2015-09-18 10:15:00,4.2,100390.0,292.15,0.15
2015-09-18 10:30:00,5.2,100395.0,291.9,0.15
2015-09-18 10:45:00,5.2,100390.0,292.45,0.15
2015-09-18 11:00:00,6.5,100400.0,292.75,0.15
2015-09-18 11:15:00,5.9,100410.0,293.04999999999995,0.15
2015-09-18 11:30:00,5.5,100405.0,293.35,0.15
2015-09-18 11:45:00,6.5,100420.0,293.85,0.15
2015-09-18 12:00:00,6.45,100420.0,293.2,0.15
2015-09-18 12:15:00,6.3,100430.0,292.25,0.15
2015-09-18 12:30:00,5.75,100435.0,292.75,0.15
2015-09-18 12:45:00,5.9,100440.0,292.95,0.15
2015-09-18 13:00:00,6.15,100440.0,292.75,0.15
2015-09-18 13:15:00,5.1,100430.0,292.54999999999995,0.15
2015-09-18 13:30:00,4.6,100425.0,293.04999999999995,0.15
2015-09-18 13:45:00,4.2,100420.0,293.25,0.15
2015-09-18 14:00:00,4.0,100405.0,292.85,0.15
2015-09-18 14:15:00,4.2,100390.0,292.85,0.15
2015-09-18 14:30:00,4.85,100395.0,292.75,0.15
2015-09-18 14:45:00,3.6,100390.0,292.75,0.15
2015-09-18 15:00:00,3.25,100390.0,292.7,0.15
2015-09-18 15:15:00,4.5,100390.0,292.35,0.15
2015-09-18 15:30:00,5.449999999999999,100395.0,292.2,0.15
2015-09-18 15:45:00,3.8,100400.0,292.04999999999995,0.15
2015-09-18 16:00:00,3.1,100405.0,291.75,0.15
2015-09-18 16:15:00,3.4,100410.0,291.35,0.15
2015-09-18 16:30:00,3.1500000000000004,100420.0,291.2,0.15
2015-09-18 16:45:00,3.5,100420.0,290.15,0.15
2015-09-18 17:00:00,2.75,100430.0,290.29999999999995,0.15
2015-09-18 17:15:00,1.6,100450.0,290.75,0.15
2015-09-18 17:30:00,2.45,100470.0,290.1,0.15
2015-09-18 17:45:00,2.4,100490.0,290.25,0.15
2015-09-18 18:00:00,2.3,100500.0,290.15,0.15
2015-09-18 18:15:00,2.6,100520.0,289.45,0.15
2015-09-18 18:30:00,2.9,100535.0,289.35,0.15
2015-09-18 18:45:00,3.2,100540.0,289.15,0.15
2015-09-18 19:00:00,2.6,100550.0,288.85,0.15
2015-09-18 19:15:00,3.2,100570.0,289.04999999999995,0.15
2015-09-18 19:30:00,2.1500000000000004,100570.0,287.95,0.15
2015-09-18 19:45:00,2.3,100570.0,288.04999999999995,0.15
2015-09-18 20:00:00,2.3,100575.0,288.25,0.15
2015-09-18 20:15:00,2.1,100580.0,288.15,0.15
2015-09-18 20:30:00,2.45,100590.0,287.9,0.15
2015-09-18 20:45:00,2.7,100580.0,288.25,0.15
2015-09-18 21:00:00,2.9,100590.0,287.54999999999995,0.15
2015-09-18 21:15:00,1.6,100620.0,287.95,0.15
2015-09-18 21:30:00,1.0,100615.0,288.0,0.15
2015-09-18 21:45:00,0.7,100630.0,287.54999999999995,0.15
2015-09-18 22:00:00,1.35,100630.0,287.4,0.15
2015-09-18 22:15:00,2.3,100640.0,287.54999999999995,0.15
2015-09-18 22:30:00,2.55,100640.0,287.4,0.15
2015-09-18 22:45:00,2.1,100640.0,287.25,0.15
2015-09-18 23:00:00,1.8,100640.0,287.04999999999995,0.15
2015-09-18 23:15:00,1.9,100640.0,286.95,0.15
2015-09-18 23:30:00,2.3,100640.0,286.9,0.15
2015-09-18 23:45:00,1.9,100650.0,286.75,0.15
2015-09-19 00:00:00,2.45,100660.0,286.54999999999995,0.15
2015-09-19 00:15:00,2.8,100670.0,286.65,0.15
2015-09-19 00:30:00,2.45,100670.0,286.6,0.15
2015-09-19 00:45:00,2.0,100680.0,286.85,0.15
2015-09-19 01:00:00,2.35,100680.0,286.29999999999995,0.15
2015-09-19 01:15:00,2.5,100680.0,286.04999999999995,0.15
2015-09-19 01:30:00,2.5,100695.0,286.15,0.15
2015-09-19 01:45:00,2.7,100700.0,286.35,0.15
2015-09-19 02:00:00,2.45,100700.0,286.45,0.15
2015-09-19 02:15:00,2.3,100700.0,286.45,0.15
2015-09-19 02:30:00,2.6,100705.0,286.29999999999995,0.15
2015-09-19 02:45:00,2.6,100710.0,286.25,0.15
2015-09-19 03:00:00,2.45,100705.0,286.15,0.15
2015-09-19 03:15:00,2.4,100710.0,286.04999999999995,0.15
2015-09-19 03:30:00,2.3,100710.0,285.9,0.15
2015-09-19 03:45:00,2.1,100700.0,285.85,0.15
2015-09-19 04:00:00,1.8,100705.0,285.79999999999995,0.15
2015-09-19 04:15:00,1.8,100710.0,285.45,0.15
2015-09-19 04:30:00,2.55,100715.0,285.35,0.15
2015-09-19 04:45:00,2.2,100720.0,285.45,0.15
2015-09-19 05:00:00,1.35,100735.0,285.6,0.15
2015-09-19 05:15:00,1.0,100740.0,285.45,0.15
2015-09-19 05:30:00,2.05,100755.0,285.75,0.15
2015-09-19 05:45:00,1.5,100780.0,286.04999999999995,0.15
2015-09-19 06:00:00,1.5,100795.0,286.04999999999995,0.15
2015-09-19 06:15:00,1.4,100810.0,286.15,0.15
2015-09-19 06:30:00,1.35,100820.0,286.45,0.15
2015-09-19 06:45:00,1.4,100830.0,286.75,0.15
2015-09-19 07:00:00,1.15,100840.0,286.85,0.15
2015-09-19 07:15:00,1.6,100850.0,287.15,0.15
2015-09-19 07:30:00,1.5,100870.0,287.7,0.15
2015-09-19 07:45:00,1.5,100890.0,287.95,0.15
2015-09-19 08:00:00,1.2,100890.0,288.29999999999995,0.15
2015-09-19 08:15:00,1.1,100890.0,289.04999999999995,0.15
2015-09-19 08:30:00,1.45,100895.0,289.35,0.15
2015-09-19 08:45:00,2.1,100900.0,289.65,0.15
2015-09-19 09:00:00,2.1,100905.0,289.65,0.15
2015-09-19 09:15:00,1.6,100920.0,289.04999999999995,0.15
2015-09-19 09:30:00,1.7000000000000002,100920.0,290.65,0.15
2015-09-19 09:45:00,3.3,100920.0,291.35,0.15
2015-09-19 10:00:00,3.2,100925.0,289.65,0.15
2015-09-19 10:15:00,3.2,100930.0,289.25,0.15
2015-09-19 10:30:00,2.5,100940.0,289.7,0.15
2015-09-19 10:45:00,2.4,100940.0,290.54999999999995,0.15
2015-09-19 11:00:00,2.6500000000000004,100945.0,290.79999999999995,0.15
2015-09-19 11:15:00,2.1,100960.0,291.45,0.15
2015-09-19 11:30:00,2.65,100960.0,292.15,0.15
2015-09-19 11:45:00,3.1,100960.0,291.85,0.15
2015-09-19 12:00:00,4.15,100975.0,289.54999999999995,0.15
2015-09-19 12:15:00,3.8,100990.0,288.85,0.15
2015-09-19 12:30:00,3.05,101000.0,288.7,0.15
2015-09-19 12:45:00,2.8,101000.0,289.15,0.15
2015-09-19 13:00:00,3.3,100990.0,289.79999999999995,0.15
2015-09-19 13:15:00,3.3,100990.0,289.95,0.15
2015-09-19 13:30:00,3.05,100990.0,289.9,0.15
2015-09-19 13:45:00,2.8,100990.0,289.95,0.15
2015-09-19 14:00:00,2.95,100990.0,290.04999999999995,0.15
2015-09-19 14:15:00,3.2,101000.0,290.25,0.15
2015-09-19 14:30:00,2.9,100995.0,290.4,0.15
2015-09-19 14:45:00,2.6,101010.0,290.35,0.15
2015-09-19 15:00:00,2.8,101010.0,290.25,0.15
2015-09-19 15:15:00,2.7,101020.0,290.15,0.15
2015-09-19 15:30:00,2.55,101015.0,290.0,0.15
2015-09-19 15:45:00,2.4,101020.0,289.75,0.15
2015-09-19 16:00:00,2.2,101035.0,289.65,0.15
2015-09-19 16:15:00,2.5,101050.0,289.54999999999995,0.15
2015-09-19 16:30:00,2.75,101065.0,288.85,0.15
2015-09-19 16:45:00,2.2,101070.0,288.75,0.15
2015-09-19 17:00:00,1.75,101075.0,288.54999999999995,0.15
2015-09-19 17:15:00,2.2,101090.0,288.35,0.15
2015-09-19 17:30:00,2.2,101110.0,288.2,0.15
2015-09-19 17:45:00,1.8,101130.0,288.04999999999995,0.15
2015-09-19 18:00:00,1.95,101145.0,287.7,0.15
2015-09-19 18:15:00,1.8,101170.0,287.65,0.15
2015-09-19 18:30:00,2.35,101195.0,287.79999999999995,0.15
2015-09-19 18:45:00,3.6,101210.0,287.85,0.15
2015-09-19 19:00:00,2.2,101225.0,287.5,0.15
2015-09-19 19:15:00,2.1,101230.0,287.35,0.15
2015-09-19 19:30:00,1.35,101235.0,287.2,0.15
2015-09-19 19:45:00,1.2,101250.0,287.15,0.15
2015-09-19 20:00:00,1.65,101265.0,287.0,0.15
2015-09-19 20:15:00,1.5,101280.0,286.65,0.15
2015-09-19 20:30:00,1.35,101290.0,286.85,0.15
2015-09-19 20:45:00,1.1,101300.0,287.15,0.15
2015-09-19 21:00:00,1.05,101310.0,286.85,0.15
2015-09-19 21:15:00,1.1,101310.0,286.45,0.15
2015-09-19 21:30:00,1.95,101310.0,286.29999999999995,0.15
2015-09-19 21:45:00,2.2,101320.0,286.45,0.15
2015-09-19 22:00:00,2.0,101305.0,286.6,0.15
2015-09-19 22:15:00,1.8,101310.0,286.45,0.15
2015-09-19 22:30:00,1.0499999999999998,101300.0,286.5,0.15
2015-09-19 22:45:00,0.8,101310.0,286.45,0.15
2015-09-19 23:00:00,1.4,101310.0,286.04999999999995,0.15
2015-09-19 23:15:00,0.9,101310.0,285.95,0.15
2015-09-19 23:30:00,0.45,101310.0,285.75,0.15
2015-09-19 23:45:00,0.1,101310.0,285.25,0.15
2015-09-20 00:00:00,0.05,101300.0,285.0,0.15
2015-09-20 00:15:00,0.1,101310.0,284.95,0.15
2015-09-20 00:30:00,0.25,101310.0,284.9,0.15
2015-09-20 00:45:00,0.7,101310.0,283.85,0.15
2015-09-20 01:00:00,0.75,101320.0,284.5,0.15
2015-09-20 01:15:00,1.2,101320.0,284.95,0.15
2015-09-20 01:30:00,0.55,101310.0,285.1,0.15
2015-09-20 01:45:00,0.6,101310.0,285.15,0.15
2015-09-20 02:00:00,0.75,101310.0,285.15,0.15
2015-09-20 02:15:00,0.5,101320.0,285.04999999999995,0.15
2015-09-20 02:30:00,0.25,101315.0,285.15,0.15
2015-09-20 02:45:00,0.3,101310.0,285.15,0.15
2015-09-20 03:00:00,0.75,101310.0,285.04999999999995,0.15
2015-09-20 03:15:00,2.0,101320.0,285.15,0.15
2015-09-20 03:30:00,1.65,101305.0,285.1,0.15
2015-09-20 03:45:00,1.4,101310.0,285.15,0.15
2015-09-20 04:00:00,1.85,101310.0,285.15,0.15
2015-09-20 04:15:00,1.7,101310.0,285.25,0.15
2015-09-20 04:30:00,1.4500000000000002,101320.0,285.15,0.15
2015-09-20 04:45:00,1.6,101320.0,285.25,0.15
2015-09-20 05:00:00,1.4,101325.0,285.2,0.15
2015-09-20 05:15:00,1.5,101350.0,285.35,0.15
2015-09-20 05:30:00,1.35,101360.0,285.4,0.15
2015-09-20 05:45:00,1.0,101360.0,285.45,0.15
2015-09-20 06:00:00,0.95,101370.0,285.54999999999995,0.15
2015-09-20 06:15:00,1.2,101380.0,285.75,0.15
2015-09-20 06:30:00,1.7,101385.0,285.75,0.15
2015-09-20 06:45:00,1.8,101390.0,285.75,0.15
2015-09-20 07:00:00,1.4500000000000002,101380.0,285.79999999999995,0.15
2015-09-20 07:15:00,1.2,101390.0,285.85,0.15
2015-09-20 07:30:00,0.75,101400.0,285.9,0.15
2015-09-20 07:45:00,0.9,101410.0,286.04999999999995,0.15
2015-09-20 08:00:00,0.75,101405.0,286.45,0.15
2015-09-20 08:15:00,1.3,101400.0,286.85,0.15
2015-09-20 08:30:00,1.5499999999999998,101395.0,287.54999999999995,0.15
2015-09-20 08:45:00,1.2,101390.0,288.04999999999995,0.15
2015-09-20 09:00:00,2.1,101380.0,287.85,0.15
2015-09-20 09:15:00,3.0,101370.0,287.95,0.15
2015-09-20 09:30:00,2.45,101365.0,288.04999999999995,0.15
2015-09-20 09:45:00,1.8,101370.0,288.25,0.15
2015-09-20 10:00:00,2.05,101360.0,289.0,0.15
2015-09-20 10:15:00,2.1,101350.0,289.04999999999995,0.15
2015-09-20 10:30:00,2.0,101345.0,289.7,0.15
2015-09-20 10:45:00,2.3,101340.0,289.54999999999995,0.15
2015-09-20 11:00:00,2.0,101335.0,289.45,0.15
2015-09-20 11:15:00,2.6,101340.0,289.85,0.15
2015-09-20 11:30:00,2.7,101325.0,289.85,0.15
2015-09-20 11:45:00,2.5,101320.0,290.45,0.15
2015-09-20 12:00:00,3.0,101310.0,290.1,0.15
2015-09-20 12:15:00,2.8,101310.0,289.85,0.15
2015-09-20 12:30:00,2.95,101300.0,289.7,0.15
2015-09-20 12:45:00,3.0,101290.0,289.85,0.15
2015-09-20 13:00:00,2.95,101280.0,290.04999999999995,0.15
2015-09-20 13:15:00,3.7,101270.0,289.45,0.15
2015-09-20 13:30:00,2.5,101270.0,289.4,0.15
2015-09-20 13:45:00,1.7,101260.0,289.45,0.15
2015-09-20 14:00:00,1.85,101250.0,289.5,0.15
2015-09-20 14:15:00,2.5,101250.0,289.54999999999995,0.15
2015-09-20 14:30:00,2.25,101240.0,289.7,0.15
2015-09-20 14:45:00,2.2,101230.0,289.54999999999995,0.15
2015-09-20 15:00:00,1.9,101215.0,289.65,0.15
2015-09-20 15:15:00,1.8,101210.0,289.75,0.15
2015-09-20 15:30:00,1.85,101195.0,289.45,0.15
2015-09-20 15:45:00,1.7,101190.0,289.25,0.15
2015-09-20 16:00:00,1.35,101180.0,289.2,0.15
