,wind_speed,pressure,temperature,roughness_length
2015-09-20 16:15:00,0.9,101180.0,288.85,0.15
2015-09-20 16:30:00,0.9,101160.0,288.9,0.15
2015-09-20 16:45:00,1.0,101150.0,288.65,0.15
2015-09-20 17:00:00,1.15,101140.0,288.0,0.15
2015-09-20 17:15:00,1.1,101140.0,287.35,0.15
2015-09-20 17:30:00,1.0,101130.0,287.04999999999995,0.15
2015-09-20 17:45:00,1.1,101130.0,286.54999999999995,0.15
2015-09-20 18:00:00,1.1,101135.0,286.29999999999995,0.15
2015-09-20 18:15:00,1.0,101130.0,285.95,0.15
2015-09-20 18:30:00,0.9,101135.0,285.95,0.15
2015-09-20 18:45:00,0.9,101130.0,285.54999999999995,0.15
2015-09-20 19:00:00,0.75,101135.0,285.79999999999995,0.15
2015-09-20 19:15:00,1.6,101130.0,285.25,0.15
2015-09-20 19:30:00,1.55,101130.0,286.1,0.15
2015-09-20 19:45:00,1.9,101120.0,286.35,0.15
2015-09-20 20:00:00,1.7000000000000002,101125.0,286.35,0.15
2015-09-20 20:15:00,1.2,101120.0,286.45,0.15
2015-09-20 20:30:00,0.7,101120.0,285.9,0.15
2015-09-20 20:45:00,0.6,101110.0,285.85,0.15
2015-09-20 21:00:00,1.2999999999999998,101095.0,285.75,0.15
2015-09-20 21:15:00,0.8,101080.0,285.45,0.15
2015-09-20 21:30:00,0.6499999999999999,101075.0,285.2,0.15
2015-09-20 21:45:00,0.8,101060.0,285.15,0.15
2015-09-20 22:00:00,1.4,101050.0,285.5,0.15
2015-09-20 22:15:00,1.5,101030.0,285.45,0.15
2015-09-20 22:30:00,1.2000000000000002,101030.0,285.35,0.15
2015-09-20 22:45:00,1.1,101020.0,285.35,0.15
2015-09-20 23:00:00,0.9,101000.0,285.45,0.15
2015-09-20 23:15:00,0.9,100990.0,285.54999999999995,0.15
2015-09-20 23:30:00,1.55,100975.0,285.4,0.15
2015-09-20 23:45:00,1.9,100960.0,284.95,0.15
2015-09-21 00:00:00,1.5,100945.0,285.1,0.15
2015-09-21 00:15:00,1.0,100940.0,285.35,0.15
2015-09-21 00:30:00,1.35,100930.0,285.4,0.15
2015-09-21 00:45:00,1.6,100920.0,285.45,0.15
2015-09-21 01:00:00,1.35,100915.0,285.25,0.15
2015-09-21 01:15:00,1.6,100900.0,285.15,0.15
2015-09-21 01:30:00,1.65,100885.0,285.04999999999995,0.15
2015-09-21 01:45:00,1.5,100870.0,284.85,0.15
2015-09-21 02:00:00,1.55,100855.0,284.25,0.15
2015-09-21 02:15:00,1.5,100840.0,283.95,0.15
2015-09-21 02:30:00,1.7000000000000002,100825.0,283.79999999999995,0.15
2015-09-21 02:45:00,1.6,100810.0,282.75,0.15
2015-09-21 03:00:00,1.9,100805.0,282.15,0.15
2015-09-21 03:15:00,2.0,100810.0,281.15,0.15
2015-09-21 03:30:00,1.15,100795.0,282.29999999999995,0.15
2015-09-21 03:45:00,1.3,100790.0,283.25,0.15
2015-09-21 04:00:00,1.45,100785.0,283.15,0.15
2015-09-21 04:15:00,1.3,100780.0,283.15,0.15
2015-09-21 04:30:00,1.4,100780.0,283.15,0.15
2015-09-21 04:45:00,1.5,100780.0,283.35,0.15
2015-09-21 05:00:00,1.3,100770.0,283.25,0.15
2015-09-21 05:15:00,1.5,100760.0,283.25,0.15
2015-09-21 05:30:00,1.2999999999999998,100760.0,283.4,0.15
2015-09-21 05:45:00,1.6,100760.0,281.04999999999995,0.15
2015-09-21 06:00:00,1.4,100755.0,282.1,0.15
2015-09-21 06:15:00,1.2,100740.0,282.45,0.15
2015-09-21 06:30:00,1.4,100730.0,284.0,0.15
2015-09-21 06:45:00,1.7,100720.0,284.95,0.15
2015-09-21 07:00:00,1.5499999999999998,100715.0,285.15,0.15
2015-09-21 07:15:00,1.4,100700.0,285.54999999999995,0.15
2015-09-21 07:30:00,1.85,100705.0,285.95,0.15
2015-09-21 07:45:00,2.0,100700.0,286.54999999999995,0.15
2015-09-21 08:00:00,1.85,100685.0,287.29999999999995,0.15
2015-09-21 08:15:00,1.7,100670.0,287.65,0.15
2015-09-21 08:30:00,1.55,100665.0,288.35,0.15
2015-09-21 08:45:00,1.3,100640.0,288.95,0.15
2015-09-21 09:00:00,1.65,100635.0,289.75,0.15
2015-09-21 09:15:00,1.5,100620.0,289.95,0.15
2015-09-21 09:30:00,2.25,100600.0,290.35,0.15
2015-09-21 09:45:00,1.2,100590.0,290.85,0.15
2015-09-21 10:00:00,1.7999999999999998,100560.0,290.85,0.15
2015-09-21 10:15:00,1.5,100530.0,291.75,0.15
2015-09-21 10:30:00,2.5,100520.0,291.0,0.15
2015-09-21 10:45:00,2.5,100490.0,291.65,0.15
2015-09-21 11:00:00,1.2,100455.0,291.79999999999995,0.15
2015-09-21 11:15:00,2.0,100450.0,292.25,0.15
2015-09-21 11:30:00,1.4,100430.0,291.6,0.15
2015-09-21 11:45:00,1.4,100400.0,292.25,0.15
2015-09-21 12:00:00,1.4,100385.0,291.9,0.15
2015-09-21 12:15:00,1.1,100350.0,292.65,0.15
2015-09-21 12:30:00,1.25,100325.0,292.5,0.15
2015-09-21 12:45:00,1.9,100310.0,292.15,0.15
2015-09-21 13:00:00,1.3,100285.0,291.9,0.15
2015-09-21 13:15:00,1.5,100260.0,292.35,0.15
2015-09-21 13:30:00,1.35,100250.0,292.15,0.15
2015-09-21 13:45:00,1.7,100240.0,292.35,0.15
2015-09-21 14:00:00,1.95,100225.0,292.0,0.15
2015-09-21 14:15:00,1.9,100210.0,292.04999999999995,0.15
2015-09-21 14:30:00,1.75,100185.0,292.2,0.15
2015-09-21 14:45:00,1.9,100170.0,291.95,0.15
2015-09-21 15:00:00,2.7,100160.0,292.0,0.15
2015-09-21 15:15:00,3.1,100140.0,291.85,0.15
2015-09-21 15:30:00,2.6,100110.0,291.6,0.15
2015-09-21 15:45:00,2.5,100090.0,291.15,0.15
2015-09-21 16:00:00,2.9,100090.0,291.35,0.15
2015-09-21 16:15:00,3.1,100080.0,291.15,0.15
2015-09-21 16:30:00,3.2,100065.0,290.45,0.15
2015-09-21 16:45:00,3.2,100050.0,289.85,0.15
2015-09-21 17:00:00,2.1,100025.0,289.25,0.15
2015-09-21 17:15:00,1.5,100000.0,289.15,0.15
2015-09-21 17:30:00,2.1500000000000004,99990.0,288.54999999999995,0.15
2015-09-21 17:45:00,2.2,99980.0,288.45,0.15
2015-09-21 18:00:00,2.1500000000000004,99975.0,288.29999999999995,0.15
2015-09-21 18:15:00,1.9,99970.0,287.85,0.15
2015-09-21 18:30:00,2.1,99965.0,288.1,0.15
2015-09-21 18:45:00,2.7,99950.0,288.35,0.15
2015-09-21 19:00:00,2.5,99935.0,288.2,0.15
2015-09-21 19:15:00,2.3,99930.0,288.65,0.15
2015-09-21 19:30:00,2.15,99925.0,287.65,0.15
2015-09-21 19:45:00,2.1,99910.0,287.15,0.15
2015-09-21 20:00:00,2.2,99895.0,287.2,0.15
2015-09-21 20:15:00,2.3,99890.0,286.85,0.15
2015-09-21 20:30:00,2.0,99890.0,286.95,0.15
2015-09-21 20:45:00,1.7,99870.0,287.15,0.15
2015-09-21 21:00:00,2.35,99850.0,286.95,0.15
2015-09-21 21:15:00,2.3,99830.0,286.75,0.15
2015-09-21 21:30:00,2.5,99825.0,287.45,0.15
2015-09-21 21:45:00,2.9,99810.0,287.65,0.15
2015-09-21 22:00:00,2.8,99805.0,287.45,0.15
2015-09-21 22:15:00,2.9,99770.0,287.04999999999995,0.15
2015-09-21 22:30:00,2.25,99755.0,287.04999999999995,0.15
2015-09-21 22:45:00,2.6,99750.0,286.95,0.15
2015-09-21 23:00:00,2.6500000000000004,99725.0,287.15,0.15
2015-09-21 23:15:00,2.9,99700.0,287.25,0.15
2015-09-21 23:30:00,2.6500000000000004,99680.0,287.7,0.15
2015-09-21 23:45:00,2.0,99660.0,287.25,0.15
2015-09-22 00:00:00,2.5,99635.0,287.04999999999995,0.15
2015-09-22 00:15:00,2.6,99620.0,286.75,0.15
2015-09-22 00:30:00,1.9,99605.0,286.4,0.15
2015-09-22 00:45:00,1.4,99580.0,285.85,0.15
2015-09-22 01:00:00,2.2,99560.0,285.85,0.15
2015-09-22 01:15:00,3.0,99540.0,286.25,0.15
2015-09-22 01:30:00,2.9,99535.0,285.7,0.15
2015-09-22 01:45:00,2.4,99520.0,285.54999999999995,0.15
2015-09-22 02:00:00,2.75,99495.0,286.04999999999995,0.15
2015-09-22 02:15:00,2.7,99480.0,285.95,0.15
2015-09-22 02:30:00,3.1,99455.0,286.04999999999995,0.15
2015-09-22 02:45:00,3.2,99440.0,285.85,0.15
2015-09-22 03:00:00,3.1500000000000004,99420.0,285.85,0.15
2015-09-22 03:15:00,3.1,99410.0,285.75,0.15
2015-09-22 03:30:00,2.95,99395.0,285.85,0.15
2015-09-22 03:45:00,2.7,99380.0,285.75,0.15
2015-09-22 04:00:00,2.45,99370.0,285.95,0.15
2015-09-22 04:15:00,2.7,99350.0,286.04999999999995,0.15
2015-09-22 04:30:00,2.35,99340.0,286.04999999999995,0.15
2015-09-22 04:45:00,1.6,99320.0,285.95,0.15
2015-09-22 05:00:00,2.05,99300.0,285.79999999999995,0.15
2015-09-22 05:15:00,2.3,99280.0,286.04999999999995,0.15
2015-09-22 05:30:00,1.7999999999999998,99285.0,286.04999999999995,0.15
2015-09-22 05:45:00,2.4,99270.0,286.04999999999995,0.15
2015-09-22 06:00:00,3.05,99235.0,286.35,0.15
2015-09-22 06:15:00,2.1,99250.0,286.45,0.15
2015-09-22 06:30:00,1.95,99245.0,286.45,0.15
2015-09-22 06:45:00,2.2,99230.0,286.54999999999995,0.15
2015-09-22 07:00:00,2.45,99215.0,286.75,0.15
2015-09-22 07:15:00,3.0,99190.0,286.75,0.15
2015-09-22 07:30:00,2.5,99185.0,286.85,0.15
2015-09-22 07:45:00,2.2,99180.0,286.85,0.15
2015-09-22 08:00:00,1.75,99175.0,286.75,0.15
2015-09-22 08:15:00,1.7,99170.0,286.75,0.15
2015-09-22 08:30:00,1.65,99160.0,286.7,0.15
2015-09-22 08:45:00,1.8,99150.0,286.75,0.15
2015-09-22 09:00:00,1.2,99135.0,286.79999999999995,0.15
2015-09-22 09:15:00,4.0,99180.0,286.15,0.15
2015-09-22 09:30:00,1.8,99145.0,285.45,0.15
2015-09-22 09:45:00,2.2,99120.0,285.65,0.15
2015-09-22 10:00:00,2.7,99130.0,285.95,0.15
2015-09-22 10:15:00,2.7,99110.0,286.15,0.15
2015-09-22 10:30:00,2.85,99085.0,286.1,0.15
2015-09-22 10:45:00,2.0,99070.0,286.25,0.15
2015-09-22 11:00:00,2.15,99065.0,286.45,0.15
2015-09-22 11:15:00,2.2,99040.0,287.04999999999995,0.15
2015-09-22 11:30:00,2.1500000000000004,99040.0,287.4,0.15
2015-09-22 11:45:00,1.7,99050.0,287.85,0.15
2015-09-22 12:00:00,2.8,99035.0,288.95,0.15
2015-09-22 12:15:00,2.8,99010.0,289.75,0.15
2015-09-22 12:30:00,2.85,98960.0,290.04999999999995,0.15
2015-09-22 12:45:00,2.4,98920.0,290.04999999999995,0.15
2015-09-22 13:00:00,2.25,98910.0,289.9,0.15
2015-09-22 13:15:00,2.6,98890.0,290.25,0.15
2015-09-22 13:30:00,3.85,98890.0,290.0,0.15
2015-09-22 13:45:00,3.7,98890.0,290.04999999999995,0.15
2015-09-22 14:00:00,3.7,98890.0,289.79999999999995,0.15
2015-09-22 14:15:00,3.5,98870.0,290.04999999999995,0.15
2015-09-22 14:30:00,3.9,98860.0,290.0,0.15
2015-09-22 14:45:00,3.4,98850.0,289.75,0.15
2015-09-22 15:00:00,2.8,98840.0,289.65,0.15
2015-09-22 15:15:00,3.0,98850.0,289.65,0.15
2015-09-22 15:30:00,3.7,98855.0,289.29999999999995,0.15
2015-09-22 15:45:00,4.6,98860.0,288.54999999999995,0.15
2015-09-22 16:00:00,3.4,98875.0,287.95,0.15
2015-09-22 16:15:00,5.1,98890.0,286.54999999999995,0.15
2015-09-22 16:30:00,3.65,98870.0,286.9,0.15
2015-09-22 16:45:00,3.2,98870.0,286.95,0.15
2015-09-22 17:00:00,3.4,98870.0,286.75,0.15
2015-09-22 17:15:00,2.6,98860.0,286.54999999999995,0.15
2015-09-22 17:30:00,2.45,98865.0,286.25,0.15
2015-09-22 17:45:00,1.6,98890.0,286.15,0.15
2015-09-22 18:00:00,1.95,98920.0,286.25,0.15
2015-09-22 18:15:00,1.6,98930.0,286.45,0.15
2015-09-22 18:30:00,1.65,98940.0,286.35,0.15
2015-09-22 18:45:00,1.6,98950.0,286.25,0.15
2015-09-22 19:00:00,1.6,98965.0,286.29999999999995,0.15
2015-09-22 19:15:00,1.6,98970.0,286.04999999999995,0.15
2015-09-22 19:30:00,1.65,98970.0,285.85,0.15
2015-09-22 19:45:00,2.0,98990.0,285.54999999999995,0.15
2015-09-22 20:00:00,2.5,99000.0,285.6,0.15
2015-09-22 20:15:00,2.8,99010.0,285.45,0.15
2015-09-22 20:30:00,2.35,99030.0,284.45,0.15
2015-09-22 20:45:00,2.1,99060.0,283.85,0.15
2015-09-22 21:00:00,2.0,99065.0,283.85,0.15
2015-09-22 21:15:00,2.1,99070.0,284.04999999999995,0.15
2015-09-22 21:30:00,2.35,99080.0,283.95,0.15
2015-09-22 21:45:00,1.8,99080.0,283.25,0.15
2015-09-22 22:00:00,2.15,99095.0,283.04999999999995,0.15
2015-09-22 22:15:00,2.6,99110.0,282.35,0.15
2015-09-22 22:30:00,2.3,99125.0,282.6,0.15
2015-09-22 22:45:00,1.9,99140.0,283.25,0.15
2015-09-22 23:00:00,1.6,99130.0,283.7,0.15
2015-09-22 23:15:00,1.3,99140.0,284.04999999999995,0.15
2015-09-22 23:30:00,1.5,99145.0,284.04999999999995,0.15
2015-09-22 23:45:00,1.2,99150.0,283.95,0.15
2015-09-23 00:00:00,2.25,99160.0,284.15,0.15
2015-09-23 00:15:00,1.9,99160.0,283.65,0.15
2015-09-23 00:30:00,1.6,99160.0,283.29999999999995,0.15
2015-09-23 00:45:00,1.5,99170.0,282.54999999999995,0.15
2015-09-23 01:00:00,1.95,99170.0,282.65,0.15
2015-09-23 01:15:00,2.1,99180.0,282.95,0.15
2015-09-23 01:30:00,2.2,99185.0,283.25,0.15
2015-09-23 01:45:00,2.2,99200.0,283.85,0.15
2015-09-23 02:00:00,1.95,99215.0,284.2,0.15
2015-09-23 02:15:00,2.6,99230.0,284.35,0.15
2015-09-23 02:30:00,2.3,99250.0,284.45,0.15
2015-09-23 02:45:00,2.4,99270.0,284.45,0.15
2015-09-23 03:00:00,1.65,99285.0,284.35,0.15
2015-09-23 03:15:00,1.5,99300.0,284.35,0.15
2015-09-23 03:30:00,1.6,99315.0,284.2,0.15
2015-09-23 03:45:00,2.1,99320.0,284.15,0.15
2015-09-23 04:00:00,1.75,99335.0,284.15,0.15
2015-09-23 04:15:00,1.5,99350.0,284.15,0.15
2015-09-23 04:30:00,1.75,99360.0,284.15,0.15
2015-09-23 04:45:00,2.0,99380.0,284.04999999999995,0.15
2015-09-23 05:00:00,1.65,99385.0,284.15,0.15
2015-09-23 05:15:00,2.4,99400.0,284.15,0.15
2015-09-23 05:30:00,2.1,99425.0,284.25,0.15
2015-09-23 05:45:00,1.7,99430.0,284.45,0.15
2015-09-23 06:00:00,1.55,99450.0,284.5,0.15
2015-09-23 06:15:00,2.0,99450.0,284.75,0.15
2015-09-23 06:30:00,2.1,99465.0,284.9,0.15
2015-09-23 06:45:00,2.3,99480.0,284.95,0.15
2015-09-23 07:00:00,2.05,99495.0,285.1,0.15
2015-09-23 07:15:00,1.4,99510.0,285.25,0.15
2015-09-23 07:30:00,1.75,99530.0,285.4,0.15
2015-09-23 07:45:00,2.6,99550.0,285.54999999999995,0.15
2015-09-23 08:00:00,3.2,99570.0,285.7,0.15
2015-09-23 08:15:00,3.3,99580.0,286.15,0.15
2015-09-23 08:30:00,2.75,99600.0,286.45,0.15
2015-09-23 08:45:00,3.3,99620.0,286.54999999999995,0.15
2015-09-23 09:00:00,3.55,99635.0,286.15,0.15
2015-09-23 09:15:00,2.5,99660.0,286.35,0.15
2015-09-23 09:30:00,2.95,99670.0,286.6,0.15
2015-09-23 09:45:00,3.3,99680.0,287.04999999999995,0.15
2015-09-23 10:00:00,3.3,99685.0,286.9,0.15
2015-09-23 10:15:00,3.1,99700.0,286.75,0.15
2015-09-23 10:30:00,2.45,99720.0,286.95,0.15
2015-09-23 10:45:00,2.5,99730.0,287.35,0.15
2015-09-23 11:00:00,3.1500000000000004,99735.0,287.35,0.15
2015-09-23 11:15:00,2.7,99750.0,287.35,0.15
2015-09-23 11:30:00,1.8,99760.0,288.1,0.15
2015-09-23 11:45:00,2.2,99770.0,288.45,0.15
2015-09-23 12:00:00,3.6,99775.0,289.0,0.15
2015-09-23 12:15:00,4.3,99780.0,289.95,0.15
2015-09-23 12:30:00,5.3,99775.0,289.85,0.15
2015-09-23 12:45:00,6.2,99800.0,290.15,0.15
2015-09-23 13:00:00,5.5,99815.0,289.0,0.15
2015-09-23 13:15:00,5.5,99820.0,288.75,0.15
2015-09-23 13:30:00,4.25,99835.0,288.7,0.15
2015-09-23 13:45:00,4.2,99850.0,288.54999999999995,0.15
2015-09-23 14:00:00,4.8,99870.0,288.45,0.15
2015-09-23 14:15:00,4.8,99890.0,288.15,0.15
2015-09-23 14:30:00,3.55,99915.0,288.0,0.15
2015-09-23 14:45:00,2.9,99930.0,288.25,0.15
2015-09-23 15:00:00,2.7,99955.0,287.7,0.15
2015-09-23 15:15:00,2.3,99970.0,287.85,0.15
2015-09-23 15:30:00,4.1,99995.0,288.7,0.15
2015-09-23 15:45:00,4.6,100010.0,288.65,0.15
2015-09-23 16:00:00,4.1,100025.0,288.4,0.15
2015-09-23 16:15:00,3.0,100050.0,288.25,0.15
2015-09-23 16:30:00,4.65,100065.0,288.2,0.15
2015-09-23 16:45:00,4.2,100080.0,288.04999999999995,0.15
2015-09-23 17:00:00,3.6,100100.0,287.95,0.15
2015-09-23 17:15:00,3.2,100120.0,287.85,0.15
2015-09-23 17:30:00,5.25,100140.0,287.65,0.15
2015-09-23 17:45:00,3.8,100170.0,287.35,0.15
2015-09-23 18:00:00,4.75,100200.0,287.15,0.15
2015-09-23 18:15:00,4.5,100220.0,286.95,0.15
2015-09-23 18:30:00,3.55,100260.0,286.9,0.15
2015-09-23 18:45:00,3.4,100290.0,286.85,0.15
2015-09-23 19:00:00,2.6,100310.0,286.79999999999995,0.15
2015-09-23 19:15:00,3.2,100330.0,286.65,0.15
2015-09-23 19:30:00,2.0,100340.0,286.6,0.15
2015-09-23 19:45:00,1.4,100360.0,286.54999999999995,0.15
2015-09-23 20:00:00,1.15,100385.0,286.45,0.15
2015-09-23 20:15:00,0.5,100390.0,286.54999999999995,0.15
2015-09-23 20:30:00,0.9,100405.0,286.54999999999995,0.15
2015-09-23 20:45:00,1.5,100420.0,286.65,0.15
2015-09-23 21:00:00,1.2000000000000002,100425.0,286.54999999999995,0.15
2015-09-23 21:15:00,1.2,100440.0,286.45,0.15
2015-09-23 21:30:00,1.15,100445.0,286.45,0.15
2015-09-23 21:45:00,1.0,100450.0,286.25,0.15
2015-09-23 22:00:00,1.4,100450.0,286.29999999999995,0.15
2015-09-23 22:15:00,1.4,100460.0,286.65,0.15
2015-09-23 22:30:00,1.4,100475.0,286.54999999999995,0.15
2015-09-23 22:45:00,1.3,100470.0,286.65,0.15
2015-09-23 23:00:00,0.95,100480.0,286.4,0.15
2015-09-23 23:15:00,1.1,100490.0,285.95,0.15
2015-09-23 23:30:00,1.2000000000000002,100490.0,286.2,0.15
2015-09-23 23:45:00,1.6,100500.0,286.04999999999995,0.15
2015-09-24 00:00:00,1.95,100505.0,285.2,0.15
2015-09-24 00:15:00,1.9,100510.0,284.95,0.15
2015-09-24 00:30:00,2.0,100510.0,285.4,0.15
2015-09-24 00:45:00,2.4,100520.0,284.35,0.15
2015-09-24 01:00:00,2.5,100520.0,284.5,0.15
2015-09-24 01:15:00,2.6,100540.0,284.75,0.15
2015-09-24 01:30:00,2.6,100535.0,285.0,0.15
2015-09-24 01:45:00,3.0,100540.0,284.95,0.15
2015-09-24 02:00:00,2.6,100540.0,284.5,0.15
2015-09-24 02:15:00,2.8,100540.0,284.25,0.15
2015-09-24 02:30:00,2.7,100525.0,284.2,0.15
2015-09-24 02:45:00,2.3,100530.0,284.04999999999995,0.15
2015-09-24 03:00:00,2.05,100520.0,283.5,0.15
2015-09-24 03:15:00,2.3,100520.0,283.75,0.15
2015-09-24 03:30:00,2.45,100530.0,283.85,0.15
2015-09-24 03:45:00,2.6,100530.0,284.35,0.15
2015-09-24 04:00:00,2.7,100540.0,284.35,0.15
2015-09-24 04:15:00,2.8,100550.0,284.35,0.15
2015-09-24 04:30:00,3.2,100540.0,284.54999999999995,0.15
2015-09-24 04:45:00,3.6,100550.0,284.25,0.15
2015-09-24 05:00:00,4.199999999999999,100570.0,284.5,0.15
2015-09-24 05:15:00,3.6,100590.0,284.45,0.15
2015-09-24 05:30:00,3.45,100605.0,284.35,0.15
2015-09-24 05:45:00,2.9,100610.0,284.25,0.15
2015-09-24 06:00:00,3.5,100620.0,284.4,0.15
2015-09-24 06:15:00,4.0,100620.0,284.54999999999995,0.15
2015-09-24 06:30:00,3.75,100630.0,284.9,0.15
2015-09-24 06:45:00,3.7,100640.0,285.35,0.15
2015-09-24 07:00:00,3.7,100645.0,285.5,0.15
2015-09-24 07:15:00,3.8,100640.0,285.65,0.15
2015-09-24 07:30:00,3.3,100645.0,285.85,0.15
2015-09-24 07:45:00,3.2,100650.0,286.54999999999995,0.15
2015-09-24 08:00:00,3.8,100650.0,287.35,0.15
2015-09-24 08:15:00,4.4,100660.0,288.04999999999995,0.15
2015-09-24 08:30:00,4.2,100665.0,288.15,0.15
2015-09-24 08:45:00,4.6,100670.0,288.04999999999995,0.15
2015-09-24 09:00:00,4.4,100675.0,288.95,0.15
2015-09-24 09:15:00,4.7,100670.0,289.45,0.15
2015-09-24 09:30:00,4.6,100665.0,289.4,0.15
2015-09-24 09:45:00,3.7,100660.0,289.35,0.15
2015-09-24 10:00:00,3.95,100645.0,290.15,0.15
2015-09-24 10:15:00,4.4,100630.0,289.95,0.15
2015-09-24 10:30:00,5.0,100645.0,290.4,0.15
2015-09-24 10:45:00,4.5,100650.0,290.45,0.15
2015-09-24 11:00:00,4.55,100650.0,290.75,0.15
2015-09-24 11:15:00,2.9,100640.0,290.54999999999995,0.15
2015-09-24 11:30:00,4.35,100645.0,290.7,0.15
2015-09-24 11:45:00,4.7,100640.0,290.75,0.15
2015-09-24 12:00:00,4.45,100640.0,290.9,0.15
2015-09-24 12:15:00,5.0,100630.0,291.35,0.15
2015-09-24 12:30:00,5.1,100625.0,291.85,0.15
2015-09-24 12:45:00,5.4,100620.0,291.45,0.15
2015-09-24 13:00:00,4.25,100610.0,291.4,0.15
2015-09-24 13:15:00,4.4,100610.0,291.54999999999995,0.15
2015-09-24 13:30:00,4.35,100595.0,291.75,0.15
2015-09-24 13:45:00,4.8,100580.0,292.45,0.15
2015-09-24 14:00:00,5.550000000000001,100585.0,292.2,0.15
2015-09-24 14:15:00,5.1,100590.0,291.95,0.15
2015-09-24 14:30:00,4.95,100580.0,292.04999999999995,0.15
2015-09-24 14:45:00,3.8,100570.0,292.95,0.15
2015-09-24 15:00:00,4.75,100580.0,292.4,0.15
2015-09-24 15:15:00,4.5,100590.0,292.35,0.15
2015-09-24 15:30:00,4.550000000000001,100580.0,292.04999999999995,0.15
2015-09-24 15:45:00,4.3,100590.0,292.25,0.15
2015-09-24 16:00:00,4.15,100605.0,291.85,0.15
2015-09-24 16:15:00,3.7,100620.0,291.45,0.15
2015-09-24 16:30:00,3.55,100635.0,291.04999999999995,0.15
2015-09-24 16:45:00,3.3,100640.0,290.45,0.15
2015-09-24 17:00:00,2.85,100655.0,290.4,0.15
2015-09-24 17:15:00,3.7,100670.0,290.54999999999995,0.15
2015-09-24 17:30:00,3.0,100675.0,290.75,0.15
2015-09-24 17:45:00,3.1,100690.0,290.04999999999995,0.15
2015-09-24 18:00:00,3.1,100695.0,290.25,0.15
2015-09-24 18:15:00,2.4,100710.0,289.95,0.15
2015-09-24 18:30:00,3.1,100720.0,290.04999999999995,0.15
2015-09-24 18:45:00,2.9,100730.0,290.04999999999995,0.15
2015-09-24 19:00:00,1.95,100735.0,289.54999999999995,0.15
2015-09-24 19:15:00,2.3,100740.0,289.45,0.15
2015-09-24 19:30:00,2.25,100745.0,289.65,0.15
2015-09-24 19:45:00,2.6,100760.0,289.25,0.15
2015-09-24 20:00:00,1.95,100760.0,289.1,0.15
2015-09-24 20:15:00,1.7,100760.0,289.45,0.15
2015-09-24 20:30:00,2.0,100765.0,289.29999999999995,0.15
2015-09-24 20:45:00,2.2,100770.0,288.95,0.15
2015-09-24 21:00:00,2.1,100780.0,288.95,0.15
2015-09-24 21:15:00,2.2,100780.0,288.85,0.15
2015-09-24 21:30:00,2.6,100795.0,289.04999999999995,0.15
2015-09-24 21:45:00,2.3,100800.0,288.95,0.15
2015-09-24 22:00:00,1.7999999999999998,100815.0,288.7,0.15
2015-09-24 22:15:00,1.5,100820.0,288.54999999999995,0.15
2015-09-24 22:30:00,1.35,100825.0,288.4,0.15
2015-09-24 22:45:00,0.7,100820.0,288.25,0.15
2015-09-24 23:00:00,0.85,100825.0,288.1,0.15
2015-09-24 23:15:00,0.8,100830.0,287.95,0.15
2015-09-24 23:30:00,2.3,100830.0,288.1,0.15
2015-09-24 23:45:00,2.2,100830.0,287.85,0.15
2015-09-25 00:00:00,1.75,100840.0,287.75,0.15
2015-09-25 00:15:00,1.2,100830.0,287.65,0.15
2015-09-25 00:30:00,1.05,100835.0,287.54999999999995,0.15
2015-09-25 00:45:00,1.2,100840.0,287.95,0.15
2015-09-25 01:00:00,0.75,100840.0,287.85,0.15
2015-09-25 01:15:00,0.6,100830.0,287.95,0.15
2015-09-25 01:30:00,0.4,100815.0,287.5,0.15
2015-09-25 01:45:00,0.6,100820.0,287.75,0.15
2015-09-25 02:00:00,1.35,100820.0,287.75,0.15
2015-09-25 02:15:00,1.7,100830.0,287.35,0.15
2015-09-25 02:30:00,1.8,100835.0,287.4,0.15
2015-09-25 02:45:00,1.9,100840.0,287.25,0.15
2015-09-25 03:00:00,2.05,100845.0,286.75,0.15
2015-09-25 03:15:00,1.8,100840.0,286.04999999999995,0.15
