,wind_speed,pressure,temperature,roughness_length
2015-09-25 03:30:00,1.65,100850.0,286.29999999999995,0.15
2015-09-25 03:45:00,1.4,100850.0,285.75,0.15
2015-09-25 04:00:00,1.25,100865.0,285.29999999999995,0.15
2015-09-25 04:15:00,0.9,100870.0,285.04999999999995,0.15
2015-09-25 04:30:00,1.25,100875.0,285.65,0.15
2015-09-25 04:45:00,1.6,100890.0,285.04999999999995,0.15
2015-09-25 05:00:00,1.1,100900.0,285.04999999999995,0.15
2015-09-25 05:15:00,0.8,100910.0,285.35,0.15
2015-09-25 05:30:00,1.0,100925.0,285.5,0.15
2015-09-25 05:45:00,1.5,100940.0,285.75,0.15
2015-09-25 06:00:00,1.4,100955.0,285.65,0.15
2015-09-25 06:15:00,1.3,100970.0,285.45,0.15
2015-09-25 06:30:00,1.35,100975.0,286.04999999999995,0.15
2015-09-25 06:45:00,1.3,100980.0,286.75,0.15
2015-09-25 07:00:00,1.85,100990.0,287.04999999999995,0.15
2015-09-25 07:15:00,1.9,100990.0,287.45,0.15
2015-09-25 07:30:00,1.75,101005.0,287.95,0.15
2015-09-25 07:45:00,1.9,101020.0,288.15,0.15
2015-09-25 08:00:00,1.55,101035.0,288.0,0.15
2015-09-25 08:15:00,2.0,101040.0,288.35,0.15
2015-09-25 08:30:00,1.7999999999999998,101055.0,288.15,0.15
2015-09-25 08:45:00,1.8,101070.0,288.85,0.15
2015-09-25 09:00:00,1.2999999999999998,101075.0,288.9,0.15
2015-09-25 09:15:00,1.3,101070.0,289.04999999999995,0.15
2015-09-25 09:30:00,1.7000000000000002,101070.0,289.1,0.15
2015-09-25 09:45:00,1.6,101070.0,289.75,0.15
2015-09-25 10:00:00,1.05,101060.0,289.45,0.15
2015-09-25 10:15:00,2.0,101070.0,289.75,0.15
2015-09-25 10:30:00,1.75,101065.0,290.15,0.15
2015-09-25 10:45:00,1.8,101060.0,290.15,0.15
2015-09-25 11:00:00,1.2999999999999998,101040.0,290.45,0.15
2015-09-25 11:15:00,2.3,101040.0,290.45,0.15
2015-09-25 11:30:00,2.2,101045.0,290.15,0.15
2015-09-25 11:45:00,1.6,101040.0,290.54999999999995,0.15
2015-09-25 12:00:00,1.8,101040.0,290.6,0.15
2015-09-25 12:15:00,1.9,101030.0,291.04999999999995,0.15
2015-09-25 12:30:00,1.25,101030.0,290.95,0.15
2015-09-25 12:45:00,0.7,101030.0,290.95,0.15
2015-09-25 13:00:00,1.7000000000000002,101030.0,290.5,0.15
2015-09-25 13:15:00,3.6,101020.0,290.35,0.15
2015-09-25 13:30:00,3.1,101025.0,290.9,0.15
2015-09-25 13:45:00,2.8,101030.0,290.85,0.15
2015-09-25 14:00:00,3.2,101030.0,290.95,0.15
2015-09-25 14:15:00,3.0,101030.0,290.85,0.15
2015-09-25 14:30:00,3.05,101025.0,291.29999999999995,0.15
2015-09-25 14:45:00,2.3,101020.0,290.95,0.15
2015-09-25 15:00:00,3.9,101025.0,290.45,0.15
2015-09-25 15:15:00,3.4,101050.0,289.95,0.15
2015-09-25 15:30:00,3.45,101050.0,289.79999999999995,0.15
2015-09-25 15:45:00,4.0,101060.0,289.54999999999995,0.15
2015-09-25 16:00:00,2.95,101065.0,289.29999999999995,0.15
2015-09-25 16:15:00,2.7,101080.0,289.45,0.15
2015-09-25 16:30:00,2.6500000000000004,101085.0,289.29999999999995,0.15
2015-09-25 16:45:00,3.0,101100.0,288.85,0.15
2015-09-25 17:00:00,2.35,101110.0,288.54999999999995,0.15
2015-09-25 17:15:00,1.6,101120.0,287.85,0.15
2015-09-25 17:30:00,1.9,101135.0,287.79999999999995,0.15
2015-09-25 17:45:00,2.2,101150.0,287.45,0.15
2015-09-25 18:00:00,1.65,101165.0,286.6,0.15
2015-09-25 18:15:00,2.1,101190.0,286.15,0.15
2015-09-25 18:30:00,2.6500000000000004,101205.0,285.29999999999995,0.15
2015-09-25 18:45:00,2.5,101210.0,285.15,0.15
2015-09-25 19:00:00,1.4,101225.0,284.54999999999995,0.15
2015-09-25 19:15:00,0.6,101240.0,284.35,0.15
2015-09-25 19:30:00,1.05,101250.0,283.45,0.15
2015-09-25 19:45:00,1.5,101260.0,284.65,0.15
2015-09-25 20:00:00,1.7000000000000002,101260.0,284.4,0.15
2015-09-25 20:15:00,0.9,101270.0,284.15,0.15
2015-09-25 20:30:00,0.8500000000000001,101280.0,283.29999999999995,0.15
2015-09-25 20:45:00,1.6,101280.0,283.95,0.15
2015-09-25 21:00:00,1.45,101285.0,283.75,0.15
2015-09-25 21:15:00,1.7,101290.0,283.85,0.15
2015-09-25 21:30:00,1.65,101300.0,283.15,0.15
2015-09-25 21:45:00,1.6,101300.0,283.54999999999995,0.15
2015-09-25 22:00:00,1.2000000000000002,101300.0,283.35,0.15
2015-09-25 22:15:00,0.1,101300.0,283.04999999999995,0.15
2015-09-25 22:30:00,0.9,101300.0,283.29999999999995,0.15
2015-09-25 22:45:00,1.5,101300.0,283.04999999999995,0.15
2015-09-25 23:00:00,1.55,101300.0,282.79999999999995,0.15
2015-09-25 23:15:00,2.1,101310.0,282.25,0.15
2015-09-25 23:30:00,1.45,101300.0,282.7,0.15
2015-09-25 23:45:00,1.3,101310.0,282.04999999999995,0.15
2015-09-26 00:00:00,1.5499999999999998,101315.0,282.04999999999995,0.15
2015-09-26 00:15:00,1.1,101320.0,281.95,0.15
2015-09-26 00:30:00,0.65,101315.0,281.6,0.15
2015-09-26 00:45:00,1.0,101320.0,281.54999999999995,0.15
2015-09-26 01:00:00,1.4,101330.0,282.15,0.15
2015-09-26 01:15:00,1.7,101330.0,281.95,0.15
2015-09-26 01:30:00,1.7,101340.0,282.29999999999995,0.15
2015-09-26 01:45:00,1.6,101330.0,281.95,0.15
2015-09-26 02:00:00,1.9,101335.0,281.75,0.15
2015-09-26 02:15:00,1.7,101340.0,281.35,0.15
2015-09-26 02:30:00,1.9,101335.0,281.54999999999995,0.15
2015-09-26 02:45:00,2.1,101330.0,280.85,0.15
2015-09-26 03:00:00,2.0,101340.0,280.95,0.15
2015-09-26 03:15:00,1.4,101330.0,280.65,0.15
2015-09-26 03:30:00,1.75,101330.0,280.95,0.15
2015-09-26 03:45:00,1.6,101330.0,281.54999999999995,0.15
2015-09-26 04:00:00,1.15,101340.0,281.4,0.15
2015-09-26 04:15:00,1.0,101340.0,281.25,0.15
2015-09-26 04:30:00,1.1,101350.0,281.25,0.15
2015-09-26 04:45:00,1.1,101360.0,281.25,0.15
2015-09-26 05:00:00,1.15,101380.0,281.35,0.15
2015-09-26 05:15:00,1.1,101400.0,281.04999999999995,0.15
2015-09-26 05:30:00,1.15,101410.0,281.25,0.15
2015-09-26 05:45:00,1.3,101420.0,281.25,0.15
2015-09-26 06:00:00,0.9,101425.0,281.6,0.15
2015-09-26 06:15:00,1.1,101440.0,281.75,0.15
2015-09-26 06:30:00,0.75,101445.0,282.0,0.15
2015-09-26 06:45:00,0.6,101440.0,282.35,0.15
2015-09-26 07:00:00,0.7,101455.0,282.75,0.15
2015-09-26 07:15:00,0.3,101460.0,283.35,0.15
2015-09-26 07:30:00,0.35,101465.0,283.65,0.15
2015-09-26 07:45:00,0.7,101470.0,284.25,0.15
2015-09-26 08:00:00,1.1,101475.0,285.25,0.15
2015-09-26 08:15:00,1.2,101490.0,285.75,0.15
2015-09-26 08:30:00,1.4,101500.0,286.5,0.15
2015-09-26 08:45:00,1.5,101500.0,287.04999999999995,0.15
2015-09-26 09:00:00,1.3,101495.0,287.54999999999995,0.15
2015-09-26 09:15:00,1.1,101490.0,288.25,0.15
2015-09-26 09:30:00,1.25,101490.0,288.45,0.15
2015-09-26 09:45:00,1.1,101490.0,288.65,0.15
2015-09-26 10:00:00,1.35,101490.0,288.79999999999995,0.15
2015-09-26 10:15:00,2.2,101480.0,288.45,0.15
2015-09-26 10:30:00,2.35,101475.0,288.1,0.15
2015-09-26 10:45:00,2.5,101470.0,288.25,0.15
2015-09-26 11:00:00,2.8,101475.0,288.4,0.15
2015-09-26 11:15:00,2.5,101470.0,288.65,0.15
2015-09-26 11:30:00,2.25,101480.0,288.75,0.15
2015-09-26 11:45:00,2.2,101480.0,289.15,0.15
2015-09-26 12:00:00,3.1,101485.0,289.04999999999995,0.15
2015-09-26 12:15:00,4.0,101490.0,289.04999999999995,0.15
2015-09-26 12:30:00,3.35,101500.0,289.1,0.15
2015-09-26 12:45:00,3.1,101500.0,288.95,0.15
2015-09-26 13:00:00,2.8,101505.0,289.0,0.15
2015-09-26 13:15:00,3.4,101510.0,288.75,0.15
2015-09-26 13:30:00,3.85,101510.0,288.65,0.15
2015-09-26 13:45:00,3.7,101510.0,288.65,0.15
2015-09-26 14:00:00,2.75,101505.0,288.75,0.15
2015-09-26 14:15:00,3.4,101500.0,288.85,0.15
2015-09-26 14:30:00,3.7,101505.0,288.95,0.15
2015-09-26 14:45:00,3.2,101510.0,288.95,0.15
2015-09-26 15:00:00,3.55,101515.0,288.85,0.15
2015-09-26 15:15:00,1.8,101520.0,288.85,0.15
2015-09-26 15:30:00,2.1,101525.0,288.7,0.15
2015-09-26 15:45:00,3.2,101530.0,288.54999999999995,0.15
2015-09-26 16:00:00,2.8,101535.0,288.35,0.15
2015-09-26 16:15:00,2.8,101540.0,288.25,0.15
2015-09-26 16:30:00,2.5,101550.0,288.0,0.15
2015-09-26 16:45:00,2.2,101550.0,287.65,0.15
2015-09-26 17:00:00,2.2,101560.0,287.54999999999995,0.15
2015-09-26 17:15:00,2.1,101560.0,287.35,0.15
2015-09-26 17:30:00,1.85,101560.0,286.75,0.15
2015-09-26 17:45:00,1.4,101570.0,286.54999999999995,0.15
2015-09-26 18:00:00,1.4500000000000002,101595.0,286.25,0.15
2015-09-26 18:15:00,0.8,101600.0,286.04999999999995,0.15
2015-09-26 18:30:00,0.95,101610.0,285.75,0.15
2015-09-26 18:45:00,1.3,101630.0,284.45,0.15
2015-09-26 19:00:00,0.8,101630.0,284.79999999999995,0.15
2015-09-26 19:15:00,0.8,101640.0,284.65,0.15
2015-09-26 19:30:00,1.05,101655.0,284.29999999999995,0.15
2015-09-26 19:45:00,0.8,101670.0,284.45,0.15
2015-09-26 20:00:00,0.2,101680.0,284.25,0.15
2015-09-26 20:15:00,0.4,101680.0,284.35,0.15
2015-09-26 20:30:00,0.45,101680.0,284.0,0.15
2015-09-26 20:45:00,0.5,101680.0,283.95,0.15
2015-09-26 21:00:00,1.1,101690.0,283.04999999999995,0.15
2015-09-26 21:15:00,1.1,101690.0,282.65,0.15
2015-09-26 21:30:00,1.25,101695.0,282.7,0.15
2015-09-26 21:45:00,1.5,101700.0,281.54999999999995,0.15
2015-09-26 22:00:00,1.25,101710.0,282.15,0.15
2015-09-26 22:15:00,1.2,101720.0,282.04999999999995,0.15
2015-09-26 22:30:00,1.4,101710.0,282.25,0.15
2015-09-26 22:45:00,1.4,101720.0,280.25,0.15
2015-09-26 23:00:00,1.65,101720.0,281.35,0.15
2015-09-26 23:15:00,1.7,101730.0,280.95,0.15
2015-09-26 23:30:00,1.25,101740.0,281.04999999999995,0.15
2015-09-26 23:45:00,1.1,101760.0,280.04999999999995,0.15
2015-09-27 00:00:00,0.8,101760.0,280.85,0.15
2015-09-27 00:15:00,0.5,101760.0,281.15,0.15
2015-09-27 00:30:00,1.0,101755.0,280.85,0.15
2015-09-27 00:45:00,1.0,101750.0,280.45,0.15
2015-09-27 01:00:00,1.2,101760.0,279.79999999999995,0.15
2015-09-27 01:15:00,0.3,101760.0,279.54999999999995,0.15
2015-09-27 01:30:00,0.8,101775.0,278.65,0.15
2015-09-27 01:45:00,1.4,101770.0,279.35,0.15
2015-09-27 02:00:00,1.0,101780.0,279.95,0.15
2015-09-27 02:15:00,1.4,101790.0,279.85,0.15
2015-09-27 02:30:00,1.75,101795.0,279.75,0.15
2015-09-27 02:45:00,1.5,101800.0,278.95,0.15
2015-09-27 03:00:00,1.5499999999999998,101810.0,278.6,0.15
2015-09-27 03:15:00,1.6,101800.0,277.95,0.15
2015-09-27 03:30:00,1.2999999999999998,101810.0,278.15,0.15
2015-09-27 03:45:00,0.9,101820.0,278.15,0.15
2015-09-27 04:00:00,0.6499999999999999,101825.0,278.5,0.15
2015-09-27 04:15:00,0.6,101840.0,278.45,0.15
2015-09-27 04:30:00,1.15,101850.0,277.79999999999995,0.15
2015-09-27 04:45:00,1.4,101860.0,277.75,0.15
2015-09-27 05:00:00,1.2,101885.0,277.54999999999995,0.15
2015-09-27 05:15:00,0.5,101890.0,278.25,0.15
2015-09-27 05:30:00,1.15,101910.0,277.85,0.15
2015-09-27 05:45:00,1.6,101930.0,278.04999999999995,0.15
2015-09-27 06:00:00,1.55,101930.0,278.04999999999995,0.15
2015-09-27 06:15:00,1.9,101960.0,277.54999999999995,0.15
2015-09-27 06:30:00,1.25,101970.0,279.04999999999995,0.15
2015-09-27 06:45:00,0.5,101990.0,280.25,0.15
2015-09-27 07:00:00,0.55,101995.0,281.5,0.15
2015-09-27 07:15:00,0.3,102010.0,282.15,0.15
2015-09-27 07:30:00,0.7,102010.0,283.45,0.15
2015-09-27 07:45:00,0.8,102030.0,283.75,0.15
2015-09-27 08:00:00,0.75,102045.0,284.5,0.15
2015-09-27 08:15:00,0.7,102050.0,284.95,0.15
2015-09-27 08:30:00,0.6499999999999999,102050.0,286.04999999999995,0.15
2015-09-27 08:45:00,0.7,102050.0,286.25,0.15
2015-09-27 09:00:00,0.75,102060.0,287.2,0.15
2015-09-27 09:15:00,0.7,102060.0,287.45,0.15
2015-09-27 09:30:00,1.2000000000000002,102060.0,288.2,0.15
2015-09-27 09:45:00,1.1,102050.0,288.75,0.15
2015-09-27 10:00:00,1.5,102050.0,289.1,0.15
2015-09-27 10:15:00,1.4,102050.0,290.15,0.15
2015-09-27 10:30:00,1.5,102050.0,290.85,0.15
2015-09-27 10:45:00,4.6,102050.0,290.54999999999995,0.15
2015-09-27 11:00:00,4.25,102050.0,290.35,0.15
2015-09-27 11:15:00,4.0,102050.0,290.35,0.15
2015-09-27 11:30:00,4.35,102055.0,290.04999999999995,0.15
2015-09-27 11:45:00,3.8,102050.0,290.95,0.15
2015-09-27 12:00:00,4.2,102055.0,291.29999999999995,0.15
2015-09-27 12:15:00,4.3,102050.0,291.35,0.15
2015-09-27 12:30:00,3.5,102045.0,291.7,0.15
2015-09-27 12:45:00,4.3,102040.0,291.65,0.15
2015-09-27 13:00:00,3.95,102020.0,291.5,0.15
2015-09-27 13:15:00,4.0,102020.0,290.85,0.15
2015-09-27 13:30:00,3.9,102020.0,291.5,0.15
2015-09-27 13:45:00,4.0,102030.0,291.35,0.15
2015-09-27 14:00:00,4.35,102030.0,291.25,0.15
2015-09-27 14:15:00,4.3,102030.0,291.75,0.15
2015-09-27 14:30:00,4.75,102030.0,291.4,0.15
2015-09-27 14:45:00,4.7,102040.0,291.35,0.15
2015-09-27 15:00:00,4.65,102050.0,291.35,0.15
2015-09-27 15:15:00,4.5,102050.0,290.95,0.15
2015-09-27 15:30:00,4.5,102060.0,290.85,0.15
2015-09-27 15:45:00,4.1,102060.0,290.65,0.15
2015-09-27 16:00:00,4.25,102075.0,290.35,0.15
2015-09-27 16:15:00,4.4,102090.0,289.85,0.15
2015-09-27 16:30:00,4.25,102110.0,289.5,0.15
2015-09-27 16:45:00,3.9,102120.0,288.54999999999995,0.15
2015-09-27 17:00:00,3.5,102130.0,288.1,0.15
2015-09-27 17:15:00,3.6,102140.0,287.54999999999995,0.15
2015-09-27 17:30:00,2.9000000000000004,102150.0,287.04999999999995,0.15
2015-09-27 17:45:00,2.9,102160.0,285.65,0.15
2015-09-27 18:00:00,2.8,102180.0,285.75,0.15
2015-09-27 18:15:00,2.7,102200.0,285.15,0.15
2015-09-27 18:30:00,2.6500000000000004,102215.0,285.25,0.15
2015-09-27 18:45:00,3.3,102220.0,285.35,0.15
2015-09-27 19:00:00,3.65,102235.0,285.1,0.15
2015-09-27 19:15:00,3.1,102240.0,284.75,0.15
2015-09-27 19:30:00,3.85,102245.0,284.75,0.15
2015-09-27 19:45:00,3.6,102270.0,284.54999999999995,0.15
2015-09-27 20:00:00,3.35,102270.0,284.9,0.15
2015-09-27 20:15:00,2.9,102280.0,285.25,0.15
2015-09-27 20:30:00,2.75,102280.0,285.2,0.15
2015-09-27 20:45:00,3.5,102290.0,285.04999999999995,0.15
2015-09-27 21:00:00,2.95,102295.0,284.79999999999995,0.15
2015-09-27 21:15:00,2.2,102310.0,284.54999999999995,0.15
2015-09-27 21:30:00,1.5,102315.0,284.45,0.15
2015-09-27 21:45:00,0.4,102320.0,284.25,0.15
2015-09-27 22:00:00,0.75,102320.0,284.0,0.15
2015-09-27 22:15:00,0.8,102320.0,282.65,0.15
2015-09-27 22:30:00,0.8500000000000001,102315.0,281.4,0.15
2015-09-27 22:45:00,0.9,102320.0,280.95,0.15
2015-09-27 23:00:00,0.75,102330.0,280.7,0.15
2015-09-27 23:15:00,0.6,102340.0,280.65,0.15
2015-09-27 23:30:00,0.6,102330.0,280.5,0.15
2015-09-27 23:45:00,0.6,102330.0,279.75,0.15
2015-09-28 00:00:00,1.0,102330.0,279.7,0.15
2015-09-28 00:15:00,0.9,102350.0,279.04999999999995,0.15
2015-09-28 00:30:00,0.8999999999999999,102345.0,279.9,0.15
2015-09-28 00:45:00,0.8,102360.0,279.95,0.15
2015-09-28 01:00:00,1.05,102355.0,278.85,0.15
2015-09-28 01:15:00,1.1,102350.0,279.04999999999995,0.15
2015-09-28 01:30:00,1.1,102360.0,279.0,0.15
2015-09-28 01:45:00,1.2,102350.0,279.04999999999995,0.15
2015-09-28 02:00:00,0.95,102360.0,278.79999999999995,0.15
2015-09-28 02:15:00,1.2,102360.0,278.75,0.15
2015-09-28 02:30:00,1.5,102355.0,278.5,0.15
2015-09-28 02:45:00,0.5,102370.0,277.35,0.15
2015-09-28 03:00:00,1.4500000000000002,102345.0,277.9,0.15
2015-09-28 03:15:00,1.7,102350.0,278.54999999999995,0.15
2015-09-28 03:30:00,0.8,102360.0,278.4,0.15
2015-09-28 03:45:00,0.3,102370.0,278.35,0.15
2015-09-28 04:00:00,0.95,102365.0,278.0,0.15
2015-09-28 04:15:00,1.2,102380.0,278.04999999999995,0.15
2015-09-28 04:30:00,1.4500000000000002,102390.0,278.04999999999995,0.15
2015-09-28 04:45:00,1.6,102390.0,277.54999999999995,0.15
2015-09-28 05:00:00,1.4,102395.0,277.2,0.15
2015-09-28 05:15:00,1.1,102410.0,277.15,0.15
2015-09-28 05:30:00,1.15,102415.0,277.85,0.15
2015-09-28 05:45:00,1.3,102450.0,277.75,0.15
2015-09-28 06:00:00,1.35,102465.0,277.75,0.15
2015-09-28 06:15:00,1.4,102470.0,278.25,0.15
2015-09-28 06:30:00,1.3,102475.0,279.35,0.15
2015-09-28 06:45:00,1.2,102470.0,279.75,0.15
2015-09-28 07:00:00,0.55,102490.0,281.25,0.15
2015-09-28 07:15:00,0.1,102510.0,283.35,0.15
2015-09-28 07:30:00,0.7,102510.0,283.1,0.15
2015-09-28 07:45:00,1.1,102530.0,283.45,0.15
2015-09-28 08:00:00,0.85,102545.0,284.04999999999995,0.15
2015-09-28 08:15:00,0.4,102550.0,285.15,0.15
2015-09-28 08:30:00,0.8,102545.0,285.65,0.15
2015-09-28 08:45:00,0.7,102540.0,286.75,0.15
2015-09-28 09:00:00,1.0,102550.0,287.45,0.15
2015-09-28 09:15:00,1.2,102540.0,287.45,0.15
2015-09-28 09:30:00,0.7,102525.0,288.79999999999995,0.15
2015-09-28 09:45:00,0.8,102530.0,289.25,0.15
2015-09-28 10:00:00,1.05,102525.0,288.9,0.15
2015-09-28 10:15:00,4.3,102510.0,289.85,0.15
2015-09-28 10:30:00,4.65,102490.0,289.9,0.15
2015-09-28 10:45:00,3.7,102480.0,290.54999999999995,0.15
2015-09-28 11:00:00,4.05,102465.0,290.54999999999995,0.15
2015-09-28 11:15:00,3.3,102440.0,289.75,0.15
2015-09-28 11:30:00,4.05,102450.0,290.7,0.15
2015-09-28 11:45:00,3.2,102450.0,291.04999999999995,0.15
2015-09-28 12:00:00,4.5,102430.0,291.15,0.15
2015-09-28 12:15:00,4.1,102410.0,291.35,0.15
2015-09-28 12:30:00,3.9,102390.0,291.29999999999995,0.15
2015-09-28 12:45:00,3.8,102380.0,291.35,0.15
2015-09-28 13:00:00,3.8,102365.0,291.6,0.15
2015-09-28 13:15:00,3.5,102350.0,291.54999999999995,0.15
2015-09-28 13:30:00,3.95,102330.0,291.65,0.15
2015-09-28 13:45:00,3.4,102330.0,292.04999999999995,0.15
2015-09-28 14:00:00,3.25,102320.0,291.85,0.15
2015-09-28 14:15:00,2.5,102310.0,291.65,0.15
2015-09-28 14:30:00,3.2,102300.0,291.75,0.15
2015-09-28 14:45:00,3.3,102290.0,291.85,0.15
2015-09-28 15:00:00,3.1,102275.0,291.95,0.15
2015-09-28 15:15:00,3.0,102270.0,291.85,0.15
2015-09-28 15:30:00,3.55,102270.0,291.79999999999995,0.15
2015-09-28 15:45:00,3.2,102260.0,291.54999999999995,0.15
2015-09-28 16:00:00,2.85,102270.0,291.45,0.15
2015-09-28 16:15:00,2.7,102270.0,290.95,0.15
2015-09-28 16:30:00,2.9,102290.0,290.45,0.15
2015-09-28 16:45:00,3.1,102310.0,289.54999999999995,0.15
2015-09-28 17:00:00,3.1500000000000004,102325.0,288.4,0.15
2015-09-28 17:15:00,2.7,102340.0,287.15,0.15
2015-09-28 17:30:00,2.45,102350.0,287.29999999999995,0.15
2015-09-28 17:45:00,1.8,102370.0,287.25,0.15
2015-09-28 18:00:00,2.35,102375.0,287.0,0.15
2015-09-28 18:15:00,2.8,102380.0,287.04999999999995,0.15
2015-09-28 18:30:00,2.7,102370.0,286.9,0.15
2015-09-28 18:45:00,3.0,102380.0,286.35,0.15
2015-09-28 19:00:00,2.6,102390.0,285.75,0.15
2015-09-28 19:15:00,2.6,102400.0,285.25,0.15
2015-09-28 19:30:00,2.1,102390.0,284.9,0.15
2015-09-28 19:45:00,1.7,102390.0,285.15,0.15
2015-09-28 20:00:00,1.0,102395.0,284.75,0.15
2015-09-28 20:15:00,0.5,102380.0,284.35,0.15
2015-09-28 20:30:00,0.3,102380.0,284.29999999999995,0.15
2015-09-28 20:45:00,0.4,102390.0,282.35,0.15
2015-09-28 21:00:00,0.4,102390.0,281.35,0.15
2015-09-28 21:15:00,0.3,102400.0,281.45,0.15
2015-09-28 21:30:00,0.85,102400.0,281.25,0.15
2015-09-28 21:45:00,1.0,102390.0,281.15,0.15
2015-09-28 22:00:00,1.15,102390.0,281.54999999999995,0.15
2015-09-28 22:15:00,0.7,102380.0,281.54999999999995,0.15
2015-09-28 22:30:00,0.6,102375.0,281.65,0.15
2015-09-28 22:45:00,0.9,102370.0,280.04999999999995,0.15
2015-09-28 23:00:00,0.65,102360.0,281.29999999999995,0.15
2015-09-28 23:15:00,0.1,102360.0,281.65,0.15
2015-09-28 23:30:00,0.25,102365.0,280.6,0.15
2015-09-28 23:45:00,0.4,102380.0,279.75,0.15
2015-09-29 00:00:00,0.6000000000000001,102370.0,278.95,0.15
2015-09-29 00:15:00,0.5,102370.0,279.85,0.15
2015-09-29 00:30:00,0.6499999999999999,102375.0,279.95,0.15
2015-09-29 00:45:00,1.0,102350.0,280.45,0.15
2015-09-29 01:00:00,1.0,102340.0,278.9,0.15
2015-09-29 01:15:00,1.0,102340.0,279.04999999999995,0.15
2015-09-29 01:30:00,1.15,102340.0,279.1,0.15
2015-09-29 01:45:00,0.7,102330.0,278.95,0.15
2015-09-29 02:00:00,0.9,102330.0,277.5,0.15
2015-09-29 02:15:00,0.4,102320.0,278.35,0.15
2015-09-29 02:30:00,0.25,102315.0,278.85,0.15
2015-09-29 02:45:00,0.5,102310.0,279.45,0.15
2015-09-29 03:00:00,0.05,102300.0,278.85,0.15
2015-09-29 03:15:00,0.5,102290.0,277.95,0.15
2015-09-29 03:30:00,0.35,102285.0,278.29999999999995,0.15
2015-09-29 03:45:00,0.5,102290.0,278.45,0.15
2015-09-29 04:00:00,0.85,102310.0,278.5,0.15
2015-09-29 04:15:00,1.4,102320.0,278.35,0.15
2015-09-29 04:30:00,1.15,102300.0,277.79999999999995,0.15
2015-09-29 04:45:00,1.2,102300.0,277.54999999999995,0.15
2015-09-29 05:00:00,1.1,102305.0,278.15,0.15
2015-09-29 05:15:00,0.9,102310.0,278.04999999999995,0.15
2015-09-29 05:30:00,0.85,102325.0,277.35,0.15
2015-09-29 05:45:00,0.2,102330.0,277.65,0.15
2015-09-29 06:00:00,0.35,102340.0,277.75,0.15
2015-09-29 06:15:00,1.4,102340.0,276.85,0.15
2015-09-29 06:30:00,1.1,102340.0,279.45,0.15
2015-09-29 06:45:00,0.8,102340.0,280.95,0.15
2015-09-29 07:00:00,0.6,102340.0,282.2,0.15
2015-09-29 07:15:00,0.5,102350.0,282.65,0.15
2015-09-29 07:30:00,0.4499999999999999,102360.0,284.45,0.15
2015-09-29 07:45:00,0.3,102360.0,286.95,0.15
2015-09-29 08:00:00,1.35,102355.0,287.35,0.15
2015-09-29 08:15:00,3.8,102350.0,287.85,0.15
2015-09-29 08:30:00,4.550000000000001,102360.0,288.25,0.15
2015-09-29 08:45:00,5.5,102360.0,288.95,0.15
2015-09-29 09:00:00,5.1,102360.0,289.29999999999995,0.15
2015-09-29 09:15:00,4.9,102350.0,289.95,0.15
2015-09-29 09:30:00,4.949999999999999,102330.0,289.9,0.15
2015-09-29 09:45:00,6.4,102330.0,289.95,0.15
2015-09-29 10:00:00,7.6,102330.0,290.15,0.15
2015-09-29 10:15:00,6.6,102330.0,290.65,0.15
2015-09-29 10:30:00,7.1,102330.0,290.29999999999995,0.15
2015-09-29 10:45:00,7.1,102310.0,290.85,0.15
2015-09-29 11:00:00,7.15,102290.0,290.5,0.15
2015-09-29 11:15:00,6.5,102280.0,290.75,0.15
2015-09-29 11:30:00,6.1,102270.0,291.4,0.15
2015-09-29 11:45:00,5.7,102260.0,291.25,0.15
2015-09-29 12:00:00,5.75,102240.0,291.54999999999995,0.15
