,wind_speed,pressure,temperature,roughness_length
2015-09-29 12:15:00,6.1,102230.0,291.54999999999995,0.15
2015-09-29 12:30:00,5.95,102215.0,291.5,0.15
2015-09-29 12:45:00,5.9,102210.0,291.54999999999995,0.15
2015-09-29 13:00:00,5.85,102200.0,291.7,0.15
2015-09-29 13:15:00,5.8,102180.0,291.35,0.15
2015-09-29 13:30:00,6.35,102170.0,292.0,0.15
2015-09-29 13:45:00,6.2,102170.0,291.75,0.15
2015-09-29 14:00:00,7.05,102160.0,291.65,0.15
2015-09-29 14:15:00,6.9,102150.0,291.65,0.15
2015-09-29 14:30:00,5.949999999999999,102135.0,291.5,0.15
2015-09-29 14:45:00,5.8,102130.0,291.65,0.15
2015-09-29 15:00:00,5.65,102120.0,291.25,0.15
2015-09-29 15:15:00,6.1,102110.0,291.15,0.15
2015-09-29 15:30:00,7.05,102120.0,290.95,0.15
2015-09-29 15:45:00,5.7,102120.0,290.85,0.15
2015-09-29 16:00:00,5.5,102120.0,290.6,0.15
2015-09-29 16:15:00,4.0,102120.0,290.15,0.15
2015-09-29 16:30:00,5.65,102120.0,289.79999999999995,0.15
2015-09-29 16:45:00,5.4,102130.0,289.54999999999995,0.15
2015-09-29 17:00:00,4.0,102135.0,288.7,0.15
2015-09-29 17:15:00,5.1,102140.0,288.54999999999995,0.15
2015-09-29 17:30:00,3.7,102140.0,287.9,0.15
2015-09-29 17:45:00,2.9,102150.0,287.45,0.15
2015-09-29 18:00:00,3.0,102140.0,286.85,0.15
2015-09-29 18:15:00,3.0,102140.0,286.45,0.15
2015-09-29 18:30:00,3.1,102130.0,286.15,0.15
2015-09-29 18:45:00,3.6,102130.0,286.65,0.15
2015-09-29 19:00:00,3.75,102130.0,286.65,0.15
2015-09-29 19:15:00,4.1,102130.0,286.65,0.15
2015-09-29 19:30:00,3.6,102140.0,286.4,0.15
2015-09-29 19:45:00,3.1,102140.0,286.25,0.15
2015-09-29 20:00:00,3.5,102145.0,286.04999999999995,0.15
2015-09-29 20:15:00,3.4,102160.0,285.85,0.15
2015-09-29 20:30:00,3.0,102165.0,285.79999999999995,0.15
2015-09-29 20:45:00,2.6,102170.0,285.54999999999995,0.15
2015-09-29 21:00:00,1.5,102170.0,285.4,0.15
2015-09-29 21:15:00,1.9,102180.0,285.25,0.15
2015-09-29 21:30:00,1.55,102175.0,285.2,0.15
2015-09-29 21:45:00,1.2,102190.0,285.04999999999995,0.15
2015-09-29 22:00:00,1.5499999999999998,102180.0,285.45,0.15
2015-09-29 22:15:00,1.7,102180.0,285.35,0.15
2015-09-29 22:30:00,1.9,102165.0,285.15,0.15
2015-09-29 22:45:00,2.2,102160.0,284.95,0.15
2015-09-29 23:00:00,2.1,102170.0,284.54999999999995,0.15
2015-09-29 23:15:00,1.9,102170.0,284.04999999999995,0.15
2015-09-29 23:30:00,1.3,102185.0,283.54999999999995,0.15
2015-09-29 23:45:00,1.1,102190.0,283.15,0.15
2015-09-30 00:00:00,1.65,102190.0,283.35,0.15
2015-09-30 00:15:00,2.3,102180.0,283.75,0.15
2015-09-30 00:30:00,2.15,102180.0,282.65,0.15
2015-09-30 00:45:00,1.8,102180.0,280.95,0.15
2015-09-30 01:00:00,1.5,102180.0,282.75,0.15
2015-09-30 01:15:00,0.8,102180.0,281.85,0.15
2015-09-30 01:30:00,0.8,102185.0,280.7,0.15
2015-09-30 01:45:00,1.4,102180.0,281.25,0.15
2015-09-30 02:00:00,2.05,102190.0,281.54999999999995,0.15
2015-09-30 02:15:00,1.9,102180.0,281.15,0.15
2015-09-30 02:30:00,2.15,102175.0,280.9,0.15
2015-09-30 02:45:00,2.4,102170.0,281.65,0.15
2015-09-30 03:00:00,2.35,102165.0,282.54999999999995,0.15
2015-09-30 03:15:00,2.2,102160.0,282.65,0.15
2015-09-30 03:30:00,2.55,102165.0,282.6,0.15
2015-09-30 03:45:00,2.7,102160.0,282.75,0.15
2015-09-30 04:00:00,2.2,102160.0,282.54999999999995,0.15
2015-09-30 04:15:00,1.8,102160.0,282.35,0.15
2015-09-30 04:30:00,1.7000000000000002,102160.0,282.5,0.15
2015-09-30 04:45:00,1.5,102170.0,282.45,0.15
2015-09-30 05:00:00,1.7999999999999998,102165.0,282.79999999999995,0.15
2015-09-30 05:15:00,2.0,102180.0,282.95,0.15
2015-09-30 05:30:00,2.1,102185.0,282.65,0.15
2015-09-30 05:45:00,2.2,102180.0,282.45,0.15
2015-09-30 06:00:00,2.2,102185.0,282.95,0.15
2015-09-30 06:15:00,2.1,102180.0,283.35,0.15
2015-09-30 06:30:00,1.65,102190.0,283.79999999999995,0.15
2015-09-30 06:45:00,1.0,102200.0,284.25,0.15
2015-09-30 07:00:00,1.5,102200.0,284.75,0.15
2015-09-30 07:15:00,2.7,102200.0,285.25,0.15
2015-09-30 07:30:00,3.25,102225.0,285.7,0.15
2015-09-30 07:45:00,4.3,102240.0,286.15,0.15
2015-09-30 08:00:00,3.75,102240.0,286.75,0.15
2015-09-30 08:15:00,3.9,102240.0,286.95,0.15
2015-09-30 08:30:00,4.75,102240.0,287.4,0.15
2015-09-30 08:45:00,4.7,102240.0,287.95,0.15
2015-09-30 09:00:00,4.9,102235.0,288.35,0.15
2015-09-30 09:15:00,5.8,102230.0,288.54999999999995,0.15
2015-09-30 09:30:00,5.25,102220.0,288.95,0.15
2015-09-30 09:45:00,5.6,102200.0,289.35,0.15
2015-09-30 10:00:00,4.7,102180.0,289.7,0.15
2015-09-30 10:15:00,7.1,102160.0,290.04999999999995,0.15
2015-09-30 10:30:00,6.65,102175.0,289.95,0.15
2015-09-30 10:45:00,7.0,102150.0,290.15,0.15
2015-09-30 11:00:00,6.8,102155.0,290.04999999999995,0.15
2015-09-30 11:15:00,5.6,102140.0,290.04999999999995,0.15
2015-09-30 11:30:00,6.35,102120.0,290.29999999999995,0.15
2015-09-30 11:45:00,5.8,102100.0,290.65,0.15
2015-09-30 12:00:00,5.4,102100.0,290.85,0.15
2015-09-30 12:15:00,5.8,102090.0,290.85,0.15
2015-09-30 12:30:00,5.65,102060.0,291.04999999999995,0.15
2015-09-30 12:45:00,6.7,102050.0,291.04999999999995,0.15
2015-09-30 13:00:00,5.55,102030.0,291.15,0.15
2015-09-30 13:15:00,5.7,102020.0,291.04999999999995,0.15
2015-09-30 13:30:00,5.3,102020.0,291.4,0.15
2015-09-30 13:45:00,4.9,102010.0,291.45,0.15
2015-09-30 14:00:00,4.85,101995.0,291.6,0.15
2015-09-30 14:15:00,5.1,101990.0,291.65,0.15
2015-09-30 14:30:00,5.6,101985.0,291.7,0.15
2015-09-30 14:45:00,5.3,101970.0,291.54999999999995,0.15
2015-09-30 15:00:00,4.45,101965.0,291.35,0.15
2015-09-30 15:15:00,4.5,101950.0,291.04999999999995,0.15
2015-09-30 15:30:00,4.95,101940.0,291.0,0.15
2015-09-30 15:45:00,4.2,101930.0,290.95,0.15
2015-09-30 16:00:00,3.8,101930.0,290.65,0.15
2015-09-30 16:15:00,3.5,101940.0,290.25,0.15
2015-09-30 16:30:00,3.25,101945.0,289.85,0.15
2015-09-30 16:45:00,4.1,101960.0,289.25,0.15
2015-09-30 17:00:00,3.35,101965.0,288.4,0.15
2015-09-30 17:15:00,3.0,101970.0,287.45,0.15
2015-09-30 17:30:00,2.6500000000000004,101985.0,286.15,0.15
2015-09-30 17:45:00,2.6,102000.0,285.25,0.15
2015-09-30 18:00:00,2.15,102000.0,285.79999999999995,0.15
2015-09-30 18:15:00,2.5,102010.0,285.75,0.15
2015-09-30 18:30:00,2.35,102010.0,284.54999999999995,0.15
2015-09-30 18:45:00,1.6,102020.0,284.04999999999995,0.15
2015-09-30 19:00:00,1.7999999999999998,102025.0,283.35,0.15
2015-09-30 19:15:00,1.8,102040.0,283.45,0.15
2015-09-30 19:30:00,1.7,102040.0,282.85,0.15
2015-09-30 19:45:00,1.3,102040.0,282.25,0.15
2015-09-30 20:00:00,1.25,102040.0,281.9,0.15
2015-09-30 20:15:00,1.0,102040.0,280.65,0.15
2015-09-30 20:30:00,1.1,102040.0,281.75,0.15
2015-09-30 20:45:00,1.7,102040.0,283.04999999999995,0.15
2015-09-30 21:00:00,3.05,102025.0,284.15,0.15
2015-09-30 21:15:00,3.8,102030.0,284.45,0.15
2015-09-30 21:30:00,3.7,102025.0,284.5,0.15
2015-09-30 21:45:00,3.6,102020.0,284.35,0.15
2015-09-30 22:00:00,3.45,102020.0,284.25,0.15
2015-09-30 22:15:00,3.5,102020.0,284.04999999999995,0.15
2015-09-30 22:30:00,3.0,102015.0,283.85,0.15
2015-09-30 22:45:00,2.1,102010.0,283.75,0.15
2015-09-30 23:00:00,2.1500000000000004,102000.0,283.6,0.15
2015-09-30 23:15:00,2.2,101990.0,283.95,0.15
2015-09-30 23:30:00,2.55,101990.0,283.75,0.15
2015-09-30 23:45:00,2.1,101990.0,283.45,0.15
2015-10-01 00:00:00,2.4,101980.0,283.35,0.15
2015-10-01 00:15:00,2.2,101980.0,283.04999999999995,0.15
2015-10-01 00:30:00,2.4000000000000004,101965.0,282.45,0.15
2015-10-01 00:45:00,2.7,101960.0,281.95,0.15
2015-10-01 01:00:00,2.8,101960.0,282.25,0.15
2015-10-01 01:15:00,2.3,101940.0,282.75,0.15
2015-10-01 01:30:00,2.4000000000000004,101930.0,282.65,0.15
2015-10-01 01:45:00,2.8,101930.0,282.54999999999995,0.15
2015-10-01 02:00:00,2.1,101910.0,282.29999999999995,0.15
2015-10-01 02:15:00,2.0,101910.0,282.15,0.15
2015-10-01 02:30:00,1.95,101900.0,281.95,0.15
2015-10-01 02:45:00,1.6,101890.0,281.54999999999995,0.15
2015-10-01 03:00:00,1.7,101895.0,280.2,0.15
2015-10-01 03:15:00,1.4,101890.0,279.54999999999995,0.15
2015-10-01 03:30:00,1.5,101885.0,279.95,0.15
2015-10-01 03:45:00,1.8,101880.0,280.04999999999995,0.15
2015-10-01 04:00:00,1.65,101890.0,278.7,0.15
2015-10-01 04:15:00,1.6,101890.0,278.85,0.15
2015-10-01 04:30:00,1.65,101880.0,279.6,0.15
2015-10-01 04:45:00,1.4,101890.0,279.95,0.15
2015-10-01 05:00:00,2.05,101905.0,280.1,0.15
2015-10-01 05:15:00,1.6,101910.0,280.25,0.15
2015-10-01 05:30:00,1.25,101900.0,280.35,0.15
2015-10-01 05:45:00,0.9,101910.0,280.15,0.15
2015-10-01 06:00:00,0.75,101905.0,279.9,0.15
2015-10-01 06:15:00,0.7,101910.0,280.54999999999995,0.15
2015-10-01 06:30:00,0.6,101910.0,281.2,0.15
2015-10-01 06:45:00,0.7,101920.0,281.54999999999995,0.15
2015-10-01 07:00:00,0.3,101925.0,282.7,0.15
2015-10-01 07:15:00,0.7,101940.0,282.95,0.15
2015-10-01 07:30:00,1.8,101930.0,283.6,0.15
2015-10-01 07:45:00,2.9,101930.0,284.15,0.15
2015-10-01 08:00:00,2.55,101905.0,284.79999999999995,0.15
2015-10-01 08:15:00,2.1,101890.0,285.85,0.15
2015-10-01 08:30:00,2.7,101885.0,286.04999999999995,0.15
2015-10-01 08:45:00,2.8,101880.0,286.35,0.15
2015-10-01 09:00:00,3.4,101885.0,286.65,0.15
2015-10-01 09:15:00,4.0,101880.0,286.85,0.15
2015-10-01 09:30:00,3.8,101880.0,287.29999999999995,0.15
2015-10-01 09:45:00,4.8,101860.0,287.95,0.15
2015-10-01 10:00:00,4.75,101845.0,288.04999999999995,0.15
2015-10-01 10:15:00,5.1,101860.0,288.35,0.15
2015-10-01 10:30:00,5.699999999999999,101855.0,288.45,0.15
2015-10-01 10:45:00,5.9,101850.0,288.65,0.15
2015-10-01 11:00:00,6.050000000000001,101830.0,288.85,0.15
2015-10-01 11:15:00,5.3,101810.0,289.15,0.15
2015-10-01 11:30:00,4.45,101790.0,289.5,0.15
2015-10-01 11:45:00,4.6,101790.0,289.54999999999995,0.15
2015-10-01 12:00:00,4.75,101770.0,289.7,0.15
2015-10-01 12:15:00,4.9,101750.0,290.04999999999995,0.15
2015-10-01 12:30:00,4.35,101720.0,290.2,0.15
2015-10-01 12:45:00,5.0,101710.0,290.75,0.15
2015-10-01 13:00:00,4.55,101690.0,290.5,0.15
2015-10-01 13:15:00,3.7,101690.0,290.75,0.15
2015-10-01 13:30:00,4.449999999999999,101685.0,290.75,0.15
2015-10-01 13:45:00,3.7,101690.0,290.75,0.15
2015-10-01 14:00:00,3.95,101675.0,290.9,0.15
2015-10-01 14:15:00,4.9,101650.0,291.04999999999995,0.15
2015-10-01 14:30:00,4.05,101650.0,290.79999999999995,0.15
2015-10-01 14:45:00,4.7,101640.0,290.85,0.15
2015-10-01 15:00:00,4.699999999999999,101635.0,290.75,0.15
2015-10-01 15:15:00,5.3,101640.0,290.65,0.15
2015-10-01 15:30:00,4.6,101625.0,290.45,0.15
2015-10-01 15:45:00,4.5,101620.0,290.35,0.15
2015-10-01 16:00:00,4.0,101630.0,290.0,0.15
2015-10-01 16:15:00,2.9,101640.0,289.45,0.15
2015-10-01 16:30:00,2.55,101640.0,289.0,0.15
2015-10-01 16:45:00,1.7,101650.0,288.65,0.15
2015-10-01 17:00:00,2.1,101655.0,286.65,0.15
2015-10-01 17:15:00,1.5,101660.0,285.45,0.15
2015-10-01 17:30:00,1.0,101670.0,284.5,0.15
2015-10-01 17:45:00,1.6,101680.0,283.54999999999995,0.15
2015-10-01 18:00:00,2.1500000000000004,101685.0,283.4,0.15
2015-10-01 18:15:00,2.1,101690.0,282.75,0.15
2015-10-01 18:30:00,1.9,101710.0,282.54999999999995,0.15
2015-10-01 18:45:00,1.7,101710.0,281.25,0.15
2015-10-01 19:00:00,1.9,101710.0,283.25,0.15
2015-10-01 19:15:00,2.1,101710.0,283.75,0.15
2015-10-01 19:30:00,2.7,101710.0,283.54999999999995,0.15
2015-10-01 19:45:00,3.4,101710.0,283.65,0.15
2015-10-01 20:00:00,3.35,101715.0,283.0,0.15
2015-10-01 20:15:00,2.7,101690.0,283.25,0.15
2015-10-01 20:30:00,2.25,101680.0,283.54999999999995,0.15
2015-10-01 20:45:00,1.9,101670.0,280.15,0.15
2015-10-01 21:00:00,0.9,101695.0,281.15,0.15
2015-10-01 21:15:00,0.6,101700.0,280.35,0.15
2015-10-01 21:30:00,1.0,101695.0,280.15,0.15
2015-10-01 21:45:00,1.6,101700.0,279.95,0.15
2015-10-01 22:00:00,1.75,101690.0,279.9,0.15
2015-10-01 22:15:00,1.9,101680.0,279.95,0.15
2015-10-01 22:30:00,1.4,101670.0,279.15,0.15
2015-10-01 22:45:00,1.1,101660.0,278.75,0.15
2015-10-01 23:00:00,1.9,101655.0,279.04999999999995,0.15
2015-10-01 23:15:00,1.8,101650.0,278.35,0.15
2015-10-01 23:30:00,0.8,101635.0,278.29999999999995,0.15
2015-10-01 23:45:00,0.4,101630.0,277.85,0.15
2015-10-02 00:00:00,1.1,101620.0,277.85,0.15
2015-10-02 00:15:00,1.3,101610.0,278.54999999999995,0.15
2015-10-02 00:30:00,0.95,101605.0,278.0,0.15
2015-10-02 00:45:00,0.4,101600.0,277.85,0.15
2015-10-02 01:00:00,1.2,101590.0,278.15,0.15
2015-10-02 01:15:00,1.7,101600.0,278.54999999999995,0.15
2015-10-02 01:30:00,1.65,101590.0,277.15,0.15
2015-10-02 01:45:00,1.8,101570.0,277.35,0.15
2015-10-02 02:00:00,1.25,101560.0,276.95,0.15
2015-10-02 02:15:00,1.6,101560.0,277.45,0.15
2015-10-02 02:30:00,1.85,101545.0,277.1,0.15
2015-10-02 02:45:00,2.0,101540.0,276.45,0.15
2015-10-02 03:00:00,1.8,101530.0,277.25,0.15
2015-10-02 03:15:00,1.8,101530.0,277.45,0.15
2015-10-02 03:30:00,1.7999999999999998,101520.0,276.6,0.15
2015-10-02 03:45:00,2.3,101520.0,276.65,0.15
2015-10-02 04:00:00,2.35,101520.0,276.4,0.15
2015-10-02 04:15:00,2.2,101530.0,276.54999999999995,0.15
2015-10-02 04:30:00,1.95,101520.0,277.29999999999995,0.15
2015-10-02 04:45:00,2.4,101520.0,277.35,0.15
2015-10-02 05:00:00,1.85,101505.0,276.1,0.15
2015-10-02 05:15:00,2.0,101490.0,276.25,0.15
2015-10-02 05:30:00,2.05,101480.0,276.29999999999995,0.15
2015-10-02 05:45:00,1.6,101470.0,276.85,0.15
2015-10-02 06:00:00,1.7,101460.0,276.6,0.15
2015-10-02 06:15:00,1.5,101450.0,276.85,0.15
2015-10-02 06:30:00,1.6,101455.0,277.2,0.15
2015-10-02 06:45:00,1.0,101460.0,277.65,0.15
2015-10-02 07:00:00,0.7,101455.0,279.9,0.15
2015-10-02 07:15:00,0.9,101460.0,281.45,0.15
2015-10-02 07:30:00,0.8500000000000001,101450.0,282.04999999999995,0.15
2015-10-02 07:45:00,1.1,101450.0,282.54999999999995,0.15
2015-10-02 08:00:00,0.9,101445.0,283.2,0.15
2015-10-02 08:15:00,0.6,101450.0,283.85,0.15
2015-10-02 08:30:00,0.7,101440.0,284.35,0.15
2015-10-02 08:45:00,0.7,101420.0,284.54999999999995,0.15
2015-10-02 09:00:00,0.7,101415.0,285.45,0.15
2015-10-02 09:15:00,0.9,101390.0,286.25,0.15
2015-10-02 09:30:00,1.0,101375.0,286.9,0.15
2015-10-02 09:45:00,1.1,101370.0,287.15,0.15
2015-10-02 10:00:00,1.05,101345.0,288.35,0.15
2015-10-02 10:15:00,0.9,101330.0,288.65,0.15
2015-10-02 10:30:00,1.15,101290.0,289.25,0.15
2015-10-02 10:45:00,0.9,101280.0,290.25,0.15
2015-10-02 11:00:00,1.2999999999999998,101255.0,290.79999999999995,0.15
2015-10-02 11:15:00,1.2,101220.0,291.25,0.15
2015-10-02 11:30:00,1.75,101200.0,291.15,0.15
2015-10-02 11:45:00,2.5,101180.0,291.85,0.15
2015-10-02 12:00:00,3.1500000000000004,101150.0,292.15,0.15
2015-10-02 12:15:00,2.7,101120.0,292.85,0.15
2015-10-02 12:30:00,2.25,101105.0,292.79999999999995,0.15
2015-10-02 12:45:00,2.7,101060.0,293.04999999999995,0.15
2015-10-02 13:00:00,2.2,101030.0,293.5,0.15
2015-10-02 13:15:00,1.8,101020.0,294.25,0.15
2015-10-02 13:30:00,2.95,100990.0,293.9,0.15
2015-10-02 13:45:00,2.0,100970.0,294.45,0.15
2015-10-02 14:00:00,1.9,100945.0,294.4,0.15
2015-10-02 14:15:00,2.1,100930.0,294.45,0.15
2015-10-02 14:30:00,2.1,100915.0,294.5,0.15
2015-10-02 14:45:00,2.0,100890.0,294.54999999999995,0.15
2015-10-02 15:00:00,2.25,100865.0,294.6,0.15
2015-10-02 15:15:00,1.5,100840.0,294.45,0.15
2015-10-02 15:30:00,1.8,100815.0,294.5,0.15
2015-10-02 15:45:00,1.5,100800.0,294.35,0.15
2015-10-02 16:00:00,1.9,100780.0,293.85,0.15
2015-10-02 16:15:00,2.0,100760.0,292.15,0.15
2015-10-02 16:30:00,1.65,100760.0,291.2,0.15
2015-10-02 16:45:00,1.1,100760.0,289.75,0.15
2015-10-02 17:00:00,0.75,100750.0,289.0,0.15
2015-10-02 17:15:00,0.8,100750.0,287.35,0.15
2015-10-02 17:30:00,1.6,100765.0,287.1,0.15
2015-10-02 17:45:00,2.8,100770.0,285.65,0.15
2015-10-02 18:00:00,2.25,100785.0,286.04999999999995,0.15
2015-10-02 18:15:00,2.0,100780.0,286.04999999999995,0.15
2015-10-02 18:30:00,1.65,100770.0,286.65,0.15
2015-10-02 18:45:00,1.2,100750.0,285.95,0.15
2015-10-02 19:00:00,0.75,100745.0,287.0,0.15
2015-10-02 19:15:00,0.7,100740.0,285.85,0.15
2015-10-02 19:30:00,1.2999999999999998,100735.0,285.9,0.15
2015-10-02 19:45:00,2.0,100720.0,283.04999999999995,0.15
2015-10-02 20:00:00,2.35,100720.0,283.35,0.15
2015-10-02 20:15:00,2.0,100710.0,283.95,0.15
2015-10-02 20:30:00,2.5,100700.0,283.6,0.15
2015-10-02 20:45:00,2.2,100690.0,283.45,0.15
2015-10-02 21:00:00,2.25,100680.0,283.6,0.15
2015-10-02 21:15:00,1.2,100690.0,281.35,0.15
2015-10-02 21:30:00,0.45,100690.0,282.29999999999995,0.15
2015-10-02 21:45:00,0.7,100700.0,282.54999999999995,0.15
2015-10-02 22:00:00,1.75,100675.0,282.4,0.15
2015-10-02 22:15:00,2.1,100660.0,281.25,0.15
2015-10-02 22:30:00,1.5,100660.0,281.45,0.15
2015-10-02 22:45:00,1.2,100660.0,281.04999999999995,0.15
2015-10-02 23:00:00,1.7,100645.0,281.25,0.15
2015-10-02 23:15:00,1.9,100640.0,279.95,0.15
2015-10-02 23:30:00,1.95,100630.0,280.54999999999995,0.15
2015-10-02 23:45:00,2.3,100620.0,280.85,0.15
2015-10-03 00:00:00,2.25,100615.0,280.15,0.15
2015-10-03 00:15:00,2.1,100620.0,279.65,0.15
2015-10-03 00:30:00,1.95,100595.0,279.95,0.15
2015-10-03 00:45:00,2.2,100580.0,280.04999999999995,0.15
2015-10-03 01:00:00,2.05,100575.0,279.95,0.15
2015-10-03 01:15:00,1.9,100560.0,280.15,0.15
2015-10-03 01:30:00,1.7999999999999998,100550.0,280.6,0.15
2015-10-03 01:45:00,1.8,100530.0,280.35,0.15
2015-10-03 02:00:00,1.35,100530.0,280.85,0.15
2015-10-03 02:15:00,1.7,100520.0,282.25,0.15
2015-10-03 02:30:00,1.35,100515.0,279.54999999999995,0.15
2015-10-03 02:45:00,1.6,100500.0,280.04999999999995,0.15
2015-10-03 03:00:00,1.35,100480.0,280.75,0.15
2015-10-03 03:15:00,1.7,100460.0,280.75,0.15
2015-10-03 03:30:00,2.4000000000000004,100470.0,278.35,0.15
2015-10-03 03:45:00,2.9,100450.0,280.75,0.15
2015-10-03 04:00:00,1.95,100450.0,281.4,0.15
2015-10-03 04:15:00,0.9,100450.0,281.85,0.15
2015-10-03 04:30:00,0.6499999999999999,100430.0,282.0,0.15
2015-10-03 04:45:00,1.6,100420.0,280.65,0.15
2015-10-03 05:00:00,1.35,100410.0,280.2,0.15
2015-10-03 05:15:00,2.1,100410.0,279.95,0.15
2015-10-03 05:30:00,2.7,100405.0,279.29999999999995,0.15
2015-10-03 05:45:00,2.6,100400.0,279.25,0.15
2015-10-03 06:00:00,2.5,100395.0,279.45,0.15
2015-10-03 06:15:00,2.7,100400.0,279.25,0.15
2015-10-03 06:30:00,2.6,100400.0,281.7,0.15
2015-10-03 06:45:00,2.4,100410.0,281.45,0.15
2015-10-03 07:00:00,2.35,100400.0,281.75,0.15
2015-10-03 07:15:00,2.0,100400.0,282.25,0.15
2015-10-03 07:30:00,1.6,100405.0,285.04999999999995,0.15
2015-10-03 07:45:00,1.7,100410.0,285.95,0.15
2015-10-03 08:00:00,2.7,100420.0,286.75,0.15
2015-10-03 08:15:00,3.3,100410.0,287.35,0.15
2015-10-03 08:30:00,3.45,100415.0,288.15,0.15
2015-10-03 08:45:00,3.8,100410.0,288.75,0.15
2015-10-03 09:00:00,2.9,100395.0,289.25,0.15
2015-10-03 09:15:00,2.6,100400.0,289.65,0.15
2015-10-03 09:30:00,2.5,100380.0,289.95,0.15
2015-10-03 09:45:00,2.6,100380.0,290.15,0.15
2015-10-03 10:00:00,2.05,100370.0,290.7,0.15
2015-10-03 10:15:00,2.1,100350.0,291.25,0.15
2015-10-03 10:30:00,1.45,100340.0,291.85,0.15
2015-10-03 10:45:00,1.1,100330.0,292.54999999999995,0.15
2015-10-03 11:00:00,1.4500000000000002,100320.0,292.9,0.15
2015-10-03 11:15:00,0.7,100300.0,293.85,0.15
2015-10-03 11:30:00,1.15,100285.0,293.7,0.15
2015-10-03 11:45:00,0.8,100270.0,294.85,0.15
2015-10-03 12:00:00,0.9,100255.0,293.9,0.15
2015-10-03 12:15:00,1.1,100240.0,294.54999999999995,0.15
2015-10-03 12:30:00,1.2999999999999998,100220.0,294.15,0.15
2015-10-03 12:45:00,0.7,100210.0,294.04999999999995,0.15
2015-10-03 13:00:00,1.4,100180.0,295.0,0.15
2015-10-03 13:15:00,1.3,100190.0,294.45,0.15
2015-10-03 13:30:00,1.3,100190.0,294.65,0.15
2015-10-03 13:45:00,1.0,100180.0,294.75,0.15
2015-10-03 14:00:00,0.7,100170.0,294.65,0.15
2015-10-03 14:15:00,1.0,100170.0,294.85,0.15
2015-10-03 14:30:00,1.05,100160.0,294.4,0.15
2015-10-03 14:45:00,0.8,100170.0,293.25,0.15
2015-10-03 15:00:00,1.35,100165.0,292.95,0.15
2015-10-03 15:15:00,1.9,100170.0,292.75,0.15
2015-10-03 15:30:00,1.4,100185.0,293.0,0.15
2015-10-03 15:45:00,1.2,100200.0,292.85,0.15
2015-10-03 16:00:00,2.05,100205.0,292.25,0.15
2015-10-03 16:15:00,2.0,100200.0,292.04999999999995,0.15
2015-10-03 16:30:00,1.2,100190.0,291.29999999999995,0.15
2015-10-03 16:45:00,0.5,100170.0,291.25,0.15
2015-10-03 17:00:00,1.2000000000000002,100155.0,290.79999999999995,0.15
2015-10-03 17:15:00,1.5,100160.0,290.25,0.15
2015-10-03 17:30:00,2.5,100185.0,288.79999999999995,0.15
2015-10-03 17:45:00,2.3,100200.0,287.85,0.15
2015-10-03 18:00:00,1.45,100215.0,287.7,0.15
2015-10-03 18:15:00,1.5,100230.0,286.54999999999995,0.15
2015-10-03 18:30:00,1.85,100240.0,286.7,0.15
2015-10-03 18:45:00,1.4,100250.0,286.75,0.15
2015-10-03 19:00:00,1.05,100250.0,287.2,0.15
2015-10-03 19:15:00,0.9,100250.0,286.95,0.15
2015-10-03 19:30:00,0.8,100265.0,286.95,0.15
2015-10-03 19:45:00,1.5,100270.0,286.54999999999995,0.15
2015-10-03 20:00:00,1.9,100275.0,286.7,0.15
2015-10-03 20:15:00,1.7,100280.0,285.65,0.15
2015-10-03 20:30:00,1.75,100285.0,286.29999999999995,0.15
2015-10-03 20:45:00,1.7,100280.0,285.54999999999995,0.15
2015-10-03 21:00:00,1.7,100285.0,285.29999999999995,0.15
2015-10-03 21:15:00,1.7,100280.0,284.95,0.15
2015-10-03 21:30:00,2.1,100290.0,284.85,0.15
2015-10-03 21:45:00,2.1,100290.0,286.04999999999995,0.15
