,wind_speed,pressure,temperature,roughness_length
2015-10-03 22:00:00,1.65,100285.0,285.79999999999995,0.15
2015-10-03 22:15:00,1.3,100280.0,285.25,0.15
2015-10-03 22:30:00,1.95,100295.0,283.85,0.15
2015-10-03 22:45:00,2.0,100310.0,284.45,0.15
2015-10-03 23:00:00,1.9,100310.0,283.5,0.15
2015-10-03 23:15:00,1.8,100310.0,285.15,0.15
2015-10-03 23:30:00,1.95,100320.0,283.9,0.15
2015-10-03 23:45:00,1.8,100330.0,282.75,0.15
2015-10-04 00:00:00,1.75,100325.0,283.04999999999995,0.15
2015-10-04 00:15:00,2.1,100330.0,284.25,0.15
2015-10-04 00:30:00,1.65,100345.0,283.5,0.15
2015-10-04 00:45:00,1.4,100360.0,283.75,0.15
2015-10-04 01:00:00,1.6,100350.0,282.75,0.15
2015-10-04 01:15:00,1.6,100340.0,282.75,0.15
2015-10-04 01:30:00,1.6,100355.0,282.9,0.15
2015-10-04 01:45:00,2.4,100370.0,282.04999999999995,0.15
2015-10-04 02:00:00,1.5499999999999998,100355.0,282.45,0.15
2015-10-04 02:15:00,1.8,100350.0,282.35,0.15
2015-10-04 02:30:00,2.3,100340.0,283.1,0.15
2015-10-04 02:45:00,1.3,100350.0,283.25,0.15
2015-10-04 03:00:00,1.6,100365.0,282.75,0.15
2015-10-04 03:15:00,1.4,100370.0,282.75,0.15
2015-10-04 03:30:00,1.35,100380.0,282.79999999999995,0.15
2015-10-04 03:45:00,1.2,100390.0,282.75,0.15
2015-10-04 04:00:00,1.95,100395.0,282.5,0.15
2015-10-04 04:15:00,2.2,100410.0,282.85,0.15
2015-10-04 04:30:00,2.3,100415.0,282.6,0.15
2015-10-04 04:45:00,1.8,100420.0,282.85,0.15
2015-10-04 05:00:00,2.35,100425.0,282.2,0.15
2015-10-04 05:15:00,2.7,100430.0,283.15,0.15
2015-10-04 05:30:00,2.15,100435.0,281.7,0.15
2015-10-04 05:45:00,1.8,100450.0,282.54999999999995,0.15
2015-10-04 06:00:00,1.8,100450.0,283.75,0.15
2015-10-04 06:15:00,1.3,100470.0,284.85,0.15
2015-10-04 06:30:00,1.65,100480.0,285.35,0.15
2015-10-04 06:45:00,2.2,100500.0,285.85,0.15
2015-10-04 07:00:00,2.05,100515.0,285.35,0.15
2015-10-04 07:15:00,2.7,100520.0,285.75,0.15
2015-10-04 07:30:00,2.05,100535.0,286.04999999999995,0.15
2015-10-04 07:45:00,1.3,100530.0,286.75,0.15
2015-10-04 08:00:00,1.75,100550.0,286.75,0.15
2015-10-04 08:15:00,3.4,100550.0,286.75,0.15
2015-10-04 08:30:00,3.4,100555.0,287.04999999999995,0.15
2015-10-04 08:45:00,3.1,100560.0,287.35,0.15
2015-10-04 09:00:00,3.05,100570.0,287.6,0.15
2015-10-04 09:15:00,2.8,100580.0,288.25,0.15
2015-10-04 09:30:00,2.8,100580.0,288.6,0.15
2015-10-04 09:45:00,2.5,100570.0,288.95,0.15
2015-10-04 10:00:00,2.5,100560.0,289.2,0.15
2015-10-04 10:15:00,2.5,100560.0,289.35,0.15
2015-10-04 10:30:00,3.15,100555.0,289.54999999999995,0.15
2015-10-04 10:45:00,2.7,100540.0,290.15,0.15
2015-10-04 11:00:00,2.0,100530.0,290.35,0.15
2015-10-04 11:15:00,2.6,100520.0,290.45,0.15
2015-10-04 11:30:00,2.75,100520.0,291.35,0.15
2015-10-04 11:45:00,3.9,100520.0,291.65,0.15
2015-10-04 12:00:00,3.75,100515.0,291.35,0.15
2015-10-04 12:15:00,3.9,100520.0,291.35,0.15
2015-10-04 12:30:00,4.35,100515.0,291.6,0.15
2015-10-04 12:45:00,5.8,100500.0,292.35,0.15
2015-10-04 13:00:00,5.05,100510.0,291.04999999999995,0.15
2015-10-04 13:15:00,4.5,100500.0,291.54999999999995,0.15
2015-10-04 13:30:00,5.4,100500.0,292.25,0.15
2015-10-04 13:45:00,4.9,100510.0,291.75,0.15
2015-10-04 14:00:00,4.699999999999999,100490.0,291.85,0.15
2015-10-04 14:15:00,5.2,100480.0,292.04999999999995,0.15
2015-10-04 14:30:00,4.15,100465.0,291.95,0.15
2015-10-04 14:45:00,3.5,100450.0,291.54999999999995,0.15
2015-10-04 15:00:00,4.0,100450.0,291.65,0.15
2015-10-04 15:15:00,3.6,100440.0,291.45,0.15
2015-10-04 15:30:00,3.8,100430.0,291.54999999999995,0.15
2015-10-04 15:45:00,3.2,100420.0,291.15,0.15
2015-10-04 16:00:00,3.05,100430.0,290.75,0.15
2015-10-04 16:15:00,2.8,100430.0,289.85,0.15
2015-10-04 16:30:00,2.5,100425.0,289.1,0.15
2015-10-04 16:45:00,2.6,100410.0,289.15,0.15
2015-10-04 17:00:00,2.75,100415.0,288.7,0.15
2015-10-04 17:15:00,2.6,100420.0,288.25,0.15
2015-10-04 17:30:00,2.6,100420.0,288.2,0.15
2015-10-04 17:45:00,2.9,100410.0,288.25,0.15
2015-10-04 18:00:00,2.55,100430.0,287.65,0.15
2015-10-04 18:15:00,2.9,100450.0,287.04999999999995,0.15
2015-10-04 18:30:00,3.05,100455.0,287.25,0.15
2015-10-04 18:45:00,3.3,100430.0,287.15,0.15
2015-10-04 19:00:00,3.25,100445.0,287.25,0.15
2015-10-04 19:15:00,2.8,100460.0,286.15,0.15
2015-10-04 19:30:00,2.8,100460.0,286.25,0.15
2015-10-04 19:45:00,2.9,100460.0,286.65,0.15
2015-10-04 20:00:00,2.7,100465.0,285.5,0.15
2015-10-04 20:15:00,3.1,100460.0,285.35,0.15
2015-10-04 20:30:00,2.5,100460.0,285.79999999999995,0.15
2015-10-04 20:45:00,1.9,100450.0,285.95,0.15
2015-10-04 21:00:00,2.5,100435.0,285.7,0.15
2015-10-04 21:15:00,3.2,100420.0,285.15,0.15
2015-10-04 21:30:00,3.6,100410.0,285.6,0.15
2015-10-04 21:45:00,3.6,100420.0,285.35,0.15
2015-10-04 22:00:00,3.4,100420.0,285.25,0.15
2015-10-04 22:15:00,3.5,100420.0,285.35,0.15
2015-10-04 22:30:00,3.5,100430.0,285.1,0.15
2015-10-04 22:45:00,3.6,100420.0,284.95,0.15
2015-10-04 23:00:00,3.35,100420.0,284.9,0.15
2015-10-04 23:15:00,3.4,100410.0,284.65,0.15
2015-10-04 23:30:00,3.1500000000000004,100390.0,284.7,0.15
2015-10-04 23:45:00,2.9,100390.0,284.65,0.15
2015-10-05 00:00:00,2.3,100390.0,284.35,0.15
2015-10-05 00:15:00,1.8,100390.0,284.35,0.15
2015-10-05 00:30:00,2.1,100390.0,284.4,0.15
2015-10-05 00:45:00,2.2,100380.0,284.35,0.15
2015-10-05 01:00:00,2.05,100375.0,284.54999999999995,0.15
2015-10-05 01:15:00,1.8,100390.0,284.35,0.15
2015-10-05 01:30:00,2.55,100380.0,284.2,0.15
2015-10-05 01:45:00,2.3,100370.0,284.25,0.15
2015-10-05 02:00:00,2.8,100355.0,284.04999999999995,0.15
2015-10-05 02:15:00,2.9,100340.0,284.35,0.15
2015-10-05 02:30:00,3.1,100320.0,284.29999999999995,0.15
2015-10-05 02:45:00,3.4,100300.0,284.45,0.15
2015-10-05 03:00:00,3.6,100295.0,284.5,0.15
2015-10-05 03:15:00,3.2,100290.0,284.54999999999995,0.15
2015-10-05 03:30:00,2.85,100295.0,284.4,0.15
2015-10-05 03:45:00,3.2,100280.0,284.45,0.15
2015-10-05 04:00:00,3.4,100270.0,284.2,0.15
2015-10-05 04:15:00,2.9,100280.0,284.15,0.15
2015-10-05 04:30:00,2.45,100275.0,284.45,0.15
2015-10-05 04:45:00,2.9,100260.0,284.35,0.15
2015-10-05 05:00:00,2.45,100285.0,284.65,0.15
2015-10-05 05:15:00,2.0,100280.0,284.65,0.15
2015-10-05 05:30:00,1.5,100275.0,284.75,0.15
2015-10-05 05:45:00,2.2,100270.0,284.75,0.15
2015-10-05 06:00:00,3.2,100275.0,284.75,0.15
2015-10-05 06:15:00,3.5,100270.0,284.85,0.15
2015-10-05 06:30:00,3.55,100275.0,285.04999999999995,0.15
2015-10-05 06:45:00,4.6,100280.0,285.25,0.15
2015-10-05 07:00:00,5.8,100245.0,285.45,0.15
2015-10-05 07:15:00,5.3,100250.0,285.75,0.15
2015-10-05 07:30:00,5.050000000000001,100285.0,286.29999999999995,0.15
2015-10-05 07:45:00,5.1,100280.0,286.35,0.15
2015-10-05 08:00:00,4.449999999999999,100285.0,286.7,0.15
2015-10-05 08:15:00,4.9,100250.0,286.85,0.15
2015-10-05 08:30:00,4.9,100255.0,287.29999999999995,0.15
2015-10-05 08:45:00,5.1,100280.0,287.65,0.15
2015-10-05 09:00:00,4.65,100305.0,287.9,0.15
2015-10-05 09:15:00,5.4,100310.0,288.04999999999995,0.15
2015-10-05 09:30:00,5.55,100265.0,288.7,0.15
2015-10-05 09:45:00,6.5,100230.0,288.65,0.15
2015-10-05 10:00:00,6.05,100190.0,289.2,0.15
2015-10-05 10:15:00,6.7,100190.0,289.04999999999995,0.15
2015-10-05 10:30:00,6.8,100190.0,289.54999999999995,0.15
2015-10-05 10:45:00,5.7,100180.0,289.45,0.15
2015-10-05 11:00:00,5.300000000000001,100155.0,289.95,0.15
2015-10-05 11:15:00,5.8,100150.0,289.75,0.15
2015-10-05 11:30:00,4.75,100130.0,289.85,0.15
2015-10-05 11:45:00,4.8,100120.0,290.25,0.15
2015-10-05 12:00:00,5.4,100100.0,290.25,0.15
2015-10-05 12:15:00,5.5,100100.0,290.15,0.15
2015-10-05 12:30:00,5.800000000000001,100095.0,290.04999999999995,0.15
2015-10-05 12:45:00,5.8,100070.0,289.95,0.15
2015-10-05 13:00:00,4.8,100085.0,289.95,0.15
2015-10-05 13:15:00,5.2,100080.0,289.85,0.15
2015-10-05 13:30:00,5.35,100040.0,289.79999999999995,0.15
2015-10-05 13:45:00,5.1,100020.0,289.85,0.15
2015-10-05 14:00:00,3.9,100025.0,289.7,0.15
2015-10-05 14:15:00,4.9,100000.0,289.65,0.15
2015-10-05 14:30:00,5.5,99960.0,289.79999999999995,0.15
2015-10-05 14:45:00,5.7,99930.0,289.95,0.15
2015-10-05 15:00:00,4.699999999999999,99905.0,289.95,0.15
2015-10-05 15:15:00,4.8,99870.0,289.95,0.15
2015-10-05 15:30:00,4.5,99865.0,289.9,0.15
2015-10-05 15:45:00,4.8,99830.0,289.85,0.15
2015-10-05 16:00:00,4.6,99835.0,289.65,0.15
2015-10-05 16:15:00,4.8,99820.0,289.45,0.15
2015-10-05 16:30:00,3.9,99815.0,289.2,0.15
2015-10-05 16:45:00,3.4,99790.0,289.25,0.15
2015-10-05 17:00:00,2.9000000000000004,99795.0,289.15,0.15
2015-10-05 17:15:00,2.7,99790.0,289.15,0.15
2015-10-05 17:30:00,2.5,99775.0,289.1,0.15
2015-10-05 17:45:00,2.7,99770.0,289.15,0.15
2015-10-05 18:00:00,2.1500000000000004,99760.0,289.2,0.15
2015-10-05 18:15:00,2.4,99750.0,289.04999999999995,0.15
2015-10-05 18:30:00,2.1,99735.0,289.04999999999995,0.15
2015-10-05 18:45:00,2.1,99720.0,289.15,0.15
2015-10-05 19:00:00,1.35,99705.0,289.2,0.15
2015-10-05 19:15:00,1.2,99680.0,289.35,0.15
2015-10-05 19:30:00,1.15,99670.0,289.35,0.15
2015-10-05 19:45:00,2.2,99660.0,289.35,0.15
2015-10-05 20:00:00,2.5,99645.0,288.85,0.15
2015-10-05 20:15:00,2.5,99620.0,288.54999999999995,0.15
2015-10-05 20:30:00,2.6500000000000004,99615.0,288.45,0.15
2015-10-05 20:45:00,2.7,99600.0,288.25,0.15
2015-10-05 21:00:00,3.1,99590.0,288.15,0.15
2015-10-05 21:15:00,2.8,99570.0,288.04999999999995,0.15
2015-10-05 21:30:00,3.0,99540.0,287.85,0.15
2015-10-05 21:45:00,3.6,99510.0,287.85,0.15
2015-10-05 22:00:00,3.25,99490.0,288.1,0.15
2015-10-05 22:15:00,3.4,99450.0,288.15,0.15
2015-10-05 22:30:00,2.75,99425.0,288.04999999999995,0.15
2015-10-05 22:45:00,3.0,99400.0,288.04999999999995,0.15
2015-10-05 23:00:00,4.199999999999999,99375.0,288.15,0.15
2015-10-05 23:15:00,5.1,99350.0,288.15,0.15
2015-10-05 23:30:00,5.75,99325.0,288.1,0.15
2015-10-05 23:45:00,5.8,99300.0,287.95,0.15
2015-10-06 00:00:00,5.55,99275.0,287.95,0.15
2015-10-06 00:15:00,5.9,99240.0,288.04999999999995,0.15
2015-10-06 00:30:00,5.75,99230.0,288.2,0.15
2015-10-06 00:45:00,5.6,99220.0,288.45,0.15
2015-10-06 01:00:00,6.35,99215.0,288.6,0.15
2015-10-06 01:15:00,5.9,99210.0,288.65,0.15
2015-10-06 01:30:00,5.949999999999999,99185.0,288.6,0.15
2015-10-06 01:45:00,5.2,99180.0,288.54999999999995,0.15
2015-10-06 02:00:00,4.95,99160.0,288.65,0.15
2015-10-06 02:15:00,5.2,99160.0,288.75,0.15
2015-10-06 02:30:00,5.05,99165.0,288.85,0.15
2015-10-06 02:45:00,4.6,99160.0,288.65,0.15
2015-10-06 03:00:00,4.1,99150.0,288.9,0.15
2015-10-06 03:15:00,3.9,99150.0,289.04999999999995,0.15
2015-10-06 03:30:00,3.85,99145.0,289.15,0.15
2015-10-06 03:45:00,4.2,99170.0,289.04999999999995,0.15
2015-10-06 04:00:00,3.95,99170.0,289.04999999999995,0.15
2015-10-06 04:15:00,4.2,99170.0,289.25,0.15
2015-10-06 04:30:00,3.6,99170.0,289.29999999999995,0.15
2015-10-06 04:45:00,3.8,99180.0,289.15,0.15
2015-10-06 05:00:00,4.2,99180.0,289.54999999999995,0.15
2015-10-06 05:15:00,3.9,99180.0,289.75,0.15
2015-10-06 05:30:00,4.0,99170.0,289.9,0.15
2015-10-06 05:45:00,4.1,99180.0,289.85,0.15
2015-10-06 06:00:00,3.85,99190.0,290.0,0.15
2015-10-06 06:15:00,3.5,99200.0,290.04999999999995,0.15
2015-10-06 06:30:00,3.3,99200.0,290.1,0.15
2015-10-06 06:45:00,3.3,99210.0,290.15,0.15
2015-10-06 07:00:00,3.85,99195.0,290.35,0.15
2015-10-06 07:15:00,3.7,99180.0,290.54999999999995,0.15
2015-10-06 07:30:00,3.2,99205.0,290.75,0.15
2015-10-06 07:45:00,4.2,99220.0,290.75,0.15
2015-10-06 08:00:00,3.05,99225.0,290.95,0.15
2015-10-06 08:15:00,3.5,99230.0,290.95,0.15
2015-10-06 08:30:00,3.1,99255.0,291.04999999999995,0.15
2015-10-06 08:45:00,2.9,99250.0,291.04999999999995,0.15
2015-10-06 09:00:00,3.1,99260.0,290.95,0.15
2015-10-06 09:15:00,3.2,99260.0,291.45,0.15
2015-10-06 09:30:00,3.05,99250.0,291.79999999999995,0.15
2015-10-06 09:45:00,2.7,99260.0,292.45,0.15
2015-10-06 10:00:00,3.35,99255.0,292.75,0.15
2015-10-06 10:15:00,3.4,99260.0,293.75,0.15
2015-10-06 10:30:00,3.85,99255.0,293.45,0.15
2015-10-06 10:45:00,3.7,99250.0,293.54999999999995,0.15
2015-10-06 11:00:00,3.95,99260.0,293.7,0.15
2015-10-06 11:15:00,3.4,99250.0,293.45,0.15
2015-10-06 11:30:00,3.4,99235.0,294.15,0.15
2015-10-06 11:45:00,2.8,99210.0,294.04999999999995,0.15
2015-10-06 12:00:00,2.65,99190.0,294.29999999999995,0.15
2015-10-06 12:15:00,2.5,99180.0,294.25,0.15
2015-10-06 12:30:00,2.5,99160.0,294.29999999999995,0.15
2015-10-06 12:45:00,3.0,99160.0,294.45,0.15
2015-10-06 13:00:00,3.1,99155.0,294.54999999999995,0.15
2015-10-06 13:15:00,3.6,99140.0,294.04999999999995,0.15
2015-10-06 13:30:00,3.4,99145.0,293.5,0.15
2015-10-06 13:45:00,4.9,99160.0,292.15,0.15
2015-10-06 14:00:00,3.2,99145.0,291.9,0.15
2015-10-06 14:15:00,1.7,99110.0,291.85,0.15
2015-10-06 14:30:00,3.05,99075.0,292.0,0.15
2015-10-06 14:45:00,2.9,99100.0,291.95,0.15
2015-10-06 15:00:00,3.45,99115.0,292.1,0.15
2015-10-06 15:15:00,2.6,99150.0,292.04999999999995,0.15
2015-10-06 15:30:00,2.1,99160.0,291.9,0.15
2015-10-06 15:45:00,1.9,99160.0,291.75,0.15
2015-10-06 16:00:00,2.55,99180.0,291.79999999999995,0.15
2015-10-06 16:15:00,3.1,99200.0,291.54999999999995,0.15
2015-10-06 16:30:00,2.65,99200.0,291.54999999999995,0.15
2015-10-06 16:45:00,2.6,99220.0,291.35,0.15
2015-10-06 17:00:00,2.9,99220.0,290.95,0.15
2015-10-06 17:15:00,2.9,99250.0,290.25,0.15
2015-10-06 17:30:00,2.9000000000000004,99270.0,290.1,0.15
2015-10-06 17:45:00,2.8,99290.0,290.35,0.15
2015-10-06 18:00:00,2.95,99295.0,290.15,0.15
2015-10-06 18:15:00,2.7,99320.0,289.95,0.15
2015-10-06 18:30:00,2.4,99335.0,289.79999999999995,0.15
2015-10-06 18:45:00,2.5,99350.0,289.45,0.15
2015-10-06 19:00:00,3.15,99340.0,289.65,0.15
2015-10-06 19:15:00,3.2,99350.0,289.75,0.15
2015-10-06 19:30:00,3.4000000000000004,99340.0,290.15,0.15
2015-10-06 19:45:00,3.8,99330.0,290.25,0.15
2015-10-06 20:00:00,3.4,99345.0,290.25,0.15
2015-10-06 20:15:00,3.0,99340.0,290.15,0.15
2015-10-06 20:30:00,3.7,99365.0,290.25,0.15
2015-10-06 20:45:00,4.0,99360.0,290.25,0.15
2015-10-06 21:00:00,3.2,99365.0,290.35,0.15
2015-10-06 21:15:00,2.8,99370.0,290.35,0.15
2015-10-06 21:30:00,2.85,99370.0,290.25,0.15
2015-10-06 21:45:00,2.5,99370.0,290.15,0.15
2015-10-06 22:00:00,2.65,99380.0,290.25,0.15
2015-10-06 22:15:00,2.4,99380.0,290.15,0.15
2015-10-06 22:30:00,2.9,99390.0,289.79999999999995,0.15
2015-10-06 22:45:00,3.0,99400.0,289.65,0.15
2015-10-06 23:00:00,2.9000000000000004,99400.0,289.85,0.15
2015-10-06 23:15:00,2.8,99410.0,289.85,0.15
2015-10-06 23:30:00,2.95,99415.0,289.9,0.15
2015-10-06 23:45:00,2.8,99420.0,290.04999999999995,0.15
2015-10-07 00:00:00,3.05,99430.0,289.35,0.15
2015-10-07 00:15:00,3.0,99440.0,288.75,0.15
2015-10-07 00:30:00,2.6,99465.0,289.29999999999995,0.15
2015-10-07 00:45:00,2.7,99460.0,289.35,0.15
2015-10-07 01:00:00,2.85,99470.0,289.35,0.15
2015-10-07 01:15:00,3.2,99460.0,289.04999999999995,0.15
2015-10-07 01:30:00,2.85,99470.0,288.95,0.15
2015-10-07 01:45:00,1.8,99490.0,288.95,0.15
2015-10-07 02:00:00,1.9,99505.0,288.79999999999995,0.15
2015-10-07 02:15:00,2.4,99510.0,288.65,0.15
2015-10-07 02:30:00,2.35,99525.0,288.54999999999995,0.15
2015-10-07 02:45:00,3.1,99540.0,288.54999999999995,0.15
2015-10-07 03:00:00,2.8,99535.0,289.1,0.15
2015-10-07 03:15:00,1.7,99530.0,289.25,0.15
2015-10-07 03:30:00,1.7999999999999998,99545.0,288.95,0.15
2015-10-07 03:45:00,1.8,99550.0,288.45,0.15
2015-10-07 04:00:00,0.5,99565.0,288.7,0.15
2015-10-07 04:15:00,1.4,99580.0,288.45,0.15
2015-10-07 04:30:00,2.4000000000000004,99615.0,288.7,0.15
2015-10-07 04:45:00,0.9,99640.0,288.65,0.15
2015-10-07 05:00:00,1.35,99650.0,288.5,0.15
2015-10-07 05:15:00,2.1,99660.0,288.45,0.15
2015-10-07 05:30:00,2.4000000000000004,99665.0,288.4,0.15
2015-10-07 05:45:00,2.9,99680.0,288.35,0.15
2015-10-07 06:00:00,2.5,99680.0,288.25,0.15
2015-10-07 06:15:00,2.9,99690.0,288.25,0.15
2015-10-07 06:30:00,2.7,99715.0,288.25,0.15
2015-10-07 06:45:00,2.5,99720.0,288.25,0.15
2015-10-07 07:00:00,1.75,99745.0,288.75,0.15
2015-10-07 07:15:00,1.8,99760.0,289.04999999999995,0.15
2015-10-07 07:30:00,2.4000000000000004,99790.0,289.2,0.15
2015-10-07 07:45:00,3.1,99810.0,289.25,0.15
2015-10-07 08:00:00,3.1,99825.0,290.15,0.15
2015-10-07 08:15:00,2.9,99840.0,290.85,0.15
2015-10-07 08:30:00,3.2,99855.0,290.95,0.15
2015-10-07 08:45:00,4.3,99870.0,290.75,0.15
2015-10-07 09:00:00,3.7,99875.0,290.6,0.15
2015-10-07 09:15:00,3.4,99890.0,290.75,0.15
2015-10-07 09:30:00,3.65,99900.0,290.7,0.15
2015-10-07 09:45:00,4.3,99910.0,290.75,0.15
2015-10-07 10:00:00,3.7,99915.0,290.95,0.15
2015-10-07 10:15:00,4.2,99930.0,290.95,0.15
2015-10-07 10:30:00,3.85,99945.0,291.2,0.15
2015-10-07 10:45:00,4.2,99960.0,292.35,0.15
2015-10-07 11:00:00,4.0,99960.0,291.9,0.15
2015-10-07 11:15:00,3.6,99970.0,291.45,0.15
2015-10-07 11:30:00,3.8,99980.0,291.6,0.15
2015-10-07 11:45:00,3.7,99990.0,291.04999999999995,0.15
2015-10-07 12:00:00,3.4000000000000004,100005.0,291.2,0.15
2015-10-07 12:15:00,3.7,100010.0,291.15,0.15
2015-10-07 12:30:00,3.3,100010.0,291.1,0.15
2015-10-07 12:45:00,2.1,100020.0,290.85,0.15
2015-10-07 13:00:00,2.45,100040.0,290.7,0.15
2015-10-07 13:15:00,2.2,100050.0,290.95,0.15
2015-10-07 13:30:00,3.15,100055.0,291.2,0.15
2015-10-07 13:45:00,3.4,100060.0,291.45,0.15
2015-10-07 14:00:00,4.6,100065.0,291.25,0.15
2015-10-07 14:15:00,4.4,100080.0,291.35,0.15
2015-10-07 14:30:00,4.6,100085.0,291.29999999999995,0.15
2015-10-07 14:45:00,4.6,100100.0,291.04999999999995,0.15
2015-10-07 15:00:00,4.2,100105.0,290.9,0.15
2015-10-07 15:15:00,3.5,100110.0,290.75,0.15
2015-10-07 15:30:00,3.1,100125.0,290.54999999999995,0.15
2015-10-07 15:45:00,3.1,100140.0,290.54999999999995,0.15
2015-10-07 16:00:00,4.75,100160.0,290.29999999999995,0.15
2015-10-07 16:15:00,5.1,100180.0,290.04999999999995,0.15
2015-10-07 16:30:00,3.5500000000000003,100200.0,289.75,0.15
2015-10-07 16:45:00,2.0,100220.0,289.35,0.15
2015-10-07 17:00:00,1.9,100240.0,289.45,0.15
2015-10-07 17:15:00,1.3,100270.0,289.35,0.15
2015-10-07 17:30:00,1.55,100295.0,289.0,0.15
2015-10-07 17:45:00,2.0,100310.0,288.85,0.15
2015-10-07 18:00:00,1.6,100330.0,288.79999999999995,0.15
2015-10-07 18:15:00,1.5,100350.0,288.85,0.15
2015-10-07 18:30:00,2.5,100365.0,288.75,0.15
2015-10-07 18:45:00,3.3,100380.0,288.54999999999995,0.15
2015-10-07 19:00:00,1.6,100390.0,288.65,0.15
2015-10-07 19:15:00,1.4,100400.0,288.65,0.15
2015-10-07 19:30:00,1.9,100420.0,288.7,0.15
2015-10-07 19:45:00,1.9,100430.0,288.54999999999995,0.15
2015-10-07 20:00:00,1.9,100435.0,288.54999999999995,0.15
2015-10-07 20:15:00,2.5,100440.0,288.54999999999995,0.15
2015-10-07 20:30:00,2.2,100445.0,288.4,0.15
2015-10-07 20:45:00,2.8,100460.0,288.45,0.15
2015-10-07 21:00:00,2.6,100465.0,288.4,0.15
2015-10-07 21:15:00,3.1,100470.0,288.35,0.15
2015-10-07 21:30:00,3.5,100485.0,288.29999999999995,0.15
2015-10-07 21:45:00,3.3,100490.0,288.25,0.15
2015-10-07 22:00:00,2.95,100505.0,288.15,0.15
2015-10-07 22:15:00,2.1,100520.0,288.04999999999995,0.15
2015-10-07 22:30:00,2.25,100520.0,287.9,0.15
2015-10-07 22:45:00,2.8,100520.0,287.85,0.15
2015-10-07 23:00:00,2.7,100525.0,287.79999999999995,0.15
2015-10-07 23:15:00,2.7,100530.0,287.35,0.15
2015-10-07 23:30:00,3.05,100520.0,287.5,0.15
2015-10-07 23:45:00,3.2,100520.0,287.54999999999995,0.15
2015-10-08 00:00:00,3.0,100530.0,287.54999999999995,0.15
2015-10-08 00:15:00,2.5,100530.0,287.65,0.15
2015-10-08 00:30:00,1.9,100535.0,287.6,0.15
2015-10-08 00:45:00,1.5,100540.0,287.54999999999995,0.15
2015-10-08 01:00:00,1.65,100545.0,287.54999999999995,0.15
2015-10-08 01:15:00,1.7,100550.0,287.54999999999995,0.15
2015-10-08 01:30:00,2.8,100550.0,287.54999999999995,0.15
2015-10-08 01:45:00,3.3,100550.0,287.25,0.15
2015-10-08 02:00:00,2.75,100550.0,287.0,0.15
2015-10-08 02:15:00,2.7,100560.0,286.45,0.15
2015-10-08 02:30:00,2.6,100560.0,286.2,0.15
2015-10-08 02:45:00,3.1,100570.0,286.04999999999995,0.15
2015-10-08 03:00:00,2.05,100570.0,285.9,0.15
2015-10-08 03:15:00,1.5,100570.0,285.75,0.15
2015-10-08 03:30:00,1.15,100585.0,285.79999999999995,0.15
2015-10-08 03:45:00,1.2,100590.0,285.85,0.15
2015-10-08 04:00:00,1.5,100600.0,285.85,0.15
2015-10-08 04:15:00,1.8,100590.0,285.85,0.15
2015-10-08 04:30:00,2.1500000000000004,100600.0,285.79999999999995,0.15
2015-10-08 04:45:00,1.9,100610.0,285.75,0.15
2015-10-08 05:00:00,1.35,100620.0,285.7,0.15
2015-10-08 05:15:00,1.3,100630.0,285.65,0.15
2015-10-08 05:30:00,1.55,100650.0,285.65,0.15
2015-10-08 05:45:00,2.0,100660.0,285.65,0.15
2015-10-08 06:00:00,1.4,100670.0,285.65,0.15
2015-10-08 06:15:00,1.2,100680.0,285.65,0.15
2015-10-08 06:30:00,1.35,100690.0,285.75,0.15
2015-10-08 06:45:00,1.8,100690.0,285.75,0.15
2015-10-08 07:00:00,2.3,100715.0,285.79999999999995,0.15
2015-10-08 07:15:00,2.9,100730.0,285.75,0.15
2015-10-08 07:30:00,2.4,100745.0,285.85,0.15
2015-10-08 07:45:00,2.5,100760.0,285.85,0.15
2015-10-08 08:00:00,3.2,100780.0,285.65,0.15
2015-10-08 08:15:00,3.2,100780.0,285.65,0.15
2015-10-08 08:30:00,3.1,100795.0,285.7,0.15
2015-10-08 08:45:00,3.0,100810.0,285.65,0.15
