,wind_speed,pressure,temperature,roughness_length
2015-10-08 09:00:00,2.75,100820.0,285.65,0.15
2015-10-08 09:15:00,2.2,100820.0,285.65,0.15
2015-10-08 09:30:00,2.5,100830.0,285.85,0.15
2015-10-08 09:45:00,2.4,100840.0,285.85,0.15
2015-10-08 10:00:00,2.6,100845.0,286.0,0.15
2015-10-08 10:15:00,2.6,100860.0,286.15,0.15
2015-10-08 10:30:00,2.85,100870.0,286.15,0.15
2015-10-08 10:45:00,2.5,100880.0,286.25,0.15
2015-10-08 11:00:00,2.5,100880.0,286.35,0.15
2015-10-08 11:15:00,2.1,100880.0,286.45,0.15
2015-10-08 11:30:00,2.75,100885.0,286.35,0.15
2015-10-08 11:45:00,2.4,100890.0,286.45,0.15
2015-10-08 12:00:00,2.75,100900.0,286.5,0.15
2015-10-08 12:15:00,2.9,100910.0,286.54999999999995,0.15
2015-10-08 12:30:00,2.4000000000000004,100910.0,286.5,0.15
2015-10-08 12:45:00,2.4,100920.0,286.54999999999995,0.15
2015-10-08 13:00:00,2.45,100925.0,286.15,0.15
2015-10-08 13:15:00,2.0,100940.0,286.04999999999995,0.15
2015-10-08 13:30:00,1.65,100930.0,286.29999999999995,0.15
2015-10-08 13:45:00,2.2,100940.0,286.25,0.15
2015-10-08 14:00:00,2.2,100940.0,286.2,0.15
2015-10-08 14:15:00,1.7,100940.0,286.25,0.15
2015-10-08 14:30:00,1.4,100940.0,286.25,0.15
2015-10-08 14:45:00,2.3,100950.0,286.35,0.15
2015-10-08 15:00:00,2.25,100950.0,286.2,0.15
2015-10-08 15:15:00,2.3,100950.0,286.15,0.15
2015-10-08 15:30:00,2.8,100950.0,286.1,0.15
2015-10-08 15:45:00,3.1,100940.0,286.04999999999995,0.15
2015-10-08 16:00:00,3.05,100945.0,286.04999999999995,0.15
2015-10-08 16:15:00,3.1,100950.0,285.95,0.15
2015-10-08 16:30:00,2.6,100960.0,285.79999999999995,0.15
2015-10-08 16:45:00,2.2,100970.0,285.75,0.15
2015-10-08 17:00:00,1.7999999999999998,100980.0,285.6,0.15
2015-10-08 17:15:00,1.3,100990.0,285.54999999999995,0.15
2015-10-08 17:30:00,1.2,101005.0,285.54999999999995,0.15
2015-10-08 17:45:00,0.9,101020.0,285.54999999999995,0.15
2015-10-08 18:00:00,1.15,101020.0,285.65,0.15
2015-10-08 18:15:00,1.2,101030.0,285.65,0.15
2015-10-08 18:30:00,0.9,101030.0,285.65,0.15
2015-10-08 18:45:00,0.4,101040.0,285.75,0.15
2015-10-08 19:00:00,0.6,101040.0,285.75,0.15
2015-10-08 19:15:00,0.5,101030.0,285.65,0.15
2015-10-08 19:30:00,0.9,101035.0,285.65,0.15
2015-10-08 19:45:00,1.1,101030.0,285.65,0.15
2015-10-08 20:00:00,1.0499999999999998,101035.0,285.7,0.15
2015-10-08 20:15:00,0.5,101040.0,285.54999999999995,0.15
2015-10-08 20:30:00,0.6499999999999999,101035.0,285.7,0.15
2015-10-08 20:45:00,1.2,101040.0,285.65,0.15
2015-10-08 21:00:00,0.9,101045.0,285.65,0.15
2015-10-08 21:15:00,0.6,101050.0,285.65,0.15
2015-10-08 21:30:00,0.8,101060.0,285.7,0.15
2015-10-08 21:45:00,0.8,101060.0,285.75,0.15
2015-10-08 22:00:00,0.4499999999999999,101050.0,285.79999999999995,0.15
2015-10-08 22:15:00,0.4,101040.0,285.75,0.15
2015-10-08 22:30:00,0.8,101040.0,285.65,0.15
2015-10-08 22:45:00,1.0,101040.0,285.65,0.15
2015-10-08 23:00:00,0.8,101035.0,285.7,0.15
2015-10-08 23:15:00,0.8,101040.0,285.65,0.15
2015-10-08 23:30:00,0.9,101035.0,285.75,0.15
2015-10-08 23:45:00,1.0,101040.0,285.75,0.15
2015-10-09 00:00:00,0.8500000000000001,101035.0,285.85,0.15
2015-10-09 00:15:00,0.6,101030.0,285.75,0.15
2015-10-09 00:30:00,0.25,101030.0,285.7,0.15
2015-10-09 00:45:00,0.6,101030.0,285.65,0.15
2015-10-09 01:00:00,0.3,101030.0,285.54999999999995,0.15
2015-10-09 01:15:00,0.3,101030.0,285.65,0.15
2015-10-09 01:30:00,0.7,101025.0,285.54999999999995,0.15
2015-10-09 01:45:00,0.2,101020.0,285.65,0.15
2015-10-09 02:00:00,0.6,101020.0,285.54999999999995,0.15
2015-10-09 02:15:00,0.6,101010.0,285.54999999999995,0.15
2015-10-09 02:30:00,0.4499999999999999,101005.0,285.54999999999995,0.15
2015-10-09 02:45:00,0.3,101010.0,285.45,0.15
2015-10-09 03:00:00,0.5,101005.0,285.25,0.15
2015-10-09 03:15:00,0.5,101000.0,285.35,0.15
2015-10-09 03:30:00,0.05,100990.0,285.35,0.15
2015-10-09 03:45:00,0.1,100990.0,285.35,0.15
2015-10-09 04:00:00,0.4,100985.0,285.35,0.15
2015-10-09 04:15:00,0.9,100980.0,285.45,0.15
2015-10-09 04:30:00,0.8,100980.0,285.35,0.15
2015-10-09 04:45:00,0.7,100970.0,285.25,0.15
2015-10-09 05:00:00,0.4,100970.0,285.25,0.15
2015-10-09 05:15:00,0.8,100970.0,285.15,0.15
2015-10-09 05:30:00,1.05,100970.0,285.2,0.15
2015-10-09 05:45:00,0.9,100980.0,285.25,0.15
2015-10-09 06:00:00,1.05,100995.0,285.25,0.15
2015-10-09 06:15:00,0.8,101000.0,285.15,0.15
2015-10-09 06:30:00,0.3999999999999999,100995.0,285.2,0.15
2015-10-09 06:45:00,0.0,101000.0,285.35,0.15
2015-10-09 07:00:00,0.1,101010.0,285.6,0.15
2015-10-09 07:15:00,0.4,101020.0,285.75,0.15
2015-10-09 07:30:00,0.55,101020.0,285.9,0.15
2015-10-09 07:45:00,1.4,101030.0,285.95,0.15
2015-10-09 08:00:00,1.35,101030.0,286.1,0.15
2015-10-09 08:15:00,1.3,101040.0,286.35,0.15
2015-10-09 08:30:00,0.95,101040.0,286.45,0.15
2015-10-09 08:45:00,1.1,101040.0,286.65,0.15
2015-10-09 09:00:00,1.05,101040.0,286.85,0.15
2015-10-09 09:15:00,1.5,101040.0,286.95,0.15
2015-10-09 09:30:00,1.4,101040.0,287.04999999999995,0.15
2015-10-09 09:45:00,1.7,101030.0,287.25,0.15
2015-10-09 10:00:00,1.7000000000000002,101025.0,287.35,0.15
2015-10-09 10:15:00,1.5,101020.0,287.35,0.15
2015-10-09 10:30:00,1.9,101030.0,287.4,0.15
2015-10-09 10:45:00,2.7,101020.0,287.35,0.15
2015-10-09 11:00:00,2.35,101020.0,287.45,0.15
2015-10-09 11:15:00,2.3,101010.0,287.45,0.15
2015-10-09 11:30:00,2.9000000000000004,100995.0,287.6,0.15
2015-10-09 11:45:00,3.3,100990.0,287.45,0.15
2015-10-09 12:00:00,3.2,100985.0,287.2,0.15
2015-10-09 12:15:00,3.1,100990.0,287.15,0.15
2015-10-09 12:30:00,2.15,100985.0,287.1,0.15
2015-10-09 12:45:00,2.2,100980.0,287.35,0.15
2015-10-09 13:00:00,2.1,100965.0,287.5,0.15
2015-10-09 13:15:00,2.4,100960.0,287.75,0.15
2015-10-09 13:30:00,2.35,100945.0,287.85,0.15
2015-10-09 13:45:00,2.6,100940.0,287.85,0.15
2015-10-09 14:00:00,2.5,100935.0,288.1,0.15
2015-10-09 14:15:00,2.8,100940.0,288.35,0.15
2015-10-09 14:30:00,3.0,100940.0,288.2,0.15
2015-10-09 14:45:00,3.0,100940.0,288.15,0.15
2015-10-09 15:00:00,2.6,100935.0,288.15,0.15
2015-10-09 15:15:00,2.6,100920.0,288.04999999999995,0.15
2015-10-09 15:30:00,2.6500000000000004,100920.0,287.95,0.15
2015-10-09 15:45:00,2.4,100930.0,287.95,0.15
2015-10-09 16:00:00,2.9,100920.0,287.5,0.15
2015-10-09 16:15:00,2.7,100920.0,287.25,0.15
2015-10-09 16:30:00,2.45,100925.0,287.35,0.15
2015-10-09 16:45:00,2.2,100920.0,287.15,0.15
2015-10-09 17:00:00,2.1,100920.0,286.85,0.15
2015-10-09 17:15:00,2.1,100930.0,286.45,0.15
2015-10-09 17:30:00,1.95,100940.0,286.4,0.15
2015-10-09 17:45:00,1.7,100940.0,286.35,0.15
2015-10-09 18:00:00,1.65,100930.0,286.25,0.15
2015-10-09 18:15:00,1.9,100930.0,286.25,0.15
2015-10-09 18:30:00,2.05,100930.0,286.2,0.15
2015-10-09 18:45:00,1.3,100930.0,286.15,0.15
2015-10-09 19:00:00,1.5,100930.0,286.15,0.15
2015-10-09 19:15:00,1.7,100930.0,286.15,0.15
2015-10-09 19:30:00,1.65,100930.0,286.04999999999995,0.15
2015-10-09 19:45:00,1.8,100930.0,286.04999999999995,0.15
2015-10-09 20:00:00,1.75,100930.0,286.0,0.15
2015-10-09 20:15:00,1.9,100920.0,285.95,0.15
2015-10-09 20:30:00,1.75,100920.0,285.95,0.15
2015-10-09 20:45:00,2.0,100920.0,285.85,0.15
2015-10-09 21:00:00,1.6,100910.0,285.79999999999995,0.15
2015-10-09 21:15:00,1.8,100900.0,285.75,0.15
2015-10-09 21:30:00,1.9,100900.0,285.6,0.15
2015-10-09 21:45:00,1.8,100890.0,285.65,0.15
2015-10-09 22:00:00,1.55,100885.0,285.5,0.15
2015-10-09 22:15:00,1.7,100870.0,285.15,0.15
2015-10-09 22:30:00,1.7000000000000002,100870.0,284.9,0.15
2015-10-09 22:45:00,1.3,100870.0,285.04999999999995,0.15
2015-10-09 23:00:00,1.2,100855.0,285.29999999999995,0.15
2015-10-09 23:15:00,1.6,100850.0,285.35,0.15
2015-10-09 23:30:00,1.7000000000000002,100845.0,285.2,0.15
2015-10-09 23:45:00,1.6,100840.0,285.35,0.15
2015-10-10 00:00:00,1.7,100850.0,285.2,0.15
2015-10-10 00:15:00,1.2,100850.0,285.35,0.15
2015-10-10 00:30:00,0.8500000000000001,100850.0,285.25,0.15
2015-10-10 00:45:00,0.6,100850.0,285.35,0.15
2015-10-10 01:00:00,0.9,100850.0,285.2,0.15
2015-10-10 01:15:00,0.6,100850.0,285.25,0.15
2015-10-10 01:30:00,1.05,100845.0,285.2,0.15
2015-10-10 01:45:00,1.1,100850.0,285.25,0.15
2015-10-10 02:00:00,0.95,100845.0,285.2,0.15
2015-10-10 02:15:00,1.0,100840.0,284.85,0.15
2015-10-10 02:30:00,0.5,100830.0,284.65,0.15
2015-10-10 02:45:00,0.3,100830.0,284.65,0.15
2015-10-10 03:00:00,0.5,100820.0,284.79999999999995,0.15
2015-10-10 03:15:00,0.2,100810.0,284.85,0.15
2015-10-10 03:30:00,0.15,100810.0,284.65,0.15
2015-10-10 03:45:00,0.2,100810.0,285.04999999999995,0.15
2015-10-10 04:00:00,0.85,100810.0,284.95,0.15
2015-10-10 04:15:00,0.9,100810.0,285.45,0.15
2015-10-10 04:30:00,1.45,100800.0,285.6,0.15
2015-10-10 04:45:00,2.2,100800.0,285.54999999999995,0.15
2015-10-10 05:00:00,1.7000000000000002,100795.0,285.35,0.15
2015-10-10 05:15:00,1.9,100790.0,285.25,0.15
2015-10-10 05:30:00,1.45,100800.0,284.75,0.15
2015-10-10 05:45:00,1.2,100800.0,284.54999999999995,0.15
2015-10-10 06:00:00,1.5,100790.0,284.6,0.15
2015-10-10 06:15:00,1.8,100780.0,284.95,0.15
2015-10-10 06:30:00,1.6,100790.0,285.1,0.15
2015-10-10 06:45:00,1.8,100790.0,285.35,0.15
2015-10-10 07:00:00,2.5,100815.0,285.7,0.15
2015-10-10 07:15:00,3.5,100810.0,286.04999999999995,0.15
2015-10-10 07:30:00,2.6500000000000004,100815.0,286.25,0.15
2015-10-10 07:45:00,2.9,100820.0,286.45,0.15
2015-10-10 08:00:00,3.15,100815.0,286.6,0.15
2015-10-10 08:15:00,2.6,100810.0,286.75,0.15
2015-10-10 08:30:00,2.7,100805.0,286.9,0.15
2015-10-10 08:45:00,2.5,100800.0,287.04999999999995,0.15
2015-10-10 09:00:00,2.3,100795.0,287.2,0.15
2015-10-10 09:15:00,2.2,100800.0,287.35,0.15
2015-10-10 09:30:00,1.95,100785.0,287.35,0.15
2015-10-10 09:45:00,2.2,100770.0,287.45,0.15
2015-10-10 10:00:00,2.6,100755.0,287.6,0.15
2015-10-10 10:15:00,2.5,100750.0,287.54999999999995,0.15
2015-10-10 10:30:00,1.75,100745.0,287.75,0.15
2015-10-10 10:45:00,2.5,100730.0,287.65,0.15
2015-10-10 11:00:00,2.95,100715.0,287.54999999999995,0.15
2015-10-10 11:15:00,2.8,100700.0,287.65,0.15
2015-10-10 11:30:00,2.2,100700.0,287.9,0.15
2015-10-10 11:45:00,2.1,100690.0,287.65,0.15
2015-10-10 12:00:00,2.3,100665.0,287.85,0.15
2015-10-10 12:15:00,1.5,100650.0,288.25,0.15
2015-10-10 12:30:00,1.35,100635.0,288.45,0.15
2015-10-10 12:45:00,1.6,100630.0,288.65,0.15
2015-10-10 13:00:00,1.1,100615.0,288.85,0.15
2015-10-10 13:15:00,0.3,100600.0,288.75,0.15
2015-10-10 13:30:00,1.15,100580.0,289.7,0.15
2015-10-10 13:45:00,1.1,100560.0,290.04999999999995,0.15
2015-10-10 14:00:00,2.5,100560.0,289.54999999999995,0.15
2015-10-10 14:15:00,2.5,100560.0,289.25,0.15
2015-10-10 14:30:00,3.1500000000000004,100560.0,289.15,0.15
2015-10-10 14:45:00,2.8,100560.0,288.95,0.15
2015-10-10 15:00:00,2.1,100555.0,289.45,0.15
2015-10-10 15:15:00,2.8,100540.0,289.35,0.15
2015-10-10 15:30:00,3.45,100530.0,289.0,0.15
2015-10-10 15:45:00,3.5,100540.0,288.54999999999995,0.15
2015-10-10 16:00:00,3.25,100550.0,287.85,0.15
2015-10-10 16:15:00,3.1,100550.0,287.15,0.15
2015-10-10 16:30:00,3.0,100550.0,286.25,0.15
2015-10-10 16:45:00,2.6,100560.0,285.65,0.15
2015-10-10 17:00:00,2.0,100570.0,285.4,0.15
2015-10-10 17:15:00,2.4,100570.0,285.65,0.15
2015-10-10 17:30:00,2.4,100575.0,285.45,0.15
2015-10-10 17:45:00,2.5,100590.0,285.15,0.15
2015-10-10 18:00:00,3.6,100600.0,284.95,0.15
2015-10-10 18:15:00,3.4,100600.0,284.35,0.15
2015-10-10 18:30:00,2.95,100600.0,283.95,0.15
2015-10-10 18:45:00,2.4,100600.0,283.35,0.15
2015-10-10 19:00:00,2.65,100605.0,283.4,0.15
2015-10-10 19:15:00,2.7,100620.0,283.15,0.15
2015-10-10 19:30:00,2.5,100615.0,282.95,0.15
2015-10-10 19:45:00,2.4,100620.0,282.25,0.15
2015-10-10 20:00:00,1.8,100630.0,281.85,0.15
2015-10-10 20:15:00,0.7,100640.0,281.75,0.15
2015-10-10 20:30:00,1.5,100650.0,281.75,0.15
2015-10-10 20:45:00,3.3,100640.0,281.54999999999995,0.15
2015-10-10 21:00:00,2.75,100630.0,281.35,0.15
2015-10-10 21:15:00,3.3,100630.0,281.95,0.15
2015-10-10 21:30:00,2.5,100630.0,281.9,0.15
2015-10-10 21:45:00,2.4,100620.0,281.75,0.15
2015-10-10 22:00:00,2.35,100620.0,280.75,0.15
2015-10-10 22:15:00,1.8,100620.0,280.25,0.15
2015-10-10 22:30:00,1.6,100600.0,280.5,0.15
2015-10-10 22:45:00,0.9,100600.0,280.75,0.15
2015-10-10 23:00:00,1.5,100590.0,280.45,0.15
2015-10-10 23:15:00,2.0,100580.0,280.35,0.15
2015-10-10 23:30:00,1.5,100565.0,280.2,0.15
2015-10-10 23:45:00,1.6,100550.0,280.45,0.15
2015-10-11 00:00:00,1.7999999999999998,100555.0,280.29999999999995,0.15
2015-10-11 00:15:00,1.6,100550.0,280.35,0.15
2015-10-11 00:30:00,1.25,100565.0,279.2,0.15
2015-10-11 00:45:00,0.8,100560.0,279.15,0.15
2015-10-11 01:00:00,0.3,100550.0,279.1,0.15
2015-10-11 01:15:00,0.3,100550.0,278.35,0.15
2015-10-11 01:30:00,0.5,100535.0,278.4,0.15
2015-10-11 01:45:00,0.9,100530.0,278.15,0.15
2015-10-11 02:00:00,0.8500000000000001,100525.0,278.5,0.15
2015-10-11 02:15:00,0.6,100510.0,278.85,0.15
2015-10-11 02:30:00,0.6499999999999999,100515.0,277.29999999999995,0.15
2015-10-11 02:45:00,0.6,100510.0,277.25,0.15
2015-10-11 03:00:00,0.8500000000000001,100515.0,277.45,0.15
2015-10-11 03:15:00,1.0,100530.0,276.95,0.15
2015-10-11 03:30:00,0.3,100530.0,277.2,0.15
2015-10-11 03:45:00,0.2,100530.0,277.25,0.15
2015-10-11 04:00:00,0.9,100535.0,277.29999999999995,0.15
2015-10-11 04:15:00,0.8,100540.0,277.15,0.15
2015-10-11 04:30:00,1.0,100530.0,276.7,0.15
2015-10-11 04:45:00,0.8,100520.0,276.25,0.15
2015-10-11 05:00:00,0.75,100530.0,275.85,0.15
2015-10-11 05:15:00,0.9,100520.0,275.85,0.15
2015-10-11 05:30:00,1.35,100530.0,276.4,0.15
2015-10-11 05:45:00,1.4,100530.0,275.85,0.15
2015-10-11 06:00:00,1.3,100525.0,275.5,0.15
2015-10-11 06:15:00,0.8,100540.0,275.65,0.15
2015-10-11 06:30:00,0.2,100555.0,276.15,0.15
2015-10-11 06:45:00,0.1,100570.0,277.45,0.15
2015-10-11 07:00:00,0.2,100580.0,277.35,0.15
2015-10-11 07:15:00,0.1,100580.0,277.45,0.15
2015-10-11 07:30:00,0.15,100590.0,279.1,0.15
2015-10-11 07:45:00,0.3,100580.0,280.85,0.15
2015-10-11 08:00:00,0.8,100585.0,281.25,0.15
2015-10-11 08:15:00,2.3,100570.0,281.95,0.15
2015-10-11 08:30:00,2.9000000000000004,100570.0,282.2,0.15
2015-10-11 08:45:00,2.4,100570.0,282.65,0.15
2015-10-11 09:00:00,3.45,100570.0,283.1,0.15
2015-10-11 09:15:00,3.3,100560.0,283.35,0.15
2015-10-11 09:30:00,3.1500000000000004,100565.0,283.65,0.15
2015-10-11 09:45:00,3.5,100560.0,284.35,0.15
2015-10-11 10:00:00,3.3,100540.0,284.45,0.15
2015-10-11 10:15:00,3.3,100540.0,284.75,0.15
2015-10-11 10:30:00,3.3,100535.0,285.29999999999995,0.15
2015-10-11 10:45:00,3.1,100510.0,285.65,0.15
2015-10-11 11:00:00,2.75,100505.0,286.04999999999995,0.15
2015-10-11 11:15:00,2.8,100490.0,286.35,0.15
2015-10-11 11:30:00,2.8,100480.0,286.7,0.15
2015-10-11 11:45:00,3.4,100470.0,286.85,0.15
2015-10-11 12:00:00,3.25,100445.0,287.25,0.15
2015-10-11 12:15:00,3.7,100440.0,287.25,0.15
2015-10-11 12:30:00,3.05,100435.0,287.6,0.15
2015-10-11 12:45:00,2.1,100420.0,287.75,0.15
2015-10-11 13:00:00,2.65,100410.0,288.04999999999995,0.15
2015-10-11 13:15:00,3.2,100400.0,288.15,0.15
2015-10-11 13:30:00,3.4,100390.0,288.4,0.15
2015-10-11 13:45:00,3.5,100380.0,288.45,0.15
2015-10-11 14:00:00,3.35,100380.0,288.6,0.15
2015-10-11 14:15:00,3.7,100370.0,288.85,0.15
2015-10-11 14:30:00,3.65,100375.0,288.7,0.15
2015-10-11 14:45:00,3.3,100380.0,288.54999999999995,0.15
2015-10-11 15:00:00,3.25,100390.0,288.35,0.15
2015-10-11 15:15:00,4.2,100400.0,288.04999999999995,0.15
2015-10-11 15:30:00,3.7,100415.0,287.79999999999995,0.15
2015-10-11 15:45:00,3.2,100420.0,287.35,0.15
2015-10-11 16:00:00,3.65,100430.0,286.6,0.15
2015-10-11 16:15:00,3.7,100440.0,285.95,0.15
2015-10-11 16:30:00,3.55,100455.0,285.29999999999995,0.15
2015-10-11 16:45:00,3.1,100470.0,284.65,0.15
2015-10-11 17:00:00,3.2,100485.0,284.0,0.15
2015-10-11 17:15:00,2.9,100500.0,283.04999999999995,0.15
2015-10-11 17:30:00,3.2,100510.0,282.35,0.15
2015-10-11 17:45:00,3.7,100520.0,283.04999999999995,0.15
2015-10-11 18:00:00,4.35,100530.0,283.04999999999995,0.15
2015-10-11 18:15:00,2.9,100540.0,282.65,0.15
2015-10-11 18:30:00,3.3,100550.0,282.1,0.15
2015-10-11 18:45:00,1.9,100550.0,281.65,0.15
2015-10-11 19:00:00,1.8,100560.0,281.1,0.15
2015-10-11 19:15:00,2.1,100570.0,281.04999999999995,0.15
2015-10-11 19:30:00,2.95,100570.0,280.65,0.15
2015-10-11 19:45:00,2.9,100570.0,280.25,0.15
2015-10-11 20:00:00,2.9,100570.0,280.2,0.15
2015-10-11 20:15:00,2.4,100580.0,280.04999999999995,0.15
2015-10-11 20:30:00,1.9,100580.0,279.85,0.15
2015-10-11 20:45:00,1.9,100590.0,279.54999999999995,0.15
2015-10-11 21:00:00,1.75,100590.0,279.35,0.15
2015-10-11 21:15:00,1.8,100600.0,279.15,0.15
2015-10-11 21:30:00,2.0,100600.0,278.95,0.15
2015-10-11 21:45:00,2.4,100590.0,279.04999999999995,0.15
2015-10-11 22:00:00,2.3,100585.0,278.9,0.15
2015-10-11 22:15:00,1.8,100580.0,278.85,0.15
2015-10-11 22:30:00,1.95,100580.0,278.54999999999995,0.15
2015-10-11 22:45:00,1.9,100580.0,278.45,0.15
2015-10-11 23:00:00,1.4500000000000002,100580.0,278.2,0.15
2015-10-11 23:15:00,1.3,100580.0,277.75,0.15
2015-10-11 23:30:00,1.55,100590.0,277.79999999999995,0.15
2015-10-11 23:45:00,1.8,100580.0,277.75,0.15
2015-10-12 00:00:00,2.1,100580.0,277.65,0.15
2015-10-12 00:15:00,1.9,100590.0,277.45,0.15
2015-10-12 00:30:00,1.5499999999999998,100585.0,277.4,0.15
2015-10-12 00:45:00,1.4,100590.0,277.45,0.15
2015-10-12 01:00:00,2.1,100600.0,277.0,0.15
2015-10-12 01:15:00,2.0,100590.0,277.04999999999995,0.15
2015-10-12 01:30:00,1.4,100580.0,277.0,0.15
2015-10-12 01:45:00,1.1,100580.0,277.25,0.15
2015-10-12 02:00:00,1.6,100585.0,277.04999999999995,0.15
2015-10-12 02:15:00,1.9,100580.0,277.15,0.15
2015-10-12 02:30:00,1.9,100580.0,276.9,0.15
2015-10-12 02:45:00,1.4,100600.0,276.35,0.15
2015-10-12 03:00:00,1.55,100600.0,276.04999999999995,0.15
2015-10-12 03:15:00,1.3,100600.0,276.25,0.15
2015-10-12 03:30:00,1.05,100600.0,275.95,0.15
2015-10-12 03:45:00,1.4,100600.0,275.35,0.15
2015-10-12 04:00:00,0.95,100620.0,274.85,0.15
2015-10-12 04:15:00,0.9,100630.0,274.95,0.15
2015-10-12 04:30:00,0.9,100640.0,275.35,0.15
2015-10-12 04:45:00,1.4,100650.0,273.75,0.15
2015-10-12 05:00:00,1.6,100640.0,273.65,0.15
2015-10-12 05:15:00,2.0,100640.0,275.45,0.15
2015-10-12 05:30:00,2.1,100650.0,275.95,0.15
2015-10-12 05:45:00,1.6,100650.0,275.65,0.15
2015-10-12 06:00:00,1.4,100655.0,275.6,0.15
2015-10-12 06:15:00,1.2,100660.0,275.65,0.15
2015-10-12 06:30:00,2.15,100650.0,275.85,0.15
2015-10-12 06:45:00,2.3,100660.0,276.65,0.15
2015-10-12 07:00:00,1.55,100660.0,277.54999999999995,0.15
2015-10-12 07:15:00,1.7,100680.0,278.15,0.15
2015-10-12 07:30:00,2.75,100685.0,278.7,0.15
2015-10-12 07:45:00,3.5,100680.0,279.15,0.15
2015-10-12 08:00:00,3.45,100675.0,279.54999999999995,0.15
2015-10-12 08:15:00,3.6,100690.0,280.04999999999995,0.15
2015-10-12 08:30:00,3.9,100690.0,280.5,0.15
2015-10-12 08:45:00,3.3,100680.0,280.65,0.15
2015-10-12 09:00:00,3.6,100685.0,281.29999999999995,0.15
2015-10-12 09:15:00,3.0,100690.0,281.75,0.15
2015-10-12 09:30:00,3.75,100700.0,282.2,0.15
2015-10-12 09:45:00,3.1,100700.0,282.95,0.15
2015-10-12 10:00:00,3.05,100700.0,282.75,0.15
2015-10-12 10:15:00,2.8,100700.0,283.15,0.15
2015-10-12 10:30:00,2.9,100695.0,283.35,0.15
2015-10-12 10:45:00,2.9,100680.0,283.35,0.15
2015-10-12 11:00:00,2.4,100675.0,283.79999999999995,0.15
2015-10-12 11:15:00,2.2,100670.0,284.15,0.15
2015-10-12 11:30:00,2.45,100645.0,284.29999999999995,0.15
2015-10-12 11:45:00,2.7,100640.0,284.35,0.15
2015-10-12 12:00:00,2.9000000000000004,100625.0,285.04999999999995,0.15
2015-10-12 12:15:00,2.5,100600.0,285.04999999999995,0.15
2015-10-12 12:30:00,3.05,100575.0,285.25,0.15
2015-10-12 12:45:00,3.1,100560.0,285.25,0.15
2015-10-12 13:00:00,2.55,100545.0,285.79999999999995,0.15
2015-10-12 13:15:00,2.4,100540.0,285.54999999999995,0.15
2015-10-12 13:30:00,2.85,100525.0,285.75,0.15
2015-10-12 13:45:00,2.8,100510.0,285.65,0.15
2015-10-12 14:00:00,3.0,100505.0,285.79999999999995,0.15
2015-10-12 14:15:00,2.3,100500.0,285.85,0.15
2015-10-12 14:30:00,2.1,100490.0,285.65,0.15
2015-10-12 14:45:00,1.8,100490.0,285.75,0.15
2015-10-12 15:00:00,1.85,100475.0,285.5,0.15
2015-10-12 15:15:00,2.0,100460.0,285.25,0.15
2015-10-12 15:30:00,2.1500000000000004,100450.0,284.95,0.15
2015-10-12 15:45:00,1.7,100440.0,284.15,0.15
2015-10-12 16:00:00,1.4,100465.0,284.4,0.15
2015-10-12 16:15:00,1.1,100460.0,283.54999999999995,0.15
2015-10-12 16:30:00,1.35,100470.0,283.29999999999995,0.15
2015-10-12 16:45:00,0.9,100490.0,282.15,0.15
2015-10-12 17:00:00,0.95,100515.0,281.79999999999995,0.15
2015-10-12 17:15:00,2.0,100520.0,280.95,0.15
2015-10-12 17:30:00,2.3,100535.0,281.1,0.15
2015-10-12 17:45:00,2.6,100540.0,281.15,0.15
2015-10-12 18:00:00,2.9000000000000004,100540.0,281.75,0.15
2015-10-12 18:15:00,2.3,100540.0,281.04999999999995,0.15
2015-10-12 18:30:00,1.95,100535.0,280.45,0.15
2015-10-12 18:45:00,2.4,100530.0,280.54999999999995,0.15
2015-10-12 19:00:00,2.4,100515.0,280.4,0.15
2015-10-12 19:15:00,2.6,100510.0,280.15,0.15
2015-10-12 19:30:00,2.35,100505.0,279.85,0.15
