,wind_speed,pressure,temperature,roughness_length
2015-10-12 19:45:00,2.2,100500.0,279.54999999999995,0.15
2015-10-12 20:00:00,2.35,100485.0,279.25,0.15
2015-10-12 20:15:00,2.6,100480.0,278.95,0.15
2015-10-12 20:30:00,2.4000000000000004,100480.0,279.0,0.15
2015-10-12 20:45:00,1.4,100480.0,277.65,0.15
2015-10-12 21:00:00,1.85,100480.0,276.2,0.15
2015-10-12 21:15:00,1.9,100490.0,277.04999999999995,0.15
2015-10-12 21:30:00,1.5499999999999998,100485.0,276.79999999999995,0.15
2015-10-12 21:45:00,1.9,100480.0,277.45,0.15
2015-10-12 22:00:00,1.7999999999999998,100470.0,278.1,0.15
2015-10-12 22:15:00,1.6,100470.0,278.45,0.15
2015-10-12 22:30:00,1.7,100455.0,278.4,0.15
2015-10-12 22:45:00,1.6,100450.0,278.25,0.15
2015-10-12 23:00:00,1.85,100450.0,277.2,0.15
2015-10-12 23:15:00,2.2,100450.0,276.25,0.15
2015-10-12 23:30:00,2.1500000000000004,100440.0,277.04999999999995,0.15
2015-10-12 23:45:00,1.9,100440.0,277.15,0.15
2015-10-13 00:00:00,1.4,100440.0,276.79999999999995,0.15
2015-10-13 00:15:00,1.4,100440.0,275.35,0.15
2015-10-13 00:30:00,1.65,100435.0,275.15,0.15
2015-10-13 00:45:00,1.3,100420.0,274.95,0.15
2015-10-13 01:00:00,1.45,100410.0,273.79999999999995,0.15
2015-10-13 01:15:00,1.5,100400.0,274.04999999999995,0.15
2015-10-13 01:30:00,1.9,100385.0,274.35,0.15
2015-10-13 01:45:00,1.9,100370.0,275.04999999999995,0.15
2015-10-13 02:00:00,1.6,100360.0,274.4,0.15
2015-10-13 02:15:00,1.4,100360.0,273.95,0.15
2015-10-13 02:30:00,1.5,100360.0,273.4,0.15
2015-10-13 02:45:00,1.9,100350.0,273.45,0.15
2015-10-13 03:00:00,1.95,100335.0,273.95,0.15
2015-10-13 03:15:00,1.7,100330.0,273.85,0.15
2015-10-13 03:30:00,2.2,100330.0,273.15,0.15
2015-10-13 03:45:00,2.7,100330.0,273.35,0.15
2015-10-13 04:00:00,1.7000000000000002,100350.0,273.45,0.15
2015-10-13 04:15:00,1.1,100340.0,274.04999999999995,0.15
2015-10-13 04:30:00,1.35,100340.0,274.35,0.15
2015-10-13 04:45:00,0.7,100360.0,274.65,0.15
2015-10-13 05:00:00,1.3,100365.0,274.2,0.15
2015-10-13 05:15:00,2.1,100360.0,274.35,0.15
2015-10-13 05:30:00,1.8,100365.0,274.15,0.15
2015-10-13 05:45:00,1.3,100380.0,273.65,0.15
2015-10-13 06:00:00,1.7000000000000002,100380.0,274.1,0.15
2015-10-13 06:15:00,1.2,100380.0,274.25,0.15
2015-10-13 06:30:00,1.5,100385.0,273.85,0.15
2015-10-13 06:45:00,1.7,100390.0,274.45,0.15
2015-10-13 07:00:00,1.55,100395.0,275.1,0.15
2015-10-13 07:15:00,1.4,100410.0,275.95,0.15
2015-10-13 07:30:00,1.75,100400.0,276.79999999999995,0.15
2015-10-13 07:45:00,0.7,100410.0,277.35,0.15
2015-10-13 08:00:00,0.55,100400.0,277.85,0.15
2015-10-13 08:15:00,1.2,100410.0,278.25,0.15
2015-10-13 08:30:00,0.65,100425.0,278.1,0.15
2015-10-13 08:45:00,0.2,100430.0,278.85,0.15
2015-10-13 09:00:00,0.55,100435.0,279.04999999999995,0.15
2015-10-13 09:15:00,1.3,100440.0,279.35,0.15
2015-10-13 09:30:00,1.15,100450.0,279.79999999999995,0.15
2015-10-13 09:45:00,1.4,100450.0,280.35,0.15
2015-10-13 10:00:00,1.75,100450.0,280.35,0.15
2015-10-13 10:15:00,1.9,100460.0,280.54999999999995,0.15
2015-10-13 10:30:00,2.1,100455.0,281.2,0.15
2015-10-13 10:45:00,2.4,100450.0,281.35,0.15
2015-10-13 11:00:00,2.8,100455.0,281.7,0.15
2015-10-13 11:15:00,3.1,100450.0,281.95,0.15
2015-10-13 11:30:00,3.75,100450.0,282.45,0.15
2015-10-13 11:45:00,4.2,100450.0,282.75,0.15
2015-10-13 12:00:00,4.15,100445.0,282.5,0.15
2015-10-13 12:15:00,3.8,100450.0,282.45,0.15
2015-10-13 12:30:00,3.4,100450.0,282.15,0.15
2015-10-13 12:45:00,3.4,100460.0,282.04999999999995,0.15
2015-10-13 13:00:00,3.4,100455.0,282.0,0.15
2015-10-13 13:15:00,4.2,100450.0,282.25,0.15
2015-10-13 13:30:00,4.1,100445.0,282.29999999999995,0.15
2015-10-13 13:45:00,4.4,100450.0,281.85,0.15
2015-10-13 14:00:00,4.25,100455.0,281.75,0.15
2015-10-13 14:15:00,4.1,100480.0,281.45,0.15
2015-10-13 14:30:00,4.15,100485.0,281.29999999999995,0.15
2015-10-13 14:45:00,3.9,100500.0,281.25,0.15
2015-10-13 15:00:00,3.7,100510.0,281.15,0.15
2015-10-13 15:15:00,3.8,100520.0,281.15,0.15
2015-10-13 15:30:00,4.1,100515.0,281.1,0.15
2015-10-13 15:45:00,4.4,100520.0,280.85,0.15
2015-10-13 16:00:00,4.4,100535.0,280.7,0.15
2015-10-13 16:15:00,4.1,100550.0,280.45,0.15
2015-10-13 16:30:00,4.55,100560.0,280.29999999999995,0.15
2015-10-13 16:45:00,4.2,100580.0,280.04999999999995,0.15
2015-10-13 17:00:00,4.1,100595.0,279.9,0.15
2015-10-13 17:15:00,5.1,100600.0,279.75,0.15
2015-10-13 17:30:00,4.1,100615.0,279.6,0.15
2015-10-13 17:45:00,3.9,100620.0,279.54999999999995,0.15
2015-10-13 18:00:00,3.6,100625.0,279.4,0.15
2015-10-13 18:15:00,3.4,100630.0,279.25,0.15
2015-10-13 18:30:00,4.2,100645.0,279.1,0.15
2015-10-13 18:45:00,4.1,100650.0,278.95,0.15
2015-10-13 19:00:00,4.1,100650.0,278.85,0.15
2015-10-13 19:15:00,3.4,100670.0,278.85,0.15
2015-10-13 19:30:00,3.5,100685.0,278.79999999999995,0.15
2015-10-13 19:45:00,3.6,100690.0,278.85,0.15
2015-10-13 20:00:00,3.85,100700.0,278.75,0.15
2015-10-13 20:15:00,3.6,100710.0,278.75,0.15
2015-10-13 20:30:00,3.75,100725.0,278.65,0.15
2015-10-13 20:45:00,3.4,100730.0,278.65,0.15
2015-10-13 21:00:00,3.2,100730.0,278.6,0.15
2015-10-13 21:15:00,3.3,100740.0,278.25,0.15
2015-10-13 21:30:00,2.8,100740.0,278.04999999999995,0.15
2015-10-13 21:45:00,2.6,100740.0,278.04999999999995,0.15
2015-10-13 22:00:00,2.45,100740.0,277.95,0.15
2015-10-13 22:15:00,2.3,100730.0,277.95,0.15
2015-10-13 22:30:00,1.95,100735.0,278.0,0.15
2015-10-13 22:45:00,2.4,100730.0,277.95,0.15
2015-10-13 23:00:00,2.7,100730.0,277.95,0.15
2015-10-13 23:15:00,2.5,100730.0,277.95,0.15
2015-10-13 23:30:00,2.5,100740.0,277.85,0.15
2015-10-13 23:45:00,2.9,100740.0,277.95,0.15
2015-10-14 00:00:00,3.4,100740.0,277.9,0.15
2015-10-14 00:15:00,3.9,100740.0,277.85,0.15
2015-10-14 00:30:00,3.5,100740.0,277.85,0.15
2015-10-14 00:45:00,3.2,100730.0,277.85,0.15
2015-10-14 01:00:00,3.1,100730.0,277.79999999999995,0.15
2015-10-14 01:15:00,3.2,100720.0,277.65,0.15
2015-10-14 01:30:00,2.5,100715.0,277.65,0.15
2015-10-14 01:45:00,3.0,100700.0,277.65,0.15
2015-10-14 02:00:00,3.25,100695.0,277.54999999999995,0.15
2015-10-14 02:15:00,3.0,100680.0,277.65,0.15
2015-10-14 02:30:00,2.95,100660.0,277.65,0.15
2015-10-14 02:45:00,2.5,100660.0,277.65,0.15
2015-10-14 03:00:00,2.9000000000000004,100655.0,277.6,0.15
2015-10-14 03:15:00,3.0,100660.0,277.25,0.15
2015-10-14 03:30:00,2.45,100660.0,277.1,0.15
2015-10-14 03:45:00,1.9,100660.0,277.04999999999995,0.15
2015-10-14 04:00:00,1.65,100650.0,277.0,0.15
2015-10-14 04:15:00,1.7,100650.0,276.95,0.15
2015-10-14 04:30:00,2.45,100655.0,277.04999999999995,0.15
2015-10-14 04:45:00,2.8,100660.0,277.04999999999995,0.15
2015-10-14 05:00:00,2.6,100655.0,277.0,0.15
2015-10-14 05:15:00,2.6,100660.0,277.15,0.15
2015-10-14 05:30:00,2.8,100660.0,277.1,0.15
2015-10-14 05:45:00,1.7,100660.0,277.04999999999995,0.15
2015-10-14 06:00:00,2.05,100660.0,277.04999999999995,0.15
2015-10-14 06:15:00,1.9,100660.0,277.04999999999995,0.15
2015-10-14 06:30:00,2.5,100665.0,277.0,0.15
2015-10-14 06:45:00,3.2,100660.0,276.95,0.15
2015-10-14 07:00:00,3.85,100660.0,276.85,0.15
2015-10-14 07:15:00,3.7,100660.0,276.85,0.15
2015-10-14 07:30:00,3.1500000000000004,100660.0,277.0,0.15
2015-10-14 07:45:00,2.8,100660.0,277.15,0.15
2015-10-14 08:00:00,3.2,100655.0,277.2,0.15
2015-10-14 08:15:00,2.7,100650.0,277.35,0.15
2015-10-14 08:30:00,2.75,100640.0,277.45,0.15
2015-10-14 08:45:00,3.2,100630.0,277.45,0.15
2015-10-14 09:00:00,2.8,100640.0,277.45,0.15
2015-10-14 09:15:00,2.6,100640.0,277.45,0.15
2015-10-14 09:30:00,1.95,100620.0,277.75,0.15
2015-10-14 09:45:00,1.9,100610.0,277.95,0.15
2015-10-14 10:00:00,2.55,100615.0,278.25,0.15
2015-10-14 10:15:00,1.9,100610.0,278.45,0.15
2015-10-14 10:30:00,1.55,100590.0,278.65,0.15
2015-10-14 10:45:00,1.8,100580.0,278.85,0.15
2015-10-14 11:00:00,1.55,100590.0,279.0,0.15
2015-10-14 11:15:00,2.1,100570.0,279.25,0.15
2015-10-14 11:30:00,2.95,100565.0,279.04999999999995,0.15
2015-10-14 11:45:00,2.8,100550.0,278.85,0.15
2015-10-14 12:00:00,3.2,100560.0,278.65,0.15
2015-10-14 12:15:00,3.2,100560.0,278.65,0.15
2015-10-14 12:30:00,2.9,100545.0,278.54999999999995,0.15
2015-10-14 12:45:00,2.6,100550.0,278.54999999999995,0.15
2015-10-14 13:00:00,2.55,100545.0,278.65,0.15
2015-10-14 13:15:00,2.1,100540.0,278.95,0.15
2015-10-14 13:30:00,1.85,100540.0,279.0,0.15
2015-10-14 13:45:00,1.8,100540.0,278.95,0.15
2015-10-14 14:00:00,2.1500000000000004,100525.0,279.1,0.15
2015-10-14 14:15:00,1.6,100530.0,279.15,0.15
2015-10-14 14:30:00,1.35,100520.0,279.1,0.15
2015-10-14 14:45:00,1.5,100530.0,279.04999999999995,0.15
2015-10-14 15:00:00,1.6,100530.0,279.0,0.15
2015-10-14 15:15:00,1.4,100540.0,278.95,0.15
2015-10-14 15:30:00,1.05,100545.0,278.95,0.15
2015-10-14 15:45:00,1.0,100560.0,278.85,0.15
2015-10-14 16:00:00,1.2000000000000002,100570.0,278.6,0.15
2015-10-14 16:15:00,1.6,100580.0,278.54999999999995,0.15
2015-10-14 16:30:00,1.0,100585.0,278.54999999999995,0.15
2015-10-14 16:45:00,1.4,100590.0,278.45,0.15
2015-10-14 17:00:00,1.7999999999999998,100585.0,278.35,0.15
2015-10-14 17:15:00,1.7,100590.0,278.35,0.15
2015-10-14 17:30:00,1.55,100600.0,278.4,0.15
2015-10-14 17:45:00,1.4,100610.0,278.45,0.15
2015-10-14 18:00:00,1.55,100610.0,278.54999999999995,0.15
2015-10-14 18:15:00,1.5,100620.0,278.54999999999995,0.15
2015-10-14 18:30:00,1.35,100625.0,278.65,0.15
2015-10-14 18:45:00,1.8,100630.0,278.54999999999995,0.15
2015-10-14 19:00:00,1.6,100630.0,278.6,0.15
2015-10-14 19:15:00,1.4,100640.0,278.65,0.15
2015-10-14 19:30:00,1.45,100635.0,278.65,0.15
2015-10-14 19:45:00,1.5,100650.0,278.65,0.15
2015-10-14 20:00:00,1.9,100655.0,278.6,0.15
2015-10-14 20:15:00,2.4,100660.0,278.54999999999995,0.15
2015-10-14 20:30:00,2.85,100670.0,278.5,0.15
2015-10-14 20:45:00,1.7,100670.0,278.45,0.15
2015-10-14 21:00:00,1.8,100680.0,278.45,0.15
2015-10-14 21:15:00,2.1,100670.0,278.45,0.15
2015-10-14 21:30:00,2.2,100670.0,278.25,0.15
2015-10-14 21:45:00,1.8,100670.0,278.04999999999995,0.15
2015-10-14 22:00:00,2.5,100665.0,278.0,0.15
2015-10-14 22:15:00,2.0,100650.0,277.85,0.15
2015-10-14 22:30:00,1.65,100645.0,277.7,0.15
2015-10-14 22:45:00,1.7,100640.0,277.75,0.15
2015-10-14 23:00:00,1.5499999999999998,100640.0,277.35,0.15
2015-10-14 23:15:00,1.9,100640.0,277.04999999999995,0.15
2015-10-14 23:30:00,1.5,100655.0,277.2,0.15
2015-10-14 23:45:00,1.2,100670.0,276.75,0.15
2015-10-15 00:00:00,1.15,100670.0,276.65,0.15
2015-10-15 00:15:00,0.8,100660.0,277.04999999999995,0.15
2015-10-15 00:30:00,0.4499999999999999,100660.0,277.1,0.15
2015-10-15 00:45:00,0.7,100670.0,277.15,0.15
2015-10-15 01:00:00,0.5,100655.0,277.2,0.15
2015-10-15 01:15:00,0.3,100650.0,277.25,0.15
2015-10-15 01:30:00,0.5,100640.0,277.29999999999995,0.15
2015-10-15 01:45:00,0.6,100640.0,277.04999999999995,0.15
2015-10-15 02:00:00,0.35,100625.0,277.0,0.15
2015-10-15 02:15:00,1.2,100600.0,276.75,0.15
2015-10-15 02:30:00,2.45,100585.0,276.29999999999995,0.15
2015-10-15 02:45:00,2.2,100580.0,276.15,0.15
2015-10-15 03:00:00,1.9,100585.0,275.9,0.15
2015-10-15 03:15:00,1.7,100580.0,276.04999999999995,0.15
2015-10-15 03:30:00,0.95,100590.0,275.95,0.15
2015-10-15 03:45:00,1.2,100590.0,275.25,0.15
2015-10-15 04:00:00,0.8,100600.0,276.5,0.15
2015-10-15 04:15:00,0.1,100590.0,276.65,0.15
2015-10-15 04:30:00,0.4499999999999999,100580.0,276.75,0.15
2015-10-15 04:45:00,0.7,100580.0,276.54999999999995,0.15
2015-10-15 05:00:00,0.15,100570.0,276.5,0.15
2015-10-15 05:15:00,0.2,100570.0,276.45,0.15
2015-10-15 05:30:00,1.25,100555.0,276.25,0.15
2015-10-15 05:45:00,1.2,100560.0,276.25,0.15
2015-10-15 06:00:00,1.35,100585.0,276.35,0.15
2015-10-15 06:15:00,1.6,100590.0,276.54999999999995,0.15
2015-10-15 06:30:00,1.7999999999999998,100585.0,276.54999999999995,0.15
2015-10-15 06:45:00,1.9,100590.0,276.65,0.15
2015-10-15 07:00:00,2.2,100605.0,276.65,0.15
2015-10-15 07:15:00,1.9,100620.0,276.85,0.15
2015-10-15 07:30:00,2.0,100600.0,276.95,0.15
2015-10-15 07:45:00,2.2,100600.0,277.04999999999995,0.15
2015-10-15 08:00:00,2.2,100585.0,277.0,0.15
2015-10-15 08:15:00,2.3,100580.0,276.95,0.15
2015-10-15 08:30:00,2.6500000000000004,100610.0,276.95,0.15
2015-10-15 08:45:00,3.3,100610.0,277.04999999999995,0.15
2015-10-15 09:00:00,2.75,100615.0,277.0,0.15
2015-10-15 09:15:00,2.8,100600.0,276.95,0.15
2015-10-15 09:30:00,2.7,100600.0,276.95,0.15
2015-10-15 09:45:00,2.9,100590.0,277.04999999999995,0.15
2015-10-15 10:00:00,3.15,100585.0,277.04999999999995,0.15
2015-10-15 10:15:00,3.2,100580.0,277.25,0.15
2015-10-15 10:30:00,2.75,100580.0,277.2,0.15
2015-10-15 10:45:00,3.0,100560.0,277.15,0.15
2015-10-15 11:00:00,2.9,100560.0,277.29999999999995,0.15
2015-10-15 11:15:00,2.8,100550.0,277.45,0.15
2015-10-15 11:30:00,2.5,100530.0,277.79999999999995,0.15
2015-10-15 11:45:00,2.8,100530.0,277.85,0.15
2015-10-15 12:00:00,2.7,100520.0,278.04999999999995,0.15
2015-10-15 12:15:00,2.8,100510.0,278.04999999999995,0.15
2015-10-15 12:30:00,2.7,100495.0,278.1,0.15
2015-10-15 12:45:00,2.4,100500.0,278.25,0.15
2015-10-15 13:00:00,2.2,100495.0,278.45,0.15
2015-10-15 13:15:00,1.9,100520.0,278.45,0.15
2015-10-15 13:30:00,1.7000000000000002,100500.0,278.6,0.15
2015-10-15 13:45:00,2.2,100470.0,278.75,0.15
2015-10-15 14:00:00,2.45,100475.0,278.79999999999995,0.15
2015-10-15 14:15:00,2.1,100470.0,278.75,0.15
2015-10-15 14:30:00,2.35,100455.0,278.79999999999995,0.15
2015-10-15 14:45:00,2.3,100450.0,278.95,0.15
2015-10-15 15:00:00,2.5,100440.0,278.95,0.15
2015-10-15 15:15:00,1.6,100430.0,278.95,0.15
2015-10-15 15:30:00,2.1500000000000004,100425.0,278.95,0.15
2015-10-15 15:45:00,2.3,100410.0,278.75,0.15
2015-10-15 16:00:00,2.6,100420.0,278.75,0.15
2015-10-15 16:15:00,2.8,100420.0,278.85,0.15
2015-10-15 16:30:00,3.05,100405.0,278.9,0.15
2015-10-15 16:45:00,3.0,100390.0,278.95,0.15
2015-10-15 17:00:00,2.85,100405.0,279.0,0.15
2015-10-15 17:15:00,2.3,100430.0,279.15,0.15
2015-10-15 17:30:00,2.65,100435.0,279.15,0.15
2015-10-15 17:45:00,2.4,100450.0,279.15,0.15
2015-10-15 18:00:00,2.65,100450.0,279.15,0.15
2015-10-15 18:15:00,2.8,100450.0,279.15,0.15
2015-10-15 18:30:00,2.5,100445.0,279.25,0.15
2015-10-15 18:45:00,2.4,100470.0,279.25,0.15
2015-10-15 19:00:00,2.0,100475.0,279.35,0.15
2015-10-15 19:15:00,2.3,100480.0,279.45,0.15
2015-10-15 19:30:00,2.15,100490.0,279.45,0.15
2015-10-15 19:45:00,2.7,100500.0,279.35,0.15
2015-10-15 20:00:00,2.3,100510.0,279.45,0.15
2015-10-15 20:15:00,2.5,100500.0,279.35,0.15
2015-10-15 20:30:00,2.75,100500.0,279.35,0.15
2015-10-15 20:45:00,2.6,100490.0,279.35,0.15
2015-10-15 21:00:00,2.8,100500.0,279.29999999999995,0.15
2015-10-15 21:15:00,2.4,100490.0,279.25,0.15
2015-10-15 21:30:00,2.25,100490.0,279.35,0.15
2015-10-15 21:45:00,2.1,100480.0,279.35,0.15
2015-10-15 22:00:00,2.0,100475.0,279.35,0.15
2015-10-15 22:15:00,2.0,100490.0,279.35,0.15
2015-10-15 22:30:00,1.9,100490.0,279.35,0.15
2015-10-15 22:45:00,1.9,100490.0,279.35,0.15
2015-10-15 23:00:00,1.65,100505.0,279.35,0.15
2015-10-15 23:15:00,1.7,100510.0,279.35,0.15
2015-10-15 23:30:00,1.95,100500.0,279.35,0.15
2015-10-15 23:45:00,1.8,100500.0,279.35,0.15
2015-10-16 00:00:00,1.55,100510.0,279.35,0.15
2015-10-16 00:15:00,1.4,100520.0,279.45,0.15
2015-10-16 00:30:00,1.5,100520.0,279.45,0.15
2015-10-16 00:45:00,1.4,100520.0,279.35,0.15
2015-10-16 01:00:00,1.5,100520.0,279.35,0.15
2015-10-16 01:15:00,1.4,100510.0,279.25,0.15
2015-10-16 01:30:00,1.35,100515.0,279.29999999999995,0.15
2015-10-16 01:45:00,0.9,100520.0,279.35,0.15
2015-10-16 02:00:00,0.5,100520.0,279.35,0.15
2015-10-16 02:15:00,0.7,100520.0,279.35,0.15
2015-10-16 02:30:00,1.1,100520.0,279.4,0.15
2015-10-16 02:45:00,1.1,100520.0,279.35,0.15
2015-10-16 03:00:00,0.75,100510.0,279.35,0.15
2015-10-16 03:15:00,1.0,100510.0,279.25,0.15
2015-10-16 03:30:00,0.6,100510.0,279.29999999999995,0.15
2015-10-16 03:45:00,0.8,100510.0,279.35,0.15
2015-10-16 04:00:00,0.8,100525.0,279.35,0.15
2015-10-16 04:15:00,1.0,100550.0,279.25,0.15
2015-10-16 04:30:00,0.7,100535.0,279.5,0.15
2015-10-16 04:45:00,0.7,100540.0,279.54999999999995,0.15
2015-10-16 05:00:00,0.65,100550.0,279.5,0.15
2015-10-16 05:15:00,0.9,100550.0,279.54999999999995,0.15
2015-10-16 05:30:00,1.0,100550.0,279.4,0.15
2015-10-16 05:45:00,1.5,100540.0,279.35,0.15
2015-10-16 06:00:00,1.5499999999999998,100565.0,279.25,0.15
2015-10-16 06:15:00,0.9,100580.0,279.45,0.15
2015-10-16 06:30:00,0.4,100590.0,279.45,0.15
2015-10-16 06:45:00,0.0,100600.0,279.45,0.15
2015-10-16 07:00:00,0.4499999999999999,100620.0,279.5,0.15
2015-10-16 07:15:00,0.8,100650.0,279.54999999999995,0.15
2015-10-16 07:30:00,0.95,100665.0,279.75,0.15
2015-10-16 07:45:00,1.4,100690.0,279.95,0.15
2015-10-16 08:00:00,1.4,100695.0,280.1,0.15
2015-10-16 08:15:00,1.4,100690.0,280.35,0.15
2015-10-16 08:30:00,1.6,100700.0,280.2,0.15
2015-10-16 08:45:00,1.0,100710.0,280.35,0.15
2015-10-16 09:00:00,0.9,100715.0,280.35,0.15
2015-10-16 09:15:00,1.0,100710.0,280.75,0.15
2015-10-16 09:30:00,1.2000000000000002,100695.0,280.7,0.15
2015-10-16 09:45:00,1.3,100700.0,280.75,0.15
2015-10-16 10:00:00,1.2999999999999998,100700.0,280.95,0.15
2015-10-16 10:15:00,1.3,100700.0,281.15,0.15
2015-10-16 10:30:00,1.35,100710.0,281.2,0.15
2015-10-16 10:45:00,1.5,100690.0,281.35,0.15
2015-10-16 11:00:00,1.2000000000000002,100680.0,281.45,0.15
2015-10-16 11:15:00,1.1,100670.0,281.45,0.15
2015-10-16 11:30:00,1.2999999999999998,100665.0,281.75,0.15
2015-10-16 11:45:00,0.8,100660.0,282.04999999999995,0.15
2015-10-16 12:00:00,1.2000000000000002,100650.0,282.04999999999995,0.15
2015-10-16 12:15:00,1.7,100650.0,282.15,0.15
2015-10-16 12:30:00,1.4,100645.0,282.1,0.15
2015-10-16 12:45:00,1.7,100650.0,281.95,0.15
2015-10-16 13:00:00,1.3,100660.0,281.95,0.15
2015-10-16 13:15:00,1.2,100670.0,281.65,0.15
2015-10-16 13:30:00,0.85,100665.0,281.54999999999995,0.15
2015-10-16 13:45:00,1.2,100660.0,281.54999999999995,0.15
2015-10-16 14:00:00,1.15,100655.0,281.75,0.15
2015-10-16 14:15:00,1.6,100660.0,281.95,0.15
2015-10-16 14:30:00,1.5499999999999998,100670.0,281.85,0.15
2015-10-16 14:45:00,1.5,100660.0,281.75,0.15
2015-10-16 15:00:00,1.55,100660.0,281.6,0.15
2015-10-16 15:15:00,1.2,100660.0,281.54999999999995,0.15
2015-10-16 15:30:00,1.45,100660.0,281.5,0.15
2015-10-16 15:45:00,1.2,100660.0,281.35,0.15
2015-10-16 16:00:00,1.5,100660.0,281.35,0.15
2015-10-16 16:15:00,1.4,100650.0,281.25,0.15
2015-10-16 16:30:00,1.35,100645.0,281.2,0.15
2015-10-16 16:45:00,1.7,100650.0,281.15,0.15
2015-10-16 17:00:00,1.5,100640.0,281.15,0.15
2015-10-16 17:15:00,1.6,100650.0,281.04999999999995,0.15
2015-10-16 17:30:00,1.0,100665.0,281.0,0.15
2015-10-16 17:45:00,1.4,100680.0,281.04999999999995,0.15
2015-10-16 18:00:00,1.35,100685.0,280.95,0.15
2015-10-16 18:15:00,1.2,100690.0,280.85,0.15
2015-10-16 18:30:00,1.05,100695.0,280.79999999999995,0.15
2015-10-16 18:45:00,1.1,100700.0,280.75,0.15
2015-10-16 19:00:00,1.15,100700.0,280.75,0.15
2015-10-16 19:15:00,1.2,100700.0,280.65,0.15
2015-10-16 19:30:00,1.0,100700.0,280.65,0.15
2015-10-16 19:45:00,1.1,100700.0,280.54999999999995,0.15
2015-10-16 20:00:00,1.0,100705.0,280.54999999999995,0.15
2015-10-16 20:15:00,1.2,100700.0,280.45,0.15
2015-10-16 20:30:00,1.2999999999999998,100700.0,280.4,0.15
2015-10-16 20:45:00,1.0,100710.0,280.25,0.15
2015-10-16 21:00:00,1.1,100705.0,280.25,0.15
2015-10-16 21:15:00,1.4,100700.0,280.15,0.15
2015-10-16 21:30:00,1.4,100690.0,280.35,0.15
2015-10-16 21:45:00,1.3,100690.0,280.35,0.15
2015-10-16 22:00:00,1.35,100670.0,280.4,0.15
2015-10-16 22:15:00,1.3,100670.0,280.35,0.15
2015-10-16 22:30:00,1.75,100650.0,280.35,0.15
2015-10-16 22:45:00,2.3,100640.0,280.35,0.15
2015-10-16 23:00:00,1.95,100635.0,280.2,0.15
2015-10-16 23:15:00,1.8,100640.0,280.15,0.15
2015-10-16 23:30:00,1.25,100640.0,280.1,0.15
2015-10-16 23:45:00,1.3,100640.0,280.04999999999995,0.15
2015-10-17 00:00:00,1.4,100645.0,280.1,0.15
2015-10-17 00:15:00,1.3,100650.0,280.04999999999995,0.15
2015-10-17 00:30:00,1.45,100650.0,279.95,0.15
2015-10-17 00:45:00,1.3,100640.0,279.95,0.15
2015-10-17 01:00:00,1.15,100635.0,279.85,0.15
2015-10-17 01:15:00,1.1,100620.0,279.75,0.15
2015-10-17 01:30:00,0.95,100615.0,279.85,0.15
2015-10-17 01:45:00,1.0,100610.0,279.95,0.15
2015-10-17 02:00:00,1.5499999999999998,100600.0,279.85,0.15
2015-10-17 02:15:00,1.2,100580.0,279.85,0.15
2015-10-17 02:30:00,1.35,100575.0,279.9,0.15
2015-10-17 02:45:00,1.4,100570.0,279.85,0.15
2015-10-17 03:00:00,1.25,100570.0,279.85,0.15
2015-10-17 03:15:00,1.5,100570.0,279.95,0.15
2015-10-17 03:30:00,1.5,100565.0,279.95,0.15
2015-10-17 03:45:00,1.5,100560.0,279.95,0.15
2015-10-17 04:00:00,1.4500000000000002,100560.0,279.9,0.15
2015-10-17 04:15:00,1.2,100570.0,279.85,0.15
2015-10-17 04:30:00,1.35,100555.0,279.85,0.15
2015-10-17 04:45:00,1.4,100550.0,279.85,0.15
2015-10-17 05:00:00,1.4500000000000002,100540.0,279.85,0.15
2015-10-17 05:15:00,1.5,100540.0,279.85,0.15
2015-10-17 05:30:00,1.55,100540.0,279.79999999999995,0.15
2015-10-17 05:45:00,1.6,100550.0,279.75,0.15
