,wind_speed,pressure,temperature,roughness_length
2015-10-17 06:00:00,1.4,100560.0,279.85,0.15
2015-10-17 06:15:00,1.6,100560.0,279.75,0.15
2015-10-17 06:30:00,1.4,100550.0,279.85,0.15
2015-10-17 06:45:00,1.5,100560.0,279.85,0.15
2015-10-17 07:00:00,1.5,100590.0,279.95,0.15
2015-10-17 07:15:00,1.9,100600.0,280.04999999999995,0.15
2015-10-17 07:30:00,1.9,100625.0,280.04999999999995,0.15
2015-10-17 07:45:00,2.1,100630.0,280.04999999999995,0.15
2015-10-17 08:00:00,2.45,100645.0,280.2,0.15
2015-10-17 08:15:00,2.3,100650.0,280.25,0.15
2015-10-17 08:30:00,2.0,100660.0,280.29999999999995,0.15
2015-10-17 08:45:00,1.8,100660.0,280.45,0.15
2015-10-17 09:00:00,2.1500000000000004,100670.0,280.5,0.15
2015-10-17 09:15:00,2.1,100660.0,280.54999999999995,0.15
2015-10-17 09:30:00,2.9000000000000004,100650.0,280.85,0.15
2015-10-17 09:45:00,3.2,100650.0,281.04999999999995,0.15
2015-10-17 10:00:00,3.2,100640.0,281.25,0.15
2015-10-17 10:15:00,3.6,100640.0,281.35,0.15
2015-10-17 10:30:00,3.5,100640.0,281.45,0.15
2015-10-17 10:45:00,3.4,100640.0,281.54999999999995,0.15
2015-10-17 11:00:00,2.7,100630.0,281.6,0.15
2015-10-17 11:15:00,3.0,100620.0,281.85,0.15
2015-10-17 11:30:00,2.25,100615.0,281.79999999999995,0.15
2015-10-17 11:45:00,2.6,100610.0,281.95,0.15
2015-10-17 12:00:00,3.05,100605.0,282.0,0.15
2015-10-17 12:15:00,2.8,100600.0,282.04999999999995,0.15
2015-10-17 12:30:00,2.6,100600.0,282.4,0.15
2015-10-17 12:45:00,2.4,100600.0,282.54999999999995,0.15
2015-10-17 13:00:00,2.85,100600.0,282.35,0.15
2015-10-17 13:15:00,2.7,100580.0,282.75,0.15
2015-10-17 13:30:00,2.8,100585.0,282.6,0.15
2015-10-17 13:45:00,2.3,100590.0,282.54999999999995,0.15
2015-10-17 14:00:00,2.6,100595.0,282.65,0.15
2015-10-17 14:15:00,2.4,100600.0,282.54999999999995,0.15
2015-10-17 14:30:00,2.55,100600.0,282.54999999999995,0.15
2015-10-17 14:45:00,2.4,100610.0,282.45,0.15
2015-10-17 15:00:00,2.0,100610.0,282.29999999999995,0.15
2015-10-17 15:15:00,2.0,100630.0,282.15,0.15
2015-10-17 15:30:00,1.85,100640.0,282.15,0.15
2015-10-17 15:45:00,2.0,100640.0,282.04999999999995,0.15
2015-10-17 16:00:00,1.65,100650.0,281.95,0.15
2015-10-17 16:15:00,1.3,100650.0,281.85,0.15
2015-10-17 16:30:00,1.2,100645.0,281.7,0.15
2015-10-17 16:45:00,1.6,100640.0,281.15,0.15
2015-10-17 17:00:00,1.95,100635.0,280.95,0.15
2015-10-17 17:15:00,1.7,100640.0,281.04999999999995,0.15
2015-10-17 17:30:00,1.55,100640.0,281.0,0.15
2015-10-17 17:45:00,1.7,100640.0,280.75,0.15
2015-10-17 18:00:00,1.9,100640.0,280.5,0.15
2015-10-17 18:15:00,1.8,100640.0,280.15,0.15
2015-10-17 18:30:00,2.05,100640.0,279.85,0.15
2015-10-17 18:45:00,1.7,100650.0,279.75,0.15
2015-10-17 19:00:00,1.2000000000000002,100655.0,279.95,0.15
2015-10-17 19:15:00,1.0,100660.0,279.95,0.15
2015-10-17 19:30:00,1.65,100675.0,280.04999999999995,0.15
2015-10-17 19:45:00,1.9,100680.0,280.35,0.15
2015-10-17 20:00:00,1.8,100685.0,280.45,0.15
2015-10-17 20:15:00,2.3,100700.0,280.45,0.15
2015-10-17 20:30:00,2.1,100710.0,280.45,0.15
2015-10-17 20:45:00,2.4,100710.0,280.45,0.15
2015-10-17 21:00:00,2.25,100715.0,280.45,0.15
2015-10-17 21:15:00,2.0,100720.0,280.54999999999995,0.15
2015-10-17 21:30:00,2.0,100720.0,280.5,0.15
2015-10-17 21:45:00,2.0,100720.0,280.54999999999995,0.15
2015-10-17 22:00:00,1.7999999999999998,100720.0,280.5,0.15
2015-10-17 22:15:00,1.7,100720.0,280.45,0.15
2015-10-17 22:30:00,1.75,100710.0,280.54999999999995,0.15
2015-10-17 22:45:00,2.0,100700.0,280.45,0.15
2015-10-17 23:00:00,1.85,100705.0,280.4,0.15
2015-10-17 23:15:00,1.6,100720.0,280.35,0.15
2015-10-17 23:30:00,1.5,100720.0,280.25,0.15
2015-10-17 23:45:00,1.2,100710.0,280.15,0.15
2015-10-18 00:00:00,1.15,100695.0,279.9,0.15
2015-10-18 00:15:00,0.9,100690.0,279.45,0.15
2015-10-18 00:30:00,0.95,100695.0,279.1,0.15
2015-10-18 00:45:00,1.8,100690.0,279.04999999999995,0.15
2015-10-18 01:00:00,2.1,100690.0,278.75,0.15
2015-10-18 01:15:00,1.5,100700.0,277.54999999999995,0.15
2015-10-18 01:30:00,1.85,100700.0,278.95,0.15
2015-10-18 01:45:00,1.7,100690.0,279.54999999999995,0.15
2015-10-18 02:00:00,1.85,100680.0,279.5,0.15
2015-10-18 02:15:00,2.1,100670.0,278.95,0.15
2015-10-18 02:30:00,2.1,100675.0,279.6,0.15
2015-10-18 02:45:00,1.8,100680.0,279.85,0.15
2015-10-18 03:00:00,2.0,100670.0,279.5,0.15
2015-10-18 03:15:00,2.7,100670.0,279.54999999999995,0.15
2015-10-18 03:30:00,2.35,100665.0,278.9,0.15
2015-10-18 03:45:00,1.9,100680.0,279.25,0.15
2015-10-18 04:00:00,2.0,100675.0,279.2,0.15
2015-10-18 04:15:00,1.9,100680.0,279.04999999999995,0.15
2015-10-18 04:30:00,1.55,100685.0,279.15,0.15
2015-10-18 04:45:00,0.7,100690.0,278.85,0.15
2015-10-18 05:00:00,1.05,100695.0,278.9,0.15
2015-10-18 05:15:00,1.0,100690.0,279.04999999999995,0.15
2015-10-18 05:30:00,0.95,100690.0,279.2,0.15
2015-10-18 05:45:00,1.1,100690.0,279.15,0.15
2015-10-18 06:00:00,0.9,100705.0,279.1,0.15
2015-10-18 06:15:00,0.4,100720.0,279.15,0.15
2015-10-18 06:30:00,1.1,100735.0,279.29999999999995,0.15
2015-10-18 06:45:00,1.2,100750.0,279.65,0.15
2015-10-18 07:00:00,0.95,100770.0,279.79999999999995,0.15
2015-10-18 07:15:00,1.2,100770.0,280.04999999999995,0.15
2015-10-18 07:30:00,0.95,100785.0,280.35,0.15
2015-10-18 07:45:00,1.0,100780.0,280.54999999999995,0.15
2015-10-18 08:00:00,0.9,100795.0,281.15,0.15
2015-10-18 08:15:00,0.9,100790.0,281.54999999999995,0.15
2015-10-18 08:30:00,1.4,100795.0,281.6,0.15
2015-10-18 08:45:00,1.2,100790.0,282.04999999999995,0.15
2015-10-18 09:00:00,0.9,100790.0,282.35,0.15
2015-10-18 09:15:00,0.6,100790.0,282.75,0.15
2015-10-18 09:30:00,0.6,100785.0,283.4,0.15
2015-10-18 09:45:00,0.5,100780.0,283.65,0.15
2015-10-18 10:00:00,1.0,100780.0,283.1,0.15
2015-10-18 10:15:00,0.3,100780.0,283.54999999999995,0.15
2015-10-18 10:30:00,1.1,100770.0,284.15,0.15
2015-10-18 10:45:00,1.1,100760.0,284.25,0.15
2015-10-18 11:00:00,0.6,100755.0,284.0,0.15
2015-10-18 11:15:00,0.5,100740.0,285.15,0.15
2015-10-18 11:30:00,0.6000000000000001,100740.0,284.35,0.15
2015-10-18 11:45:00,1.2,100740.0,284.04999999999995,0.15
2015-10-18 12:00:00,1.0,100735.0,284.15,0.15
2015-10-18 12:15:00,1.0,100730.0,284.35,0.15
2015-10-18 12:30:00,1.0,100720.0,284.4,0.15
2015-10-18 12:45:00,1.0,100720.0,284.75,0.15
2015-10-18 13:00:00,0.75,100715.0,284.4,0.15
2015-10-18 13:15:00,0.9,100720.0,284.45,0.15
2015-10-18 13:30:00,0.6499999999999999,100715.0,284.6,0.15
2015-10-18 13:45:00,2.0,100720.0,284.65,0.15
2015-10-18 14:00:00,2.0,100720.0,284.7,0.15
2015-10-18 14:15:00,2.1,100720.0,284.65,0.15
2015-10-18 14:30:00,2.1,100730.0,284.6,0.15
2015-10-18 14:45:00,1.9,100740.0,284.45,0.15
2015-10-18 15:00:00,1.85,100730.0,284.4,0.15
2015-10-18 15:15:00,1.4,100730.0,284.15,0.15
2015-10-18 15:30:00,1.5499999999999998,100725.0,284.1,0.15
2015-10-18 15:45:00,1.4,100720.0,283.75,0.15
2015-10-18 16:00:00,1.1,100720.0,283.04999999999995,0.15
2015-10-18 16:15:00,1.5,100720.0,283.04999999999995,0.15
2015-10-18 16:30:00,1.15,100735.0,282.79999999999995,0.15
2015-10-18 16:45:00,0.5,100740.0,282.25,0.15
2015-10-18 17:00:00,0.3,100740.0,282.2,0.15
2015-10-18 17:15:00,0.4,100750.0,282.04999999999995,0.15
2015-10-18 17:30:00,0.35,100755.0,282.0,0.15
2015-10-18 17:45:00,1.2,100760.0,282.04999999999995,0.15
2015-10-18 18:00:00,1.2999999999999998,100775.0,281.95,0.15
2015-10-18 18:15:00,1.7,100780.0,282.04999999999995,0.15
2015-10-18 18:30:00,1.9,100785.0,281.9,0.15
2015-10-18 18:45:00,2.0,100800.0,282.25,0.15
2015-10-18 19:00:00,1.9,100800.0,282.04999999999995,0.15
2015-10-18 19:15:00,1.7,100810.0,282.04999999999995,0.15
2015-10-18 19:30:00,1.55,100820.0,281.9,0.15
2015-10-18 19:45:00,1.3,100820.0,281.95,0.15
2015-10-18 20:00:00,1.5,100835.0,281.95,0.15
2015-10-18 20:15:00,1.5,100840.0,281.85,0.15
2015-10-18 20:30:00,1.7000000000000002,100845.0,281.9,0.15
2015-10-18 20:45:00,1.6,100850.0,281.85,0.15
2015-10-18 21:00:00,1.65,100850.0,281.75,0.15
2015-10-18 21:15:00,1.6,100860.0,281.75,0.15
2015-10-18 21:30:00,1.5499999999999998,100860.0,281.75,0.15
2015-10-18 21:45:00,1.3,100860.0,281.75,0.15
2015-10-18 22:00:00,1.2,100855.0,281.75,0.15
2015-10-18 22:15:00,1.2,100850.0,281.75,0.15
2015-10-18 22:30:00,0.65,100835.0,281.65,0.15
2015-10-18 22:45:00,0.3,100830.0,281.65,0.15
2015-10-18 23:00:00,1.1,100830.0,281.7,0.15
2015-10-18 23:15:00,1.2,100830.0,281.65,0.15
2015-10-18 23:30:00,1.1,100830.0,281.7,0.15
2015-10-18 23:45:00,1.0,100840.0,281.75,0.15
2015-10-19 00:00:00,0.95,100825.0,281.75,0.15
2015-10-19 00:15:00,0.5,100820.0,281.75,0.15
2015-10-19 00:30:00,0.8500000000000001,100830.0,281.7,0.15
2015-10-19 00:45:00,0.7,100830.0,281.65,0.15
2015-10-19 01:00:00,0.75,100840.0,281.54999999999995,0.15
2015-10-19 01:15:00,0.8,100840.0,281.65,0.15
2015-10-19 01:30:00,0.8,100840.0,281.65,0.15
2015-10-19 01:45:00,1.0,100830.0,281.54999999999995,0.15
2015-10-19 02:00:00,0.95,100840.0,281.54999999999995,0.15
2015-10-19 02:15:00,0.9,100840.0,281.54999999999995,0.15
2015-10-19 02:30:00,1.1,100840.0,281.54999999999995,0.15
2015-10-19 02:45:00,1.3,100840.0,281.54999999999995,0.15
2015-10-19 03:00:00,1.25,100835.0,281.54999999999995,0.15
2015-10-19 03:15:00,0.9,100830.0,281.54999999999995,0.15
2015-10-19 03:30:00,0.8500000000000001,100835.0,281.54999999999995,0.15
2015-10-19 03:45:00,0.8,100840.0,281.54999999999995,0.15
2015-10-19 04:00:00,0.8500000000000001,100835.0,281.54999999999995,0.15
2015-10-19 04:15:00,1.5,100850.0,281.65,0.15
2015-10-19 04:30:00,1.15,100850.0,281.65,0.15
2015-10-19 04:45:00,1.2,100850.0,281.65,0.15
2015-10-19 05:00:00,1.15,100850.0,281.6,0.15
2015-10-19 05:15:00,1.4,100860.0,281.65,0.15
2015-10-19 05:30:00,1.0,100865.0,281.65,0.15
2015-10-19 05:45:00,0.7,100880.0,281.65,0.15
2015-10-19 06:00:00,0.4499999999999999,100875.0,281.65,0.15
2015-10-19 06:15:00,0.3,100890.0,281.75,0.15
2015-10-19 06:30:00,0.8999999999999999,100925.0,281.75,0.15
2015-10-19 06:45:00,1.4,100930.0,281.75,0.15
2015-10-19 07:00:00,1.35,100940.0,281.79999999999995,0.15
2015-10-19 07:15:00,1.1,100960.0,281.95,0.15
2015-10-19 07:30:00,1.15,100960.0,282.0,0.15
2015-10-19 07:45:00,1.1,100980.0,282.15,0.15
2015-10-19 08:00:00,1.2999999999999998,100990.0,282.35,0.15
2015-10-19 08:15:00,1.2,100990.0,282.54999999999995,0.15
2015-10-19 08:30:00,1.15,101000.0,282.54999999999995,0.15
2015-10-19 08:45:00,1.0,101010.0,282.85,0.15
2015-10-19 09:00:00,0.7,101010.0,283.04999999999995,0.15
2015-10-19 09:15:00,0.5,101010.0,283.25,0.15
2015-10-19 09:30:00,0.5,101005.0,283.4,0.15
2015-10-19 09:45:00,0.7,101010.0,283.54999999999995,0.15
2015-10-19 10:00:00,0.55,101010.0,283.54999999999995,0.15
2015-10-19 10:15:00,0.1,101020.0,283.35,0.15
2015-10-19 10:30:00,0.35,101025.0,283.54999999999995,0.15
2015-10-19 10:45:00,0.4,101020.0,283.95,0.15
2015-10-19 11:00:00,0.4,101015.0,284.1,0.15
2015-10-19 11:15:00,0.2,101020.0,283.75,0.15
2015-10-19 11:30:00,0.5,101015.0,284.04999999999995,0.15
2015-10-19 11:45:00,1.0,101010.0,283.95,0.15
2015-10-19 12:00:00,1.4,101010.0,283.95,0.15
2015-10-19 12:15:00,2.0,101010.0,283.85,0.15
2015-10-19 12:30:00,1.95,101010.0,283.85,0.15
2015-10-19 12:45:00,1.8,101000.0,283.85,0.15
2015-10-19 13:00:00,2.15,100990.0,284.04999999999995,0.15
2015-10-19 13:15:00,2.2,100990.0,284.25,0.15
2015-10-19 13:30:00,2.55,100995.0,284.2,0.15
2015-10-19 13:45:00,2.3,100980.0,284.15,0.15
2015-10-19 14:00:00,2.85,100990.0,284.15,0.15
2015-10-19 14:15:00,2.8,100990.0,283.95,0.15
2015-10-19 14:30:00,2.25,100990.0,284.0,0.15
2015-10-19 14:45:00,2.4,101000.0,284.15,0.15
2015-10-19 15:00:00,2.2,101000.0,284.04999999999995,0.15
2015-10-19 15:15:00,2.0,101010.0,284.04999999999995,0.15
2015-10-19 15:30:00,2.1,101000.0,283.95,0.15
2015-10-19 15:45:00,2.4,101010.0,283.95,0.15
2015-10-19 16:00:00,2.4,100990.0,283.79999999999995,0.15
2015-10-19 16:15:00,2.3,100980.0,283.75,0.15
2015-10-19 16:30:00,2.35,100990.0,283.54999999999995,0.15
2015-10-19 16:45:00,1.9,101000.0,283.45,0.15
2015-10-19 17:00:00,2.1,101010.0,283.29999999999995,0.15
2015-10-19 17:15:00,2.5,101020.0,282.85,0.15
2015-10-19 17:30:00,2.1,101025.0,282.85,0.15
2015-10-19 17:45:00,1.9,101050.0,282.45,0.15
2015-10-19 18:00:00,2.0,101060.0,282.35,0.15
2015-10-19 18:15:00,2.0,101070.0,282.35,0.15
2015-10-19 18:30:00,1.95,101075.0,282.35,0.15
2015-10-19 18:45:00,1.8,101080.0,282.25,0.15
2015-10-19 19:00:00,1.4,101080.0,282.04999999999995,0.15
2015-10-19 19:15:00,1.2,101080.0,281.75,0.15
2015-10-19 19:30:00,0.55,101080.0,281.65,0.15
2015-10-19 19:45:00,1.0,101090.0,281.54999999999995,0.15
2015-10-19 20:00:00,1.05,101090.0,281.5,0.15
2015-10-19 20:15:00,1.1,101090.0,280.85,0.15
2015-10-19 20:30:00,1.1,101100.0,281.2,0.15
2015-10-19 20:45:00,1.3,101100.0,281.54999999999995,0.15
2015-10-19 21:00:00,1.5,101105.0,281.25,0.15
2015-10-19 21:15:00,1.5,101100.0,280.85,0.15
2015-10-19 21:30:00,1.35,101100.0,280.45,0.15
2015-10-19 21:45:00,1.5,101090.0,280.35,0.15
2015-10-19 22:00:00,0.75,101090.0,280.2,0.15
2015-10-19 22:15:00,0.7,101090.0,280.04999999999995,0.15
2015-10-19 22:30:00,0.8,101090.0,279.4,0.15
2015-10-19 22:45:00,0.7,101090.0,279.85,0.15
2015-10-19 23:00:00,1.2,101090.0,279.4,0.15
2015-10-19 23:15:00,1.6,101080.0,279.25,0.15
2015-10-19 23:30:00,1.5,101085.0,279.04999999999995,0.15
2015-10-19 23:45:00,0.4,101080.0,278.95,0.15
2015-10-20 00:00:00,0.2,101080.0,278.15,0.15
2015-10-20 00:15:00,0.1,101080.0,278.15,0.15
2015-10-20 00:30:00,0.1,101080.0,277.9,0.15
2015-10-20 00:45:00,0.6,101080.0,278.25,0.15
2015-10-20 01:00:00,1.1,101095.0,278.75,0.15
2015-10-20 01:15:00,0.8,101100.0,278.35,0.15
2015-10-20 01:30:00,0.4499999999999999,101100.0,279.04999999999995,0.15
2015-10-20 01:45:00,0.6,101100.0,278.95,0.15
2015-10-20 02:00:00,1.2999999999999998,101090.0,279.54999999999995,0.15
2015-10-20 02:15:00,0.6,101090.0,279.15,0.15
2015-10-20 02:30:00,0.85,101085.0,279.4,0.15
2015-10-20 02:45:00,1.1,101080.0,279.45,0.15
2015-10-20 03:00:00,0.8500000000000001,101085.0,279.75,0.15
2015-10-20 03:15:00,1.5,101080.0,279.85,0.15
2015-10-20 03:30:00,1.05,101070.0,279.95,0.15
2015-10-20 03:45:00,0.5,101070.0,279.85,0.15
2015-10-20 04:00:00,1.0,101080.0,279.75,0.15
2015-10-20 04:15:00,1.3,101070.0,279.54999999999995,0.15
2015-10-20 04:30:00,1.2,101065.0,279.45,0.15
2015-10-20 04:45:00,0.9,101070.0,279.25,0.15
2015-10-20 05:00:00,1.1,101070.0,279.75,0.15
2015-10-20 05:15:00,1.9,101060.0,279.95,0.15
2015-10-20 05:30:00,1.4,101065.0,280.1,0.15
2015-10-20 05:45:00,1.4,101060.0,280.25,0.15
2015-10-20 06:00:00,1.4500000000000002,101065.0,280.35,0.15
2015-10-20 06:15:00,1.4,101080.0,280.54999999999995,0.15
2015-10-20 06:30:00,1.7,101080.0,280.7,0.15
2015-10-20 06:45:00,2.1,101060.0,280.95,0.15
2015-10-20 07:00:00,1.05,101075.0,281.15,0.15
2015-10-20 07:15:00,0.7,101090.0,281.15,0.15
2015-10-20 07:30:00,0.8500000000000001,101095.0,281.25,0.15
2015-10-20 07:45:00,1.3,101100.0,281.35,0.15
2015-10-20 08:00:00,1.1,101095.0,281.54999999999995,0.15
2015-10-20 08:15:00,1.0,101100.0,281.65,0.15
2015-10-20 08:30:00,0.6000000000000001,101110.0,281.85,0.15
2015-10-20 08:45:00,0.7,101100.0,282.15,0.15
2015-10-20 09:00:00,0.55,101105.0,282.5,0.15
2015-10-20 09:15:00,0.4,101120.0,282.65,0.15
2015-10-20 09:30:00,0.85,101125.0,282.85,0.15
2015-10-20 09:45:00,0.9,101130.0,283.04999999999995,0.15
2015-10-20 10:00:00,1.0,101120.0,283.29999999999995,0.15
2015-10-20 10:15:00,1.5,101110.0,283.54999999999995,0.15
2015-10-20 10:30:00,2.55,101100.0,283.95,0.15
2015-10-20 10:45:00,3.4,101110.0,283.95,0.15
2015-10-20 11:00:00,2.95,101105.0,284.4,0.15
2015-10-20 11:15:00,3.5,101080.0,284.75,0.15
2015-10-20 11:30:00,3.3,101070.0,284.79999999999995,0.15
2015-10-20 11:45:00,3.6,101070.0,284.95,0.15
2015-10-20 12:00:00,2.85,101055.0,284.65,0.15
2015-10-20 12:15:00,3.0,101050.0,284.35,0.15
2015-10-20 12:30:00,3.0,101055.0,284.25,0.15
2015-10-20 12:45:00,2.5,101060.0,283.95,0.15
2015-10-20 13:00:00,2.35,101065.0,284.0,0.15
2015-10-20 13:15:00,1.8,101070.0,284.15,0.15
2015-10-20 13:30:00,1.85,101075.0,284.15,0.15
2015-10-20 13:45:00,2.8,101080.0,284.04999999999995,0.15
2015-10-20 14:00:00,2.85,101070.0,284.04999999999995,0.15
2015-10-20 14:15:00,2.9,101070.0,284.35,0.15
2015-10-20 14:30:00,2.75,101080.0,284.25,0.15
2015-10-20 14:45:00,2.6,101080.0,284.15,0.15
2015-10-20 15:00:00,2.7,101095.0,284.15,0.15
2015-10-20 15:15:00,2.3,101100.0,284.15,0.15
2015-10-20 15:30:00,2.25,101100.0,283.95,0.15
2015-10-20 15:45:00,1.8,101110.0,283.75,0.15
2015-10-20 16:00:00,1.95,101125.0,283.54999999999995,0.15
2015-10-20 16:15:00,1.6,101140.0,283.54999999999995,0.15
2015-10-20 16:30:00,1.2999999999999998,101145.0,283.29999999999995,0.15
2015-10-20 16:45:00,1.3,101150.0,283.35,0.15
2015-10-20 17:00:00,1.15,101165.0,283.35,0.15
2015-10-20 17:15:00,1.3,101170.0,283.25,0.15
2015-10-20 17:30:00,1.35,101165.0,283.2,0.15
2015-10-20 17:45:00,0.9,101170.0,283.25,0.15
2015-10-20 18:00:00,1.0,101175.0,283.2,0.15
2015-10-20 18:15:00,1.4,101170.0,283.15,0.15
2015-10-20 18:30:00,1.7999999999999998,101185.0,282.95,0.15
2015-10-20 18:45:00,1.3,101190.0,282.95,0.15
2015-10-20 19:00:00,1.4500000000000002,101180.0,282.85,0.15
2015-10-20 19:15:00,1.0,101170.0,282.75,0.15
2015-10-20 19:30:00,0.55,101170.0,282.7,0.15
2015-10-20 19:45:00,0.1,101180.0,282.54999999999995,0.15
2015-10-20 20:00:00,0.2,101180.0,282.5,0.15
2015-10-20 20:15:00,0.0,101180.0,282.54999999999995,0.15
2015-10-20 20:30:00,0.3,101180.0,282.5,0.15
2015-10-20 20:45:00,0.8,101170.0,282.45,0.15
2015-10-20 21:00:00,1.1,101170.0,282.45,0.15
2015-10-20 21:15:00,1.2,101160.0,282.25,0.15
2015-10-20 21:30:00,0.95,101150.0,282.29999999999995,0.15
2015-10-20 21:45:00,1.0,101140.0,282.25,0.15
2015-10-20 22:00:00,0.6,101140.0,282.15,0.15
2015-10-20 22:15:00,0.2,101140.0,282.25,0.15
2015-10-20 22:30:00,0.15,101135.0,282.2,0.15
2015-10-20 22:45:00,0.5,101130.0,282.35,0.15
2015-10-20 23:00:00,0.7,101125.0,282.25,0.15
2015-10-20 23:15:00,0.6,101130.0,282.25,0.15
2015-10-20 23:30:00,0.2,101130.0,282.04999999999995,0.15
2015-10-20 23:45:00,0.0,101120.0,282.04999999999995,0.15
2015-10-21 00:00:00,0.25,101140.0,282.1,0.15
2015-10-21 00:15:00,0.3,101140.0,282.35,0.15
2015-10-21 00:30:00,0.25,101130.0,282.54999999999995,0.15
2015-10-21 00:45:00,0.7,101120.0,282.54999999999995,0.15
2015-10-21 01:00:00,0.6,101105.0,282.7,0.15
2015-10-21 01:15:00,0.4,101100.0,282.75,0.15
2015-10-21 01:30:00,0.6499999999999999,101075.0,282.79999999999995,0.15
2015-10-21 01:45:00,0.9,101070.0,282.85,0.15
2015-10-21 02:00:00,1.05,101065.0,282.85,0.15
2015-10-21 02:15:00,1.0,101070.0,282.75,0.15
2015-10-21 02:30:00,1.6,101085.0,282.79999999999995,0.15
2015-10-21 02:45:00,1.8,101070.0,282.85,0.15
2015-10-21 03:00:00,1.7999999999999998,101065.0,282.85,0.15
2015-10-21 03:15:00,1.6,101060.0,282.75,0.15
2015-10-21 03:30:00,1.05,101055.0,282.7,0.15
2015-10-21 03:45:00,0.7,101040.0,282.75,0.15
2015-10-21 04:00:00,0.6,101025.0,282.7,0.15
2015-10-21 04:15:00,0.8,101020.0,282.75,0.15
2015-10-21 04:30:00,0.6499999999999999,101010.0,282.7,0.15
2015-10-21 04:45:00,0.8,101010.0,282.75,0.15
2015-10-21 05:00:00,0.7,101015.0,282.6,0.15
2015-10-21 05:15:00,0.9,101000.0,282.45,0.15
2015-10-21 05:30:00,1.0,100995.0,282.35,0.15
2015-10-21 05:45:00,0.9,100980.0,282.15,0.15
2015-10-21 06:00:00,0.7,100990.0,282.4,0.15
2015-10-21 06:15:00,0.7,101010.0,282.25,0.15
2015-10-21 06:30:00,0.3,100990.0,282.5,0.15
2015-10-21 06:45:00,0.9,100980.0,282.75,0.15
2015-10-21 07:00:00,1.35,100975.0,282.9,0.15
2015-10-21 07:15:00,1.1,100960.0,283.25,0.15
2015-10-21 07:30:00,1.1,100975.0,283.35,0.15
2015-10-21 07:45:00,1.2,100970.0,283.35,0.15
2015-10-21 08:00:00,1.55,100970.0,283.65,0.15
2015-10-21 08:15:00,1.4,100970.0,283.85,0.15
2015-10-21 08:30:00,0.9,100975.0,284.35,0.15
2015-10-21 08:45:00,0.9,100980.0,284.65,0.15
2015-10-21 09:00:00,0.9,100975.0,284.5,0.15
2015-10-21 09:15:00,1.0,100980.0,285.04999999999995,0.15
2015-10-21 09:30:00,1.15,100980.0,284.7,0.15
2015-10-21 09:45:00,1.1,100980.0,284.95,0.15
2015-10-21 10:00:00,1.2,100975.0,285.1,0.15
2015-10-21 10:15:00,1.2,100960.0,285.65,0.15
2015-10-21 10:30:00,1.25,100955.0,285.65,0.15
2015-10-21 10:45:00,1.3,100940.0,286.15,0.15
2015-10-21 11:00:00,1.25,100915.0,286.5,0.15
2015-10-21 11:15:00,0.8,100910.0,287.25,0.15
2015-10-21 11:30:00,1.25,100895.0,286.45,0.15
2015-10-21 11:45:00,1.0,100880.0,286.65,0.15
2015-10-21 12:00:00,1.6,100860.0,286.75,0.15
2015-10-21 12:15:00,2.0,100830.0,286.75,0.15
2015-10-21 12:30:00,2.25,100795.0,286.85,0.15
2015-10-21 12:45:00,2.2,100770.0,287.45,0.15
2015-10-21 13:00:00,2.5,100760.0,287.25,0.15
2015-10-21 13:15:00,2.1,100740.0,287.25,0.15
2015-10-21 13:30:00,1.85,100735.0,287.6,0.15
2015-10-21 13:45:00,2.3,100720.0,287.54999999999995,0.15
2015-10-21 14:00:00,2.1,100710.0,287.2,0.15
2015-10-21 14:15:00,1.9,100700.0,287.04999999999995,0.15
2015-10-21 14:30:00,1.8,100690.0,287.0,0.15
2015-10-21 14:45:00,1.6,100700.0,286.85,0.15
