,wind_speed,pressure,temperature,roughness_length
2015-10-21 15:00:00,1.65,100700.0,286.7,0.15
2015-10-21 15:15:00,1.3,100700.0,286.65,0.15
2015-10-21 15:30:00,1.3,100700.0,286.5,0.15
2015-10-21 15:45:00,1.0,100700.0,286.25,0.15
2015-10-21 16:00:00,1.1,100695.0,285.95,0.15
2015-10-21 16:15:00,1.1,100680.0,285.75,0.15
2015-10-21 16:30:00,1.5499999999999998,100670.0,285.0,0.15
2015-10-21 16:45:00,1.2,100670.0,284.25,0.15
2015-10-21 17:00:00,1.25,100665.0,284.9,0.15
2015-10-21 17:15:00,1.2,100670.0,284.15,0.15
2015-10-21 17:30:00,0.9,100650.0,284.25,0.15
2015-10-21 17:45:00,0.7,100660.0,284.04999999999995,0.15
2015-10-21 18:00:00,1.3,100640.0,284.15,0.15
2015-10-21 18:15:00,2.3,100620.0,283.65,0.15
2015-10-21 18:30:00,2.05,100610.0,283.5,0.15
2015-10-21 18:45:00,1.7,100620.0,283.65,0.15
2015-10-21 19:00:00,2.05,100605.0,283.65,0.15
2015-10-21 19:15:00,2.6,100590.0,283.85,0.15
2015-10-21 19:30:00,2.35,100585.0,283.6,0.15
2015-10-21 19:45:00,2.4,100580.0,283.75,0.15
2015-10-21 20:00:00,2.05,100570.0,284.15,0.15
2015-10-21 20:15:00,1.8,100570.0,283.85,0.15
2015-10-21 20:30:00,1.8,100565.0,283.7,0.15
2015-10-21 20:45:00,2.1,100560.0,283.75,0.15
2015-10-21 21:00:00,2.25,100545.0,284.04999999999995,0.15
2015-10-21 21:15:00,2.3,100540.0,284.25,0.15
2015-10-21 21:30:00,2.45,100530.0,284.2,0.15
2015-10-21 21:45:00,2.8,100520.0,284.04999999999995,0.15
2015-10-21 22:00:00,2.5,100520.0,284.0,0.15
2015-10-21 22:15:00,2.3,100510.0,284.04999999999995,0.15
2015-10-21 22:30:00,2.1500000000000004,100500.0,284.04999999999995,0.15
2015-10-21 22:45:00,2.8,100490.0,284.04999999999995,0.15
2015-10-21 23:00:00,2.6,100485.0,283.7,0.15
2015-10-21 23:15:00,2.5,100470.0,283.45,0.15
2015-10-21 23:30:00,2.1,100470.0,283.35,0.15
2015-10-21 23:45:00,2.3,100470.0,283.15,0.15
2015-10-22 00:00:00,2.5,100450.0,283.1,0.15
2015-10-22 00:15:00,2.7,100440.0,283.04999999999995,0.15
2015-10-22 00:30:00,2.75,100425.0,283.04999999999995,0.15
2015-10-22 00:45:00,2.8,100420.0,283.04999999999995,0.15
2015-10-22 01:00:00,2.75,100420.0,283.04999999999995,0.15
2015-10-22 01:15:00,3.0,100410.0,283.04999999999995,0.15
2015-10-22 01:30:00,2.6500000000000004,100405.0,283.04999999999995,0.15
2015-10-22 01:45:00,2.6,100390.0,283.04999999999995,0.15
2015-10-22 02:00:00,2.7,100375.0,283.04999999999995,0.15
2015-10-22 02:15:00,2.3,100370.0,283.15,0.15
2015-10-22 02:30:00,2.3,100360.0,283.15,0.15
2015-10-22 02:45:00,2.3,100340.0,283.15,0.15
2015-10-22 03:00:00,2.6,100325.0,283.15,0.15
2015-10-22 03:15:00,2.2,100310.0,283.15,0.15
2015-10-22 03:30:00,2.1,100305.0,283.15,0.15
2015-10-22 03:45:00,2.1,100300.0,283.25,0.15
2015-10-22 04:00:00,2.7,100295.0,283.25,0.15
2015-10-22 04:15:00,2.6,100300.0,283.25,0.15
2015-10-22 04:30:00,3.1500000000000004,100315.0,283.4,0.15
2015-10-22 04:45:00,3.0,100320.0,283.35,0.15
2015-10-22 05:00:00,3.1,100310.0,283.29999999999995,0.15
2015-10-22 05:15:00,2.9,100300.0,283.35,0.15
2015-10-22 05:30:00,2.7,100300.0,283.35,0.15
2015-10-22 05:45:00,2.7,100300.0,283.35,0.15
2015-10-22 06:00:00,2.25,100295.0,283.35,0.15
2015-10-22 06:15:00,1.5,100300.0,283.35,0.15
2015-10-22 06:30:00,1.6,100310.0,283.5,0.15
2015-10-22 06:45:00,2.4,100310.0,283.54999999999995,0.15
2015-10-22 07:00:00,2.25,100310.0,283.7,0.15
2015-10-22 07:15:00,2.7,100300.0,283.95,0.15
2015-10-22 07:30:00,2.75,100315.0,284.0,0.15
2015-10-22 07:45:00,2.9,100330.0,284.04999999999995,0.15
2015-10-22 08:00:00,2.55,100330.0,284.35,0.15
2015-10-22 08:15:00,2.3,100330.0,284.54999999999995,0.15
2015-10-22 08:30:00,2.7,100335.0,284.65,0.15
2015-10-22 08:45:00,1.8,100350.0,284.85,0.15
2015-10-22 09:00:00,1.65,100360.0,284.85,0.15
2015-10-22 09:15:00,1.7,100370.0,284.95,0.15
2015-10-22 09:30:00,2.15,100365.0,284.95,0.15
2015-10-22 09:45:00,2.3,100360.0,285.15,0.15
2015-10-22 10:00:00,2.25,100360.0,285.04999999999995,0.15
2015-10-22 10:15:00,2.2,100370.0,285.25,0.15
2015-10-22 10:30:00,2.45,100370.0,285.29999999999995,0.15
2015-10-22 10:45:00,2.5,100360.0,285.54999999999995,0.15
2015-10-22 11:00:00,2.65,100335.0,286.2,0.15
2015-10-22 11:15:00,2.8,100330.0,286.65,0.15
2015-10-22 11:30:00,1.95,100310.0,286.54999999999995,0.15
2015-10-22 11:45:00,1.6,100300.0,286.85,0.15
2015-10-22 12:00:00,1.55,100300.0,286.9,0.15
2015-10-22 12:15:00,2.0,100310.0,287.25,0.15
2015-10-22 12:30:00,1.75,100325.0,287.5,0.15
2015-10-22 12:45:00,1.6,100330.0,287.85,0.15
2015-10-22 13:00:00,1.5,100340.0,287.75,0.15
2015-10-22 13:15:00,3.3,100350.0,287.75,0.15
2015-10-22 13:30:00,2.85,100365.0,287.7,0.15
2015-10-22 13:45:00,2.8,100380.0,287.35,0.15
2015-10-22 14:00:00,3.8,100375.0,287.54999999999995,0.15
2015-10-22 14:15:00,3.9,100390.0,287.65,0.15
2015-10-22 14:30:00,4.3,100395.0,287.7,0.15
2015-10-22 14:45:00,4.5,100410.0,287.75,0.15
2015-10-22 15:00:00,3.9,100420.0,287.85,0.15
2015-10-22 15:15:00,3.6,100430.0,287.75,0.15
2015-10-22 15:30:00,2.45,100440.0,287.75,0.15
2015-10-22 15:45:00,2.6,100450.0,287.75,0.15
2015-10-22 16:00:00,3.3,100465.0,287.6,0.15
2015-10-22 16:15:00,3.1,100490.0,287.15,0.15
2015-10-22 16:30:00,3.0,100515.0,287.04999999999995,0.15
2015-10-22 16:45:00,2.5,100530.0,287.04999999999995,0.15
2015-10-22 17:00:00,2.7,100550.0,287.0,0.15
2015-10-22 17:15:00,3.9,100580.0,286.75,0.15
2015-10-22 17:30:00,3.9,100605.0,286.6,0.15
2015-10-22 17:45:00,3.6,100630.0,286.65,0.15
2015-10-22 18:00:00,2.6,100645.0,286.45,0.15
2015-10-22 18:15:00,1.6,100660.0,286.54999999999995,0.15
2015-10-22 18:30:00,1.95,100665.0,286.2,0.15
2015-10-22 18:45:00,1.8,100680.0,286.25,0.15
2015-10-22 19:00:00,1.65,100700.0,286.35,0.15
2015-10-22 19:15:00,2.2,100730.0,286.25,0.15
2015-10-22 19:30:00,2.1,100750.0,286.45,0.15
2015-10-22 19:45:00,2.1,100780.0,286.45,0.15
2015-10-22 20:00:00,2.45,100785.0,286.5,0.15
2015-10-22 20:15:00,3.4,100810.0,286.45,0.15
2015-10-22 20:30:00,3.7,100825.0,286.2,0.15
2015-10-22 20:45:00,2.8,100840.0,285.85,0.15
2015-10-22 21:00:00,2.2,100865.0,285.54999999999995,0.15
2015-10-22 21:15:00,2.5,100870.0,285.54999999999995,0.15
2015-10-22 21:30:00,2.3,100885.0,285.4,0.15
2015-10-22 21:45:00,2.6,100900.0,285.45,0.15
2015-10-22 22:00:00,2.5,100915.0,285.35,0.15
2015-10-22 22:15:00,2.7,100930.0,285.25,0.15
2015-10-22 22:30:00,2.6500000000000004,100945.0,285.1,0.15
2015-10-22 22:45:00,1.9,100960.0,285.15,0.15
2015-10-22 23:00:00,1.95,100970.0,284.95,0.15
2015-10-22 23:15:00,1.9,100980.0,284.85,0.15
2015-10-22 23:30:00,1.4500000000000002,100990.0,284.79999999999995,0.15
2015-10-22 23:45:00,1.2,101010.0,284.95,0.15
2015-10-23 00:00:00,1.0,101030.0,284.65,0.15
2015-10-23 00:15:00,1.0,101040.0,284.25,0.15
2015-10-23 00:30:00,0.45,101060.0,284.29999999999995,0.15
2015-10-23 00:45:00,1.2,101060.0,284.54999999999995,0.15
2015-10-23 01:00:00,1.2000000000000002,101060.0,284.65,0.15
2015-10-23 01:15:00,1.5,101070.0,284.35,0.15
2015-10-23 01:30:00,1.2999999999999998,101080.0,284.4,0.15
2015-10-23 01:45:00,1.7,101080.0,284.35,0.15
2015-10-23 02:00:00,0.95,101080.0,284.5,0.15
2015-10-23 02:15:00,0.4,101090.0,284.25,0.15
2015-10-23 02:30:00,1.0499999999999998,101095.0,284.5,0.15
2015-10-23 02:45:00,1.0,101100.0,284.35,0.15
2015-10-23 03:00:00,0.5,101110.0,284.45,0.15
2015-10-23 03:15:00,0.3,101110.0,284.15,0.15
2015-10-23 03:30:00,1.05,101110.0,284.0,0.15
2015-10-23 03:45:00,1.4,101120.0,283.95,0.15
2015-10-23 04:00:00,1.4,101135.0,283.6,0.15
2015-10-23 04:15:00,1.1,101140.0,283.75,0.15
2015-10-23 04:30:00,1.0,101155.0,283.65,0.15
2015-10-23 04:45:00,1.3,101170.0,283.65,0.15
2015-10-23 05:00:00,1.4,101175.0,283.6,0.15
2015-10-23 05:15:00,1.5,101180.0,283.25,0.15
2015-10-23 05:30:00,1.4500000000000002,101185.0,283.2,0.15
2015-10-23 05:45:00,1.4,101190.0,283.25,0.15
2015-10-23 06:00:00,1.6,101195.0,283.25,0.15
2015-10-23 06:15:00,1.3,101210.0,282.85,0.15
2015-10-23 06:30:00,1.9,101210.0,283.15,0.15
2015-10-23 06:45:00,1.7,101230.0,283.15,0.15
2015-10-23 07:00:00,1.9,101250.0,283.6,0.15
2015-10-23 07:15:00,0.9,101270.0,283.95,0.15
2015-10-23 07:30:00,1.6,101285.0,284.25,0.15
2015-10-23 07:45:00,1.9,101310.0,284.35,0.15
2015-10-23 08:00:00,2.4000000000000004,101320.0,285.04999999999995,0.15
2015-10-23 08:15:00,2.4,101320.0,285.54999999999995,0.15
2015-10-23 08:30:00,1.5,101330.0,286.29999999999995,0.15
2015-10-23 08:45:00,1.5,101320.0,286.75,0.15
2015-10-23 09:00:00,1.3,101330.0,287.2,0.15
2015-10-23 09:15:00,1.6,101330.0,287.15,0.15
2015-10-23 09:30:00,1.55,101340.0,287.7,0.15
2015-10-23 09:45:00,2.0,101350.0,287.54999999999995,0.15
2015-10-23 10:00:00,2.05,101325.0,287.54999999999995,0.15
2015-10-23 10:15:00,2.2,101310.0,288.15,0.15
2015-10-23 10:30:00,2.45,101305.0,288.04999999999995,0.15
2015-10-23 10:45:00,2.7,101290.0,288.45,0.15
2015-10-23 11:00:00,2.45,101280.0,288.65,0.15
2015-10-23 11:15:00,2.0,101260.0,288.65,0.15
2015-10-23 11:30:00,2.35,101245.0,289.2,0.15
2015-10-23 11:45:00,2.1,101230.0,289.35,0.15
2015-10-23 12:00:00,1.85,101230.0,289.45,0.15
2015-10-23 12:15:00,1.7,101230.0,289.75,0.15
2015-10-23 12:30:00,2.35,101215.0,289.54999999999995,0.15
2015-10-23 12:45:00,2.1,101210.0,289.45,0.15
2015-10-23 13:00:00,1.95,101205.0,288.95,0.15
2015-10-23 13:15:00,2.3,101190.0,288.95,0.15
2015-10-23 13:30:00,1.95,101170.0,288.75,0.15
2015-10-23 13:45:00,2.4,101180.0,288.65,0.15
2015-10-23 14:00:00,2.85,101155.0,288.65,0.15
2015-10-23 14:15:00,2.6,101150.0,288.35,0.15
2015-10-23 14:30:00,2.1,101140.0,288.29999999999995,0.15
2015-10-23 14:45:00,2.3,101140.0,288.25,0.15
2015-10-23 15:00:00,1.9,101130.0,288.0,0.15
2015-10-23 15:15:00,2.2,101130.0,287.75,0.15
2015-10-23 15:30:00,1.85,101110.0,287.75,0.15
2015-10-23 15:45:00,1.5,101100.0,287.65,0.15
2015-10-23 16:00:00,1.3,101100.0,287.45,0.15
2015-10-23 16:15:00,1.5,101110.0,287.15,0.15
2015-10-23 16:30:00,1.5,101105.0,287.0,0.15
2015-10-23 16:45:00,1.8,101110.0,287.04999999999995,0.15
2015-10-23 17:00:00,1.8,101105.0,286.54999999999995,0.15
2015-10-23 17:15:00,2.5,101110.0,286.54999999999995,0.15
2015-10-23 17:30:00,2.25,101105.0,286.7,0.15
2015-10-23 17:45:00,2.4,101090.0,286.65,0.15
2015-10-23 18:00:00,3.1,101080.0,286.6,0.15
2015-10-23 18:15:00,2.5,101090.0,286.25,0.15
2015-10-23 18:30:00,2.85,101085.0,286.25,0.15
2015-10-23 18:45:00,2.6,101100.0,285.95,0.15
2015-10-23 19:00:00,2.6,101105.0,285.54999999999995,0.15
2015-10-23 19:15:00,2.7,101090.0,285.85,0.15
2015-10-23 19:30:00,2.7,101090.0,285.7,0.15
2015-10-23 19:45:00,2.4,101110.0,285.95,0.15
2015-10-23 20:00:00,2.6,101110.0,285.95,0.15
2015-10-23 20:15:00,2.8,101120.0,285.75,0.15
2015-10-23 20:30:00,3.05,101120.0,285.75,0.15
2015-10-23 20:45:00,3.6,101110.0,285.65,0.15
2015-10-23 21:00:00,3.1,101110.0,285.54999999999995,0.15
2015-10-23 21:15:00,2.6,101100.0,285.45,0.15
2015-10-23 21:30:00,3.1,101090.0,285.45,0.15
2015-10-23 21:45:00,3.8,101070.0,285.45,0.15
2015-10-23 22:00:00,3.85,101055.0,285.4,0.15
2015-10-23 22:15:00,3.5,101030.0,285.35,0.15
2015-10-23 22:30:00,3.4,101010.0,285.29999999999995,0.15
2015-10-23 22:45:00,3.0,101010.0,285.04999999999995,0.15
2015-10-23 23:00:00,3.15,101000.0,284.79999999999995,0.15
2015-10-23 23:15:00,3.0,101000.0,284.65,0.15
2015-10-23 23:30:00,3.0,100985.0,284.79999999999995,0.15
2015-10-23 23:45:00,3.1,100980.0,284.75,0.15
2015-10-24 00:00:00,2.9,100965.0,284.65,0.15
2015-10-24 00:15:00,2.7,100980.0,284.54999999999995,0.15
2015-10-24 00:30:00,2.7,100970.0,284.6,0.15
2015-10-24 00:45:00,2.6,100960.0,284.54999999999995,0.15
2015-10-24 01:00:00,2.4,100960.0,283.95,0.15
2015-10-24 01:15:00,2.3,100940.0,283.95,0.15
2015-10-24 01:30:00,2.95,100915.0,284.2,0.15
2015-10-24 01:45:00,2.8,100910.0,284.25,0.15
2015-10-24 02:00:00,2.7,100895.0,284.1,0.15
2015-10-24 02:15:00,3.5,100870.0,284.35,0.15
2015-10-24 02:30:00,3.55,100845.0,284.4,0.15
2015-10-24 02:45:00,3.5,100840.0,284.45,0.15
2015-10-24 03:00:00,4.05,100820.0,284.29999999999995,0.15
2015-10-24 03:15:00,3.5,100790.0,284.35,0.15
2015-10-24 03:30:00,3.8,100765.0,284.25,0.15
2015-10-24 03:45:00,3.4,100750.0,283.95,0.15
2015-10-24 04:00:00,2.75,100745.0,284.15,0.15
2015-10-24 04:15:00,2.9,100740.0,284.25,0.15
2015-10-24 04:30:00,2.9,100740.0,284.0,0.15
2015-10-24 04:45:00,3.5,100740.0,284.15,0.15
2015-10-24 05:00:00,3.05,100745.0,284.15,0.15
2015-10-24 05:15:00,2.9,100750.0,284.15,0.15
2015-10-24 05:30:00,2.75,100755.0,284.25,0.15
2015-10-24 05:45:00,2.1,100750.0,283.95,0.15
2015-10-24 06:00:00,1.95,100740.0,283.95,0.15
2015-10-24 06:15:00,2.3,100720.0,283.95,0.15
2015-10-24 06:30:00,2.6500000000000004,100730.0,283.95,0.15
2015-10-24 06:45:00,2.7,100720.0,283.85,0.15
2015-10-24 07:00:00,3.0,100715.0,284.04999999999995,0.15
2015-10-24 07:15:00,3.5,100700.0,284.15,0.15
2015-10-24 07:30:00,3.8,100690.0,284.2,0.15
2015-10-24 07:45:00,3.6,100680.0,284.35,0.15
2015-10-24 08:00:00,3.2,100685.0,284.45,0.15
2015-10-24 08:15:00,3.6,100680.0,284.45,0.15
2015-10-24 08:30:00,3.8,100660.0,284.65,0.15
2015-10-24 08:45:00,3.7,100640.0,284.95,0.15
2015-10-24 09:00:00,3.75,100620.0,285.15,0.15
2015-10-24 09:15:00,4.0,100620.0,285.45,0.15
2015-10-24 09:30:00,4.25,100600.0,285.65,0.15
2015-10-24 09:45:00,4.1,100580.0,285.85,0.15
2015-10-24 10:00:00,4.0,100575.0,286.15,0.15
2015-10-24 10:15:00,3.6,100580.0,286.35,0.15
2015-10-24 10:30:00,3.3,100570.0,286.29999999999995,0.15
2015-10-24 10:45:00,3.1,100550.0,286.65,0.15
2015-10-24 11:00:00,3.5,100525.0,286.85,0.15
2015-10-24 11:15:00,3.4,100520.0,286.95,0.15
2015-10-24 11:30:00,3.1,100520.0,286.79999999999995,0.15
2015-10-24 11:45:00,3.0,100520.0,286.85,0.15
2015-10-24 12:00:00,3.3,100510.0,286.75,0.15
2015-10-24 12:15:00,2.8,100500.0,286.75,0.15
2015-10-24 12:30:00,2.7,100490.0,286.79999999999995,0.15
2015-10-24 12:45:00,3.0,100470.0,286.95,0.15
2015-10-24 13:00:00,2.8,100465.0,287.04999999999995,0.15
2015-10-24 13:15:00,2.4,100460.0,287.15,0.15
2015-10-24 13:30:00,1.85,100465.0,287.15,0.15
2015-10-24 13:45:00,1.4,100450.0,287.15,0.15
2015-10-24 14:00:00,1.95,100455.0,287.35,0.15
2015-10-24 14:15:00,1.8,100460.0,287.45,0.15
2015-10-24 14:30:00,1.5,100470.0,287.45,0.15
2015-10-24 14:45:00,1.2,100470.0,287.35,0.15
2015-10-24 15:00:00,1.35,100470.0,287.5,0.15
2015-10-24 15:15:00,1.5,100480.0,287.25,0.15
2015-10-24 15:30:00,1.4,100480.0,286.79999999999995,0.15
2015-10-24 15:45:00,1.2,100470.0,286.45,0.15
2015-10-24 16:00:00,1.9,100455.0,285.79999999999995,0.15
2015-10-24 16:15:00,1.8,100480.0,285.54999999999995,0.15
2015-10-24 16:30:00,1.75,100480.0,285.0,0.15
2015-10-24 16:45:00,2.0,100470.0,284.45,0.15
2015-10-24 17:00:00,1.7,100495.0,284.25,0.15
2015-10-24 17:15:00,1.9,100480.0,284.65,0.15
2015-10-24 17:30:00,1.85,100500.0,284.9,0.15
2015-10-24 17:45:00,1.3,100520.0,284.35,0.15
2015-10-24 18:00:00,1.35,100520.0,284.54999999999995,0.15
2015-10-24 18:15:00,1.7,100520.0,284.65,0.15
2015-10-24 18:30:00,2.1500000000000004,100520.0,284.2,0.15
2015-10-24 18:45:00,2.0,100530.0,284.54999999999995,0.15
2015-10-24 19:00:00,2.05,100525.0,284.45,0.15
2015-10-24 19:15:00,2.3,100540.0,284.45,0.15
2015-10-24 19:30:00,2.6500000000000004,100545.0,284.29999999999995,0.15
2015-10-24 19:45:00,2.0,100560.0,284.25,0.15
2015-10-24 20:00:00,2.05,100575.0,284.29999999999995,0.15
2015-10-24 20:15:00,2.0,100570.0,284.25,0.15
2015-10-24 20:30:00,1.25,100580.0,284.25,0.15
2015-10-24 20:45:00,1.5,100580.0,284.35,0.15
2015-10-24 21:00:00,1.5,100610.0,284.25,0.15
2015-10-24 21:15:00,2.4,100580.0,284.54999999999995,0.15
2015-10-24 21:30:00,1.65,100605.0,284.4,0.15
2015-10-24 21:45:00,1.1,100640.0,283.75,0.15
2015-10-24 22:00:00,1.2,100620.0,284.25,0.15
2015-10-24 22:15:00,1.2,100630.0,284.35,0.15
2015-10-24 22:30:00,0.95,100645.0,284.35,0.15
2015-10-24 22:45:00,0.5,100680.0,284.35,0.15
2015-10-24 23:00:00,1.2,100680.0,284.35,0.15
2015-10-24 23:15:00,1.8,100680.0,284.54999999999995,0.15
2015-10-24 23:30:00,1.6,100680.0,284.6,0.15
2015-10-24 23:45:00,1.4,100700.0,284.54999999999995,0.15
2015-10-25 00:00:00,0.75,100715.0,284.54999999999995,0.15
2015-10-25 00:15:00,0.5,100730.0,284.65,0.15
2015-10-25 00:30:00,0.9,100735.0,284.85,0.15
2015-10-25 00:45:00,1.0,100740.0,284.95,0.15
2015-10-25 01:00:00,0.65,100765.0,284.65,0.15
2015-10-25 01:15:00,0.5,100780.0,284.85,0.15
2015-10-25 01:30:00,1.15,100780.0,284.79999999999995,0.15
2015-10-25 01:45:00,1.1,100790.0,284.75,0.15
2015-10-25 02:00:00,1.1,100800.0,284.6,0.15
2015-10-25 02:15:00,1.1,100810.0,284.35,0.15
2015-10-25 02:30:00,1.25,100810.0,284.6,0.15
2015-10-25 02:45:00,1.4,100820.0,284.45,0.15
2015-10-25 03:00:00,0.9,100825.0,284.7,0.15
2015-10-25 03:15:00,1.0,100840.0,284.75,0.15
2015-10-25 03:30:00,1.1,100860.0,284.75,0.15
2015-10-25 03:45:00,1.0,100890.0,284.54999999999995,0.15
2015-10-25 04:00:00,1.0,100910.0,284.7,0.15
2015-10-25 04:15:00,1.2,100940.0,284.54999999999995,0.15
2015-10-25 04:30:00,1.1,100950.0,284.65,0.15
2015-10-25 04:45:00,1.5,100950.0,284.75,0.15
2015-10-25 05:00:00,1.1,100960.0,284.45,0.15
2015-10-25 05:15:00,1.1,100960.0,284.45,0.15
2015-10-25 05:30:00,1.7000000000000002,100965.0,284.25,0.15
2015-10-25 05:45:00,1.2,100980.0,283.85,0.15
2015-10-25 06:00:00,0.6,101020.0,284.0,0.15
2015-10-25 06:15:00,0.9,101060.0,284.15,0.15
2015-10-25 06:30:00,1.2000000000000002,101090.0,284.1,0.15
2015-10-25 06:45:00,1.1,101120.0,284.45,0.15
2015-10-25 07:00:00,0.75,101130.0,284.65,0.15
2015-10-25 07:15:00,1.0,101140.0,284.85,0.15
2015-10-25 07:30:00,0.55,101160.0,285.15,0.15
2015-10-25 07:45:00,0.3,101190.0,285.54999999999995,0.15
2015-10-25 08:00:00,0.6,101200.0,285.6,0.15
2015-10-25 08:15:00,0.7,101200.0,285.95,0.15
2015-10-25 08:30:00,0.5,101205.0,286.2,0.15
2015-10-25 08:45:00,1.2,101220.0,286.45,0.15
2015-10-25 09:00:00,2.35,101240.0,286.54999999999995,0.15
2015-10-25 09:15:00,2.2,101240.0,286.45,0.15
2015-10-25 09:30:00,2.35,101250.0,286.54999999999995,0.15
2015-10-25 09:45:00,2.4,101260.0,286.75,0.15
2015-10-25 10:00:00,2.45,101290.0,286.6,0.15
2015-10-25 10:15:00,2.5,101310.0,286.75,0.15
2015-10-25 10:30:00,2.55,101335.0,286.7,0.15
2015-10-25 10:45:00,2.8,101340.0,286.45,0.15
2015-10-25 11:00:00,2.8,101360.0,286.25,0.15
2015-10-25 11:15:00,2.6,101350.0,285.95,0.15
2015-10-25 11:30:00,2.0,101335.0,286.04999999999995,0.15
2015-10-25 11:45:00,1.7,101320.0,285.95,0.15
2015-10-25 12:00:00,1.95,101330.0,286.2,0.15
2015-10-25 12:15:00,1.7,101320.0,286.25,0.15
2015-10-25 12:30:00,1.4500000000000002,101330.0,286.35,0.15
2015-10-25 12:45:00,0.8,101340.0,286.54999999999995,0.15
2015-10-25 13:00:00,1.35,101345.0,286.6,0.15
2015-10-25 13:15:00,1.9,101340.0,286.45,0.15
2015-10-25 13:30:00,1.9,101345.0,286.5,0.15
2015-10-25 13:45:00,2.0,101350.0,286.45,0.15
2015-10-25 14:00:00,2.25,101355.0,286.4,0.15
2015-10-25 14:15:00,1.3,101350.0,286.45,0.15
2015-10-25 14:30:00,1.95,101365.0,286.29999999999995,0.15
2015-10-25 14:45:00,1.6,101360.0,286.25,0.15
2015-10-25 15:00:00,1.8,101360.0,286.2,0.15
2015-10-25 15:15:00,1.9,101380.0,286.15,0.15
2015-10-25 15:30:00,1.25,101390.0,286.1,0.15
2015-10-25 15:45:00,1.4,101380.0,285.85,0.15
2015-10-25 16:00:00,1.25,101375.0,285.85,0.15
2015-10-25 16:15:00,1.0,101370.0,285.65,0.15
2015-10-25 16:30:00,1.35,101370.0,285.4,0.15
2015-10-25 16:45:00,1.1,101370.0,285.25,0.15
2015-10-25 17:00:00,0.8,101380.0,285.25,0.15
2015-10-25 17:15:00,0.6,101390.0,285.04999999999995,0.15
2015-10-25 17:30:00,1.0,101400.0,285.04999999999995,0.15
2015-10-25 17:45:00,0.9,101420.0,284.85,0.15
2015-10-25 18:00:00,1.0,101420.0,285.15,0.15
2015-10-25 18:15:00,1.4,101420.0,285.04999999999995,0.15
2015-10-25 18:30:00,1.15,101420.0,284.95,0.15
2015-10-25 18:45:00,0.8,101430.0,285.04999999999995,0.15
2015-10-25 19:00:00,1.0,101420.0,285.04999999999995,0.15
2015-10-25 19:15:00,1.0,101420.0,284.95,0.15
2015-10-25 19:30:00,1.2,101405.0,284.85,0.15
2015-10-25 19:45:00,0.6,101410.0,284.65,0.15
2015-10-25 20:00:00,0.75,101395.0,284.4,0.15
2015-10-25 20:15:00,0.9,101390.0,284.35,0.15
2015-10-25 20:30:00,1.2999999999999998,101375.0,284.45,0.15
2015-10-25 20:45:00,1.5,101360.0,284.95,0.15
2015-10-25 21:00:00,1.6,101350.0,284.95,0.15
2015-10-25 21:15:00,1.8,101320.0,284.65,0.15
2015-10-25 21:30:00,1.4500000000000002,101300.0,284.45,0.15
2015-10-25 21:45:00,0.9,101290.0,284.45,0.15
2015-10-25 22:00:00,1.25,101275.0,284.29999999999995,0.15
2015-10-25 22:15:00,1.2,101260.0,284.15,0.15
2015-10-25 22:30:00,1.25,101250.0,284.4,0.15
2015-10-25 22:45:00,1.6,101240.0,284.35,0.15
2015-10-25 23:00:00,1.4,101250.0,284.15,0.15
2015-10-25 23:15:00,1.9,101240.0,283.35,0.15
2015-10-25 23:30:00,1.6,101235.0,283.79999999999995,0.15
2015-10-25 23:45:00,1.9,101230.0,283.95,0.15
2015-10-26 00:00:00,2.3,101230.0,283.7,0.15
2015-10-26 00:15:00,2.4,101220.0,283.45,0.15
2015-10-26 00:30:00,2.5,101230.0,283.45,0.15
2015-10-26 00:45:00,2.3,101220.0,283.45,0.15
2015-10-26 01:00:00,2.4,101205.0,283.29999999999995,0.15
2015-10-26 01:15:00,2.3,101190.0,283.04999999999995,0.15
2015-10-26 01:30:00,2.35,101165.0,283.1,0.15
