,wind_speed,pressure,temperature,roughness_length
2015-10-26 01:45:00,1.6,101150.0,282.95,0.15
2015-10-26 02:00:00,1.45,101135.0,283.2,0.15
2015-10-26 02:15:00,2.0,101120.0,283.04999999999995,0.15
2015-10-26 02:30:00,1.9,101105.0,282.95,0.15
2015-10-26 02:45:00,2.0,101090.0,282.65,0.15
2015-10-26 03:00:00,1.9,101080.0,282.4,0.15
2015-10-26 03:15:00,1.8,101070.0,282.35,0.15
2015-10-26 03:30:00,1.7000000000000002,101070.0,282.4,0.15
2015-10-26 03:45:00,1.4,101060.0,280.45,0.15
2015-10-26 04:00:00,1.6,101050.0,280.75,0.15
2015-10-26 04:15:00,1.5,101040.0,279.75,0.15
2015-10-26 04:30:00,1.55,101035.0,281.5,0.15
2015-10-26 04:45:00,1.9,101030.0,282.45,0.15
2015-10-26 05:00:00,1.7,101025.0,279.6,0.15
2015-10-26 05:15:00,1.6,101010.0,280.35,0.15
2015-10-26 05:30:00,1.55,101010.0,280.29999999999995,0.15
2015-10-26 05:45:00,1.7,101000.0,279.15,0.15
2015-10-26 06:00:00,1.5,101000.0,278.7,0.15
2015-10-26 06:15:00,1.6,101000.0,279.45,0.15
2015-10-26 06:30:00,1.55,101000.0,280.0,0.15
2015-10-26 06:45:00,1.6,100990.0,281.04999999999995,0.15
2015-10-26 07:00:00,1.75,101000.0,281.1,0.15
2015-10-26 07:15:00,1.9,101010.0,282.15,0.15
2015-10-26 07:30:00,2.4,101005.0,282.1,0.15
2015-10-26 07:45:00,2.1,100990.0,282.95,0.15
2015-10-26 08:00:00,2.4,100990.0,284.04999999999995,0.15
2015-10-26 08:15:00,2.2,100990.0,284.35,0.15
2015-10-26 08:30:00,2.4,100975.0,284.95,0.15
2015-10-26 08:45:00,2.7,100970.0,285.35,0.15
2015-10-26 09:00:00,2.35,100955.0,286.2,0.15
2015-10-26 09:15:00,2.2,100940.0,286.54999999999995,0.15
2015-10-26 09:30:00,2.6,100925.0,287.0,0.15
2015-10-26 09:45:00,2.8,100920.0,287.04999999999995,0.15
2015-10-26 10:00:00,2.8,100905.0,287.75,0.15
2015-10-26 10:15:00,3.1,100890.0,288.04999999999995,0.15
2015-10-26 10:30:00,2.95,100875.0,288.54999999999995,0.15
2015-10-26 10:45:00,3.2,100860.0,289.15,0.15
2015-10-26 11:00:00,3.95,100845.0,289.45,0.15
2015-10-26 11:15:00,6.1,100830.0,289.65,0.15
2015-10-26 11:30:00,5.5,100815.0,290.0,0.15
2015-10-26 11:45:00,6.0,100810.0,289.85,0.15
2015-10-26 12:00:00,6.25,100780.0,289.9,0.15
2015-10-26 12:15:00,6.6,100760.0,289.95,0.15
2015-10-26 12:30:00,5.9,100740.0,290.15,0.15
2015-10-26 12:45:00,5.8,100720.0,290.25,0.15
2015-10-26 13:00:00,6.5,100710.0,290.29999999999995,0.15
2015-10-26 13:15:00,6.9,100680.0,290.35,0.15
2015-10-26 13:30:00,6.15,100680.0,290.45,0.15
2015-10-26 13:45:00,6.2,100670.0,290.54999999999995,0.15
2015-10-26 14:00:00,5.15,100660.0,290.35,0.15
2015-10-26 14:15:00,4.2,100660.0,290.25,0.15
2015-10-26 14:30:00,5.35,100660.0,290.25,0.15
2015-10-26 14:45:00,5.0,100650.0,290.25,0.15
2015-10-26 15:00:00,4.65,100645.0,290.0,0.15
2015-10-26 15:15:00,4.9,100630.0,289.85,0.15
2015-10-26 15:30:00,4.15,100620.0,289.54999999999995,0.15
2015-10-26 15:45:00,3.3,100620.0,289.15,0.15
2015-10-26 16:00:00,3.5,100615.0,288.65,0.15
2015-10-26 16:15:00,3.0,100610.0,288.15,0.15
2015-10-26 16:30:00,3.0,100615.0,287.75,0.15
2015-10-26 16:45:00,3.1,100620.0,287.45,0.15
2015-10-26 17:00:00,2.95,100620.0,287.25,0.15
2015-10-26 17:15:00,3.0,100610.0,286.95,0.15
2015-10-26 17:30:00,2.9,100615.0,286.7,0.15
2015-10-26 17:45:00,2.8,100630.0,286.35,0.15
2015-10-26 18:00:00,2.6500000000000004,100630.0,286.25,0.15
2015-10-26 18:15:00,3.1,100630.0,285.95,0.15
2015-10-26 18:30:00,3.4,100630.0,285.4,0.15
2015-10-26 18:45:00,2.8,100620.0,284.95,0.15
2015-10-26 19:00:00,3.55,100610.0,285.0,0.15
2015-10-26 19:15:00,2.6,100610.0,284.65,0.15
2015-10-26 19:30:00,2.4000000000000004,100610.0,284.5,0.15
2015-10-26 19:45:00,3.0,100620.0,284.35,0.15
2015-10-26 20:00:00,2.95,100605.0,284.5,0.15
2015-10-26 20:15:00,2.2,100600.0,284.45,0.15
2015-10-26 20:30:00,2.1,100605.0,284.45,0.15
2015-10-26 20:45:00,2.6,100610.0,284.25,0.15
2015-10-26 21:00:00,2.3,100610.0,284.04999999999995,0.15
2015-10-26 21:15:00,2.2,100600.0,284.15,0.15
2015-10-26 21:30:00,2.2,100595.0,284.0,0.15
2015-10-26 21:45:00,2.1,100600.0,284.04999999999995,0.15
2015-10-26 22:00:00,2.25,100605.0,283.79999999999995,0.15
2015-10-26 22:15:00,2.2,100610.0,283.54999999999995,0.15
2015-10-26 22:30:00,2.8,100610.0,283.5,0.15
2015-10-26 22:45:00,3.7,100600.0,283.25,0.15
2015-10-26 23:00:00,3.75,100595.0,283.2,0.15
2015-10-26 23:15:00,3.3,100580.0,283.25,0.15
2015-10-26 23:30:00,2.95,100580.0,283.2,0.15
2015-10-26 23:45:00,3.0,100580.0,283.15,0.15
2015-10-27 00:00:00,2.6500000000000004,100590.0,283.1,0.15
2015-10-27 00:15:00,2.1,100590.0,282.95,0.15
2015-10-27 00:30:00,2.55,100585.0,282.25,0.15
2015-10-27 00:45:00,2.3,100580.0,283.04999999999995,0.15
2015-10-27 01:00:00,2.1500000000000004,100580.0,283.0,0.15
2015-10-27 01:15:00,2.6,100570.0,283.04999999999995,0.15
2015-10-27 01:30:00,2.9000000000000004,100550.0,283.0,0.15
2015-10-27 01:45:00,2.6,100540.0,282.95,0.15
2015-10-27 02:00:00,3.45,100535.0,282.9,0.15
2015-10-27 02:15:00,3.5,100520.0,282.85,0.15
2015-10-27 02:30:00,3.6,100520.0,282.95,0.15
2015-10-27 02:45:00,3.7,100510.0,283.04999999999995,0.15
2015-10-27 03:00:00,3.2,100500.0,283.0,0.15
2015-10-27 03:15:00,1.7,100510.0,282.75,0.15
2015-10-27 03:30:00,1.95,100515.0,282.65,0.15
2015-10-27 03:45:00,2.0,100510.0,282.35,0.15
2015-10-27 04:00:00,2.4,100505.0,282.45,0.15
2015-10-27 04:15:00,2.0,100500.0,282.45,0.15
2015-10-27 04:30:00,1.6,100510.0,282.35,0.15
2015-10-27 04:45:00,2.2,100520.0,282.35,0.15
2015-10-27 05:00:00,2.1,100520.0,282.1,0.15
2015-10-27 05:15:00,2.7,100520.0,281.75,0.15
2015-10-27 05:30:00,2.85,100510.0,282.0,0.15
2015-10-27 05:45:00,2.7,100520.0,282.15,0.15
2015-10-27 06:00:00,2.75,100510.0,282.15,0.15
2015-10-27 06:15:00,2.6,100510.0,281.95,0.15
2015-10-27 06:30:00,3.0,100515.0,282.15,0.15
2015-10-27 06:45:00,2.6,100530.0,282.35,0.15
2015-10-27 07:00:00,2.85,100535.0,282.75,0.15
2015-10-27 07:15:00,3.4,100550.0,283.15,0.15
2015-10-27 07:30:00,3.65,100540.0,283.6,0.15
2015-10-27 07:45:00,3.9,100550.0,283.95,0.15
2015-10-27 08:00:00,4.15,100545.0,284.4,0.15
2015-10-27 08:15:00,4.3,100530.0,284.75,0.15
2015-10-27 08:30:00,4.65,100550.0,285.15,0.15
2015-10-27 08:45:00,5.3,100550.0,285.35,0.15
2015-10-27 09:00:00,6.1,100540.0,285.6,0.15
2015-10-27 09:15:00,5.3,100540.0,286.04999999999995,0.15
2015-10-27 09:30:00,5.1,100540.0,286.2,0.15
2015-10-27 09:45:00,5.4,100530.0,286.15,0.15
2015-10-27 10:00:00,4.9,100530.0,286.15,0.15
2015-10-27 10:15:00,6.1,100520.0,286.04999999999995,0.15
2015-10-27 10:30:00,6.5,100510.0,286.15,0.15
2015-10-27 10:45:00,6.6,100500.0,286.25,0.15
2015-10-27 11:00:00,6.1,100495.0,286.65,0.15
2015-10-27 11:15:00,5.1,100500.0,286.65,0.15
2015-10-27 11:30:00,4.9,100485.0,286.95,0.15
2015-10-27 11:45:00,5.1,100460.0,286.85,0.15
2015-10-27 12:00:00,5.4,100435.0,287.35,0.15
2015-10-27 12:15:00,5.0,100430.0,287.45,0.15
2015-10-27 12:30:00,5.75,100415.0,287.9,0.15
2015-10-27 12:45:00,5.2,100410.0,288.35,0.15
2015-10-27 13:00:00,5.15,100390.0,288.6,0.15
2015-10-27 13:15:00,5.9,100380.0,288.54999999999995,0.15
2015-10-27 13:30:00,6.199999999999999,100375.0,288.6,0.15
2015-10-27 13:45:00,5.2,100360.0,288.54999999999995,0.15
2015-10-27 14:00:00,5.2,100350.0,288.5,0.15
2015-10-27 14:15:00,4.5,100340.0,288.45,0.15
2015-10-27 14:30:00,4.800000000000001,100325.0,288.29999999999995,0.15
2015-10-27 14:45:00,3.9,100310.0,288.35,0.15
2015-10-27 15:00:00,4.2,100305.0,288.2,0.15
2015-10-27 15:15:00,4.0,100310.0,287.95,0.15
2015-10-27 15:30:00,3.3,100295.0,287.65,0.15
2015-10-27 15:45:00,3.1,100290.0,287.15,0.15
2015-10-27 16:00:00,4.300000000000001,100290.0,286.6,0.15
2015-10-27 16:15:00,4.0,100300.0,286.04999999999995,0.15
2015-10-27 16:30:00,3.75,100315.0,286.04999999999995,0.15
2015-10-27 16:45:00,3.6,100310.0,285.85,0.15
2015-10-27 17:00:00,3.25,100300.0,285.6,0.15
2015-10-27 17:15:00,2.7,100300.0,285.35,0.15
2015-10-27 17:30:00,2.95,100320.0,285.2,0.15
2015-10-27 17:45:00,3.8,100300.0,284.95,0.15
2015-10-27 18:00:00,2.8,100310.0,284.79999999999995,0.15
2015-10-27 18:15:00,3.0,100310.0,284.85,0.15
2015-10-27 18:30:00,3.35,100295.0,284.7,0.15
2015-10-27 18:45:00,3.6,100290.0,284.45,0.15
2015-10-27 19:00:00,3.45,100285.0,284.45,0.15
2015-10-27 19:15:00,3.6,100280.0,284.35,0.15
2015-10-27 19:30:00,3.45,100280.0,284.25,0.15
2015-10-27 19:45:00,3.5,100280.0,283.95,0.15
2015-10-27 20:00:00,4.8,100300.0,283.4,0.15
2015-10-27 20:15:00,5.1,100300.0,283.04999999999995,0.15
2015-10-27 20:30:00,5.5,100290.0,283.25,0.15
2015-10-27 20:45:00,4.6,100280.0,283.15,0.15
2015-10-27 21:00:00,4.75,100280.0,283.2,0.15
2015-10-27 21:15:00,4.5,100270.0,283.25,0.15
2015-10-27 21:30:00,3.65,100265.0,283.25,0.15
2015-10-27 21:45:00,3.0,100270.0,283.25,0.15
2015-10-27 22:00:00,3.05,100275.0,283.35,0.15
2015-10-27 22:15:00,4.4,100280.0,283.35,0.15
2015-10-27 22:30:00,4.05,100260.0,283.29999999999995,0.15
2015-10-27 22:45:00,4.7,100250.0,283.15,0.15
2015-10-27 23:00:00,5.0,100245.0,283.15,0.15
2015-10-27 23:15:00,3.6,100250.0,283.25,0.15
2015-10-27 23:30:00,4.5,100245.0,283.15,0.15
2015-10-27 23:45:00,4.6,100250.0,282.95,0.15
2015-10-28 00:00:00,3.8,100235.0,282.9,0.15
2015-10-28 00:15:00,3.7,100230.0,282.85,0.15
2015-10-28 00:30:00,4.35,100215.0,282.79999999999995,0.15
2015-10-28 00:45:00,4.1,100220.0,282.75,0.15
2015-10-28 01:00:00,4.05,100210.0,282.7,0.15
2015-10-28 01:15:00,4.8,100200.0,282.65,0.15
2015-10-28 01:30:00,5.449999999999999,100160.0,282.5,0.15
2015-10-28 01:45:00,5.9,100160.0,282.45,0.15
2015-10-28 02:00:00,5.6,100140.0,282.5,0.15
2015-10-28 02:15:00,5.6,100130.0,282.45,0.15
2015-10-28 02:30:00,4.699999999999999,100130.0,282.6,0.15
2015-10-28 02:45:00,3.9,100100.0,282.65,0.15
2015-10-28 03:00:00,4.55,100080.0,282.65,0.15
2015-10-28 03:15:00,4.5,100070.0,282.54999999999995,0.15
2015-10-28 03:30:00,4.300000000000001,100065.0,282.65,0.15
2015-10-28 03:45:00,3.8,100070.0,282.75,0.15
2015-10-28 04:00:00,3.75,100065.0,282.6,0.15
2015-10-28 04:15:00,4.1,100050.0,282.65,0.15
2015-10-28 04:30:00,4.199999999999999,100040.0,282.6,0.15
2015-10-28 04:45:00,4.9,100030.0,282.54999999999995,0.15
2015-10-28 05:00:00,4.15,100035.0,282.54999999999995,0.15
2015-10-28 05:15:00,4.9,100030.0,282.65,0.15
2015-10-28 05:30:00,4.35,100025.0,282.54999999999995,0.15
2015-10-28 05:45:00,4.3,100000.0,282.54999999999995,0.15
2015-10-28 06:00:00,5.05,100025.0,282.5,0.15
2015-10-28 06:15:00,4.9,100000.0,282.35,0.15
2015-10-28 06:30:00,5.1,100015.0,282.35,0.15
2015-10-28 06:45:00,5.5,100050.0,282.45,0.15
2015-10-28 07:00:00,4.9,100060.0,282.6,0.15
2015-10-28 07:15:00,4.7,100070.0,282.65,0.15
2015-10-28 07:30:00,3.9,100065.0,282.75,0.15
2015-10-28 07:45:00,3.7,100060.0,282.85,0.15
2015-10-28 08:00:00,4.85,100045.0,283.0,0.15
2015-10-28 08:15:00,5.7,100020.0,283.15,0.15
2015-10-28 08:30:00,6.6,100000.0,283.29999999999995,0.15
2015-10-28 08:45:00,5.6,100040.0,283.45,0.15
2015-10-28 09:00:00,5.25,100040.0,283.54999999999995,0.15
2015-10-28 09:15:00,5.2,100010.0,283.95,0.15
2015-10-28 09:30:00,5.55,99990.0,284.0,0.15
2015-10-28 09:45:00,6.2,100010.0,284.25,0.15
2015-10-28 10:00:00,5.550000000000001,99980.0,284.25,0.15
2015-10-28 10:15:00,6.2,99970.0,284.35,0.15
2015-10-28 10:30:00,6.0,99970.0,284.7,0.15
2015-10-28 10:45:00,5.3,99980.0,284.75,0.15
2015-10-28 11:00:00,5.8,99950.0,285.15,0.15
2015-10-28 11:15:00,5.5,99930.0,285.25,0.15
2015-10-28 11:30:00,5.449999999999999,99930.0,285.2,0.15
2015-10-28 11:45:00,4.7,99940.0,285.25,0.15
2015-10-28 12:00:00,5.15,99945.0,285.45,0.15
2015-10-28 12:15:00,4.7,99960.0,285.54999999999995,0.15
2015-10-28 12:30:00,5.199999999999999,99940.0,285.35,0.15
2015-10-28 12:45:00,4.3,99960.0,285.45,0.15
2015-10-28 13:00:00,4.65,99950.0,285.5,0.15
2015-10-28 13:15:00,4.6,99940.0,285.35,0.15
2015-10-28 13:30:00,4.5,99905.0,285.35,0.15
2015-10-28 13:45:00,4.5,99890.0,285.25,0.15
2015-10-28 14:00:00,4.05,99905.0,285.15,0.15
2015-10-28 14:15:00,4.8,99910.0,285.15,0.15
2015-10-28 14:30:00,4.4,99910.0,285.29999999999995,0.15
2015-10-28 14:45:00,4.2,99900.0,285.25,0.15
2015-10-28 15:00:00,4.65,99925.0,285.04999999999995,0.15
2015-10-28 15:15:00,4.9,99910.0,285.04999999999995,0.15
2015-10-28 15:30:00,4.449999999999999,99900.0,285.0,0.15
2015-10-28 15:45:00,4.3,99880.0,284.85,0.15
2015-10-28 16:00:00,4.05,99895.0,284.6,0.15
2015-10-28 16:15:00,3.9,99920.0,284.25,0.15
2015-10-28 16:30:00,4.0,99910.0,284.45,0.15
2015-10-28 16:45:00,3.8,99920.0,284.54999999999995,0.15
2015-10-28 17:00:00,3.95,99940.0,284.54999999999995,0.15
2015-10-28 17:15:00,4.6,99950.0,284.65,0.15
2015-10-28 17:30:00,4.800000000000001,99960.0,284.65,0.15
2015-10-28 17:45:00,4.5,99960.0,284.65,0.15
2015-10-28 18:00:00,4.5,99980.0,284.65,0.15
2015-10-28 18:15:00,3.9,99980.0,284.65,0.15
2015-10-28 18:30:00,3.85,99975.0,284.65,0.15
2015-10-28 18:45:00,3.4,99980.0,284.45,0.15
2015-10-28 19:00:00,3.4,99990.0,284.4,0.15
2015-10-28 19:15:00,3.0,99990.0,284.25,0.15
2015-10-28 19:30:00,2.95,100005.0,284.15,0.15
2015-10-28 19:45:00,2.4,100020.0,283.85,0.15
2015-10-28 20:00:00,2.3,100050.0,283.79999999999995,0.15
2015-10-28 20:15:00,2.0,100060.0,283.75,0.15
2015-10-28 20:30:00,2.4,100080.0,283.65,0.15
2015-10-28 20:45:00,2.2,100100.0,283.75,0.15
2015-10-28 21:00:00,1.75,100110.0,283.85,0.15
2015-10-28 21:15:00,1.7,100090.0,283.75,0.15
2015-10-28 21:30:00,2.0,100100.0,283.15,0.15
2015-10-28 21:45:00,2.4,100120.0,283.04999999999995,0.15
2015-10-28 22:00:00,2.95,100120.0,282.85,0.15
2015-10-28 22:15:00,2.8,100150.0,282.75,0.15
2015-10-28 22:30:00,2.5,100135.0,283.25,0.15
2015-10-28 22:45:00,3.7,100150.0,283.45,0.15
2015-10-28 23:00:00,3.6,100155.0,283.45,0.15
2015-10-28 23:15:00,2.7,100160.0,283.54999999999995,0.15
2015-10-28 23:30:00,2.35,100180.0,283.7,0.15
2015-10-28 23:45:00,2.3,100190.0,283.75,0.15
2015-10-29 00:00:00,1.55,100195.0,283.65,0.15
2015-10-29 00:15:00,0.6,100190.0,283.45,0.15
2015-10-29 00:30:00,1.7000000000000002,100210.0,283.35,0.15
2015-10-29 00:45:00,2.1,100210.0,283.54999999999995,0.15
2015-10-29 01:00:00,1.15,100205.0,283.54999999999995,0.15
2015-10-29 01:15:00,1.8,100230.0,283.65,0.15
2015-10-29 01:30:00,1.9,100235.0,283.5,0.15
2015-10-29 01:45:00,2.1,100250.0,283.75,0.15
2015-10-29 02:00:00,1.8,100250.0,283.85,0.15
2015-10-29 02:15:00,1.6,100250.0,283.95,0.15
2015-10-29 02:30:00,1.5499999999999998,100265.0,283.85,0.15
2015-10-29 02:45:00,2.0,100270.0,283.95,0.15
2015-10-29 03:00:00,1.75,100270.0,283.75,0.15
2015-10-29 03:15:00,1.3,100280.0,283.85,0.15
2015-10-29 03:30:00,1.7000000000000002,100295.0,283.79999999999995,0.15
2015-10-29 03:45:00,1.9,100290.0,284.04999999999995,0.15
2015-10-29 04:00:00,1.7,100310.0,284.04999999999995,0.15
2015-10-29 04:15:00,1.8,100350.0,283.95,0.15
2015-10-29 04:30:00,1.55,100375.0,283.95,0.15
2015-10-29 04:45:00,1.3,100380.0,283.95,0.15
2015-10-29 05:00:00,1.45,100405.0,284.0,0.15
2015-10-29 05:15:00,1.5,100410.0,284.04999999999995,0.15
2015-10-29 05:30:00,1.55,100425.0,284.0,0.15
2015-10-29 05:45:00,0.6,100440.0,284.04999999999995,0.15
2015-10-29 06:00:00,1.15,100460.0,284.0,0.15
2015-10-29 06:15:00,1.3,100480.0,284.04999999999995,0.15
2015-10-29 06:30:00,1.65,100490.0,284.1,0.15
2015-10-29 06:45:00,1.0,100500.0,284.25,0.15
2015-10-29 07:00:00,0.75,100535.0,284.15,0.15
2015-10-29 07:15:00,0.7,100550.0,284.35,0.15
2015-10-29 07:30:00,0.85,100555.0,284.54999999999995,0.15
2015-10-29 07:45:00,1.3,100560.0,284.85,0.15
2015-10-29 08:00:00,1.4500000000000002,100585.0,285.04999999999995,0.15
2015-10-29 08:15:00,1.7,100600.0,285.54999999999995,0.15
2015-10-29 08:30:00,1.4500000000000002,100630.0,286.0,0.15
2015-10-29 08:45:00,0.9,100640.0,286.65,0.15
2015-10-29 09:00:00,1.2000000000000002,100650.0,286.85,0.15
2015-10-29 09:15:00,1.3,100660.0,287.04999999999995,0.15
2015-10-29 09:30:00,1.2999999999999998,100680.0,287.29999999999995,0.15
2015-10-29 09:45:00,1.2,100700.0,287.25,0.15
2015-10-29 10:00:00,1.15,100700.0,287.75,0.15
2015-10-29 10:15:00,1.1,100700.0,288.04999999999995,0.15
2015-10-29 10:30:00,1.2000000000000002,100705.0,288.6,0.15
2015-10-29 10:45:00,1.3,100710.0,288.54999999999995,0.15
2015-10-29 11:00:00,1.65,100710.0,288.85,0.15
2015-10-29 11:15:00,2.0,100720.0,289.35,0.15
2015-10-29 11:30:00,2.05,100720.0,290.0,0.15
2015-10-29 11:45:00,2.3,100720.0,289.15,0.15
2015-10-29 12:00:00,2.2,100720.0,288.9,0.15
2015-10-29 12:15:00,1.3,100730.0,289.95,0.15
2015-10-29 12:30:00,1.7999999999999998,100720.0,289.7,0.15
2015-10-29 12:45:00,1.9,100720.0,290.45,0.15
2015-10-29 13:00:00,1.75,100720.0,290.4,0.15
2015-10-29 13:15:00,1.7,100730.0,290.35,0.15
2015-10-29 13:30:00,1.35,100725.0,290.6,0.15
2015-10-29 13:45:00,1.5,100730.0,290.35,0.15
2015-10-29 14:00:00,0.95,100735.0,290.79999999999995,0.15
2015-10-29 14:15:00,1.5,100750.0,290.25,0.15
2015-10-29 14:30:00,0.9,100765.0,290.1,0.15
2015-10-29 14:45:00,1.2,100780.0,289.75,0.15
2015-10-29 15:00:00,1.6,100795.0,289.45,0.15
2015-10-29 15:15:00,1.8,100810.0,289.15,0.15
2015-10-29 15:30:00,2.05,100820.0,288.6,0.15
2015-10-29 15:45:00,1.5,100830.0,287.45,0.15
2015-10-29 16:00:00,1.95,100855.0,286.95,0.15
2015-10-29 16:15:00,2.1,100870.0,286.95,0.15
2015-10-29 16:30:00,2.1,100885.0,287.04999999999995,0.15
2015-10-29 16:45:00,2.4,100900.0,287.15,0.15
2015-10-29 17:00:00,2.9,100890.0,286.79999999999995,0.15
2015-10-29 17:15:00,2.9,100920.0,285.35,0.15
2015-10-29 17:30:00,2.6,100940.0,284.9,0.15
2015-10-29 17:45:00,2.6,100960.0,284.75,0.15
2015-10-29 18:00:00,2.65,100990.0,285.0,0.15
2015-10-29 18:15:00,2.4,100990.0,284.75,0.15
2015-10-29 18:30:00,2.7,100995.0,284.79999999999995,0.15
2015-10-29 18:45:00,1.9,101030.0,284.35,0.15
2015-10-29 19:00:00,1.85,101050.0,284.5,0.15
2015-10-29 19:15:00,2.4,101070.0,284.25,0.15
2015-10-29 19:30:00,2.35,101085.0,284.25,0.15
2015-10-29 19:45:00,2.3,101090.0,284.35,0.15
2015-10-29 20:00:00,2.05,101100.0,284.1,0.15
2015-10-29 20:15:00,1.6,101100.0,284.15,0.15
2015-10-29 20:30:00,1.65,101105.0,283.65,0.15
2015-10-29 20:45:00,2.4,101100.0,282.04999999999995,0.15
2015-10-29 21:00:00,2.2,101115.0,283.54999999999995,0.15
2015-10-29 21:15:00,2.1,101100.0,283.45,0.15
2015-10-29 21:30:00,2.45,101125.0,283.29999999999995,0.15
2015-10-29 21:45:00,2.8,101130.0,283.35,0.15
2015-10-29 22:00:00,1.5,101165.0,283.25,0.15
2015-10-29 22:15:00,1.2,101180.0,283.25,0.15
2015-10-29 22:30:00,2.8,101175.0,282.7,0.15
2015-10-29 22:45:00,2.5,101180.0,282.54999999999995,0.15
2015-10-29 23:00:00,2.6,101190.0,282.4,0.15
2015-10-29 23:15:00,2.1,101190.0,282.35,0.15
2015-10-29 23:30:00,1.4,101200.0,282.15,0.15
2015-10-29 23:45:00,2.0,101210.0,281.95,0.15
2015-10-30 00:00:00,2.0,101230.0,279.5,0.15
2015-10-30 00:15:00,3.0,101220.0,280.85,0.15
2015-10-30 00:30:00,3.25,101225.0,281.1,0.15
2015-10-30 00:45:00,2.6,101220.0,281.15,0.15
2015-10-30 01:00:00,2.25,101240.0,281.2,0.15
2015-10-30 01:15:00,2.4,101240.0,280.65,0.15
2015-10-30 01:30:00,2.8,101220.0,280.85,0.15
2015-10-30 01:45:00,2.7,101210.0,280.95,0.15
2015-10-30 02:00:00,2.75,101195.0,281.04999999999995,0.15
2015-10-30 02:15:00,3.1,101180.0,281.25,0.15
2015-10-30 02:30:00,2.9000000000000004,101200.0,281.2,0.15
2015-10-30 02:45:00,2.8,101210.0,281.15,0.15
2015-10-30 03:00:00,2.9000000000000004,101215.0,281.1,0.15
2015-10-30 03:15:00,3.5,101210.0,281.25,0.15
2015-10-30 03:30:00,2.75,101225.0,280.7,0.15
2015-10-30 03:45:00,1.9,101240.0,279.25,0.15
2015-10-30 04:00:00,2.0,101255.0,280.5,0.15
2015-10-30 04:15:00,2.5,101260.0,280.45,0.15
2015-10-30 04:30:00,2.8,101275.0,280.5,0.15
2015-10-30 04:45:00,2.8,101290.0,279.95,0.15
2015-10-30 05:00:00,2.2,101300.0,280.45,0.15
2015-10-30 05:15:00,2.3,101310.0,280.45,0.15
2015-10-30 05:30:00,3.45,101315.0,280.6,0.15
2015-10-30 05:45:00,3.5,101320.0,281.15,0.15
2015-10-30 06:00:00,3.05,101340.0,281.1,0.15
2015-10-30 06:15:00,3.7,101350.0,280.95,0.15
2015-10-30 06:30:00,3.45,101375.0,280.9,0.15
2015-10-30 06:45:00,3.1,101390.0,281.15,0.15
2015-10-30 07:00:00,3.3,101390.0,281.6,0.15
2015-10-30 07:15:00,3.8,101410.0,281.85,0.15
2015-10-30 07:30:00,3.6,101425.0,282.0,0.15
2015-10-30 07:45:00,2.7,101430.0,282.25,0.15
2015-10-30 08:00:00,3.05,101440.0,282.65,0.15
2015-10-30 08:15:00,3.0,101450.0,283.25,0.15
2015-10-30 08:30:00,3.15,101450.0,283.79999999999995,0.15
2015-10-30 08:45:00,3.2,101460.0,284.35,0.15
2015-10-30 09:00:00,2.9000000000000004,101460.0,284.7,0.15
2015-10-30 09:15:00,3.4,101460.0,285.25,0.15
2015-10-30 09:30:00,2.85,101450.0,285.85,0.15
2015-10-30 09:45:00,3.9,101440.0,286.25,0.15
2015-10-30 10:00:00,4.0,101455.0,286.65,0.15
2015-10-30 10:15:00,4.9,101460.0,286.65,0.15
2015-10-30 10:30:00,5.1,101460.0,286.75,0.15
2015-10-30 10:45:00,4.3,101490.0,286.65,0.15
2015-10-30 11:00:00,3.8,101495.0,286.6,0.15
2015-10-30 11:15:00,3.6,101480.0,286.75,0.15
2015-10-30 11:30:00,3.6,101490.0,286.5,0.15
2015-10-30 11:45:00,3.9,101490.0,286.45,0.15
2015-10-30 12:00:00,5.449999999999999,101460.0,286.75,0.15
2015-10-30 12:15:00,4.6,101450.0,286.75,0.15
2015-10-30 12:30:00,4.45,101440.0,286.79999999999995,0.15
