,wind_speed,pressure,temperature,roughness_length
2015-10-30 12:45:00,4.3,101430.0,286.95,0.15
2015-10-30 13:00:00,4.65,101420.0,286.9,0.15
2015-10-30 13:15:00,3.8,101430.0,286.95,0.15
2015-10-30 13:30:00,3.0,101445.0,287.04999999999995,0.15
2015-10-30 13:45:00,3.7,101450.0,286.95,0.15
2015-10-30 14:00:00,3.3,101440.0,286.79999999999995,0.15
2015-10-30 14:15:00,2.8,101450.0,286.65,0.15
2015-10-30 14:30:00,2.5,101445.0,286.54999999999995,0.15
2015-10-30 14:45:00,2.0,101460.0,286.35,0.15
2015-10-30 15:00:00,1.95,101455.0,286.15,0.15
2015-10-30 15:15:00,2.0,101460.0,286.15,0.15
2015-10-30 15:30:00,1.95,101450.0,286.2,0.15
2015-10-30 15:45:00,1.7,101450.0,285.95,0.15
2015-10-30 16:00:00,0.8500000000000001,101455.0,285.25,0.15
2015-10-30 16:15:00,0.5,101460.0,284.04999999999995,0.15
2015-10-30 16:30:00,1.35,101475.0,283.6,0.15
2015-10-30 16:45:00,2.0,101480.0,283.15,0.15
2015-10-30 17:00:00,2.05,101485.0,282.79999999999995,0.15
2015-10-30 17:15:00,1.6,101500.0,282.65,0.15
2015-10-30 17:30:00,1.35,101505.0,282.75,0.15
2015-10-30 17:45:00,2.0,101500.0,282.15,0.15
2015-10-30 18:00:00,1.5,101515.0,281.54999999999995,0.15
2015-10-30 18:15:00,2.1,101520.0,281.15,0.15
2015-10-30 18:30:00,2.6,101520.0,282.4,0.15
2015-10-30 18:45:00,3.3,101510.0,283.45,0.15
2015-10-30 19:00:00,3.0,101495.0,283.54999999999995,0.15
2015-10-30 19:15:00,3.1,101500.0,283.95,0.15
2015-10-30 19:30:00,2.6,101500.0,283.95,0.15
2015-10-30 19:45:00,2.6,101490.0,283.54999999999995,0.15
2015-10-30 20:00:00,2.85,101490.0,283.54999999999995,0.15
2015-10-30 20:15:00,2.5,101480.0,283.25,0.15
2015-10-30 20:30:00,2.35,101490.0,283.2,0.15
2015-10-30 20:45:00,2.1,101490.0,282.95,0.15
2015-10-30 21:00:00,1.95,101490.0,282.79999999999995,0.15
2015-10-30 21:15:00,1.8,101490.0,282.54999999999995,0.15
2015-10-30 21:30:00,1.7000000000000002,101490.0,282.1,0.15
2015-10-30 21:45:00,2.0,101470.0,281.95,0.15
2015-10-30 22:00:00,2.0,101470.0,282.2,0.15
2015-10-30 22:15:00,1.5,101460.0,282.15,0.15
2015-10-30 22:30:00,1.4,101455.0,282.0,0.15
2015-10-30 22:45:00,0.7,101460.0,281.54999999999995,0.15
2015-10-30 23:00:00,0.9,101460.0,281.6,0.15
2015-10-30 23:15:00,1.4,101470.0,281.85,0.15
2015-10-30 23:30:00,1.95,101460.0,281.79999999999995,0.15
2015-10-30 23:45:00,3.1,101450.0,281.85,0.15
2015-10-31 00:00:00,3.95,101445.0,281.29999999999995,0.15
2015-10-31 00:15:00,3.4,101440.0,281.35,0.15
2015-10-31 00:30:00,3.1,101445.0,281.1,0.15
2015-10-31 00:45:00,3.2,101440.0,280.95,0.15
2015-10-31 01:00:00,3.1500000000000004,101430.0,280.9,0.15
2015-10-31 01:15:00,3.2,101420.0,281.04999999999995,0.15
2015-10-31 01:30:00,2.45,101410.0,281.25,0.15
2015-10-31 01:45:00,2.3,101400.0,281.15,0.15
2015-10-31 02:00:00,2.9,101400.0,281.04999999999995,0.15
2015-10-31 02:15:00,2.6,101400.0,281.25,0.15
2015-10-31 02:30:00,2.15,101400.0,281.35,0.15
2015-10-31 02:45:00,2.2,101400.0,281.45,0.15
2015-10-31 03:00:00,3.15,101400.0,281.54999999999995,0.15
2015-10-31 03:15:00,3.0,101400.0,281.35,0.15
2015-10-31 03:30:00,3.6,101410.0,280.75,0.15
2015-10-31 03:45:00,4.0,101400.0,280.95,0.15
2015-10-31 04:00:00,4.25,101400.0,280.75,0.15
2015-10-31 04:15:00,4.6,101400.0,280.54999999999995,0.15
2015-10-31 04:30:00,4.449999999999999,101390.0,280.35,0.15
2015-10-31 04:45:00,4.1,101390.0,280.35,0.15
2015-10-31 05:00:00,3.5,101400.0,281.1,0.15
2015-10-31 05:15:00,3.6,101390.0,281.15,0.15
2015-10-31 05:30:00,3.75,101395.0,281.15,0.15
2015-10-31 05:45:00,4.2,101400.0,281.15,0.15
2015-10-31 06:00:00,4.95,101410.0,281.04999999999995,0.15
2015-10-31 06:15:00,5.3,101430.0,281.25,0.15
2015-10-31 06:30:00,6.6,101450.0,281.35,0.15
2015-10-31 06:45:00,7.5,101470.0,281.45,0.15
2015-10-31 07:00:00,6.7,101495.0,281.65,0.15
2015-10-31 07:15:00,6.5,101510.0,281.75,0.15
2015-10-31 07:30:00,6.8,101530.0,281.9,0.15
2015-10-31 07:45:00,6.6,101530.0,281.95,0.15
2015-10-31 08:00:00,5.75,101545.0,282.1,0.15
2015-10-31 08:15:00,5.7,101560.0,282.35,0.15
2015-10-31 08:30:00,5.15,101565.0,282.5,0.15
2015-10-31 08:45:00,5.7,101570.0,282.54999999999995,0.15
2015-10-31 09:00:00,6.55,101570.0,282.79999999999995,0.15
2015-10-31 09:15:00,7.8,101580.0,282.85,0.15
2015-10-31 09:30:00,7.5,101595.0,282.95,0.15
2015-10-31 09:45:00,7.1,101590.0,283.04999999999995,0.15
2015-10-31 10:00:00,6.25,101600.0,283.15,0.15
2015-10-31 10:15:00,6.3,101580.0,283.15,0.15
2015-10-31 10:30:00,7.35,101565.0,283.25,0.15
2015-10-31 10:45:00,6.8,101550.0,283.25,0.15
2015-10-31 11:00:00,6.65,101550.0,283.65,0.15
2015-10-31 11:15:00,7.7,101550.0,284.45,0.15
2015-10-31 11:30:00,6.8,101545.0,284.45,0.15
2015-10-31 11:45:00,5.8,101530.0,284.45,0.15
2015-10-31 12:00:00,6.6,101545.0,284.2,0.15
2015-10-31 12:15:00,6.3,101530.0,284.25,0.15
2015-10-31 12:30:00,5.4,101525.0,284.54999999999995,0.15
2015-10-31 12:45:00,5.4,101520.0,284.45,0.15
2015-10-31 13:00:00,6.0,101500.0,284.25,0.15
2015-10-31 13:15:00,5.8,101500.0,284.35,0.15
2015-10-31 13:30:00,5.4,101490.0,284.75,0.15
2015-10-31 13:45:00,5.2,101480.0,284.95,0.15
2015-10-31 14:00:00,5.449999999999999,101475.0,284.85,0.15
2015-10-31 14:15:00,5.5,101480.0,284.85,0.15
2015-10-31 14:30:00,5.199999999999999,101495.0,284.5,0.15
2015-10-31 14:45:00,5.2,101500.0,284.54999999999995,0.15
2015-10-31 15:00:00,5.65,101500.0,284.45,0.15
2015-10-31 15:15:00,5.1,101500.0,284.04999999999995,0.15
2015-10-31 15:30:00,4.7,101525.0,283.54999999999995,0.15
2015-10-31 15:45:00,3.0,101540.0,283.45,0.15
2015-10-31 16:00:00,3.8,101555.0,283.15,0.15
2015-10-31 16:15:00,4.2,101570.0,282.95,0.15
2015-10-31 16:30:00,3.7,101585.0,283.0,0.15
2015-10-31 16:45:00,3.6,101590.0,283.25,0.15
2015-10-31 17:00:00,4.2,101595.0,282.9,0.15
2015-10-31 17:15:00,4.1,101610.0,282.65,0.15
2015-10-31 17:30:00,3.15,101625.0,282.29999999999995,0.15
2015-10-31 17:45:00,2.7,101630.0,282.25,0.15
2015-10-31 18:00:00,2.9,101630.0,282.2,0.15
2015-10-31 18:15:00,2.9,101640.0,282.15,0.15
2015-10-31 18:30:00,3.3,101645.0,282.79999999999995,0.15
2015-10-31 18:45:00,3.2,101650.0,282.75,0.15
2015-10-31 19:00:00,3.35,101655.0,282.75,0.15
2015-10-31 19:15:00,2.9,101650.0,282.85,0.15
2015-10-31 19:30:00,3.7,101655.0,282.75,0.15
2015-10-31 19:45:00,3.6,101670.0,282.35,0.15
2015-10-31 20:00:00,2.75,101670.0,281.9,0.15
2015-10-31 20:15:00,3.3,101670.0,281.65,0.15
2015-10-31 20:30:00,3.45,101670.0,281.35,0.15
2015-10-31 20:45:00,3.6,101680.0,281.35,0.15
2015-10-31 21:00:00,3.95,101670.0,281.35,0.15
2015-10-31 21:15:00,3.6,101680.0,281.15,0.15
2015-10-31 21:30:00,3.55,101680.0,281.15,0.15
2015-10-31 21:45:00,3.3,101680.0,281.54999999999995,0.15
2015-10-31 22:00:00,3.1,101695.0,281.45,0.15
2015-10-31 22:15:00,2.5,101700.0,281.35,0.15
2015-10-31 22:30:00,3.2,101705.0,281.25,0.15
2015-10-31 22:45:00,3.2,101710.0,281.25,0.15
2015-10-31 23:00:00,3.05,101715.0,281.35,0.15
2015-10-31 23:15:00,2.6,101720.0,281.35,0.15
2015-10-31 23:30:00,2.95,101725.0,281.4,0.15
2015-10-31 23:45:00,2.5,101720.0,281.65,0.15
2015-11-01 00:00:00,2.7,101720.0,281.5,0.15
2015-11-01 00:15:00,2.4,101730.0,281.45,0.15
2015-11-01 00:30:00,2.45,101720.0,281.29999999999995,0.15
2015-11-01 00:45:00,2.1,101730.0,281.35,0.15
2015-11-01 01:00:00,2.25,101730.0,281.2,0.15
2015-11-01 01:15:00,2.0,101740.0,281.15,0.15
2015-11-01 01:30:00,2.55,101740.0,281.04999999999995,0.15
2015-11-01 01:45:00,1.8,101730.0,281.04999999999995,0.15
2015-11-01 02:00:00,1.6,101730.0,281.04999999999995,0.15
2015-11-01 02:15:00,1.4,101740.0,280.65,0.15
2015-11-01 02:30:00,1.0,101755.0,280.54999999999995,0.15
2015-11-01 02:45:00,1.5,101760.0,280.15,0.15
2015-11-01 03:00:00,1.7999999999999998,101765.0,280.0,0.15
2015-11-01 03:15:00,1.8,101780.0,279.85,0.15
2015-11-01 03:30:00,1.55,101795.0,278.85,0.15
2015-11-01 03:45:00,1.5,101800.0,278.85,0.15
2015-11-01 04:00:00,2.05,101795.0,278.54999999999995,0.15
2015-11-01 04:15:00,2.3,101800.0,279.54999999999995,0.15
2015-11-01 04:30:00,1.95,101815.0,279.35,0.15
2015-11-01 04:45:00,2.1,101810.0,279.35,0.15
2015-11-01 05:00:00,1.95,101810.0,279.75,0.15
2015-11-01 05:15:00,2.3,101810.0,279.85,0.15
2015-11-01 05:30:00,2.0,101835.0,279.85,0.15
2015-11-01 05:45:00,1.8,101840.0,279.95,0.15
2015-11-01 06:00:00,1.6,101845.0,280.04999999999995,0.15
2015-11-01 06:15:00,1.8,101860.0,280.04999999999995,0.15
2015-11-01 06:30:00,1.9,101875.0,280.04999999999995,0.15
2015-11-01 06:45:00,2.1,101890.0,280.15,0.15
2015-11-01 07:00:00,2.7,101915.0,280.15,0.15
2015-11-01 07:15:00,1.8,101940.0,280.25,0.15
2015-11-01 07:30:00,2.0,101945.0,280.35,0.15
2015-11-01 07:45:00,2.8,101960.0,280.35,0.15
2015-11-01 08:00:00,2.85,101965.0,280.5,0.15
2015-11-01 08:15:00,3.2,101970.0,280.45,0.15
2015-11-01 08:30:00,3.05,101970.0,280.54999999999995,0.15
2015-11-01 08:45:00,2.7,101970.0,280.54999999999995,0.15
2015-11-01 09:00:00,3.25,101965.0,280.79999999999995,0.15
2015-11-01 09:15:00,3.0,101970.0,280.75,0.15
2015-11-01 09:30:00,2.9,101970.0,281.15,0.15
2015-11-01 09:45:00,2.8,101970.0,281.35,0.15
2015-11-01 10:00:00,3.1,101950.0,281.5,0.15
2015-11-01 10:15:00,3.2,101930.0,282.15,0.15
2015-11-01 10:30:00,2.85,101920.0,282.79999999999995,0.15
2015-11-01 10:45:00,3.5,101910.0,282.95,0.15
2015-11-01 11:00:00,2.85,101905.0,283.65,0.15
2015-11-01 11:15:00,2.2,101900.0,284.85,0.15
2015-11-01 11:30:00,2.45,101885.0,285.15,0.15
2015-11-01 11:45:00,1.8,101880.0,285.85,0.15
2015-11-01 12:00:00,2.4,101855.0,286.5,0.15
2015-11-01 12:15:00,2.6,101840.0,287.25,0.15
2015-11-01 12:30:00,2.4000000000000004,101840.0,287.5,0.15
2015-11-01 12:45:00,1.4,101840.0,287.85,0.15
2015-11-01 13:00:00,1.2,101840.0,288.29999999999995,0.15
2015-11-01 13:15:00,1.5,101830.0,288.65,0.15
2015-11-01 13:30:00,1.95,101830.0,288.54999999999995,0.15
2015-11-01 13:45:00,2.6,101820.0,288.54999999999995,0.15
2015-11-01 14:00:00,2.05,101825.0,288.79999999999995,0.15
2015-11-01 14:15:00,1.6,101840.0,288.75,0.15
2015-11-01 14:30:00,1.85,101825.0,288.85,0.15
2015-11-01 14:45:00,1.3,101830.0,288.85,0.15
2015-11-01 15:00:00,1.6,101820.0,288.65,0.15
2015-11-01 15:15:00,1.4,101810.0,288.45,0.15
2015-11-01 15:30:00,1.0,101805.0,288.0,0.15
2015-11-01 15:45:00,0.7,101800.0,286.65,0.15
2015-11-01 16:00:00,0.7,101795.0,285.75,0.15
2015-11-01 16:15:00,0.6,101800.0,284.04999999999995,0.15
2015-11-01 16:30:00,1.45,101800.0,283.54999999999995,0.15
2015-11-01 16:45:00,1.9,101800.0,283.65,0.15
2015-11-01 17:00:00,1.2999999999999998,101815.0,284.1,0.15
2015-11-01 17:15:00,1.2,101820.0,283.75,0.15
2015-11-01 17:30:00,1.6,101820.0,282.54999999999995,0.15
2015-11-01 17:45:00,2.1,101820.0,282.25,0.15
2015-11-01 18:00:00,1.7000000000000002,101830.0,281.7,0.15
2015-11-01 18:15:00,2.3,101840.0,281.54999999999995,0.15
2015-11-01 18:30:00,2.2,101840.0,281.04999999999995,0.15
2015-11-01 18:45:00,1.7,101840.0,281.04999999999995,0.15
2015-11-01 19:00:00,2.2,101830.0,280.4,0.15
2015-11-01 19:15:00,1.5,101830.0,280.65,0.15
2015-11-01 19:30:00,2.35,101810.0,281.04999999999995,0.15
2015-11-01 19:45:00,2.2,101810.0,281.95,0.15
2015-11-01 20:00:00,2.45,101810.0,282.1,0.15
2015-11-01 20:15:00,2.0,101810.0,281.85,0.15
2015-11-01 20:30:00,2.2,101805.0,281.1,0.15
2015-11-01 20:45:00,2.0,101810.0,279.75,0.15
2015-11-01 21:00:00,2.1,101810.0,280.4,0.15
2015-11-01 21:15:00,2.1,101800.0,279.95,0.15
2015-11-01 21:30:00,2.05,101790.0,279.35,0.15
2015-11-01 21:45:00,1.6,101780.0,281.15,0.15
2015-11-01 22:00:00,1.75,101765.0,281.7,0.15
2015-11-01 22:15:00,2.0,101750.0,279.85,0.15
2015-11-01 22:30:00,1.7000000000000002,101740.0,280.5,0.15
2015-11-01 22:45:00,1.7,101740.0,281.25,0.15
2015-11-01 23:00:00,1.55,101735.0,281.29999999999995,0.15
2015-11-01 23:15:00,2.0,101720.0,281.25,0.15
2015-11-01 23:30:00,1.65,101710.0,280.5,0.15
2015-11-01 23:45:00,1.5,101710.0,279.65,0.15
2015-11-02 00:00:00,1.9,101705.0,279.2,0.15
2015-11-02 00:15:00,2.2,101700.0,278.75,0.15
2015-11-02 00:30:00,1.2,101690.0,278.95,0.15
2015-11-02 00:45:00,1.6,101690.0,278.85,0.15
2015-11-02 01:00:00,1.5499999999999998,101690.0,279.04999999999995,0.15
2015-11-02 01:15:00,1.7,101680.0,278.85,0.15
2015-11-02 01:30:00,1.65,101675.0,278.6,0.15
2015-11-02 01:45:00,2.9,101660.0,278.25,0.15
2015-11-02 02:00:00,2.85,101645.0,278.6,0.15
2015-11-02 02:15:00,3.0,101630.0,279.04999999999995,0.15
2015-11-02 02:30:00,2.3,101620.0,279.54999999999995,0.15
2015-11-02 02:45:00,2.1,101620.0,278.04999999999995,0.15
2015-11-02 03:00:00,2.05,101615.0,277.54999999999995,0.15
2015-11-02 03:15:00,1.5,101610.0,278.25,0.15
2015-11-02 03:30:00,1.9,101610.0,278.29999999999995,0.15
2015-11-02 03:45:00,2.9,101610.0,277.95,0.15
2015-11-02 04:00:00,2.3,101610.0,277.79999999999995,0.15
2015-11-02 04:15:00,1.8,101600.0,277.75,0.15
2015-11-02 04:30:00,1.75,101590.0,277.85,0.15
2015-11-02 04:45:00,1.6,101580.0,277.85,0.15
2015-11-02 05:00:00,2.1,101585.0,277.6,0.15
2015-11-02 05:15:00,2.4,101580.0,277.45,0.15
2015-11-02 05:30:00,2.7,101575.0,277.45,0.15
2015-11-02 05:45:00,2.3,101580.0,276.95,0.15
2015-11-02 06:00:00,2.25,101580.0,275.9,0.15
2015-11-02 06:15:00,2.9,101590.0,277.35,0.15
2015-11-02 06:30:00,2.6,101595.0,276.65,0.15
2015-11-02 06:45:00,2.6,101610.0,276.25,0.15
2015-11-02 07:00:00,3.1500000000000004,101610.0,276.15,0.15
2015-11-02 07:15:00,3.1,101610.0,276.45,0.15
2015-11-02 07:30:00,2.7,101600.0,277.75,0.15
2015-11-02 07:45:00,2.1,101600.0,279.65,0.15
2015-11-02 08:00:00,2.65,101590.0,281.9,0.15
2015-11-02 08:15:00,2.0,101580.0,282.54999999999995,0.15
2015-11-02 08:30:00,3.4000000000000004,101585.0,282.6,0.15
2015-11-02 08:45:00,3.6,101580.0,282.25,0.15
2015-11-02 09:00:00,3.3,101565.0,283.0,0.15
2015-11-02 09:15:00,2.8,101570.0,283.54999999999995,0.15
2015-11-02 09:30:00,4.4,101580.0,284.5,0.15
2015-11-02 09:45:00,4.2,101580.0,285.15,0.15
2015-11-02 10:00:00,4.800000000000001,101575.0,285.65,0.15
2015-11-02 10:15:00,5.8,101560.0,286.15,0.15
2015-11-02 10:30:00,5.15,101550.0,286.45,0.15
2015-11-02 10:45:00,4.8,101540.0,286.95,0.15
2015-11-02 11:00:00,4.95,101525.0,287.6,0.15
2015-11-02 11:15:00,5.6,101510.0,287.85,0.15
2015-11-02 11:30:00,5.45,101505.0,287.85,0.15
2015-11-02 11:45:00,5.6,101480.0,287.95,0.15
2015-11-02 12:00:00,4.699999999999999,101475.0,288.25,0.15
2015-11-02 12:15:00,4.9,101470.0,288.25,0.15
2015-11-02 12:30:00,6.0,101445.0,288.45,0.15
2015-11-02 12:45:00,5.5,101430.0,288.54999999999995,0.15
2015-11-02 13:00:00,5.5,101420.0,288.6,0.15
2015-11-02 13:15:00,6.3,101420.0,288.65,0.15
2015-11-02 13:30:00,5.7,101395.0,288.7,0.15
2015-11-02 13:45:00,6.0,101400.0,288.54999999999995,0.15
2015-11-02 14:00:00,5.25,101390.0,288.45,0.15
2015-11-02 14:15:00,4.7,101370.0,288.65,0.15
2015-11-02 14:30:00,3.5,101355.0,288.65,0.15
2015-11-02 14:45:00,3.2,101340.0,288.35,0.15
2015-11-02 15:00:00,3.35,101345.0,288.1,0.15
2015-11-02 15:15:00,3.9,101350.0,287.75,0.15
2015-11-02 15:30:00,4.35,101350.0,286.7,0.15
2015-11-02 15:45:00,4.4,101340.0,286.65,0.15
2015-11-02 16:00:00,3.95,101340.0,286.15,0.15
2015-11-02 16:15:00,4.1,101340.0,285.95,0.15
2015-11-02 16:30:00,3.7,101335.0,285.54999999999995,0.15
2015-11-02 16:45:00,4.0,101330.0,285.04999999999995,0.15
2015-11-02 17:00:00,3.5,101340.0,284.85,0.15
2015-11-02 17:15:00,4.0,101330.0,284.65,0.15
2015-11-02 17:30:00,3.85,101330.0,284.5,0.15
2015-11-02 17:45:00,4.6,101320.0,284.04999999999995,0.15
2015-11-02 18:00:00,3.95,101320.0,284.15,0.15
2015-11-02 18:15:00,4.0,101310.0,283.65,0.15
2015-11-02 18:30:00,3.7,101300.0,283.65,0.15
2015-11-02 18:45:00,3.9,101300.0,283.25,0.15
2015-11-02 19:00:00,4.05,101290.0,283.25,0.15
2015-11-02 19:15:00,4.0,101290.0,283.15,0.15
2015-11-02 19:30:00,3.3,101300.0,282.79999999999995,0.15
2015-11-02 19:45:00,3.3,101300.0,282.45,0.15
2015-11-02 20:00:00,3.35,101290.0,282.4,0.15
2015-11-02 20:15:00,3.7,101290.0,282.15,0.15
2015-11-02 20:30:00,3.95,101280.0,282.0,0.15
2015-11-02 20:45:00,3.5,101270.0,281.95,0.15
2015-11-02 21:00:00,3.7,101280.0,281.65,0.15
2015-11-02 21:15:00,3.8,101280.0,281.25,0.15
2015-11-02 21:30:00,3.95,101260.0,281.25,0.15
2015-11-02 21:45:00,3.3,101250.0,281.15,0.15
2015-11-02 22:00:00,3.25,101260.0,280.9,0.15
2015-11-02 22:15:00,3.3,101260.0,281.15,0.15
2015-11-02 22:30:00,3.6,101260.0,281.0,0.15
2015-11-02 22:45:00,3.4,101250.0,281.04999999999995,0.15
2015-11-02 23:00:00,3.3,101255.0,280.95,0.15
2015-11-02 23:15:00,2.9,101270.0,280.85,0.15
2015-11-02 23:30:00,3.05,101265.0,280.45,0.15
2015-11-02 23:45:00,3.1,101260.0,280.35,0.15
2015-11-03 00:00:00,2.5,101250.0,280.0,0.15
2015-11-03 00:15:00,2.7,101250.0,279.15,0.15
2015-11-03 00:30:00,3.4,101215.0,279.45,0.15
2015-11-03 00:45:00,2.9,101220.0,279.35,0.15
2015-11-03 01:00:00,3.1500000000000004,101235.0,277.85,0.15
2015-11-03 01:15:00,2.9,101220.0,278.75,0.15
2015-11-03 01:30:00,3.15,101200.0,278.45,0.15
2015-11-03 01:45:00,3.6,101180.0,278.35,0.15
2015-11-03 02:00:00,2.9000000000000004,101170.0,278.2,0.15
2015-11-03 02:15:00,2.7,101160.0,277.35,0.15
2015-11-03 02:30:00,2.9000000000000004,101130.0,277.65,0.15
2015-11-03 02:45:00,2.2,101130.0,277.35,0.15
2015-11-03 03:00:00,3.05,101115.0,277.0,0.15
2015-11-03 03:15:00,2.6,101130.0,275.75,0.15
2015-11-03 03:30:00,2.6,101115.0,277.1,0.15
2015-11-03 03:45:00,2.3,101130.0,276.54999999999995,0.15
2015-11-03 04:00:00,2.15,101135.0,276.7,0.15
2015-11-03 04:15:00,2.2,101130.0,277.15,0.15
2015-11-03 04:30:00,2.95,101100.0,276.95,0.15
2015-11-03 04:45:00,2.6,101090.0,276.45,0.15
2015-11-03 05:00:00,2.2,101100.0,275.35,0.15
2015-11-03 05:15:00,2.4,101090.0,276.45,0.15
2015-11-03 05:30:00,2.55,101080.0,276.45,0.15
2015-11-03 05:45:00,2.6,101070.0,276.04999999999995,0.15
2015-11-03 06:00:00,2.65,101075.0,276.1,0.15
2015-11-03 06:15:00,2.7,101070.0,276.15,0.15
2015-11-03 06:30:00,2.3,101060.0,275.65,0.15
2015-11-03 06:45:00,2.0,101070.0,275.04999999999995,0.15
2015-11-03 07:00:00,2.5,101080.0,275.6,0.15
2015-11-03 07:15:00,2.7,101080.0,276.45,0.15
2015-11-03 07:30:00,3.5,101075.0,276.9,0.15
2015-11-03 07:45:00,3.7,101050.0,277.85,0.15
2015-11-03 08:00:00,2.8,101030.0,278.6,0.15
2015-11-03 08:15:00,2.9,101030.0,279.45,0.15
2015-11-03 08:30:00,3.5,101030.0,279.9,0.15
2015-11-03 08:45:00,4.0,101030.0,280.54999999999995,0.15
2015-11-03 09:00:00,3.65,101035.0,280.65,0.15
2015-11-03 09:15:00,4.1,101040.0,280.95,0.15
2015-11-03 09:30:00,4.0,101020.0,281.5,0.15
2015-11-03 09:45:00,4.1,100980.0,281.95,0.15
2015-11-03 10:00:00,3.4000000000000004,100970.0,282.75,0.15
2015-11-03 10:15:00,2.4,100940.0,282.95,0.15
2015-11-03 10:30:00,2.05,100950.0,283.5,0.15
2015-11-03 10:45:00,2.1,100940.0,284.54999999999995,0.15
2015-11-03 11:00:00,2.55,100935.0,285.25,0.15
2015-11-03 11:15:00,2.4,100910.0,285.54999999999995,0.15
2015-11-03 11:30:00,2.55,100905.0,285.79999999999995,0.15
2015-11-03 11:45:00,3.0,100880.0,285.35,0.15
2015-11-03 12:00:00,2.9,100860.0,285.85,0.15
2015-11-03 12:15:00,2.1,100860.0,286.75,0.15
2015-11-03 12:30:00,1.9,100845.0,286.75,0.15
2015-11-03 12:45:00,2.0,100840.0,286.95,0.15
2015-11-03 13:00:00,2.3,100825.0,287.25,0.15
2015-11-03 13:15:00,2.0,100820.0,287.35,0.15
2015-11-03 13:30:00,2.4000000000000004,100790.0,287.79999999999995,0.15
2015-11-03 13:45:00,2.3,100770.0,288.04999999999995,0.15
2015-11-03 14:00:00,2.45,100765.0,287.9,0.15
2015-11-03 14:15:00,2.5,100750.0,287.85,0.15
2015-11-03 14:30:00,1.85,100745.0,287.85,0.15
2015-11-03 14:45:00,2.2,100760.0,287.04999999999995,0.15
2015-11-03 15:00:00,1.95,100765.0,286.54999999999995,0.15
2015-11-03 15:15:00,1.8,100760.0,286.25,0.15
2015-11-03 15:30:00,1.45,100755.0,285.75,0.15
2015-11-03 15:45:00,1.8,100780.0,285.54999999999995,0.15
2015-11-03 16:00:00,1.2000000000000002,100780.0,284.54999999999995,0.15
2015-11-03 16:15:00,1.2,100800.0,283.75,0.15
2015-11-03 16:30:00,1.35,100790.0,284.0,0.15
2015-11-03 16:45:00,1.0,100780.0,284.45,0.15
2015-11-03 17:00:00,1.4500000000000002,100795.0,284.2,0.15
2015-11-03 17:15:00,1.4,100800.0,283.95,0.15
2015-11-03 17:30:00,1.35,100790.0,283.45,0.15
2015-11-03 17:45:00,1.7,100800.0,282.54999999999995,0.15
2015-11-03 18:00:00,1.65,100790.0,282.65,0.15
2015-11-03 18:15:00,1.4,100780.0,283.15,0.15
2015-11-03 18:30:00,2.15,100785.0,283.04999999999995,0.15
2015-11-03 18:45:00,2.1,100770.0,283.45,0.15
2015-11-03 19:00:00,2.25,100795.0,283.0,0.15
2015-11-03 19:15:00,3.0,100790.0,282.75,0.15
2015-11-03 19:30:00,2.5,100780.0,282.9,0.15
2015-11-03 19:45:00,3.1,100760.0,283.25,0.15
2015-11-03 20:00:00,1.75,100785.0,283.15,0.15
2015-11-03 20:15:00,2.6,100790.0,283.15,0.15
2015-11-03 20:30:00,1.55,100825.0,282.2,0.15
2015-11-03 20:45:00,1.7,100820.0,282.45,0.15
2015-11-03 21:00:00,1.5,100845.0,282.2,0.15
2015-11-03 21:15:00,1.7,100830.0,282.35,0.15
2015-11-03 21:30:00,2.35,100850.0,282.45,0.15
2015-11-03 21:45:00,2.8,100870.0,281.85,0.15
2015-11-03 22:00:00,3.45,100860.0,282.6,0.15
2015-11-03 22:15:00,3.9,100830.0,282.95,0.15
2015-11-03 22:30:00,2.95,100815.0,283.0,0.15
2015-11-03 22:45:00,2.7,100800.0,283.15,0.15
