,wind_speed,pressure,temperature,roughness_length
2015-11-03 23:00:00,2.45,100805.0,283.25,0.15
2015-11-03 23:15:00,2.4,100820.0,283.04999999999995,0.15
2015-11-03 23:30:00,2.4000000000000004,100800.0,282.54999999999995,0.15
2015-11-03 23:45:00,2.0,100810.0,282.54999999999995,0.15
2015-11-04 00:00:00,2.8,100825.0,282.25,0.15
2015-11-04 00:15:00,3.7,100820.0,282.04999999999995,0.15
2015-11-04 00:30:00,2.9,100805.0,282.0,0.15
2015-11-04 00:45:00,3.1,100790.0,281.85,0.15
2015-11-04 01:00:00,2.9,100790.0,281.79999999999995,0.15
2015-11-04 01:15:00,3.0,100790.0,281.75,0.15
2015-11-04 01:30:00,2.6,100780.0,281.7,0.15
2015-11-04 01:45:00,2.2,100770.0,281.54999999999995,0.15
2015-11-04 02:00:00,2.2,100755.0,281.6,0.15
2015-11-04 02:15:00,2.6,100760.0,281.65,0.15
2015-11-04 02:30:00,2.35,100765.0,281.54999999999995,0.15
2015-11-04 02:45:00,2.6,100760.0,281.35,0.15
2015-11-04 03:00:00,3.1,100765.0,281.5,0.15
2015-11-04 03:15:00,2.6,100770.0,281.65,0.15
2015-11-04 03:30:00,2.55,100765.0,281.65,0.15
2015-11-04 03:45:00,2.4,100770.0,281.85,0.15
2015-11-04 04:00:00,3.15,100760.0,281.79999999999995,0.15
2015-11-04 04:15:00,3.3,100760.0,282.04999999999995,0.15
2015-11-04 04:30:00,3.5,100755.0,282.15,0.15
2015-11-04 04:45:00,4.4,100750.0,282.35,0.15
2015-11-04 05:00:00,4.05,100745.0,282.2,0.15
2015-11-04 05:15:00,4.2,100740.0,282.15,0.15
2015-11-04 05:30:00,4.2,100755.0,282.1,0.15
2015-11-04 05:45:00,4.9,100750.0,282.04999999999995,0.15
2015-11-04 06:00:00,4.300000000000001,100760.0,282.0,0.15
2015-11-04 06:15:00,4.3,100760.0,281.65,0.15
2015-11-04 06:30:00,5.7,100765.0,281.95,0.15
2015-11-04 06:45:00,6.1,100770.0,282.15,0.15
2015-11-04 07:00:00,6.199999999999999,100785.0,282.2,0.15
2015-11-04 07:15:00,6.1,100800.0,282.45,0.15
2015-11-04 07:30:00,6.0,100800.0,282.9,0.15
2015-11-04 07:45:00,5.8,100800.0,283.35,0.15
2015-11-04 08:00:00,5.699999999999999,100790.0,283.75,0.15
2015-11-04 08:15:00,5.8,100800.0,283.95,0.15
2015-11-04 08:30:00,5.85,100790.0,284.25,0.15
2015-11-04 08:45:00,6.0,100800.0,284.45,0.15
2015-11-04 09:00:00,6.4,100800.0,284.75,0.15
2015-11-04 09:15:00,5.9,100810.0,285.04999999999995,0.15
2015-11-04 09:30:00,6.75,100790.0,285.5,0.15
2015-11-04 09:45:00,5.8,100800.0,285.85,0.15
2015-11-04 10:00:00,4.85,100790.0,286.0,0.15
2015-11-04 10:15:00,4.3,100790.0,286.25,0.15
2015-11-04 10:30:00,4.2,100785.0,286.29999999999995,0.15
2015-11-04 10:45:00,5.1,100770.0,286.35,0.15
2015-11-04 11:00:00,5.0,100760.0,286.75,0.15
2015-11-04 11:15:00,5.7,100740.0,287.95,0.15
2015-11-04 11:30:00,6.25,100730.0,288.04999999999995,0.15
2015-11-04 11:45:00,4.5,100730.0,287.75,0.15
2015-11-04 12:00:00,4.5,100720.0,287.95,0.15
2015-11-04 12:15:00,4.7,100710.0,288.45,0.15
2015-11-04 12:30:00,4.45,100710.0,288.29999999999995,0.15
2015-11-04 12:45:00,3.8,100700.0,288.54999999999995,0.15
2015-11-04 13:00:00,3.6,100685.0,288.65,0.15
2015-11-04 13:15:00,2.6,100680.0,288.65,0.15
2015-11-04 13:30:00,3.05,100690.0,288.79999999999995,0.15
2015-11-04 13:45:00,4.2,100680.0,288.65,0.15
2015-11-04 14:00:00,3.8,100670.0,288.75,0.15
2015-11-04 14:15:00,3.0,100680.0,288.75,0.15
2015-11-04 14:30:00,2.45,100675.0,288.85,0.15
2015-11-04 14:45:00,2.8,100660.0,288.75,0.15
2015-11-04 15:00:00,3.25,100650.0,288.5,0.15
2015-11-04 15:15:00,3.7,100640.0,288.15,0.15
2015-11-04 15:30:00,3.6,100655.0,287.95,0.15
2015-11-04 15:45:00,3.9,100660.0,287.75,0.15
2015-11-04 16:00:00,4.0,100675.0,287.5,0.15
2015-11-04 16:15:00,4.1,100690.0,287.35,0.15
2015-11-04 16:30:00,3.9,100690.0,287.25,0.15
2015-11-04 16:45:00,3.6,100700.0,287.15,0.15
2015-11-04 17:00:00,3.2,100700.0,286.95,0.15
2015-11-04 17:15:00,3.8,100710.0,286.75,0.15
2015-11-04 17:30:00,3.7,100700.0,286.6,0.15
2015-11-04 17:45:00,4.1,100700.0,286.65,0.15
2015-11-04 18:00:00,3.75,100705.0,286.5,0.15
2015-11-04 18:15:00,3.3,100720.0,286.65,0.15
2015-11-04 18:30:00,3.7,100720.0,286.95,0.15
2015-11-04 18:45:00,3.9,100740.0,286.65,0.15
2015-11-04 19:00:00,4.300000000000001,100740.0,286.35,0.15
2015-11-04 19:15:00,3.7,100740.0,285.95,0.15
2015-11-04 19:30:00,4.25,100745.0,286.15,0.15
2015-11-04 19:45:00,4.3,100760.0,286.15,0.15
2015-11-04 20:00:00,4.0,100770.0,286.1,0.15
2015-11-04 20:15:00,3.8,100780.0,286.04999999999995,0.15
2015-11-04 20:30:00,3.6,100790.0,286.0,0.15
2015-11-04 20:45:00,3.7,100810.0,286.04999999999995,0.15
2015-11-04 21:00:00,3.45,100815.0,286.04999999999995,0.15
2015-11-04 21:15:00,3.4,100820.0,285.95,0.15
2015-11-04 21:30:00,3.25,100820.0,285.95,0.15
2015-11-04 21:45:00,3.0,100820.0,285.75,0.15
2015-11-04 22:00:00,3.1,100820.0,285.7,0.15
2015-11-04 22:15:00,3.0,100820.0,285.75,0.15
2015-11-04 22:30:00,2.6,100815.0,285.9,0.15
2015-11-04 22:45:00,1.3,100820.0,285.85,0.15
2015-11-04 23:00:00,1.05,100830.0,285.75,0.15
2015-11-04 23:15:00,1.5,100830.0,286.04999999999995,0.15
2015-11-04 23:30:00,1.4,100855.0,286.1,0.15
2015-11-04 23:45:00,1.2,100850.0,286.15,0.15
2015-11-05 00:00:00,1.8,100850.0,286.0,0.15
2015-11-05 00:15:00,1.9,100860.0,286.04999999999995,0.15
2015-11-05 00:30:00,1.9,100860.0,285.9,0.15
2015-11-05 00:45:00,2.4,100860.0,285.85,0.15
2015-11-05 01:00:00,2.3,100870.0,285.35,0.15
2015-11-05 01:15:00,2.1,100890.0,285.15,0.15
2015-11-05 01:30:00,2.55,100890.0,285.35,0.15
2015-11-05 01:45:00,3.0,100890.0,285.65,0.15
2015-11-05 02:00:00,3.0,100875.0,286.0,0.15
2015-11-05 02:15:00,3.0,100870.0,286.35,0.15
2015-11-05 02:30:00,2.4000000000000004,100870.0,286.04999999999995,0.15
2015-11-05 02:45:00,2.2,100870.0,285.95,0.15
2015-11-05 03:00:00,2.05,100860.0,286.0,0.15
2015-11-05 03:15:00,2.5,100870.0,285.85,0.15
2015-11-05 03:30:00,2.5,100870.0,285.9,0.15
2015-11-05 03:45:00,2.7,100880.0,286.35,0.15
2015-11-05 04:00:00,2.9000000000000004,100875.0,286.1,0.15
2015-11-05 04:15:00,2.7,100880.0,286.04999999999995,0.15
2015-11-05 04:30:00,3.25,100885.0,286.04999999999995,0.15
2015-11-05 04:45:00,2.8,100890.0,286.15,0.15
2015-11-05 05:00:00,2.65,100875.0,285.79999999999995,0.15
2015-11-05 05:15:00,2.2,100880.0,285.85,0.15
2015-11-05 05:30:00,2.2,100890.0,285.54999999999995,0.15
2015-11-05 05:45:00,1.7,100890.0,285.45,0.15
2015-11-05 06:00:00,1.95,100905.0,285.25,0.15
2015-11-05 06:15:00,2.3,100910.0,285.25,0.15
2015-11-05 06:30:00,2.4000000000000004,100905.0,285.85,0.15
2015-11-05 06:45:00,2.7,100910.0,286.35,0.15
2015-11-05 07:00:00,2.1500000000000004,100925.0,286.15,0.15
2015-11-05 07:15:00,2.6,100930.0,286.54999999999995,0.15
2015-11-05 07:30:00,2.35,100945.0,286.4,0.15
2015-11-05 07:45:00,1.6,100970.0,285.65,0.15
2015-11-05 08:00:00,2.2,100970.0,286.04999999999995,0.15
2015-11-05 08:15:00,2.7,100950.0,286.35,0.15
2015-11-05 08:30:00,2.5,100970.0,286.29999999999995,0.15
2015-11-05 08:45:00,2.9,100960.0,287.15,0.15
2015-11-05 09:00:00,2.95,100960.0,287.0,0.15
2015-11-05 09:15:00,2.9,100960.0,287.65,0.15
2015-11-05 09:30:00,3.3,100965.0,288.2,0.15
2015-11-05 09:45:00,3.8,100960.0,288.54999999999995,0.15
2015-11-05 10:00:00,3.1500000000000004,100970.0,288.54999999999995,0.15
2015-11-05 10:15:00,3.4,100960.0,288.95,0.15
2015-11-05 10:30:00,2.85,100955.0,289.25,0.15
2015-11-05 10:45:00,2.5,100940.0,289.25,0.15
2015-11-05 11:00:00,2.85,100930.0,289.25,0.15
2015-11-05 11:15:00,3.2,100910.0,289.35,0.15
2015-11-05 11:30:00,3.5,100890.0,289.4,0.15
2015-11-05 11:45:00,2.8,100880.0,289.45,0.15
2015-11-05 12:00:00,3.05,100860.0,289.65,0.15
2015-11-05 12:15:00,3.3,100850.0,289.75,0.15
2015-11-05 12:30:00,2.85,100840.0,289.79999999999995,0.15
2015-11-05 12:45:00,3.2,100830.0,290.04999999999995,0.15
2015-11-05 13:00:00,2.7,100830.0,290.04999999999995,0.15
2015-11-05 13:15:00,3.3,100820.0,290.35,0.15
2015-11-05 13:30:00,2.7,100830.0,290.15,0.15
2015-11-05 13:45:00,2.8,100810.0,290.25,0.15
2015-11-05 14:00:00,3.0,100795.0,290.29999999999995,0.15
2015-11-05 14:15:00,3.3,100780.0,290.25,0.15
2015-11-05 14:30:00,2.7,100770.0,290.25,0.15
2015-11-05 14:45:00,2.3,100780.0,290.15,0.15
2015-11-05 15:00:00,2.75,100770.0,290.15,0.15
2015-11-05 15:15:00,2.8,100770.0,289.75,0.15
2015-11-05 15:30:00,2.2,100775.0,289.6,0.15
2015-11-05 15:45:00,2.7,100770.0,289.45,0.15
2015-11-05 16:00:00,2.6500000000000004,100765.0,289.29999999999995,0.15
2015-11-05 16:15:00,2.4,100760.0,289.25,0.15
2015-11-05 16:30:00,2.1500000000000004,100760.0,289.25,0.15
2015-11-05 16:45:00,2.7,100760.0,289.25,0.15
2015-11-05 17:00:00,3.6,100755.0,289.6,0.15
2015-11-05 17:15:00,4.1,100750.0,289.75,0.15
2015-11-05 17:30:00,4.05,100760.0,289.54999999999995,0.15
2015-11-05 17:45:00,3.6,100760.0,289.35,0.15
2015-11-05 18:00:00,3.2,100770.0,289.04999999999995,0.15
2015-11-05 18:15:00,3.4,100760.0,289.54999999999995,0.15
2015-11-05 18:30:00,2.7,100775.0,289.15,0.15
2015-11-05 18:45:00,2.8,100780.0,289.04999999999995,0.15
2015-11-05 19:00:00,3.0,100770.0,289.04999999999995,0.15
2015-11-05 19:15:00,2.7,100760.0,288.95,0.15
2015-11-05 19:30:00,2.95,100745.0,288.85,0.15
2015-11-05 19:45:00,3.1,100740.0,288.75,0.15
2015-11-05 20:00:00,3.05,100750.0,288.4,0.15
2015-11-05 20:15:00,3.2,100770.0,288.25,0.15
2015-11-05 20:30:00,3.25,100780.0,288.29999999999995,0.15
2015-11-05 20:45:00,3.4,100780.0,288.65,0.15
2015-11-05 21:00:00,3.5,100785.0,288.15,0.15
2015-11-05 21:15:00,3.9,100780.0,288.15,0.15
2015-11-05 21:30:00,2.25,100800.0,288.2,0.15
2015-11-05 21:45:00,2.0,100810.0,288.35,0.15
2015-11-05 22:00:00,1.7999999999999998,100810.0,288.2,0.15
2015-11-05 22:15:00,1.9,100820.0,288.04999999999995,0.15
2015-11-05 22:30:00,1.85,100820.0,287.7,0.15
2015-11-05 22:45:00,2.1,100820.0,287.65,0.15
2015-11-05 23:00:00,1.95,100815.0,287.75,0.15
2015-11-05 23:15:00,1.7,100810.0,287.65,0.15
2015-11-05 23:30:00,2.15,100800.0,287.35,0.15
2015-11-05 23:45:00,2.7,100800.0,287.45,0.15
2015-11-06 00:00:00,2.5,100820.0,287.6,0.15
2015-11-06 00:15:00,2.7,100830.0,287.45,0.15
2015-11-06 00:30:00,2.2,100840.0,287.4,0.15
2015-11-06 00:45:00,2.5,100830.0,286.85,0.15
2015-11-06 01:00:00,2.85,100830.0,287.65,0.15
2015-11-06 01:15:00,2.7,100830.0,287.45,0.15
2015-11-06 01:30:00,2.85,100835.0,287.35,0.15
2015-11-06 01:45:00,3.7,100810.0,287.35,0.15
2015-11-06 02:00:00,3.85,100790.0,287.35,0.15
2015-11-06 02:15:00,3.5,100790.0,287.25,0.15
2015-11-06 02:30:00,3.6,100785.0,287.04999999999995,0.15
2015-11-06 02:45:00,3.4,100780.0,287.04999999999995,0.15
2015-11-06 03:00:00,3.45,100760.0,287.04999999999995,0.15
2015-11-06 03:15:00,3.5,100740.0,287.35,0.15
2015-11-06 03:30:00,3.1500000000000004,100735.0,287.29999999999995,0.15
2015-11-06 03:45:00,3.2,100740.0,287.35,0.15
2015-11-06 04:00:00,3.4,100745.0,287.45,0.15
2015-11-06 04:15:00,2.8,100760.0,287.45,0.15
2015-11-06 04:30:00,3.25,100750.0,287.6,0.15
2015-11-06 04:45:00,3.2,100740.0,287.65,0.15
2015-11-06 05:00:00,2.95,100740.0,287.75,0.15
2015-11-06 05:15:00,2.8,100760.0,287.75,0.15
2015-11-06 05:30:00,2.6,100760.0,287.4,0.15
2015-11-06 05:45:00,3.7,100760.0,287.35,0.15
2015-11-06 06:00:00,3.55,100780.0,287.29999999999995,0.15
2015-11-06 06:15:00,4.0,100790.0,287.25,0.15
2015-11-06 06:30:00,3.55,100810.0,287.4,0.15
2015-11-06 06:45:00,3.7,100820.0,287.54999999999995,0.15
2015-11-06 07:00:00,3.85,100840.0,287.79999999999995,0.15
2015-11-06 07:15:00,4.1,100840.0,287.75,0.15
2015-11-06 07:30:00,3.6,100860.0,287.9,0.15
2015-11-06 07:45:00,3.7,100880.0,287.95,0.15
2015-11-06 08:00:00,3.5,100885.0,288.1,0.15
2015-11-06 08:15:00,3.7,100890.0,288.25,0.15
2015-11-06 08:30:00,3.45,100910.0,288.35,0.15
2015-11-06 08:45:00,3.6,100910.0,288.65,0.15
2015-11-06 09:00:00,3.25,100910.0,288.9,0.15
2015-11-06 09:15:00,3.1,100910.0,289.25,0.15
2015-11-06 09:30:00,3.3,100905.0,289.35,0.15
2015-11-06 09:45:00,3.1,100920.0,289.54999999999995,0.15
2015-11-06 10:00:00,2.9,100935.0,289.6,0.15
2015-11-06 10:15:00,2.9,100940.0,289.85,0.15
2015-11-06 10:30:00,2.75,100930.0,290.0,0.15
2015-11-06 10:45:00,2.6,100930.0,290.15,0.15
2015-11-06 11:00:00,2.45,100920.0,290.2,0.15
2015-11-06 11:15:00,2.5,100900.0,290.35,0.15
2015-11-06 11:30:00,2.4,100890.0,290.4,0.15
2015-11-06 11:45:00,2.6,100890.0,290.65,0.15
2015-11-06 12:00:00,3.05,100895.0,290.7,0.15
2015-11-06 12:15:00,2.9,100890.0,290.95,0.15
2015-11-06 12:30:00,3.0,100890.0,291.25,0.15
2015-11-06 12:45:00,4.0,100890.0,291.45,0.15
2015-11-06 13:00:00,3.9,100880.0,291.6,0.15
2015-11-06 13:15:00,4.1,100890.0,291.35,0.15
2015-11-06 13:30:00,2.9,100880.0,291.5,0.15
2015-11-06 13:45:00,2.7,100890.0,291.54999999999995,0.15
2015-11-06 14:00:00,3.2,100895.0,291.5,0.15
2015-11-06 14:15:00,3.5,100910.0,291.35,0.15
2015-11-06 14:30:00,3.1,100910.0,291.25,0.15
2015-11-06 14:45:00,3.9,100930.0,291.25,0.15
2015-11-06 15:00:00,3.25,100925.0,291.2,0.15
2015-11-06 15:15:00,2.3,100930.0,291.04999999999995,0.15
2015-11-06 15:30:00,2.25,100930.0,290.6,0.15
2015-11-06 15:45:00,2.6,100940.0,289.45,0.15
2015-11-06 16:00:00,2.65,100935.0,289.54999999999995,0.15
2015-11-06 16:15:00,2.4,100940.0,289.95,0.15
2015-11-06 16:30:00,2.6,100925.0,288.79999999999995,0.15
2015-11-06 16:45:00,2.3,100930.0,288.85,0.15
2015-11-06 17:00:00,2.55,100950.0,289.35,0.15
2015-11-06 17:15:00,2.9,100960.0,289.65,0.15
2015-11-06 17:30:00,3.5,100965.0,289.9,0.15
2015-11-06 17:45:00,3.7,100960.0,289.95,0.15
2015-11-06 18:00:00,2.9000000000000004,100970.0,290.0,0.15
2015-11-06 18:15:00,2.3,100970.0,289.85,0.15
2015-11-06 18:30:00,2.25,100960.0,289.45,0.15
2015-11-06 18:45:00,2.3,100960.0,289.15,0.15
2015-11-06 19:00:00,2.55,100960.0,288.75,0.15
2015-11-06 19:15:00,2.6,100960.0,288.15,0.15
2015-11-06 19:30:00,2.5,100960.0,288.35,0.15
2015-11-06 19:45:00,2.6,100960.0,288.35,0.15
2015-11-06 20:00:00,2.7,100960.0,288.5,0.15
2015-11-06 20:15:00,3.0,100960.0,288.65,0.15
2015-11-06 20:30:00,3.35,100980.0,288.95,0.15
2015-11-06 20:45:00,3.6,100990.0,289.04999999999995,0.15
2015-11-06 21:00:00,3.35,100980.0,288.85,0.15
2015-11-06 21:15:00,3.0,100980.0,288.85,0.15
2015-11-06 21:30:00,3.2,100995.0,289.0,0.15
2015-11-06 21:45:00,3.2,101010.0,289.04999999999995,0.15
2015-11-06 22:00:00,3.3,101005.0,289.2,0.15
2015-11-06 22:15:00,3.2,101000.0,289.25,0.15
2015-11-06 22:30:00,3.05,100995.0,289.29999999999995,0.15
2015-11-06 22:45:00,2.2,101010.0,289.45,0.15
2015-11-06 23:00:00,2.0,101010.0,289.4,0.15
2015-11-06 23:15:00,1.5,101010.0,289.45,0.15
2015-11-06 23:30:00,1.2999999999999998,101020.0,289.6,0.15
2015-11-06 23:45:00,1.0,101030.0,289.65,0.15
2015-11-07 00:00:00,1.15,101030.0,289.7,0.15
2015-11-07 00:15:00,1.4,101030.0,289.75,0.15
2015-11-07 00:30:00,2.1,101025.0,289.85,0.15
2015-11-07 00:45:00,3.1,101020.0,289.75,0.15
2015-11-07 01:00:00,2.6,101010.0,289.65,0.15
2015-11-07 01:15:00,1.0,101020.0,289.85,0.15
2015-11-07 01:30:00,0.9,101020.0,289.79999999999995,0.15
2015-11-07 01:45:00,1.2,101020.0,289.75,0.15
2015-11-07 02:00:00,1.2999999999999998,101020.0,289.9,0.15
2015-11-07 02:15:00,1.5,101020.0,289.85,0.15
2015-11-07 02:30:00,0.9,101030.0,289.75,0.15
2015-11-07 02:45:00,0.7,101040.0,289.85,0.15
2015-11-07 03:00:00,1.25,101040.0,289.79999999999995,0.15
2015-11-07 03:15:00,1.5,101050.0,289.85,0.15
2015-11-07 03:30:00,1.6,101065.0,290.25,0.15
2015-11-07 03:45:00,1.5,101070.0,289.65,0.15
2015-11-07 04:00:00,0.65,101080.0,289.65,0.15
2015-11-07 04:15:00,0.4,101110.0,289.75,0.15
2015-11-07 04:30:00,0.8999999999999999,101105.0,289.45,0.15
2015-11-07 04:45:00,0.4,101120.0,289.65,0.15
2015-11-07 05:00:00,1.95,101125.0,289.7,0.15
2015-11-07 05:15:00,2.2,101130.0,289.95,0.15
2015-11-07 05:30:00,2.05,101145.0,289.4,0.15
2015-11-07 05:45:00,1.8,101170.0,290.04999999999995,0.15
2015-11-07 06:00:00,1.2000000000000002,101185.0,290.25,0.15
2015-11-07 06:15:00,0.9,101200.0,289.85,0.15
2015-11-07 06:30:00,1.1,101215.0,289.7,0.15
2015-11-07 06:45:00,1.1,101220.0,289.45,0.15
2015-11-07 07:00:00,1.2999999999999998,101215.0,289.4,0.15
2015-11-07 07:15:00,1.5,101240.0,289.04999999999995,0.15
2015-11-07 07:30:00,1.65,101235.0,289.85,0.15
2015-11-07 07:45:00,1.9,101240.0,290.15,0.15
2015-11-07 08:00:00,1.7000000000000002,101230.0,290.65,0.15
2015-11-07 08:15:00,2.0,101230.0,290.54999999999995,0.15
2015-11-07 08:30:00,2.55,101230.0,290.9,0.15
2015-11-07 08:45:00,3.1,101230.0,290.95,0.15
2015-11-07 09:00:00,3.05,101225.0,290.95,0.15
2015-11-07 09:15:00,3.3,101210.0,291.25,0.15
2015-11-07 09:30:00,3.3,101210.0,291.4,0.15
2015-11-07 09:45:00,3.2,101230.0,291.35,0.15
2015-11-07 10:00:00,3.5,101215.0,291.5,0.15
2015-11-07 10:15:00,4.3,101200.0,291.65,0.15
2015-11-07 10:30:00,3.25,101210.0,291.85,0.15
2015-11-07 10:45:00,3.7,101190.0,292.15,0.15
2015-11-07 11:00:00,3.4,101205.0,292.45,0.15
2015-11-07 11:15:00,3.0,101190.0,292.45,0.15
2015-11-07 11:30:00,3.1500000000000004,101190.0,292.45,0.15
2015-11-07 11:45:00,3.4,101150.0,292.65,0.15
2015-11-07 12:00:00,3.3,101155.0,292.6,0.15
2015-11-07 12:15:00,3.3,101140.0,292.45,0.15
2015-11-07 12:30:00,2.95,101135.0,292.5,0.15
2015-11-07 12:45:00,3.5,101140.0,292.45,0.15
2015-11-07 13:00:00,3.45,101145.0,292.75,0.15
2015-11-07 13:15:00,3.6,101130.0,292.95,0.15
2015-11-07 13:30:00,3.85,101135.0,292.85,0.15
2015-11-07 13:45:00,3.9,101130.0,292.85,0.15
2015-11-07 14:00:00,3.85,101115.0,292.6,0.15
2015-11-07 14:15:00,4.0,101110.0,292.54999999999995,0.15
2015-11-07 14:30:00,4.15,101110.0,292.45,0.15
2015-11-07 14:45:00,3.6,101130.0,292.35,0.15
2015-11-07 15:00:00,3.15,101130.0,292.1,0.15
2015-11-07 15:15:00,3.0,101120.0,291.75,0.15
2015-11-07 15:30:00,3.35,101120.0,291.79999999999995,0.15
2015-11-07 15:45:00,2.8,101110.0,291.75,0.15
2015-11-07 16:00:00,2.5,101125.0,291.65,0.15
2015-11-07 16:15:00,2.9,101130.0,291.54999999999995,0.15
2015-11-07 16:30:00,3.2,101115.0,291.75,0.15
2015-11-07 16:45:00,3.4,101110.0,291.65,0.15
2015-11-07 17:00:00,3.35,101115.0,291.85,0.15
2015-11-07 17:15:00,3.4,101130.0,291.95,0.15
2015-11-07 17:30:00,3.75,101130.0,291.95,0.15
2015-11-07 17:45:00,3.7,101130.0,291.85,0.15
2015-11-07 18:00:00,3.45,101125.0,291.9,0.15
2015-11-07 18:15:00,3.4,101120.0,291.65,0.15
2015-11-07 18:30:00,3.95,101095.0,291.29999999999995,0.15
2015-11-07 18:45:00,4.1,101100.0,291.15,0.15
2015-11-07 19:00:00,3.85,101115.0,291.45,0.15
2015-11-07 19:15:00,3.5,101130.0,291.85,0.15
2015-11-07 19:30:00,3.45,101135.0,291.54999999999995,0.15
2015-11-07 19:45:00,3.5,101150.0,291.65,0.15
2015-11-07 20:00:00,3.75,101155.0,291.85,0.15
2015-11-07 20:15:00,4.2,101170.0,291.95,0.15
2015-11-07 20:30:00,4.3,101180.0,292.29999999999995,0.15
2015-11-07 20:45:00,4.5,101210.0,292.35,0.15
2015-11-07 21:00:00,3.7,101225.0,292.6,0.15
2015-11-07 21:15:00,4.0,101240.0,292.75,0.15
2015-11-07 21:30:00,4.2,101260.0,292.2,0.15
2015-11-07 21:45:00,4.1,101280.0,292.15,0.15
2015-11-07 22:00:00,4.4,101305.0,291.79999999999995,0.15
2015-11-07 22:15:00,3.5,101320.0,291.54999999999995,0.15
2015-11-07 22:30:00,4.7,101340.0,291.85,0.15
2015-11-07 22:45:00,4.2,101340.0,291.45,0.15
2015-11-07 23:00:00,3.8,101355.0,291.15,0.15
2015-11-07 23:15:00,3.5,101390.0,290.45,0.15
2015-11-07 23:30:00,3.55,101420.0,290.29999999999995,0.15
2015-11-07 23:45:00,4.6,101440.0,290.04999999999995,0.15
2015-11-08 00:00:00,2.55,101465.0,289.15,0.15
2015-11-08 00:15:00,2.9,101500.0,289.65,0.15
2015-11-08 00:30:00,3.15,101530.0,289.15,0.15
2015-11-08 00:45:00,2.7,101550.0,289.04999999999995,0.15
2015-11-08 01:00:00,2.15,101550.0,288.79999999999995,0.15
2015-11-08 01:15:00,2.2,101580.0,288.45,0.15
2015-11-08 01:30:00,2.65,101600.0,288.54999999999995,0.15
2015-11-08 01:45:00,3.4,101610.0,288.95,0.15
2015-11-08 02:00:00,2.4000000000000004,101640.0,288.45,0.15
2015-11-08 02:15:00,2.6,101630.0,288.04999999999995,0.15
2015-11-08 02:30:00,2.3,101625.0,287.6,0.15
2015-11-08 02:45:00,2.0,101640.0,287.15,0.15
2015-11-08 03:00:00,1.55,101645.0,286.75,0.15
2015-11-08 03:15:00,1.9,101650.0,286.85,0.15
2015-11-08 03:30:00,1.6,101650.0,286.95,0.15
2015-11-08 03:45:00,2.0,101690.0,287.35,0.15
2015-11-08 04:00:00,1.75,101695.0,287.25,0.15
2015-11-08 04:15:00,1.7,101690.0,287.04999999999995,0.15
2015-11-08 04:30:00,1.45,101700.0,286.4,0.15
2015-11-08 04:45:00,2.0,101740.0,286.04999999999995,0.15
2015-11-08 05:00:00,1.1,101720.0,285.79999999999995,0.15
2015-11-08 05:15:00,1.0,101700.0,286.15,0.15
2015-11-08 05:30:00,1.25,101695.0,285.15,0.15
2015-11-08 05:45:00,1.2,101680.0,284.85,0.15
2015-11-08 06:00:00,1.5499999999999998,101685.0,284.79999999999995,0.15
2015-11-08 06:15:00,1.7,101690.0,284.54999999999995,0.15
2015-11-08 06:30:00,1.55,101695.0,284.7,0.15
2015-11-08 06:45:00,1.7,101690.0,285.04999999999995,0.15
2015-11-08 07:00:00,1.6,101695.0,284.95,0.15
2015-11-08 07:15:00,1.0,101730.0,284.95,0.15
2015-11-08 07:30:00,1.0,101760.0,284.45,0.15
2015-11-08 07:45:00,0.7,101790.0,284.95,0.15
2015-11-08 08:00:00,0.8500000000000001,101800.0,285.79999999999995,0.15
2015-11-08 08:15:00,1.8,101800.0,286.54999999999995,0.15
2015-11-08 08:30:00,1.7,101790.0,287.15,0.15
2015-11-08 08:45:00,1.9,101770.0,287.54999999999995,0.15
2015-11-08 09:00:00,1.9,101760.0,288.25,0.15
