,wind_speed,pressure,temperature,roughness_length
2015-11-08 09:15:00,1.9,101740.0,288.95,0.15
2015-11-08 09:30:00,2.7,101715.0,289.04999999999995,0.15
2015-11-08 09:45:00,2.6,101700.0,289.35,0.15
2015-11-08 10:00:00,3.45,101710.0,289.6,0.15
2015-11-08 10:15:00,4.0,101660.0,289.95,0.15
2015-11-08 10:30:00,4.8,101635.0,289.9,0.15
2015-11-08 10:45:00,4.8,101620.0,289.45,0.15
2015-11-08 11:00:00,3.85,101610.0,290.1,0.15
2015-11-08 11:15:00,3.7,101600.0,290.04999999999995,0.15
2015-11-08 11:30:00,4.199999999999999,101575.0,290.29999999999995,0.15
2015-11-08 11:45:00,4.5,101530.0,290.85,0.15
2015-11-08 12:00:00,4.45,101505.0,290.65,0.15
2015-11-08 12:15:00,3.4,101480.0,290.54999999999995,0.15
2015-11-08 12:30:00,2.85,101460.0,290.9,0.15
2015-11-08 12:45:00,2.5,101450.0,291.45,0.15
2015-11-08 13:00:00,2.8,101420.0,291.65,0.15
2015-11-08 13:15:00,3.1,101410.0,291.95,0.15
2015-11-08 13:30:00,2.85,101380.0,291.79999999999995,0.15
2015-11-08 13:45:00,2.9,101370.0,291.75,0.15
2015-11-08 14:00:00,2.75,101360.0,291.75,0.15
2015-11-08 14:15:00,2.7,101350.0,291.75,0.15
2015-11-08 14:30:00,2.6500000000000004,101320.0,291.79999999999995,0.15
2015-11-08 14:45:00,3.3,101280.0,291.45,0.15
2015-11-08 15:00:00,3.25,101270.0,291.35,0.15
2015-11-08 15:15:00,3.7,101220.0,291.04999999999995,0.15
2015-11-08 15:30:00,4.0,101190.0,290.95,0.15
2015-11-08 15:45:00,4.2,101180.0,290.75,0.15
2015-11-08 16:00:00,4.6,101165.0,290.54999999999995,0.15
2015-11-08 16:15:00,4.7,101160.0,290.25,0.15
2015-11-08 16:30:00,4.5,101130.0,290.15,0.15
2015-11-08 16:45:00,4.5,101110.0,290.04999999999995,0.15
2015-11-08 17:00:00,4.2,101095.0,290.04999999999995,0.15
2015-11-08 17:15:00,3.7,101080.0,289.95,0.15
2015-11-08 17:30:00,3.3,101085.0,289.9,0.15
2015-11-08 17:45:00,2.7,101070.0,289.65,0.15
2015-11-08 18:00:00,3.0,101050.0,289.35,0.15
2015-11-08 18:15:00,2.4,101050.0,289.45,0.15
2015-11-08 18:30:00,2.75,101030.0,289.15,0.15
2015-11-08 18:45:00,3.0,101000.0,289.04999999999995,0.15
2015-11-08 19:00:00,3.4,100975.0,289.2,0.15
2015-11-08 19:15:00,4.0,100940.0,289.04999999999995,0.15
2015-11-08 19:30:00,4.95,100910.0,289.54999999999995,0.15
2015-11-08 19:45:00,4.9,100880.0,289.75,0.15
2015-11-08 20:00:00,5.1,100860.0,289.65,0.15
2015-11-08 20:15:00,4.9,100830.0,289.65,0.15
2015-11-08 20:30:00,4.35,100820.0,289.4,0.15
2015-11-08 20:45:00,3.9,100810.0,289.15,0.15
2015-11-08 21:00:00,3.4000000000000004,100805.0,289.15,0.15
2015-11-08 21:15:00,2.8,100800.0,289.04999999999995,0.15
2015-11-08 21:30:00,2.9,100800.0,288.15,0.15
2015-11-08 21:45:00,3.2,100800.0,287.54999999999995,0.15
2015-11-08 22:00:00,3.25,100815.0,287.7,0.15
2015-11-08 22:15:00,3.1,100820.0,287.65,0.15
2015-11-08 22:30:00,3.45,100795.0,288.35,0.15
2015-11-08 22:45:00,3.9,100800.0,288.54999999999995,0.15
2015-11-08 23:00:00,3.95,100805.0,288.9,0.15
2015-11-08 23:15:00,3.9,100810.0,289.35,0.15
2015-11-08 23:30:00,3.85,100830.0,289.75,0.15
2015-11-08 23:45:00,3.6,100830.0,290.65,0.15
2015-11-09 00:00:00,3.55,100795.0,290.45,0.15
2015-11-09 00:15:00,3.2,100820.0,290.65,0.15
2015-11-09 00:30:00,3.05,100805.0,290.54999999999995,0.15
2015-11-09 00:45:00,2.0,100820.0,290.54999999999995,0.15
2015-11-09 01:00:00,1.9,100825.0,290.54999999999995,0.15
2015-11-09 01:15:00,2.7,100840.0,290.54999999999995,0.15
2015-11-09 01:30:00,2.65,100880.0,291.15,0.15
2015-11-09 01:45:00,3.0,100890.0,291.15,0.15
2015-11-09 02:00:00,2.85,100875.0,291.15,0.15
2015-11-09 02:15:00,3.1,100850.0,291.54999999999995,0.15
2015-11-09 02:30:00,3.6,100860.0,291.45,0.15
2015-11-09 02:45:00,3.2,100860.0,291.35,0.15
2015-11-09 03:00:00,3.2,100835.0,291.1,0.15
2015-11-09 03:15:00,3.2,100840.0,291.15,0.15
2015-11-09 03:30:00,3.45,100845.0,290.85,0.15
2015-11-09 03:45:00,3.3,100870.0,290.75,0.15
2015-11-09 04:00:00,3.65,100885.0,290.5,0.15
2015-11-09 04:15:00,3.9,100910.0,290.45,0.15
2015-11-09 04:30:00,3.55,100915.0,290.45,0.15
2015-11-09 04:45:00,3.8,100920.0,290.45,0.15
2015-11-09 05:00:00,4.25,100935.0,290.29999999999995,0.15
2015-11-09 05:15:00,3.7,100950.0,290.45,0.15
2015-11-09 05:30:00,3.8,100955.0,290.1,0.15
2015-11-09 05:45:00,4.2,100970.0,289.85,0.15
2015-11-09 06:00:00,4.5,100975.0,289.9,0.15
2015-11-09 06:15:00,4.1,100980.0,289.65,0.15
2015-11-09 06:30:00,4.9,101015.0,289.75,0.15
2015-11-09 06:45:00,3.8,101030.0,289.75,0.15
2015-11-09 07:00:00,3.05,101040.0,289.25,0.15
2015-11-09 07:15:00,3.9,101030.0,289.35,0.15
2015-11-09 07:30:00,4.949999999999999,101040.0,289.35,0.15
2015-11-09 07:45:00,5.2,101070.0,289.25,0.15
2015-11-09 08:00:00,4.25,101105.0,289.45,0.15
2015-11-09 08:15:00,4.4,101130.0,289.35,0.15
2015-11-09 08:30:00,4.199999999999999,101165.0,289.54999999999995,0.15
2015-11-09 08:45:00,3.0,101170.0,289.85,0.15
2015-11-09 09:00:00,4.9,101180.0,290.25,0.15
2015-11-09 09:15:00,7.9,101170.0,289.75,0.15
2015-11-09 09:30:00,7.55,101185.0,290.5,0.15
2015-11-09 09:45:00,7.1,101200.0,290.15,0.15
2015-11-09 10:00:00,7.449999999999999,101225.0,289.6,0.15
2015-11-09 10:15:00,6.7,101220.0,289.65,0.15
2015-11-09 10:30:00,5.9,101225.0,289.7,0.15
2015-11-09 10:45:00,5.9,101220.0,289.54999999999995,0.15
2015-11-09 11:00:00,5.05,101220.0,289.6,0.15
2015-11-09 11:15:00,5.2,101230.0,289.35,0.15
2015-11-09 11:30:00,6.199999999999999,101230.0,289.25,0.15
2015-11-09 11:45:00,5.1,101240.0,289.25,0.15
2015-11-09 12:00:00,6.45,101220.0,289.2,0.15
2015-11-09 12:15:00,5.8,101230.0,289.15,0.15
2015-11-09 12:30:00,5.65,101235.0,289.04999999999995,0.15
2015-11-09 12:45:00,4.2,101260.0,289.15,0.15
2015-11-09 13:00:00,5.75,101270.0,289.35,0.15
2015-11-09 13:15:00,6.3,101280.0,289.35,0.15
2015-11-09 13:30:00,6.300000000000001,101275.0,289.29999999999995,0.15
2015-11-09 13:45:00,6.2,101240.0,289.54999999999995,0.15
2015-11-09 14:00:00,5.199999999999999,101230.0,289.2,0.15
2015-11-09 14:15:00,5.0,101240.0,289.15,0.15
2015-11-09 14:30:00,5.0,101270.0,289.15,0.15
2015-11-09 14:45:00,4.8,101270.0,289.04999999999995,0.15
2015-11-09 15:00:00,3.9,101290.0,288.9,0.15
2015-11-09 15:15:00,4.2,101310.0,288.85,0.15
2015-11-09 15:30:00,4.5,101320.0,288.75,0.15
2015-11-09 15:45:00,4.0,101320.0,288.85,0.15
2015-11-09 16:00:00,3.25,101310.0,288.5,0.15
2015-11-09 16:15:00,2.8,101310.0,288.25,0.15
2015-11-09 16:30:00,3.0,101305.0,288.04999999999995,0.15
2015-11-09 16:45:00,3.0,101290.0,288.04999999999995,0.15
2015-11-09 17:00:00,2.4,101280.0,287.9,0.15
2015-11-09 17:15:00,3.6,101300.0,288.04999999999995,0.15
2015-11-09 17:30:00,2.85,101295.0,287.9,0.15
2015-11-09 17:45:00,3.0,101290.0,287.95,0.15
2015-11-09 18:00:00,2.55,101295.0,287.45,0.15
2015-11-09 18:15:00,2.3,101300.0,286.65,0.15
2015-11-09 18:30:00,1.55,101285.0,286.85,0.15
2015-11-09 18:45:00,1.9,101290.0,287.25,0.15
2015-11-09 19:00:00,2.75,101290.0,287.95,0.15
2015-11-09 19:15:00,2.2,101300.0,287.85,0.15
2015-11-09 19:30:00,1.95,101305.0,287.85,0.15
2015-11-09 19:45:00,2.2,101300.0,288.04999999999995,0.15
2015-11-09 20:00:00,2.85,101270.0,288.15,0.15
2015-11-09 20:15:00,3.6,101270.0,288.15,0.15
2015-11-09 20:30:00,3.95,101270.0,288.2,0.15
2015-11-09 20:45:00,3.4,101260.0,288.15,0.15
2015-11-09 21:00:00,3.9,101265.0,288.15,0.15
2015-11-09 21:15:00,3.8,101280.0,288.25,0.15
2015-11-09 21:30:00,4.15,101265.0,288.29999999999995,0.15
2015-11-09 21:45:00,3.5,101260.0,288.45,0.15
2015-11-09 22:00:00,3.55,101255.0,288.79999999999995,0.15
2015-11-09 22:15:00,3.4,101240.0,288.75,0.15
2015-11-09 22:30:00,3.6,101230.0,289.0,0.15
2015-11-09 22:45:00,3.4,101230.0,289.04999999999995,0.15
2015-11-09 23:00:00,3.4000000000000004,101240.0,289.2,0.15
2015-11-09 23:15:00,3.7,101230.0,289.25,0.15
2015-11-09 23:30:00,3.3,101225.0,289.2,0.15
2015-11-09 23:45:00,2.9,101220.0,289.35,0.15
2015-11-10 00:00:00,2.35,101215.0,289.1,0.15
2015-11-10 00:15:00,2.7,101210.0,289.04999999999995,0.15
2015-11-10 00:30:00,3.0,101200.0,288.95,0.15
2015-11-10 00:45:00,2.5,101210.0,289.04999999999995,0.15
2015-11-10 01:00:00,2.45,101215.0,288.9,0.15
2015-11-10 01:15:00,2.2,101210.0,289.15,0.15
2015-11-10 01:30:00,2.3,101215.0,289.1,0.15
2015-11-10 01:45:00,1.4,101240.0,288.95,0.15
2015-11-10 02:00:00,2.85,101230.0,289.1,0.15
2015-11-10 02:15:00,2.2,101220.0,289.04999999999995,0.15
2015-11-10 02:30:00,3.6,101215.0,289.04999999999995,0.15
2015-11-10 02:45:00,4.1,101220.0,289.15,0.15
2015-11-10 03:00:00,3.7,101215.0,289.1,0.15
2015-11-10 03:15:00,2.8,101210.0,288.65,0.15
2015-11-10 03:30:00,2.55,101195.0,288.79999999999995,0.15
2015-11-10 03:45:00,2.7,101180.0,288.54999999999995,0.15
2015-11-10 04:00:00,2.9,101195.0,288.04999999999995,0.15
2015-11-10 04:15:00,3.0,101190.0,287.65,0.15
2015-11-10 04:30:00,2.25,101195.0,287.95,0.15
2015-11-10 04:45:00,1.6,101180.0,287.75,0.15
2015-11-10 05:00:00,1.25,101180.0,288.04999999999995,0.15
2015-11-10 05:15:00,0.9,101180.0,288.04999999999995,0.15
2015-11-10 05:30:00,2.15,101170.0,287.9,0.15
2015-11-10 05:45:00,2.3,101170.0,288.35,0.15
2015-11-10 06:00:00,2.15,101170.0,288.54999999999995,0.15
2015-11-10 06:15:00,3.1,101170.0,288.65,0.15
2015-11-10 06:30:00,3.75,101195.0,288.65,0.15
2015-11-10 06:45:00,3.2,101220.0,288.65,0.15
2015-11-10 07:00:00,3.35,101225.0,288.6,0.15
2015-11-10 07:15:00,3.0,101240.0,288.45,0.15
2015-11-10 07:30:00,3.65,101245.0,288.5,0.15
2015-11-10 07:45:00,3.7,101250.0,288.54999999999995,0.15
2015-11-10 08:00:00,2.6,101280.0,288.5,0.15
2015-11-10 08:15:00,2.0,101300.0,288.45,0.15
2015-11-10 08:30:00,2.25,101285.0,288.5,0.15
2015-11-10 08:45:00,2.6,101280.0,288.65,0.15
2015-11-10 09:00:00,2.0,101285.0,288.85,0.15
2015-11-10 09:15:00,2.6,101280.0,289.04999999999995,0.15
2015-11-10 09:30:00,2.4,101275.0,289.25,0.15
2015-11-10 09:45:00,1.3,101280.0,289.35,0.15
2015-11-10 10:00:00,1.2999999999999998,101290.0,289.4,0.15
2015-11-10 10:15:00,1.6,101290.0,289.15,0.15
2015-11-10 10:30:00,1.85,101290.0,288.95,0.15
2015-11-10 10:45:00,1.9,101290.0,288.85,0.15
2015-11-10 11:00:00,2.85,101305.0,288.85,0.15
2015-11-10 11:15:00,2.4,101300.0,288.65,0.15
2015-11-10 11:30:00,2.5,101295.0,288.6,0.15
2015-11-10 11:45:00,2.1,101270.0,288.85,0.15
2015-11-10 12:00:00,1.4,101260.0,288.9,0.15
2015-11-10 12:15:00,1.3,101260.0,288.95,0.15
2015-11-10 12:30:00,1.15,101250.0,288.85,0.15
2015-11-10 12:45:00,0.2,101250.0,288.95,0.15
2015-11-10 13:00:00,0.6,101240.0,289.04999999999995,0.15
2015-11-10 13:15:00,0.8,101230.0,288.85,0.15
2015-11-10 13:30:00,1.25,101230.0,289.25,0.15
2015-11-10 13:45:00,3.6,101220.0,289.65,0.15
2015-11-10 14:00:00,3.3,101215.0,289.79999999999995,0.15
2015-11-10 14:15:00,4.2,101230.0,289.65,0.15
2015-11-10 14:30:00,3.8,101230.0,289.5,0.15
2015-11-10 14:45:00,3.5,101240.0,289.25,0.15
2015-11-10 15:00:00,2.25,101230.0,289.25,0.15
2015-11-10 15:15:00,2.7,101220.0,289.35,0.15
2015-11-10 15:30:00,3.0,101220.0,289.25,0.15
2015-11-10 15:45:00,3.0,101210.0,289.25,0.15
2015-11-10 16:00:00,2.3,101220.0,289.29999999999995,0.15
2015-11-10 16:15:00,2.6,101210.0,289.35,0.15
2015-11-10 16:30:00,4.0,101205.0,289.35,0.15
2015-11-10 16:45:00,4.9,101200.0,289.15,0.15
2015-11-10 17:00:00,4.550000000000001,101220.0,289.2,0.15
2015-11-10 17:15:00,3.3,101220.0,289.15,0.15
2015-11-10 17:30:00,2.75,101235.0,289.0,0.15
2015-11-10 17:45:00,2.4,101250.0,288.95,0.15
2015-11-10 18:00:00,2.25,101265.0,288.95,0.15
2015-11-10 18:15:00,2.5,101280.0,288.95,0.15
2015-11-10 18:30:00,3.05,101260.0,288.95,0.15
2015-11-10 18:45:00,4.1,101260.0,288.95,0.15
2015-11-10 19:00:00,4.15,101255.0,288.9,0.15
2015-11-10 19:15:00,4.0,101280.0,288.75,0.15
2015-11-10 19:30:00,4.2,101275.0,288.7,0.15
2015-11-10 19:45:00,4.8,101290.0,288.65,0.15
2015-11-10 20:00:00,4.05,101300.0,288.54999999999995,0.15
2015-11-10 20:15:00,3.5,101290.0,288.45,0.15
2015-11-10 20:30:00,2.85,101305.0,288.45,0.15
2015-11-10 20:45:00,2.2,101310.0,288.45,0.15
2015-11-10 21:00:00,2.2,101300.0,288.5,0.15
2015-11-10 21:15:00,2.8,101300.0,288.45,0.15
2015-11-10 21:30:00,2.4,101300.0,288.4,0.15
2015-11-10 21:45:00,2.3,101330.0,288.35,0.15
2015-11-10 22:00:00,1.8,101330.0,288.35,0.15
2015-11-10 22:15:00,2.2,101320.0,288.15,0.15
2015-11-10 22:30:00,2.75,101315.0,288.0,0.15
2015-11-10 22:45:00,2.4,101320.0,288.15,0.15
2015-11-10 23:00:00,2.45,101325.0,288.04999999999995,0.15
2015-11-10 23:15:00,3.1,101320.0,288.25,0.15
2015-11-10 23:30:00,3.75,101325.0,288.15,0.15
2015-11-10 23:45:00,2.9,101320.0,288.04999999999995,0.15
2015-11-11 00:00:00,2.5,101320.0,287.79999999999995,0.15
2015-11-11 00:15:00,2.4,101340.0,287.54999999999995,0.15
2015-11-11 00:30:00,1.35,101325.0,287.2,0.15
2015-11-11 00:45:00,2.1,101330.0,286.75,0.15
2015-11-11 01:00:00,1.5,101330.0,286.1,0.15
2015-11-11 01:15:00,0.8,101330.0,286.25,0.15
2015-11-11 01:30:00,0.75,101325.0,286.85,0.15
2015-11-11 01:45:00,0.5,101290.0,286.35,0.15
2015-11-11 02:00:00,0.35,101305.0,286.1,0.15
2015-11-11 02:15:00,0.4,101280.0,285.65,0.15
2015-11-11 02:30:00,0.2,101270.0,285.7,0.15
2015-11-11 02:45:00,0.2,101260.0,285.25,0.15
2015-11-11 03:00:00,1.05,101260.0,285.7,0.15
2015-11-11 03:15:00,0.7,101260.0,285.54999999999995,0.15
2015-11-11 03:30:00,0.65,101265.0,285.04999999999995,0.15
2015-11-11 03:45:00,1.5,101290.0,285.54999999999995,0.15
2015-11-11 04:00:00,0.8,101285.0,285.7,0.15
2015-11-11 04:15:00,0.7,101280.0,285.95,0.15
2015-11-11 04:30:00,0.9,101275.0,285.9,0.15
2015-11-11 04:45:00,1.0,101290.0,285.75,0.15
2015-11-11 05:00:00,1.5499999999999998,101310.0,285.85,0.15
2015-11-11 05:15:00,2.3,101330.0,286.25,0.15
2015-11-11 05:30:00,3.1,101330.0,286.1,0.15
2015-11-11 05:45:00,2.8,101320.0,285.45,0.15
2015-11-11 06:00:00,2.3,101330.0,285.45,0.15
2015-11-11 06:15:00,2.7,101330.0,284.95,0.15
2015-11-11 06:30:00,2.6,101350.0,285.35,0.15
2015-11-11 06:45:00,2.2,101350.0,284.65,0.15
2015-11-11 07:00:00,2.1,101365.0,284.35,0.15
2015-11-11 07:15:00,1.8,101380.0,284.65,0.15
2015-11-11 07:30:00,1.75,101395.0,284.79999999999995,0.15
2015-11-11 07:45:00,2.0,101400.0,284.95,0.15
2015-11-11 08:00:00,2.75,101415.0,285.25,0.15
2015-11-11 08:15:00,3.4,101440.0,285.54999999999995,0.15
2015-11-11 08:30:00,3.05,101435.0,285.79999999999995,0.15
2015-11-11 08:45:00,3.1,101440.0,285.85,0.15
2015-11-11 09:00:00,3.3,101450.0,285.54999999999995,0.15
2015-11-11 09:15:00,3.3,101450.0,285.75,0.15
2015-11-11 09:30:00,3.35,101450.0,285.9,0.15
2015-11-11 09:45:00,3.7,101450.0,286.04999999999995,0.15
2015-11-11 10:00:00,3.4,101460.0,285.95,0.15
2015-11-11 10:15:00,3.2,101460.0,285.95,0.15
2015-11-11 10:30:00,3.25,101455.0,285.95,0.15
2015-11-11 10:45:00,3.1,101460.0,286.04999999999995,0.15
2015-11-11 11:00:00,3.6,101460.0,286.15,0.15
2015-11-11 11:15:00,3.7,101460.0,286.04999999999995,0.15
2015-11-11 11:30:00,3.85,101445.0,286.1,0.15
2015-11-11 11:45:00,3.5,101420.0,286.15,0.15
2015-11-11 12:00:00,3.4000000000000004,101410.0,286.35,0.15
2015-11-11 12:15:00,4.7,101380.0,286.45,0.15
2015-11-11 12:30:00,4.0,101385.0,286.29999999999995,0.15
2015-11-11 12:45:00,3.4,101370.0,286.65,0.15
2015-11-11 13:00:00,4.2,101360.0,286.54999999999995,0.15
2015-11-11 13:15:00,3.4,101340.0,286.65,0.15
2015-11-11 13:30:00,3.05,101325.0,286.6,0.15
2015-11-11 13:45:00,3.6,101310.0,286.65,0.15
2015-11-11 14:00:00,3.55,101300.0,286.79999999999995,0.15
2015-11-11 14:15:00,3.3,101290.0,286.85,0.15
2015-11-11 14:30:00,3.55,101285.0,286.75,0.15
2015-11-11 14:45:00,3.2,101280.0,286.75,0.15
2015-11-11 15:00:00,2.85,101280.0,286.7,0.15
2015-11-11 15:15:00,2.7,101280.0,286.54999999999995,0.15
2015-11-11 15:30:00,2.7,101275.0,286.4,0.15
2015-11-11 15:45:00,2.9,101280.0,286.04999999999995,0.15
2015-11-11 16:00:00,3.2,101250.0,285.15,0.15
2015-11-11 16:15:00,2.4,101240.0,284.25,0.15
2015-11-11 16:30:00,2.95,101255.0,284.35,0.15
2015-11-11 16:45:00,2.1,101270.0,285.25,0.15
2015-11-11 17:00:00,2.65,101280.0,285.2,0.15
2015-11-11 17:15:00,3.4,101300.0,285.45,0.15
2015-11-11 17:30:00,3.3,101295.0,285.54999999999995,0.15
2015-11-11 17:45:00,3.2,101290.0,285.54999999999995,0.15
2015-11-11 18:00:00,2.6,101290.0,285.5,0.15
2015-11-11 18:15:00,2.4,101300.0,285.45,0.15
2015-11-11 18:30:00,3.1500000000000004,101310.0,285.45,0.15
2015-11-11 18:45:00,4.1,101300.0,285.45,0.15
2015-11-11 19:00:00,3.65,101300.0,285.79999999999995,0.15
2015-11-11 19:15:00,3.1,101300.0,285.75,0.15
2015-11-11 19:30:00,2.9,101295.0,285.7,0.15
2015-11-11 19:45:00,3.1,101290.0,285.45,0.15
2015-11-11 20:00:00,3.4,101300.0,285.6,0.15
2015-11-11 20:15:00,2.7,101290.0,285.45,0.15
2015-11-11 20:30:00,2.95,101295.0,285.4,0.15
2015-11-11 20:45:00,3.0,101290.0,285.45,0.15
2015-11-11 21:00:00,3.1,101300.0,285.54999999999995,0.15
2015-11-11 21:15:00,2.8,101290.0,285.65,0.15
2015-11-11 21:30:00,2.7,101290.0,285.79999999999995,0.15
2015-11-11 21:45:00,2.0,101280.0,285.85,0.15
2015-11-11 22:00:00,2.35,101290.0,286.0,0.15
2015-11-11 22:15:00,2.3,101280.0,286.15,0.15
2015-11-11 22:30:00,1.65,101290.0,286.15,0.15
2015-11-11 22:45:00,2.5,101300.0,286.25,0.15
2015-11-11 23:00:00,2.3,101280.0,286.04999999999995,0.15
2015-11-11 23:15:00,2.3,101280.0,285.95,0.15
2015-11-11 23:30:00,2.75,101275.0,285.75,0.15
2015-11-11 23:45:00,3.0,101260.0,285.75,0.15
2015-11-12 00:00:00,3.1,101260.0,285.75,0.15
2015-11-12 00:15:00,3.1,101270.0,285.85,0.15
2015-11-12 00:30:00,3.0,101270.0,285.85,0.15
2015-11-12 00:45:00,2.4,101260.0,285.85,0.15
2015-11-12 01:00:00,2.0,101275.0,285.9,0.15
2015-11-12 01:15:00,2.1,101300.0,285.65,0.15
2015-11-12 01:30:00,2.1500000000000004,101320.0,285.04999999999995,0.15
2015-11-12 01:45:00,2.1,101320.0,285.04999999999995,0.15
2015-11-12 02:00:00,1.9,101320.0,285.04999999999995,0.15
2015-11-12 02:15:00,2.0,101310.0,285.15,0.15
2015-11-12 02:30:00,2.3,101315.0,285.5,0.15
2015-11-12 02:45:00,2.6,101300.0,285.35,0.15
2015-11-12 03:00:00,2.85,101305.0,285.75,0.15
2015-11-12 03:15:00,2.6,101300.0,285.65,0.15
2015-11-12 03:30:00,1.75,101310.0,285.95,0.15
2015-11-12 03:45:00,1.3,101310.0,285.54999999999995,0.15
2015-11-12 04:00:00,1.4,101320.0,284.79999999999995,0.15
2015-11-12 04:15:00,1.9,101320.0,284.75,0.15
2015-11-12 04:30:00,2.05,101330.0,284.95,0.15
2015-11-12 04:45:00,1.9,101340.0,285.75,0.15
2015-11-12 05:00:00,1.85,101335.0,285.85,0.15
2015-11-12 05:15:00,2.4,101330.0,286.35,0.15
2015-11-12 05:30:00,1.7,101345.0,286.04999999999995,0.15
2015-11-12 05:45:00,1.9,101350.0,286.25,0.15
2015-11-12 06:00:00,2.25,101350.0,286.0,0.15
2015-11-12 06:15:00,2.0,101350.0,285.85,0.15
2015-11-12 06:30:00,1.75,101355.0,285.85,0.15
2015-11-12 06:45:00,2.4,101380.0,285.25,0.15
2015-11-12 07:00:00,2.6500000000000004,101380.0,285.4,0.15
2015-11-12 07:15:00,2.3,101410.0,285.65,0.15
2015-11-12 07:30:00,2.4,101425.0,285.75,0.15
2015-11-12 07:45:00,2.3,101430.0,285.95,0.15
2015-11-12 08:00:00,2.45,101450.0,286.29999999999995,0.15
2015-11-12 08:15:00,2.6,101460.0,286.54999999999995,0.15
2015-11-12 08:30:00,2.3,101475.0,286.7,0.15
2015-11-12 08:45:00,2.6,101470.0,286.65,0.15
2015-11-12 09:00:00,2.45,101490.0,286.65,0.15
2015-11-12 09:15:00,2.1,101490.0,287.25,0.15
2015-11-12 09:30:00,2.8,101490.0,288.04999999999995,0.15
2015-11-12 09:45:00,3.0,101500.0,288.85,0.15
2015-11-12 10:00:00,3.1,101510.0,289.29999999999995,0.15
2015-11-12 10:15:00,3.3,101510.0,289.54999999999995,0.15
2015-11-12 10:30:00,3.25,101485.0,289.4,0.15
2015-11-12 10:45:00,3.3,101480.0,289.04999999999995,0.15
2015-11-12 11:00:00,2.9000000000000004,101470.0,288.85,0.15
2015-11-12 11:15:00,2.6,101470.0,288.75,0.15
2015-11-12 11:30:00,2.35,101460.0,289.25,0.15
2015-11-12 11:45:00,2.4,101450.0,289.25,0.15
2015-11-12 12:00:00,1.95,101440.0,289.25,0.15
2015-11-12 12:15:00,2.3,101440.0,289.15,0.15
2015-11-12 12:30:00,1.9,101425.0,289.0,0.15
2015-11-12 12:45:00,1.7,101410.0,289.04999999999995,0.15
2015-11-12 13:00:00,1.3,101400.0,289.2,0.15
2015-11-12 13:15:00,0.7,101400.0,289.15,0.15
2015-11-12 13:30:00,0.55,101400.0,289.15,0.15
2015-11-12 13:45:00,1.2,101400.0,289.25,0.15
2015-11-12 14:00:00,2.6500000000000004,101390.0,289.1,0.15
2015-11-12 14:15:00,2.2,101380.0,288.85,0.15
2015-11-12 14:30:00,1.4500000000000002,101385.0,288.95,0.15
2015-11-12 14:45:00,1.7,101370.0,288.95,0.15
2015-11-12 15:00:00,1.35,101355.0,288.75,0.15
2015-11-12 15:15:00,1.7,101350.0,288.25,0.15
2015-11-12 15:30:00,1.6,101340.0,288.54999999999995,0.15
2015-11-12 15:45:00,1.4,101330.0,288.25,0.15
2015-11-12 16:00:00,1.6,101325.0,287.6,0.15
2015-11-12 16:15:00,1.1,101310.0,287.54999999999995,0.15
2015-11-12 16:30:00,1.9,101300.0,287.04999999999995,0.15
2015-11-12 16:45:00,2.2,101290.0,286.75,0.15
2015-11-12 17:00:00,2.3,101290.0,286.9,0.15
2015-11-12 17:15:00,2.2,101290.0,286.95,0.15
2015-11-12 17:30:00,2.35,101285.0,286.35,0.15
2015-11-12 17:45:00,2.6,101280.0,286.45,0.15
2015-11-12 18:00:00,2.3,101275.0,286.54999999999995,0.15
2015-11-12 18:15:00,2.6,101270.0,285.54999999999995,0.15
2015-11-12 18:30:00,3.0,101260.0,285.45,0.15
2015-11-12 18:45:00,2.8,101260.0,285.04999999999995,0.15
2015-11-12 19:00:00,2.85,101255.0,285.65,0.15
