,wind_speed,pressure,temperature,roughness_length
2015-11-12 19:15:00,2.7,101240.0,285.65,0.15
2015-11-12 19:30:00,2.45,101235.0,285.9,0.15
2015-11-12 19:45:00,2.5,101220.0,286.04999999999995,0.15
2015-11-12 20:00:00,2.4,101210.0,286.0,0.15
2015-11-12 20:15:00,2.6,101210.0,286.25,0.15
2015-11-12 20:30:00,2.5,101200.0,286.35,0.15
2015-11-12 20:45:00,2.3,101190.0,286.45,0.15
2015-11-12 21:00:00,2.5,101175.0,286.2,0.15
2015-11-12 21:15:00,3.0,101170.0,286.25,0.15
2015-11-12 21:30:00,2.6,101165.0,286.0,0.15
2015-11-12 21:45:00,2.8,101150.0,286.35,0.15
2015-11-12 22:00:00,1.9,101150.0,286.0,0.15
2015-11-12 22:15:00,2.0,101140.0,285.95,0.15
2015-11-12 22:30:00,2.8,101125.0,285.95,0.15
2015-11-12 22:45:00,3.2,101130.0,286.04999999999995,0.15
2015-11-12 23:00:00,3.5,101125.0,286.15,0.15
2015-11-12 23:15:00,3.9,101110.0,286.45,0.15
2015-11-12 23:30:00,3.9,101100.0,286.7,0.15
2015-11-12 23:45:00,3.7,101100.0,286.65,0.15
2015-11-13 00:00:00,3.8,101090.0,286.75,0.15
2015-11-13 00:15:00,4.1,101080.0,286.75,0.15
2015-11-13 00:30:00,3.65,101070.0,286.75,0.15
2015-11-13 00:45:00,3.6,101050.0,286.65,0.15
2015-11-13 01:00:00,3.1500000000000004,101045.0,286.54999999999995,0.15
2015-11-13 01:15:00,2.5,101050.0,286.45,0.15
2015-11-13 01:30:00,3.4000000000000004,101045.0,286.4,0.15
2015-11-13 01:45:00,3.3,101040.0,286.15,0.15
2015-11-13 02:00:00,2.65,101040.0,286.1,0.15
2015-11-13 02:15:00,3.0,101040.0,286.25,0.15
2015-11-13 02:30:00,3.25,101030.0,286.29999999999995,0.15
2015-11-13 02:45:00,3.6,101010.0,286.35,0.15
2015-11-13 03:00:00,4.0,101010.0,286.25,0.15
2015-11-13 03:15:00,3.7,101010.0,286.25,0.15
2015-11-13 03:30:00,3.7,101000.0,286.35,0.15
2015-11-13 03:45:00,3.6,100990.0,285.65,0.15
2015-11-13 04:00:00,3.2,100985.0,285.9,0.15
2015-11-13 04:15:00,3.7,100980.0,285.65,0.15
2015-11-13 04:30:00,3.55,100975.0,286.6,0.15
2015-11-13 04:45:00,3.6,100980.0,286.95,0.15
2015-11-13 05:00:00,3.5,100985.0,287.04999999999995,0.15
2015-11-13 05:15:00,3.8,100980.0,287.25,0.15
2015-11-13 05:30:00,3.9,100980.0,287.29999999999995,0.15
2015-11-13 05:45:00,4.0,100970.0,287.15,0.15
2015-11-13 06:00:00,3.65,100975.0,287.0,0.15
2015-11-13 06:15:00,3.9,100980.0,287.04999999999995,0.15
2015-11-13 06:30:00,3.8,100970.0,287.04999999999995,0.15
2015-11-13 06:45:00,3.7,100980.0,286.85,0.15
2015-11-13 07:00:00,3.3,100980.0,286.95,0.15
2015-11-13 07:15:00,3.2,100990.0,287.04999999999995,0.15
2015-11-13 07:30:00,2.75,101025.0,287.04999999999995,0.15
2015-11-13 07:45:00,2.6,101040.0,287.04999999999995,0.15
2015-11-13 08:00:00,2.3,101045.0,286.95,0.15
2015-11-13 08:15:00,2.1,101060.0,287.15,0.15
2015-11-13 08:30:00,3.1,101075.0,287.25,0.15
2015-11-13 08:45:00,2.9,101070.0,287.35,0.15
2015-11-13 09:00:00,2.75,101070.0,287.5,0.15
2015-11-13 09:15:00,3.8,101070.0,287.45,0.15
2015-11-13 09:30:00,3.7,101065.0,287.4,0.15
2015-11-13 09:45:00,4.0,101070.0,287.45,0.15
2015-11-13 10:00:00,3.9,101070.0,287.9,0.15
2015-11-13 10:15:00,2.8,101090.0,287.75,0.15
2015-11-13 10:30:00,3.8,101085.0,287.29999999999995,0.15
2015-11-13 10:45:00,3.1,101080.0,286.54999999999995,0.15
2015-11-13 11:00:00,2.7,101080.0,286.4,0.15
2015-11-13 11:15:00,2.4,101070.0,286.35,0.15
2015-11-13 11:30:00,3.25,101080.0,286.25,0.15
2015-11-13 11:45:00,3.5,101090.0,285.85,0.15
2015-11-13 12:00:00,2.4000000000000004,101080.0,285.65,0.15
2015-11-13 12:15:00,2.5,101060.0,286.04999999999995,0.15
2015-11-13 12:30:00,3.0,101070.0,285.9,0.15
2015-11-13 12:45:00,3.0,101060.0,285.75,0.15
2015-11-13 13:00:00,2.35,101045.0,285.79999999999995,0.15
2015-11-13 13:15:00,2.0,101030.0,285.75,0.15
2015-11-13 13:30:00,1.6,101020.0,285.85,0.15
2015-11-13 13:45:00,2.1,101000.0,285.85,0.15
2015-11-13 14:00:00,3.25,100985.0,285.79999999999995,0.15
2015-11-13 14:15:00,3.0,100980.0,285.75,0.15
2015-11-13 14:30:00,2.5,100965.0,285.65,0.15
2015-11-13 14:45:00,2.8,100960.0,285.65,0.15
2015-11-13 15:00:00,3.45,100960.0,285.6,0.15
2015-11-13 15:15:00,2.4,100950.0,285.15,0.15
2015-11-13 15:30:00,2.65,100965.0,285.45,0.15
2015-11-13 15:45:00,3.6,100970.0,285.35,0.15
2015-11-13 16:00:00,4.05,100970.0,285.35,0.15
2015-11-13 16:15:00,4.2,100970.0,285.04999999999995,0.15
2015-11-13 16:30:00,4.1,100965.0,285.0,0.15
2015-11-13 16:45:00,4.7,100980.0,284.75,0.15
2015-11-13 17:00:00,4.5,100970.0,285.25,0.15
2015-11-13 17:15:00,4.3,100980.0,285.75,0.15
2015-11-13 17:30:00,5.1,101000.0,285.75,0.15
2015-11-13 17:45:00,7.8,101100.0,283.65,0.15
2015-11-13 18:00:00,7.25,101125.0,283.4,0.15
2015-11-13 18:15:00,8.1,101130.0,283.15,0.15
2015-11-13 18:30:00,7.1,101110.0,283.29999999999995,0.15
2015-11-13 18:45:00,5.9,101130.0,283.04999999999995,0.15
2015-11-13 19:00:00,5.55,101150.0,283.25,0.15
2015-11-13 19:15:00,4.9,101180.0,283.45,0.15
2015-11-13 19:30:00,5.300000000000001,101190.0,283.29999999999995,0.15
2015-11-13 19:45:00,4.9,101190.0,283.04999999999995,0.15
2015-11-13 20:00:00,5.4,101220.0,282.9,0.15
2015-11-13 20:15:00,6.2,101240.0,282.85,0.15
2015-11-13 20:30:00,5.35,101250.0,283.15,0.15
2015-11-13 20:45:00,5.2,101250.0,282.85,0.15
2015-11-13 21:00:00,5.25,101265.0,282.7,0.15
2015-11-13 21:15:00,3.9,101270.0,282.25,0.15
2015-11-13 21:30:00,4.2,101285.0,282.1,0.15
2015-11-13 21:45:00,4.4,101310.0,282.25,0.15
2015-11-13 22:00:00,4.35,101310.0,282.4,0.15
2015-11-13 22:15:00,4.3,101330.0,282.15,0.15
2015-11-13 22:30:00,4.9,101350.0,282.45,0.15
2015-11-13 22:45:00,5.7,101370.0,282.45,0.15
2015-11-13 23:00:00,5.15,101400.0,282.2,0.15
2015-11-13 23:15:00,5.4,101430.0,282.35,0.15
2015-11-13 23:30:00,5.15,101445.0,282.0,0.15
2015-11-13 23:45:00,5.1,101460.0,281.95,0.15
2015-11-14 00:00:00,4.45,101475.0,281.79999999999995,0.15
2015-11-14 00:15:00,4.3,101480.0,281.85,0.15
2015-11-14 00:30:00,3.8,101495.0,281.54999999999995,0.15
2015-11-14 00:45:00,3.1,101510.0,281.15,0.15
2015-11-14 01:00:00,3.7,101510.0,281.29999999999995,0.15
2015-11-14 01:15:00,4.5,101510.0,281.15,0.15
2015-11-14 01:30:00,3.95,101500.0,281.04999999999995,0.15
2015-11-14 01:45:00,4.2,101490.0,281.25,0.15
2015-11-14 02:00:00,4.2,101490.0,281.04999999999995,0.15
2015-11-14 02:15:00,3.7,101470.0,280.85,0.15
2015-11-14 02:30:00,3.15,101465.0,280.75,0.15
2015-11-14 02:45:00,2.7,101460.0,280.35,0.15
2015-11-14 03:00:00,3.25,101455.0,280.54999999999995,0.15
2015-11-14 03:15:00,3.1,101430.0,280.25,0.15
2015-11-14 03:30:00,4.1,101425.0,281.0,0.15
2015-11-14 03:45:00,4.7,101430.0,280.95,0.15
2015-11-14 04:00:00,5.0,101435.0,281.25,0.15
2015-11-14 04:15:00,4.8,101440.0,281.54999999999995,0.15
2015-11-14 04:30:00,4.25,101440.0,281.5,0.15
2015-11-14 04:45:00,3.8,101430.0,281.65,0.15
2015-11-14 05:00:00,3.9,101415.0,281.65,0.15
2015-11-14 05:15:00,3.9,101400.0,281.65,0.15
2015-11-14 05:30:00,3.7,101415.0,281.79999999999995,0.15
2015-11-14 05:45:00,4.3,101420.0,281.75,0.15
2015-11-14 06:00:00,4.05,101435.0,282.15,0.15
2015-11-14 06:15:00,4.4,101450.0,282.25,0.15
2015-11-14 06:30:00,6.3,101455.0,282.45,0.15
2015-11-14 06:45:00,6.9,101440.0,282.54999999999995,0.15
2015-11-14 07:00:00,6.35,101485.0,282.45,0.15
2015-11-14 07:15:00,6.2,101510.0,282.45,0.15
2015-11-14 07:30:00,6.35,101515.0,282.5,0.15
2015-11-14 07:45:00,5.5,101510.0,282.54999999999995,0.15
2015-11-14 08:00:00,5.300000000000001,101515.0,282.6,0.15
2015-11-14 08:15:00,6.2,101530.0,282.75,0.15
2015-11-14 08:30:00,5.45,101525.0,282.79999999999995,0.15
2015-11-14 08:45:00,5.0,101530.0,282.95,0.15
2015-11-14 09:00:00,4.95,101545.0,283.54999999999995,0.15
2015-11-14 09:15:00,4.9,101550.0,283.75,0.15
2015-11-14 09:30:00,4.1,101540.0,283.95,0.15
2015-11-14 09:45:00,5.7,101540.0,284.04999999999995,0.15
2015-11-14 10:00:00,6.2,101540.0,284.4,0.15
2015-11-14 10:15:00,6.1,101530.0,284.25,0.15
2015-11-14 10:30:00,5.949999999999999,101525.0,284.25,0.15
2015-11-14 10:45:00,5.9,101520.0,284.45,0.15
2015-11-14 11:00:00,5.6,101505.0,284.45,0.15
2015-11-14 11:15:00,5.8,101500.0,284.45,0.15
2015-11-14 11:30:00,5.45,101470.0,284.6,0.15
2015-11-14 11:45:00,6.3,101450.0,284.54999999999995,0.15
2015-11-14 12:00:00,4.75,101445.0,284.6,0.15
2015-11-14 12:15:00,4.8,101440.0,284.54999999999995,0.15
2015-11-14 12:30:00,4.9,101425.0,284.85,0.15
2015-11-14 12:45:00,5.2,101410.0,284.95,0.15
2015-11-14 13:00:00,4.75,101405.0,285.0,0.15
2015-11-14 13:15:00,6.2,101390.0,285.04999999999995,0.15
2015-11-14 13:30:00,5.75,101370.0,284.9,0.15
2015-11-14 13:45:00,5.1,101360.0,284.85,0.15
2015-11-14 14:00:00,5.4,101345.0,284.75,0.15
2015-11-14 14:15:00,4.8,101330.0,284.45,0.15
2015-11-14 14:30:00,4.75,101320.0,284.15,0.15
2015-11-14 14:45:00,4.0,101310.0,283.75,0.15
2015-11-14 15:00:00,5.300000000000001,101300.0,283.6,0.15
2015-11-14 15:15:00,5.8,101280.0,283.65,0.15
2015-11-14 15:30:00,5.3,101270.0,283.6,0.15
2015-11-14 15:45:00,5.7,101250.0,283.45,0.15
2015-11-14 16:00:00,4.65,101240.0,283.4,0.15
2015-11-14 16:15:00,4.1,101230.0,283.25,0.15
2015-11-14 16:30:00,3.25,101215.0,283.1,0.15
2015-11-14 16:45:00,3.6,101200.0,282.95,0.15
2015-11-14 17:00:00,3.0,101190.0,282.9,0.15
2015-11-14 17:15:00,2.6,101170.0,282.95,0.15
2015-11-14 17:30:00,2.95,101145.0,282.95,0.15
2015-11-14 17:45:00,2.8,101130.0,283.04999999999995,0.15
2015-11-14 18:00:00,3.2,101110.0,283.35,0.15
2015-11-14 18:15:00,3.3,101080.0,283.45,0.15
2015-11-14 18:30:00,3.6,101075.0,283.35,0.15
2015-11-14 18:45:00,4.6,101060.0,283.45,0.15
2015-11-14 19:00:00,4.65,101025.0,283.4,0.15
2015-11-14 19:15:00,4.1,101010.0,283.65,0.15
2015-11-14 19:30:00,4.3,100980.0,283.29999999999995,0.15
2015-11-14 19:45:00,4.0,100940.0,283.15,0.15
2015-11-14 20:00:00,3.65,100900.0,283.0,0.15
2015-11-14 20:15:00,3.2,100870.0,282.75,0.15
2015-11-14 20:30:00,3.5,100855.0,282.95,0.15
2015-11-14 20:45:00,3.4,100840.0,282.95,0.15
2015-11-14 21:00:00,3.25,100815.0,282.75,0.15
2015-11-14 21:15:00,3.4,100790.0,282.45,0.15
2015-11-14 21:30:00,3.2,100755.0,282.1,0.15
2015-11-14 21:45:00,3.1,100720.0,281.75,0.15
2015-11-14 22:00:00,3.3,100690.0,281.7,0.15
2015-11-14 22:15:00,3.7,100670.0,281.75,0.15
2015-11-14 22:30:00,3.4000000000000004,100620.0,281.9,0.15
2015-11-14 22:45:00,3.9,100590.0,282.25,0.15
2015-11-14 23:00:00,3.85,100560.0,282.7,0.15
2015-11-14 23:15:00,4.1,100540.0,283.04999999999995,0.15
2015-11-14 23:30:00,4.6,100515.0,283.65,0.15
2015-11-14 23:45:00,6.1,100490.0,284.04999999999995,0.15
2015-11-15 00:00:00,6.0,100465.0,284.25,0.15
2015-11-15 00:15:00,7.0,100460.0,284.45,0.15
2015-11-15 00:30:00,6.5,100430.0,284.65,0.15
2015-11-15 00:45:00,6.8,100430.0,284.75,0.15
2015-11-15 01:00:00,6.65,100405.0,284.6,0.15
2015-11-15 01:15:00,5.7,100390.0,284.65,0.15
2015-11-15 01:30:00,5.800000000000001,100400.0,284.85,0.15
2015-11-15 01:45:00,4.9,100360.0,284.95,0.15
2015-11-15 02:00:00,5.25,100340.0,284.95,0.15
2015-11-15 02:15:00,5.2,100320.0,285.15,0.15
2015-11-15 02:30:00,5.65,100285.0,285.25,0.15
2015-11-15 02:45:00,5.9,100240.0,284.85,0.15
2015-11-15 03:00:00,4.35,100195.0,284.6,0.15
2015-11-15 03:15:00,4.5,100180.0,284.54999999999995,0.15
2015-11-15 03:30:00,4.6,100165.0,284.95,0.15
2015-11-15 03:45:00,4.6,100150.0,285.54999999999995,0.15
2015-11-15 04:00:00,4.85,100170.0,285.9,0.15
2015-11-15 04:15:00,4.9,100170.0,286.15,0.15
2015-11-15 04:30:00,5.55,100170.0,286.45,0.15
2015-11-15 04:45:00,7.0,100150.0,286.54999999999995,0.15
2015-11-15 05:00:00,7.15,100120.0,286.85,0.15
2015-11-15 05:15:00,6.5,100120.0,286.65,0.15
2015-11-15 05:30:00,6.4,100115.0,287.0,0.15
2015-11-15 05:45:00,6.6,100090.0,287.25,0.15
2015-11-15 06:00:00,7.15,100080.0,287.35,0.15
2015-11-15 06:15:00,6.8,100100.0,287.54999999999995,0.15
2015-11-15 06:30:00,7.0,100090.0,287.45,0.15
2015-11-15 06:45:00,6.6,100100.0,287.54999999999995,0.15
2015-11-15 07:00:00,7.35,100110.0,287.79999999999995,0.15
2015-11-15 07:15:00,7.5,100100.0,287.85,0.15
2015-11-15 07:30:00,7.6,100120.0,287.85,0.15
2015-11-15 07:45:00,7.4,100120.0,287.85,0.15
2015-11-15 08:00:00,8.2,100130.0,288.0,0.15
2015-11-15 08:15:00,7.6,100130.0,288.15,0.15
2015-11-15 08:30:00,7.4,100130.0,288.35,0.15
2015-11-15 08:45:00,8.7,100110.0,288.65,0.15
2015-11-15 09:00:00,7.449999999999999,100130.0,288.6,0.15
2015-11-15 09:15:00,8.2,100110.0,288.85,0.15
2015-11-15 09:30:00,8.4,100120.0,289.15,0.15
2015-11-15 09:45:00,7.7,100120.0,289.35,0.15
2015-11-15 10:00:00,8.65,100130.0,289.45,0.15
2015-11-15 10:15:00,8.5,100100.0,289.65,0.15
2015-11-15 10:30:00,8.1,100110.0,289.9,0.15
2015-11-15 10:45:00,9.4,100090.0,290.15,0.15
2015-11-15 11:00:00,8.75,100095.0,290.25,0.15
2015-11-15 11:15:00,9.1,100090.0,290.15,0.15
2015-11-15 11:30:00,9.35,100130.0,289.9,0.15
2015-11-15 11:45:00,9.5,100130.0,290.04999999999995,0.15
2015-11-15 12:00:00,8.6,100120.0,289.95,0.15
2015-11-15 12:15:00,8.4,100100.0,290.04999999999995,0.15
2015-11-15 12:30:00,7.800000000000001,100100.0,290.2,0.15
2015-11-15 12:45:00,8.0,100110.0,290.15,0.15
2015-11-15 13:00:00,8.8,100075.0,290.1,0.15
2015-11-15 13:15:00,9.1,100100.0,290.15,0.15
2015-11-15 13:30:00,7.75,100080.0,289.95,0.15
2015-11-15 13:45:00,7.1,100070.0,289.95,0.15
2015-11-15 14:00:00,7.05,100095.0,290.0,0.15
2015-11-15 14:15:00,8.3,100110.0,289.95,0.15
2015-11-15 14:30:00,7.65,100115.0,289.79999999999995,0.15
2015-11-15 14:45:00,6.2,100130.0,289.65,0.15
2015-11-15 15:00:00,7.2,100155.0,289.85,0.15
2015-11-15 15:15:00,7.8,100170.0,289.85,0.15
2015-11-15 15:30:00,7.6,100170.0,289.7,0.15
2015-11-15 15:45:00,6.9,100170.0,289.65,0.15
2015-11-15 16:00:00,7.85,100155.0,289.5,0.15
2015-11-15 16:15:00,7.8,100170.0,289.45,0.15
2015-11-15 16:30:00,7.05,100200.0,289.35,0.15
2015-11-15 16:45:00,6.6,100230.0,289.25,0.15
2015-11-15 17:00:00,6.5,100215.0,288.85,0.15
2015-11-15 17:15:00,8.1,100220.0,288.95,0.15
2015-11-15 17:30:00,5.85,100245.0,288.85,0.15
2015-11-15 17:45:00,6.6,100250.0,288.85,0.15
2015-11-15 18:00:00,6.7,100275.0,288.79999999999995,0.15
2015-11-15 18:15:00,6.5,100310.0,288.75,0.15
2015-11-15 18:30:00,5.3,100310.0,288.7,0.15
2015-11-15 18:45:00,5.0,100310.0,288.45,0.15
2015-11-15 19:00:00,4.800000000000001,100335.0,288.45,0.15
2015-11-15 19:15:00,5.2,100350.0,288.54999999999995,0.15
2015-11-15 19:30:00,3.55,100375.0,288.29999999999995,0.15
2015-11-15 19:45:00,3.7,100390.0,287.85,0.15
2015-11-15 20:00:00,3.85,100405.0,287.54999999999995,0.15
2015-11-15 20:15:00,4.4,100410.0,287.65,0.15
2015-11-15 20:30:00,4.05,100425.0,287.5,0.15
2015-11-15 20:45:00,3.4,100440.0,287.25,0.15
2015-11-15 21:00:00,2.6500000000000004,100430.0,287.29999999999995,0.15
2015-11-15 21:15:00,3.0,100440.0,287.15,0.15
2015-11-15 21:30:00,2.95,100440.0,287.2,0.15
2015-11-15 21:45:00,2.2,100440.0,287.25,0.15
2015-11-15 22:00:00,2.3,100445.0,287.2,0.15
2015-11-15 22:15:00,4.2,100450.0,287.25,0.15
2015-11-15 22:30:00,4.4,100460.0,287.25,0.15
2015-11-15 22:45:00,2.7,100470.0,287.25,0.15
2015-11-15 23:00:00,2.8,100480.0,287.25,0.15
2015-11-15 23:15:00,2.9,100480.0,287.15,0.15
2015-11-15 23:30:00,2.3,100465.0,287.2,0.15
2015-11-15 23:45:00,2.2,100460.0,286.95,0.15
2015-11-16 00:00:00,1.9,100445.0,286.95,0.15
2015-11-16 00:15:00,2.0,100440.0,287.04999999999995,0.15
2015-11-16 00:30:00,2.3,100420.0,287.04999999999995,0.15
2015-11-16 00:45:00,2.6,100430.0,287.04999999999995,0.15
2015-11-16 01:00:00,2.55,100425.0,287.29999999999995,0.15
2015-11-16 01:15:00,2.9,100430.0,287.25,0.15
2015-11-16 01:30:00,2.75,100410.0,287.15,0.15
2015-11-16 01:45:00,1.6,100400.0,286.95,0.15
2015-11-16 02:00:00,1.9,100385.0,286.2,0.15
2015-11-16 02:15:00,1.9,100370.0,285.65,0.15
2015-11-16 02:30:00,2.05,100355.0,285.25,0.15
2015-11-16 02:45:00,2.3,100340.0,284.95,0.15
2015-11-16 03:00:00,2.5,100325.0,284.9,0.15
2015-11-16 03:15:00,2.9,100310.0,284.75,0.15
2015-11-16 03:30:00,3.25,100310.0,285.4,0.15
2015-11-16 03:45:00,2.9,100310.0,284.25,0.15
2015-11-16 04:00:00,3.0,100310.0,283.79999999999995,0.15
2015-11-16 04:15:00,2.9,100300.0,283.95,0.15
2015-11-16 04:30:00,2.35,100300.0,283.2,0.15
2015-11-16 04:45:00,2.8,100290.0,282.95,0.15
2015-11-16 05:00:00,2.9,100300.0,284.1,0.15
2015-11-16 05:15:00,2.5,100320.0,284.95,0.15
2015-11-16 05:30:00,2.0,100345.0,284.95,0.15
2015-11-16 05:45:00,2.6,100350.0,285.04999999999995,0.15
2015-11-16 06:00:00,3.5,100340.0,284.95,0.15
2015-11-16 06:15:00,3.5,100350.0,284.95,0.15
2015-11-16 06:30:00,3.45,100350.0,284.95,0.15
2015-11-16 06:45:00,3.5,100360.0,284.85,0.15
2015-11-16 07:00:00,3.45,100370.0,284.85,0.15
2015-11-16 07:15:00,3.3,100370.0,284.75,0.15
2015-11-16 07:30:00,3.2,100370.0,284.9,0.15
2015-11-16 07:45:00,3.5,100370.0,285.04999999999995,0.15
2015-11-16 08:00:00,3.65,100395.0,285.2,0.15
2015-11-16 08:15:00,3.9,100390.0,285.25,0.15
2015-11-16 08:30:00,3.6,100405.0,285.5,0.15
2015-11-16 08:45:00,3.7,100400.0,285.54999999999995,0.15
2015-11-16 09:00:00,3.6,100395.0,285.75,0.15
2015-11-16 09:15:00,4.0,100390.0,285.95,0.15
2015-11-16 09:30:00,3.95,100390.0,286.0,0.15
2015-11-16 09:45:00,3.9,100390.0,286.25,0.15
2015-11-16 10:00:00,3.7,100380.0,286.4,0.15
2015-11-16 10:15:00,3.8,100370.0,286.65,0.15
2015-11-16 10:30:00,4.25,100360.0,286.9,0.15
2015-11-16 10:45:00,3.9,100360.0,287.04999999999995,0.15
2015-11-16 11:00:00,3.7,100340.0,287.1,0.15
2015-11-16 11:15:00,4.4,100310.0,287.45,0.15
2015-11-16 11:30:00,4.55,100300.0,287.45,0.15
2015-11-16 11:45:00,4.5,100300.0,287.54999999999995,0.15
2015-11-16 12:00:00,4.2,100310.0,287.6,0.15
2015-11-16 12:15:00,5.1,100300.0,287.85,0.15
2015-11-16 12:30:00,4.7,100280.0,287.79999999999995,0.15
2015-11-16 12:45:00,4.4,100270.0,287.54999999999995,0.15
2015-11-16 13:00:00,4.65,100285.0,287.45,0.15
2015-11-16 13:15:00,5.1,100270.0,287.35,0.15
2015-11-16 13:30:00,5.15,100290.0,286.75,0.15
2015-11-16 13:45:00,5.4,100300.0,285.45,0.15
2015-11-16 14:00:00,4.25,100290.0,285.45,0.15
2015-11-16 14:15:00,4.0,100280.0,285.35,0.15
2015-11-16 14:30:00,4.05,100285.0,285.2,0.15
2015-11-16 14:45:00,3.3,100270.0,284.95,0.15
2015-11-16 15:00:00,3.15,100260.0,284.9,0.15
2015-11-16 15:15:00,3.0,100260.0,284.85,0.15
2015-11-16 15:30:00,2.8,100245.0,284.79999999999995,0.15
2015-11-16 15:45:00,2.5,100250.0,284.85,0.15
2015-11-16 16:00:00,2.6500000000000004,100250.0,284.75,0.15
2015-11-16 16:15:00,2.7,100240.0,284.75,0.15
2015-11-16 16:30:00,1.95,100245.0,284.75,0.15
2015-11-16 16:45:00,2.4,100220.0,284.75,0.15
2015-11-16 17:00:00,3.1500000000000004,100215.0,284.85,0.15
2015-11-16 17:15:00,3.1,100240.0,284.95,0.15
2015-11-16 17:30:00,3.35,100235.0,285.04999999999995,0.15
2015-11-16 17:45:00,3.4,100240.0,285.25,0.15
2015-11-16 18:00:00,3.75,100250.0,285.35,0.15
2015-11-16 18:15:00,3.4,100240.0,285.35,0.15
2015-11-16 18:30:00,3.9,100230.0,285.6,0.15
2015-11-16 18:45:00,3.9,100220.0,286.04999999999995,0.15
2015-11-16 19:00:00,4.15,100220.0,286.0,0.15
2015-11-16 19:15:00,3.9,100230.0,285.85,0.15
2015-11-16 19:30:00,3.65,100205.0,285.9,0.15
2015-11-16 19:45:00,3.9,100190.0,286.04999999999995,0.15
2015-11-16 20:00:00,4.300000000000001,100190.0,286.04999999999995,0.15
2015-11-16 20:15:00,4.0,100190.0,286.15,0.15
2015-11-16 20:30:00,3.55,100205.0,286.29999999999995,0.15
2015-11-16 20:45:00,4.0,100210.0,286.25,0.15
2015-11-16 21:00:00,3.85,100225.0,285.95,0.15
2015-11-16 21:15:00,3.1,100220.0,285.95,0.15
2015-11-16 21:30:00,3.8,100205.0,285.95,0.15
2015-11-16 21:45:00,4.1,100200.0,285.95,0.15
2015-11-16 22:00:00,3.05,100190.0,285.75,0.15
2015-11-16 22:15:00,2.8,100170.0,285.54999999999995,0.15
2015-11-16 22:30:00,2.9,100155.0,285.6,0.15
2015-11-16 22:45:00,3.3,100140.0,285.65,0.15
2015-11-16 23:00:00,3.4000000000000004,100110.0,285.7,0.15
2015-11-16 23:15:00,3.5,100090.0,285.85,0.15
2015-11-16 23:30:00,3.55,100085.0,285.85,0.15
2015-11-16 23:45:00,3.5,100080.0,285.85,0.15
2015-11-17 00:00:00,2.1,100060.0,285.65,0.15
2015-11-17 00:15:00,0.7,100050.0,285.75,0.15
2015-11-17 00:30:00,1.1,100030.0,285.65,0.15
2015-11-17 00:45:00,1.4,100010.0,285.45,0.15
2015-11-17 01:00:00,1.85,99975.0,285.35,0.15
2015-11-17 01:15:00,1.7,99980.0,285.35,0.15
2015-11-17 01:30:00,1.85,99965.0,285.4,0.15
2015-11-17 01:45:00,1.9,99950.0,285.45,0.15
2015-11-17 02:00:00,2.65,99950.0,285.6,0.15
2015-11-17 02:15:00,2.9,99940.0,285.75,0.15
2015-11-17 02:30:00,3.15,99945.0,285.79999999999995,0.15
2015-11-17 02:45:00,3.1,99920.0,285.75,0.15
2015-11-17 03:00:00,3.45,99890.0,286.0,0.15
2015-11-17 03:15:00,3.9,99850.0,285.95,0.15
2015-11-17 03:30:00,4.35,99775.0,285.95,0.15
2015-11-17 03:45:00,3.6,99750.0,285.85,0.15
2015-11-17 04:00:00,3.6,99755.0,286.0,0.15
2015-11-17 04:15:00,3.9,99760.0,286.25,0.15
2015-11-17 04:30:00,4.15,99750.0,286.5,0.15
2015-11-17 04:45:00,3.6,99740.0,286.54999999999995,0.15
2015-11-17 05:00:00,3.2,99735.0,286.35,0.15
2015-11-17 05:15:00,2.3,99680.0,286.04999999999995,0.15
2015-11-17 05:30:00,2.1,99690.0,286.1,0.15
2015-11-17 05:45:00,2.1,99700.0,286.15,0.15
2015-11-17 06:00:00,3.6,99680.0,286.4,0.15
2015-11-17 06:15:00,3.3,99670.0,286.35,0.15
2015-11-17 06:30:00,4.25,99645.0,286.54999999999995,0.15
