,wind_speed,pressure,temperature,roughness_length
2015-11-17 06:45:00,4.1,99650.0,286.75,0.15
2015-11-17 07:00:00,4.15,99655.0,286.95,0.15
2015-11-17 07:15:00,4.0,99660.0,286.85,0.15
2015-11-17 07:30:00,4.8,99655.0,287.29999999999995,0.15
2015-11-17 07:45:00,5.4,99670.0,287.54999999999995,0.15
2015-11-17 08:00:00,5.65,99700.0,287.25,0.15
2015-11-17 08:15:00,2.7,99740.0,286.95,0.15
2015-11-17 08:30:00,1.65,99755.0,287.35,0.15
2015-11-17 08:45:00,1.9,99760.0,287.54999999999995,0.15
2015-11-17 09:00:00,3.45,99775.0,288.04999999999995,0.15
2015-11-17 09:15:00,4.0,99770.0,288.65,0.15
2015-11-17 09:30:00,5.300000000000001,99775.0,289.04999999999995,0.15
2015-11-17 09:45:00,6.7,99790.0,289.45,0.15
2015-11-17 10:00:00,6.300000000000001,99795.0,289.65,0.15
2015-11-17 10:15:00,6.4,99800.0,290.04999999999995,0.15
2015-11-17 10:30:00,6.15,99810.0,289.95,0.15
2015-11-17 10:45:00,6.1,99800.0,290.04999999999995,0.15
2015-11-17 11:00:00,6.45,99815.0,289.54999999999995,0.15
2015-11-17 11:15:00,6.3,99820.0,289.35,0.15
2015-11-17 11:30:00,5.85,99840.0,289.0,0.15
2015-11-17 11:45:00,5.8,99820.0,288.65,0.15
2015-11-17 12:00:00,5.199999999999999,99840.0,288.7,0.15
2015-11-17 12:15:00,5.2,99810.0,288.85,0.15
2015-11-17 12:30:00,5.0,99795.0,288.9,0.15
2015-11-17 12:45:00,4.1,99790.0,288.75,0.15
2015-11-17 13:00:00,3.6,99790.0,288.75,0.15
2015-11-17 13:15:00,1.8,99790.0,288.75,0.15
2015-11-17 13:30:00,1.7000000000000002,99785.0,288.85,0.15
2015-11-17 13:45:00,2.6,99800.0,289.04999999999995,0.15
2015-11-17 14:00:00,3.6,99795.0,289.54999999999995,0.15
2015-11-17 14:15:00,4.7,99780.0,289.45,0.15
2015-11-17 14:30:00,6.75,99775.0,289.79999999999995,0.15
2015-11-17 14:45:00,4.6,99770.0,289.54999999999995,0.15
2015-11-17 15:00:00,4.25,99770.0,289.45,0.15
2015-11-17 15:15:00,4.8,99760.0,289.65,0.15
2015-11-17 15:30:00,3.85,99760.0,289.4,0.15
2015-11-17 15:45:00,3.1,99760.0,289.25,0.15
2015-11-17 16:00:00,1.4,99750.0,288.79999999999995,0.15
2015-11-17 16:15:00,3.0,99750.0,289.04999999999995,0.15
2015-11-17 16:30:00,4.1,99725.0,289.1,0.15
2015-11-17 16:45:00,4.2,99680.0,289.35,0.15
2015-11-17 17:00:00,4.45,99615.0,289.35,0.15
2015-11-17 17:15:00,4.6,99570.0,289.15,0.15
2015-11-17 17:30:00,5.1,99570.0,289.6,0.15
2015-11-17 17:45:00,4.7,99580.0,289.85,0.15
2015-11-17 18:00:00,4.949999999999999,99565.0,289.85,0.15
2015-11-17 18:15:00,5.2,99560.0,289.25,0.15
2015-11-17 18:30:00,4.2,99540.0,288.79999999999995,0.15
2015-11-17 18:45:00,4.9,99520.0,288.95,0.15
2015-11-17 19:00:00,6.800000000000001,99515.0,289.2,0.15
2015-11-17 19:15:00,6.4,99510.0,289.54999999999995,0.15
2015-11-17 19:30:00,6.55,99500.0,289.85,0.15
2015-11-17 19:45:00,5.5,99500.0,289.95,0.15
2015-11-17 20:00:00,5.95,99490.0,290.04999999999995,0.15
2015-11-17 20:15:00,5.0,99490.0,290.25,0.15
2015-11-17 20:30:00,5.55,99480.0,290.2,0.15
2015-11-17 20:45:00,7.1,99460.0,290.25,0.15
2015-11-17 21:00:00,5.449999999999999,99455.0,290.0,0.15
2015-11-17 21:15:00,6.9,99440.0,290.04999999999995,0.15
2015-11-17 21:30:00,7.9,99460.0,290.29999999999995,0.15
2015-11-17 21:45:00,8.1,99470.0,290.25,0.15
2015-11-17 22:00:00,8.25,99490.0,289.79999999999995,0.15
2015-11-17 22:15:00,7.6,99490.0,289.54999999999995,0.15
2015-11-17 22:30:00,8.7,99480.0,289.5,0.15
2015-11-17 22:45:00,8.1,99470.0,289.65,0.15
2015-11-17 23:00:00,8.35,99460.0,289.5,0.15
2015-11-17 23:15:00,10.4,99490.0,289.75,0.15
2015-11-17 23:30:00,9.55,99525.0,289.29999999999995,0.15
2015-11-17 23:45:00,8.1,99510.0,288.95,0.15
2015-11-18 00:00:00,9.2,99505.0,288.9,0.15
2015-11-18 00:15:00,8.4,99550.0,289.25,0.15
2015-11-18 00:30:00,9.75,99595.0,288.79999999999995,0.15
2015-11-18 00:45:00,8.4,99620.0,288.65,0.15
2015-11-18 01:00:00,8.75,99655.0,288.65,0.15
2015-11-18 01:15:00,9.3,99670.0,288.54999999999995,0.15
2015-11-18 01:30:00,9.6,99695.0,288.6,0.15
2015-11-18 01:45:00,10.1,99720.0,288.45,0.15
2015-11-18 02:00:00,8.8,99750.0,288.5,0.15
2015-11-18 02:15:00,10.1,99770.0,288.25,0.15
2015-11-18 02:30:00,10.45,99805.0,288.35,0.15
2015-11-18 02:45:00,9.5,99820.0,288.45,0.15
2015-11-18 03:00:00,10.3,99875.0,288.45,0.15
2015-11-18 03:15:00,11.0,99890.0,288.54999999999995,0.15
2015-11-18 03:30:00,10.2,99920.0,288.45,0.15
2015-11-18 03:45:00,10.6,99950.0,288.25,0.15
2015-11-18 04:00:00,9.2,99985.0,288.15,0.15
2015-11-18 04:15:00,10.2,100030.0,288.15,0.15
2015-11-18 04:30:00,9.15,100070.0,288.04999999999995,0.15
2015-11-18 04:45:00,8.2,100110.0,287.95,0.15
2015-11-18 05:00:00,8.1,100140.0,287.79999999999995,0.15
2015-11-18 05:15:00,7.2,100190.0,287.85,0.15
2015-11-18 05:30:00,7.25,100220.0,287.65,0.15
2015-11-18 05:45:00,7.4,100250.0,287.54999999999995,0.15
2015-11-18 06:00:00,6.85,100270.0,287.4,0.15
2015-11-18 06:15:00,8.0,100310.0,287.35,0.15
2015-11-18 06:30:00,8.2,100340.0,287.45,0.15
2015-11-18 06:45:00,8.1,100360.0,287.45,0.15
2015-11-18 07:00:00,7.1,100395.0,287.35,0.15
2015-11-18 07:15:00,5.6,100420.0,287.15,0.15
2015-11-18 07:30:00,6.15,100440.0,287.15,0.15
2015-11-18 07:45:00,6.2,100470.0,287.15,0.15
2015-11-18 08:00:00,5.75,100530.0,287.2,0.15
2015-11-18 08:15:00,4.5,100520.0,287.25,0.15
2015-11-18 08:30:00,5.800000000000001,100520.0,287.4,0.15
2015-11-18 08:45:00,5.9,100520.0,287.75,0.15
2015-11-18 09:00:00,6.199999999999999,100555.0,287.6,0.15
2015-11-18 09:15:00,4.5,100570.0,287.75,0.15
2015-11-18 09:30:00,4.45,100575.0,287.5,0.15
2015-11-18 09:45:00,4.7,100580.0,287.35,0.15
2015-11-18 10:00:00,3.85,100590.0,287.54999999999995,0.15
2015-11-18 10:15:00,4.0,100580.0,287.45,0.15
2015-11-18 10:30:00,4.15,100565.0,288.04999999999995,0.15
2015-11-18 10:45:00,5.2,100560.0,288.04999999999995,0.15
2015-11-18 11:00:00,5.25,100540.0,288.54999999999995,0.15
2015-11-18 11:15:00,5.1,100530.0,288.45,0.15
2015-11-18 11:30:00,5.6,100530.0,288.4,0.15
2015-11-18 11:45:00,6.2,100520.0,288.35,0.15
2015-11-18 12:00:00,5.9,100520.0,288.7,0.15
2015-11-18 12:15:00,5.3,100510.0,288.65,0.15
2015-11-18 12:30:00,7.15,100505.0,288.7,0.15
2015-11-18 12:45:00,7.8,100480.0,288.75,0.15
2015-11-18 13:00:00,8.35,100490.0,288.65,0.15
2015-11-18 13:15:00,7.4,100500.0,288.45,0.15
2015-11-18 13:30:00,7.85,100490.0,288.65,0.15
2015-11-18 13:45:00,7.9,100470.0,288.15,0.15
2015-11-18 14:00:00,7.5,100450.0,288.35,0.15
2015-11-18 14:15:00,5.7,100430.0,288.15,0.15
2015-11-18 14:30:00,5.4,100405.0,287.75,0.15
2015-11-18 14:45:00,5.9,100390.0,287.65,0.15
2015-11-18 15:00:00,5.35,100380.0,287.25,0.15
2015-11-18 15:15:00,5.7,100380.0,286.95,0.15
2015-11-18 15:30:00,4.65,100390.0,286.35,0.15
2015-11-18 15:45:00,4.0,100370.0,286.04999999999995,0.15
2015-11-18 16:00:00,3.9,100360.0,286.4,0.15
2015-11-18 16:15:00,4.7,100360.0,286.25,0.15
2015-11-18 16:30:00,5.4,100345.0,286.0,0.15
2015-11-18 16:45:00,6.9,100320.0,286.04999999999995,0.15
2015-11-18 17:00:00,6.199999999999999,100320.0,286.1,0.15
2015-11-18 17:15:00,6.2,100350.0,285.75,0.15
2015-11-18 17:30:00,6.05,100365.0,286.15,0.15
2015-11-18 17:45:00,6.1,100400.0,286.15,0.15
2015-11-18 18:00:00,6.4,100385.0,285.95,0.15
2015-11-18 18:15:00,6.2,100380.0,286.15,0.15
2015-11-18 18:30:00,6.7,100335.0,286.04999999999995,0.15
2015-11-18 18:45:00,7.0,100300.0,285.85,0.15
2015-11-18 19:00:00,6.75,100260.0,286.2,0.15
2015-11-18 19:15:00,5.5,100230.0,286.45,0.15
2015-11-18 19:30:00,5.5,100250.0,286.6,0.15
2015-11-18 19:45:00,4.7,100260.0,286.45,0.15
2015-11-18 20:00:00,3.6,100265.0,286.65,0.15
2015-11-18 20:15:00,4.4,100250.0,286.95,0.15
2015-11-18 20:30:00,4.5,100210.0,287.15,0.15
2015-11-18 20:45:00,6.1,100190.0,287.25,0.15
2015-11-18 21:00:00,5.15,100170.0,287.65,0.15
2015-11-18 21:15:00,5.5,100160.0,287.75,0.15
2015-11-18 21:30:00,5.2,100145.0,287.85,0.15
2015-11-18 21:45:00,4.8,100120.0,287.95,0.15
2015-11-18 22:00:00,6.45,100120.0,287.6,0.15
2015-11-18 22:15:00,4.3,100100.0,286.95,0.15
2015-11-18 22:30:00,3.65,100090.0,287.04999999999995,0.15
2015-11-18 22:45:00,4.8,100080.0,287.54999999999995,0.15
2015-11-18 23:00:00,4.25,100110.0,287.15,0.15
2015-11-18 23:15:00,3.2,100110.0,286.25,0.15
2015-11-18 23:30:00,1.95,100090.0,286.35,0.15
2015-11-18 23:45:00,4.6,100110.0,287.45,0.15
2015-11-19 00:00:00,7.7,100130.0,288.25,0.15
2015-11-19 00:15:00,7.7,100130.0,288.25,0.15
2015-11-19 00:30:00,8.0,100130.0,287.95,0.15
2015-11-19 00:45:00,6.7,100120.0,287.45,0.15
2015-11-19 01:00:00,7.55,100115.0,286.04999999999995,0.15
2015-11-19 01:15:00,7.4,100150.0,285.35,0.15
2015-11-19 01:30:00,5.0,100150.0,285.7,0.15
2015-11-19 01:45:00,2.8,100150.0,285.65,0.15
2015-11-19 02:00:00,2.35,100140.0,285.7,0.15
2015-11-19 02:15:00,4.4,100100.0,286.45,0.15
2015-11-19 02:30:00,5.75,100125.0,286.35,0.15
2015-11-19 02:45:00,6.9,100130.0,286.35,0.15
2015-11-19 03:00:00,5.6,100135.0,286.25,0.15
2015-11-19 03:15:00,5.4,100140.0,286.25,0.15
2015-11-19 03:30:00,4.550000000000001,100150.0,286.54999999999995,0.15
2015-11-19 03:45:00,4.8,100140.0,286.65,0.15
2015-11-19 04:00:00,5.45,100125.0,286.85,0.15
2015-11-19 04:15:00,6.9,100140.0,286.95,0.15
2015-11-19 04:30:00,7.05,100135.0,287.2,0.15
2015-11-19 04:45:00,7.4,100140.0,286.95,0.15
2015-11-19 05:00:00,7.0,100165.0,287.0,0.15
2015-11-19 05:15:00,7.3,100190.0,286.85,0.15
2015-11-19 05:30:00,6.4,100200.0,286.7,0.15
2015-11-19 05:45:00,5.4,100220.0,286.75,0.15
2015-11-19 06:00:00,5.1,100225.0,286.65,0.15
2015-11-19 06:15:00,5.9,100240.0,286.95,0.15
2015-11-19 06:30:00,6.25,100260.0,286.95,0.15
2015-11-19 06:45:00,5.9,100280.0,286.85,0.15
2015-11-19 07:00:00,6.699999999999999,100285.0,286.65,0.15
2015-11-19 07:15:00,6.2,100290.0,286.54999999999995,0.15
2015-11-19 07:30:00,5.7,100300.0,286.65,0.15
2015-11-19 07:45:00,5.6,100320.0,286.75,0.15
2015-11-19 08:00:00,6.0,100325.0,286.75,0.15
2015-11-19 08:15:00,5.2,100330.0,286.54999999999995,0.15
2015-11-19 08:30:00,6.5,100345.0,286.9,0.15
2015-11-19 08:45:00,8.2,100350.0,286.95,0.15
2015-11-19 09:00:00,6.65,100355.0,287.4,0.15
2015-11-19 09:15:00,7.2,100370.0,287.25,0.15
2015-11-19 09:30:00,7.1,100390.0,287.29999999999995,0.15
2015-11-19 09:45:00,5.9,100390.0,287.25,0.15
2015-11-19 10:00:00,5.7,100395.0,287.29999999999995,0.15
2015-11-19 10:15:00,5.4,100370.0,287.45,0.15
2015-11-19 10:30:00,5.75,100345.0,287.15,0.15
2015-11-19 10:45:00,8.0,100360.0,287.15,0.15
2015-11-19 11:00:00,6.35,100395.0,287.04999999999995,0.15
2015-11-19 11:15:00,5.2,100370.0,286.85,0.15
2015-11-19 11:30:00,6.550000000000001,100365.0,287.15,0.15
2015-11-19 11:45:00,6.8,100370.0,287.25,0.15
2015-11-19 12:00:00,5.85,100345.0,287.04999999999995,0.15
2015-11-19 12:15:00,6.2,100330.0,287.04999999999995,0.15
2015-11-19 12:30:00,5.2,100285.0,287.15,0.15
2015-11-19 12:45:00,5.2,100280.0,286.95,0.15
2015-11-19 13:00:00,5.3,100280.0,286.65,0.15
2015-11-19 13:15:00,5.5,100270.0,286.25,0.15
2015-11-19 13:30:00,4.65,100230.0,286.2,0.15
2015-11-19 13:45:00,4.6,100220.0,285.54999999999995,0.15
2015-11-19 14:00:00,3.9,100255.0,284.29999999999995,0.15
2015-11-19 14:15:00,2.1,100250.0,283.85,0.15
2015-11-19 14:30:00,1.95,100225.0,283.5,0.15
2015-11-19 14:45:00,1.7,100200.0,283.35,0.15
2015-11-19 15:00:00,1.9,100210.0,283.2,0.15
2015-11-19 15:15:00,1.4,100190.0,283.25,0.15
2015-11-19 15:30:00,0.6499999999999999,100105.0,283.15,0.15
2015-11-19 15:45:00,0.7,100060.0,282.95,0.15
2015-11-19 16:00:00,0.55,100080.0,283.0,0.15
2015-11-19 16:15:00,1.4,100040.0,282.95,0.15
2015-11-19 16:30:00,1.65,100000.0,282.85,0.15
2015-11-19 16:45:00,1.1,99970.0,282.85,0.15
2015-11-19 17:00:00,1.0,99945.0,282.75,0.15
2015-11-19 17:15:00,2.0,99940.0,282.65,0.15
2015-11-19 17:30:00,1.4500000000000002,99900.0,282.6,0.15
2015-11-19 17:45:00,1.1,99850.0,282.54999999999995,0.15
2015-11-19 18:00:00,1.2999999999999998,99840.0,282.54999999999995,0.15
2015-11-19 18:15:00,1.6,99830.0,282.54999999999995,0.15
2015-11-19 18:30:00,1.8,99815.0,282.5,0.15
2015-11-19 18:45:00,3.8,99850.0,282.45,0.15
2015-11-19 19:00:00,4.0,99825.0,282.1,0.15
2015-11-19 19:15:00,2.9,99850.0,282.04999999999995,0.15
2015-11-19 19:30:00,2.55,99865.0,282.04999999999995,0.15
2015-11-19 19:45:00,2.4,99880.0,282.04999999999995,0.15
2015-11-19 20:00:00,2.0,99935.0,281.85,0.15
2015-11-19 20:15:00,1.8,99940.0,281.85,0.15
2015-11-19 20:30:00,1.35,99910.0,281.9,0.15
2015-11-19 20:45:00,1.4,99940.0,281.85,0.15
2015-11-19 21:00:00,2.2,99980.0,282.0,0.15
2015-11-19 21:15:00,2.1,100000.0,281.95,0.15
2015-11-19 21:30:00,2.1,100000.0,281.85,0.15
2015-11-19 21:45:00,1.9,100010.0,281.85,0.15
2015-11-19 22:00:00,1.55,100010.0,281.95,0.15
2015-11-19 22:15:00,1.1,100010.0,282.04999999999995,0.15
2015-11-19 22:30:00,1.2999999999999998,100005.0,282.15,0.15
2015-11-19 22:45:00,1.7,99970.0,282.25,0.15
2015-11-19 23:00:00,2.35,99980.0,282.45,0.15
2015-11-19 23:15:00,1.6,99980.0,282.54999999999995,0.15
2015-11-19 23:30:00,1.4,99960.0,282.35,0.15
2015-11-19 23:45:00,1.0,99980.0,282.45,0.15
2015-11-20 00:00:00,1.4,99970.0,282.5,0.15
2015-11-20 00:15:00,1.3,99990.0,282.45,0.15
2015-11-20 00:30:00,0.75,99990.0,282.45,0.15
2015-11-20 00:45:00,0.6,99980.0,282.45,0.15
2015-11-20 01:00:00,0.55,99970.0,282.65,0.15
2015-11-20 01:15:00,0.8,99950.0,282.85,0.15
2015-11-20 01:30:00,1.0,99965.0,282.9,0.15
2015-11-20 01:45:00,1.4,99960.0,283.25,0.15
2015-11-20 02:00:00,1.85,99990.0,283.25,0.15
2015-11-20 02:15:00,1.7,99980.0,283.15,0.15
2015-11-20 02:30:00,1.55,99980.0,283.4,0.15
2015-11-20 02:45:00,2.0,99970.0,283.15,0.15
2015-11-20 03:00:00,2.6500000000000004,99965.0,283.35,0.15
2015-11-20 03:15:00,3.5,99950.0,283.54999999999995,0.15
2015-11-20 03:30:00,2.9,99910.0,283.35,0.15
2015-11-20 03:45:00,2.9,99920.0,283.25,0.15
2015-11-20 04:00:00,3.05,99910.0,283.4,0.15
2015-11-20 04:15:00,2.1,99910.0,283.15,0.15
2015-11-20 04:30:00,2.55,99910.0,283.25,0.15
2015-11-20 04:45:00,2.9,99880.0,283.35,0.15
2015-11-20 05:00:00,3.5,99860.0,283.45,0.15
2015-11-20 05:15:00,3.5,99850.0,283.35,0.15
2015-11-20 05:30:00,3.0,99825.0,283.4,0.15
2015-11-20 05:45:00,2.8,99800.0,283.35,0.15
2015-11-20 06:00:00,3.45,99785.0,283.35,0.15
2015-11-20 06:15:00,3.4,99780.0,283.45,0.15
2015-11-20 06:30:00,4.05,99760.0,283.5,0.15
2015-11-20 06:45:00,3.9,99740.0,283.45,0.15
2015-11-20 07:00:00,4.4,99740.0,283.5,0.15
2015-11-20 07:15:00,4.3,99740.0,283.45,0.15
2015-11-20 07:30:00,3.65,99740.0,283.25,0.15
2015-11-20 07:45:00,3.5,99720.0,283.45,0.15
2015-11-20 08:00:00,3.4000000000000004,99710.0,283.35,0.15
2015-11-20 08:15:00,3.6,99710.0,283.25,0.15
2015-11-20 08:30:00,3.55,99710.0,283.29999999999995,0.15
2015-11-20 08:45:00,3.4,99690.0,283.35,0.15
2015-11-20 09:00:00,3.25,99655.0,283.4,0.15
2015-11-20 09:15:00,3.4,99610.0,283.45,0.15
2015-11-20 09:30:00,3.7,99585.0,283.4,0.15
2015-11-20 09:45:00,3.7,99580.0,283.45,0.15
2015-11-20 10:00:00,3.75,99550.0,283.5,0.15
2015-11-20 10:15:00,2.7,99510.0,283.54999999999995,0.15
2015-11-20 10:30:00,3.55,99465.0,283.4,0.15
2015-11-20 10:45:00,3.3,99440.0,283.25,0.15
2015-11-20 11:00:00,2.95,99425.0,283.29999999999995,0.15
2015-11-20 11:15:00,3.4,99400.0,283.35,0.15
2015-11-20 11:30:00,3.25,99365.0,283.35,0.15
2015-11-20 11:45:00,4.1,99320.0,283.25,0.15
2015-11-20 12:00:00,5.3,99295.0,282.95,0.15
2015-11-20 12:15:00,5.0,99290.0,282.45,0.15
2015-11-20 12:30:00,3.7,99300.0,281.4,0.15
2015-11-20 12:45:00,3.7,99270.0,280.85,0.15
2015-11-20 13:00:00,3.8,99255.0,281.15,0.15
2015-11-20 13:15:00,3.7,99240.0,281.25,0.15
2015-11-20 13:30:00,2.5,99225.0,281.1,0.15
2015-11-20 13:45:00,2.1,99210.0,281.15,0.15
2015-11-20 14:00:00,2.9,99185.0,281.15,0.15
2015-11-20 14:15:00,3.1,99170.0,281.04999999999995,0.15
2015-11-20 14:30:00,3.4,99145.0,281.0,0.15
2015-11-20 14:45:00,3.4,99110.0,280.95,0.15
2015-11-20 15:00:00,3.4000000000000004,99085.0,280.95,0.15
2015-11-20 15:15:00,3.9,99090.0,280.95,0.15
2015-11-20 15:30:00,3.25,99065.0,280.79999999999995,0.15
2015-11-20 15:45:00,3.3,99060.0,279.95,0.15
2015-11-20 16:00:00,3.55,99045.0,279.35,0.15
2015-11-20 16:15:00,1.8,99030.0,279.45,0.15
2015-11-20 16:30:00,1.7,99020.0,279.35,0.15
2015-11-20 16:45:00,1.6,99010.0,279.35,0.15
2015-11-20 17:00:00,2.1,99015.0,279.7,0.15
2015-11-20 17:15:00,3.2,99020.0,280.45,0.15
2015-11-20 17:30:00,3.4,99000.0,280.4,0.15
2015-11-20 17:45:00,2.7,98980.0,279.85,0.15
2015-11-20 18:00:00,2.55,98980.0,279.15,0.15
2015-11-20 18:15:00,2.3,98970.0,278.54999999999995,0.15
2015-11-20 18:30:00,2.4,98975.0,279.1,0.15
2015-11-20 18:45:00,2.1,98990.0,279.25,0.15
2015-11-20 19:00:00,2.25,98975.0,279.45,0.15
2015-11-20 19:15:00,2.5,98960.0,279.54999999999995,0.15
2015-11-20 19:30:00,3.0,98955.0,279.4,0.15
2015-11-20 19:45:00,3.0,98950.0,279.54999999999995,0.15
2015-11-20 20:00:00,2.6,98935.0,279.79999999999995,0.15
2015-11-20 20:15:00,2.1,98930.0,279.65,0.15
2015-11-20 20:30:00,2.9000000000000004,98900.0,279.79999999999995,0.15
2015-11-20 20:45:00,3.5,98890.0,279.95,0.15
2015-11-20 21:00:00,3.55,98885.0,279.79999999999995,0.15
2015-11-20 21:15:00,3.9,98880.0,279.95,0.15
2015-11-20 21:30:00,4.35,98870.0,280.04999999999995,0.15
2015-11-20 21:45:00,3.9,98860.0,279.85,0.15
2015-11-20 22:00:00,3.6,98860.0,279.7,0.15
2015-11-20 22:15:00,3.1,98860.0,279.45,0.15
2015-11-20 22:30:00,3.2,98855.0,279.54999999999995,0.15
2015-11-20 22:45:00,3.7,98840.0,279.65,0.15
2015-11-20 23:00:00,4.2,98835.0,279.6,0.15
2015-11-20 23:15:00,4.2,98820.0,279.45,0.15
2015-11-20 23:30:00,3.65,98795.0,279.29999999999995,0.15
2015-11-20 23:45:00,4.3,98790.0,279.35,0.15
2015-11-21 00:00:00,3.65,98770.0,278.95,0.15
2015-11-21 00:15:00,3.7,98760.0,279.04999999999995,0.15
2015-11-21 00:30:00,3.4,98745.0,279.25,0.15
2015-11-21 00:45:00,3.0,98730.0,279.04999999999995,0.15
2015-11-21 01:00:00,3.1500000000000004,98715.0,278.9,0.15
2015-11-21 01:15:00,3.0,98700.0,278.85,0.15
2015-11-21 01:30:00,2.35,98685.0,279.0,0.15
2015-11-21 01:45:00,1.8,98660.0,279.25,0.15
2015-11-21 02:00:00,2.05,98625.0,279.1,0.15
2015-11-21 02:15:00,2.9,98620.0,279.04999999999995,0.15
2015-11-21 02:30:00,4.3,98610.0,279.15,0.15
2015-11-21 02:45:00,3.3,98590.0,278.95,0.15
2015-11-21 03:00:00,3.45,98580.0,278.9,0.15
2015-11-21 03:15:00,3.5,98570.0,279.04999999999995,0.15
2015-11-21 03:30:00,3.7,98550.0,279.1,0.15
2015-11-21 03:45:00,3.6,98540.0,278.85,0.15
2015-11-21 04:00:00,3.25,98545.0,278.5,0.15
2015-11-21 04:15:00,3.7,98550.0,278.65,0.15
2015-11-21 04:30:00,2.9,98530.0,278.35,0.15
2015-11-21 04:45:00,2.8,98520.0,278.15,0.15
2015-11-21 05:00:00,2.9000000000000004,98520.0,278.0,0.15
2015-11-21 05:15:00,2.2,98530.0,278.45,0.15
2015-11-21 05:30:00,2.15,98525.0,278.65,0.15
2015-11-21 05:45:00,4.3,98500.0,278.85,0.15
2015-11-21 06:00:00,4.65,98500.0,278.4,0.15
2015-11-21 06:15:00,3.7,98510.0,277.95,0.15
2015-11-21 06:30:00,2.7,98510.0,278.0,0.15
2015-11-21 06:45:00,3.0,98510.0,278.15,0.15
2015-11-21 07:00:00,3.85,98510.0,278.04999999999995,0.15
2015-11-21 07:15:00,3.9,98510.0,277.95,0.15
2015-11-21 07:30:00,2.3,98525.0,277.95,0.15
2015-11-21 07:45:00,1.7,98520.0,277.95,0.15
2015-11-21 08:00:00,1.9,98505.0,278.29999999999995,0.15
2015-11-21 08:15:00,1.9,98510.0,278.25,0.15
2015-11-21 08:30:00,2.35,98520.0,278.0,0.15
2015-11-21 08:45:00,2.5,98520.0,278.25,0.15
2015-11-21 09:00:00,1.4,98515.0,278.45,0.15
2015-11-21 09:15:00,1.9,98500.0,278.75,0.15
2015-11-21 09:30:00,2.55,98500.0,278.5,0.15
2015-11-21 09:45:00,3.0,98510.0,279.15,0.15
2015-11-21 10:00:00,3.25,98515.0,278.5,0.15
2015-11-21 10:15:00,3.1,98490.0,279.35,0.15
2015-11-21 10:30:00,2.9000000000000004,98470.0,279.7,0.15
2015-11-21 10:45:00,3.5,98450.0,280.15,0.15
2015-11-21 11:00:00,3.95,98450.0,280.2,0.15
2015-11-21 11:15:00,4.3,98440.0,280.15,0.15
2015-11-21 11:30:00,4.15,98430.0,279.95,0.15
2015-11-21 11:45:00,3.8,98430.0,280.15,0.15
2015-11-21 12:00:00,3.75,98430.0,280.04999999999995,0.15
2015-11-21 12:15:00,3.1,98430.0,279.25,0.15
2015-11-21 12:30:00,3.7,98415.0,279.7,0.15
2015-11-21 12:45:00,3.2,98420.0,280.04999999999995,0.15
2015-11-21 13:00:00,3.35,98425.0,280.2,0.15
2015-11-21 13:15:00,3.5,98420.0,280.04999999999995,0.15
2015-11-21 13:30:00,4.25,98435.0,280.04999999999995,0.15
2015-11-21 13:45:00,2.9,98450.0,279.75,0.15
2015-11-21 14:00:00,2.4000000000000004,98460.0,279.75,0.15
2015-11-21 14:15:00,2.9,98470.0,279.45,0.15
2015-11-21 14:30:00,2.45,98485.0,278.95,0.15
2015-11-21 14:45:00,2.4,98510.0,278.65,0.15
2015-11-21 15:00:00,1.85,98530.0,278.95,0.15
2015-11-21 15:15:00,1.5,98540.0,278.54999999999995,0.15
2015-11-21 15:30:00,1.8,98555.0,278.25,0.15
2015-11-21 15:45:00,2.0,98560.0,277.65,0.15
2015-11-21 16:00:00,2.1500000000000004,98585.0,277.29999999999995,0.15
2015-11-21 16:15:00,1.7,98600.0,276.75,0.15
2015-11-21 16:30:00,1.45,98640.0,276.79999999999995,0.15
2015-11-21 16:45:00,1.1,98660.0,277.35,0.15
2015-11-21 17:00:00,1.65,98670.0,277.54999999999995,0.15
2015-11-21 17:15:00,2.0,98680.0,277.45,0.15
2015-11-21 17:30:00,1.5,98680.0,277.9,0.15
2015-11-21 17:45:00,1.8,98680.0,278.04999999999995,0.15
2015-11-21 18:00:00,1.3,98685.0,277.54999999999995,0.15
