,wind_speed,pressure,temperature,roughness_length
2015-11-21 18:15:00,1.0,98700.0,277.25,0.15
2015-11-21 18:30:00,1.3,98710.0,276.95,0.15
2015-11-21 18:45:00,1.7,98730.0,277.04999999999995,0.15
2015-11-21 19:00:00,2.95,98755.0,277.54999999999995,0.15
2015-11-21 19:15:00,3.2,98760.0,277.95,0.15
2015-11-21 19:30:00,4.25,98770.0,277.79999999999995,0.15
2015-11-21 19:45:00,4.2,98790.0,277.75,0.15
2015-11-21 20:00:00,3.35,98800.0,277.75,0.15
2015-11-21 20:15:00,3.7,98820.0,277.75,0.15
2015-11-21 20:30:00,4.25,98825.0,277.54999999999995,0.15
2015-11-21 20:45:00,3.1,98840.0,277.15,0.15
2015-11-21 21:00:00,3.25,98855.0,276.79999999999995,0.15
2015-11-21 21:15:00,2.2,98860.0,276.65,0.15
2015-11-21 21:30:00,2.0,98855.0,276.65,0.15
2015-11-21 21:45:00,1.2,98860.0,276.75,0.15
2015-11-21 22:00:00,1.35,98875.0,276.65,0.15
2015-11-21 22:15:00,2.1,98890.0,276.75,0.15
2015-11-21 22:30:00,2.85,98925.0,276.79999999999995,0.15
2015-11-21 22:45:00,2.5,98950.0,276.85,0.15
2015-11-21 23:00:00,2.45,98970.0,276.95,0.15
2015-11-21 23:15:00,2.8,98990.0,277.04999999999995,0.15
2015-11-21 23:30:00,3.1,99000.0,276.7,0.15
2015-11-21 23:45:00,3.4,99010.0,276.95,0.15
2015-11-22 00:00:00,4.949999999999999,99040.0,277.0,0.15
2015-11-22 00:15:00,4.8,99060.0,276.65,0.15
2015-11-22 00:30:00,4.05,99080.0,276.6,0.15
2015-11-22 00:45:00,2.9,99100.0,276.35,0.15
2015-11-22 01:00:00,3.05,99115.0,276.54999999999995,0.15
2015-11-22 01:15:00,3.6,99140.0,276.65,0.15
2015-11-22 01:30:00,3.3,99145.0,276.79999999999995,0.15
2015-11-22 01:45:00,2.6,99150.0,276.75,0.15
2015-11-22 02:00:00,3.3,99155.0,276.79999999999995,0.15
2015-11-22 02:15:00,3.1,99160.0,276.75,0.15
2015-11-22 02:30:00,3.55,99175.0,276.79999999999995,0.15
2015-11-22 02:45:00,4.0,99180.0,276.85,0.15
2015-11-22 03:00:00,4.25,99190.0,276.79999999999995,0.15
2015-11-22 03:15:00,4.2,99210.0,276.75,0.15
2015-11-22 03:30:00,3.3,99215.0,276.6,0.15
2015-11-22 03:45:00,4.4,99250.0,276.65,0.15
2015-11-22 04:00:00,4.55,99260.0,276.6,0.15
2015-11-22 04:15:00,3.3,99260.0,276.35,0.15
2015-11-22 04:30:00,3.95,99280.0,276.4,0.15
2015-11-22 04:45:00,4.6,99300.0,276.45,0.15
2015-11-22 05:00:00,4.2,99315.0,276.35,0.15
2015-11-22 05:15:00,3.4,99330.0,276.35,0.15
2015-11-22 05:30:00,4.0,99340.0,276.2,0.15
2015-11-22 05:45:00,3.4,99350.0,275.75,0.15
2015-11-22 06:00:00,3.35,99340.0,275.04999999999995,0.15
2015-11-22 06:15:00,2.9,99360.0,274.75,0.15
2015-11-22 06:30:00,2.45,99365.0,275.04999999999995,0.15
2015-11-22 06:45:00,3.0,99390.0,275.45,0.15
2015-11-22 07:00:00,2.6500000000000004,99425.0,275.2,0.15
2015-11-22 07:15:00,1.9,99440.0,274.95,0.15
2015-11-22 07:30:00,2.5,99460.0,274.7,0.15
2015-11-22 07:45:00,3.0,99470.0,275.15,0.15
2015-11-22 08:00:00,3.35,99490.0,275.35,0.15
2015-11-22 08:15:00,4.0,99500.0,275.75,0.15
2015-11-22 08:30:00,4.199999999999999,99530.0,276.2,0.15
2015-11-22 08:45:00,3.9,99550.0,276.35,0.15
2015-11-22 09:00:00,3.35,99550.0,276.45,0.15
2015-11-22 09:15:00,3.2,99560.0,276.65,0.15
2015-11-22 09:30:00,2.85,99580.0,276.79999999999995,0.15
2015-11-22 09:45:00,4.1,99590.0,277.25,0.15
2015-11-22 10:00:00,4.050000000000001,99615.0,277.15,0.15
2015-11-22 10:15:00,3.9,99620.0,277.35,0.15
2015-11-22 10:30:00,4.4,99630.0,277.5,0.15
2015-11-22 10:45:00,5.7,99640.0,277.65,0.15
2015-11-22 11:00:00,4.35,99645.0,277.9,0.15
2015-11-22 11:15:00,4.7,99650.0,278.04999999999995,0.15
2015-11-22 11:30:00,4.45,99645.0,278.29999999999995,0.15
2015-11-22 11:45:00,5.0,99660.0,278.25,0.15
2015-11-22 12:00:00,4.4,99670.0,278.7,0.15
2015-11-22 12:15:00,5.7,99670.0,278.45,0.15
2015-11-22 12:30:00,4.05,99660.0,278.6,0.15
2015-11-22 12:45:00,3.3,99670.0,278.65,0.15
2015-11-22 13:00:00,3.75,99670.0,278.79999999999995,0.15
2015-11-22 13:15:00,4.2,99670.0,278.85,0.15
2015-11-22 13:30:00,4.75,99670.0,278.95,0.15
2015-11-22 13:45:00,4.9,99670.0,278.95,0.15
2015-11-22 14:00:00,5.449999999999999,99690.0,278.9,0.15
2015-11-22 14:15:00,5.5,99700.0,278.85,0.15
2015-11-22 14:30:00,5.4,99705.0,278.9,0.15
2015-11-22 14:45:00,5.6,99720.0,278.75,0.15
2015-11-22 15:00:00,5.050000000000001,99725.0,278.75,0.15
2015-11-22 15:15:00,5.2,99750.0,278.65,0.15
2015-11-22 15:30:00,6.050000000000001,99790.0,277.79999999999995,0.15
2015-11-22 15:45:00,4.5,99810.0,277.04999999999995,0.15
2015-11-22 16:00:00,3.8,99810.0,277.0,0.15
2015-11-22 16:15:00,3.5,99820.0,277.15,0.15
2015-11-22 16:30:00,2.95,99835.0,276.95,0.15
2015-11-22 16:45:00,2.5,99860.0,276.25,0.15
2015-11-22 17:00:00,3.45,99875.0,276.5,0.15
2015-11-22 17:15:00,4.0,99900.0,276.45,0.15
2015-11-22 17:30:00,3.7,99925.0,276.7,0.15
2015-11-22 17:45:00,3.1,99940.0,276.75,0.15
2015-11-22 18:00:00,2.35,99965.0,276.25,0.15
2015-11-22 18:15:00,2.5,99980.0,275.75,0.15
2015-11-22 18:30:00,2.55,99995.0,276.25,0.15
2015-11-22 18:45:00,2.8,100010.0,276.25,0.15
2015-11-22 19:00:00,3.05,100035.0,276.5,0.15
2015-11-22 19:15:00,3.2,100050.0,276.75,0.15
2015-11-22 19:30:00,4.75,100055.0,276.6,0.15
2015-11-22 19:45:00,5.0,100050.0,276.65,0.15
2015-11-22 20:00:00,4.9,100080.0,276.6,0.15
2015-11-22 20:15:00,4.8,100110.0,276.45,0.15
2015-11-22 20:30:00,4.9,100130.0,276.15,0.15
2015-11-22 20:45:00,4.1,100130.0,275.95,0.15
2015-11-22 21:00:00,3.35,100165.0,276.0,0.15
2015-11-22 21:15:00,3.6,100190.0,276.15,0.15
2015-11-22 21:30:00,3.75,100210.0,276.25,0.15
2015-11-22 21:45:00,3.1,100220.0,276.25,0.15
2015-11-22 22:00:00,2.9,100230.0,276.29999999999995,0.15
2015-11-22 22:15:00,3.5,100230.0,276.25,0.15
2015-11-22 22:30:00,3.1,100250.0,276.1,0.15
2015-11-22 22:45:00,3.9,100260.0,275.95,0.15
2015-11-22 23:00:00,3.8,100270.0,276.04999999999995,0.15
2015-11-22 23:15:00,3.7,100280.0,276.15,0.15
2015-11-22 23:30:00,3.5,100305.0,276.25,0.15
2015-11-22 23:45:00,3.8,100330.0,276.45,0.15
2015-11-23 00:00:00,4.55,100340.0,276.45,0.15
2015-11-23 00:15:00,5.9,100350.0,276.45,0.15
2015-11-23 00:30:00,5.15,100365.0,276.35,0.15
2015-11-23 00:45:00,4.8,100400.0,276.35,0.15
2015-11-23 01:00:00,4.2,100415.0,276.29999999999995,0.15
2015-11-23 01:15:00,5.0,100430.0,276.15,0.15
2015-11-23 01:30:00,4.4,100445.0,276.4,0.15
2015-11-23 01:45:00,5.0,100460.0,276.35,0.15
2015-11-23 02:00:00,5.2,100475.0,276.45,0.15
2015-11-23 02:15:00,4.9,100490.0,276.45,0.15
2015-11-23 02:30:00,4.5,100500.0,276.45,0.15
2015-11-23 02:45:00,4.4,100500.0,276.35,0.15
2015-11-23 03:00:00,4.15,100530.0,276.6,0.15
2015-11-23 03:15:00,3.5,100550.0,276.65,0.15
2015-11-23 03:30:00,4.65,100560.0,276.75,0.15
2015-11-23 03:45:00,4.4,100580.0,276.65,0.15
2015-11-23 04:00:00,4.25,100610.0,276.65,0.15
2015-11-23 04:15:00,4.0,100640.0,276.65,0.15
2015-11-23 04:30:00,3.95,100665.0,276.6,0.15
2015-11-23 04:45:00,2.7,100690.0,276.54999999999995,0.15
2015-11-23 05:00:00,3.35,100710.0,276.5,0.15
2015-11-23 05:15:00,4.2,100730.0,276.45,0.15
2015-11-23 05:30:00,4.1,100755.0,276.29999999999995,0.15
2015-11-23 05:45:00,3.4,100780.0,276.35,0.15
2015-11-23 06:00:00,3.45,100785.0,276.4,0.15
2015-11-23 06:15:00,3.2,100810.0,276.15,0.15
2015-11-23 06:30:00,3.75,100840.0,276.2,0.15
2015-11-23 06:45:00,4.0,100860.0,275.85,0.15
2015-11-23 07:00:00,3.25,100895.0,275.5,0.15
2015-11-23 07:15:00,3.2,100920.0,274.85,0.15
2015-11-23 07:30:00,3.45,100965.0,275.2,0.15
2015-11-23 07:45:00,2.4,100990.0,275.35,0.15
2015-11-23 08:00:00,1.25,101015.0,275.85,0.15
2015-11-23 08:15:00,1.7,101040.0,276.15,0.15
2015-11-23 08:30:00,2.3,101070.0,276.2,0.15
2015-11-23 08:45:00,1.6,101090.0,276.45,0.15
2015-11-23 09:00:00,1.55,101115.0,276.4,0.15
2015-11-23 09:15:00,1.2,101130.0,276.54999999999995,0.15
2015-11-23 09:30:00,2.1,101165.0,276.65,0.15
2015-11-23 09:45:00,1.4,101190.0,277.04999999999995,0.15
2015-11-23 10:00:00,1.2,101200.0,277.2,0.15
2015-11-23 10:15:00,1.6,101200.0,277.65,0.15
2015-11-23 10:30:00,1.9,101190.0,277.6,0.15
2015-11-23 10:45:00,2.4,101190.0,277.95,0.15
2015-11-23 11:00:00,1.9,101185.0,278.29999999999995,0.15
2015-11-23 11:15:00,2.1,101190.0,278.04999999999995,0.15
2015-11-23 11:30:00,2.35,101200.0,278.25,0.15
2015-11-23 11:45:00,2.1,101200.0,278.54999999999995,0.15
2015-11-23 12:00:00,1.4,101200.0,279.04999999999995,0.15
2015-11-23 12:15:00,2.2,101200.0,279.85,0.15
2015-11-23 12:30:00,2.6500000000000004,101190.0,279.54999999999995,0.15
2015-11-23 12:45:00,2.3,101190.0,280.04999999999995,0.15
2015-11-23 13:00:00,2.3,101195.0,279.9,0.15
2015-11-23 13:15:00,2.2,101210.0,279.75,0.15
2015-11-23 13:30:00,2.3,101210.0,280.04999999999995,0.15
2015-11-23 13:45:00,2.7,101210.0,280.04999999999995,0.15
2015-11-23 14:00:00,2.75,101210.0,279.54999999999995,0.15
2015-11-23 14:15:00,2.8,101220.0,279.65,0.15
2015-11-23 14:30:00,2.55,101220.0,279.04999999999995,0.15
2015-11-23 14:45:00,1.8,101220.0,278.25,0.15
2015-11-23 15:00:00,1.7,101235.0,278.2,0.15
2015-11-23 15:15:00,2.4,101240.0,277.85,0.15
2015-11-23 15:30:00,2.55,101250.0,277.4,0.15
2015-11-23 15:45:00,2.3,101270.0,277.25,0.15
2015-11-23 16:00:00,1.5,101290.0,277.25,0.15
2015-11-23 16:15:00,1.3,101300.0,276.85,0.15
2015-11-23 16:30:00,1.2000000000000002,101315.0,276.1,0.15
2015-11-23 16:45:00,0.7,101320.0,276.35,0.15
2015-11-23 17:00:00,0.75,101335.0,276.25,0.15
2015-11-23 17:15:00,0.8,101340.0,276.75,0.15
2015-11-23 17:30:00,1.8,101335.0,275.75,0.15
2015-11-23 17:45:00,1.4,101350.0,275.95,0.15
2015-11-23 18:00:00,1.1,101350.0,276.0,0.15
2015-11-23 18:15:00,1.1,101340.0,275.85,0.15
2015-11-23 18:30:00,1.05,101345.0,276.15,0.15
2015-11-23 18:45:00,1.6,101350.0,274.95,0.15
2015-11-23 19:00:00,1.65,101345.0,275.1,0.15
2015-11-23 19:15:00,2.0,101330.0,275.54999999999995,0.15
2015-11-23 19:30:00,1.65,101345.0,275.29999999999995,0.15
2015-11-23 19:45:00,1.3,101340.0,275.45,0.15
2015-11-23 20:00:00,1.65,101345.0,275.25,0.15
2015-11-23 20:15:00,1.5,101350.0,275.35,0.15
2015-11-23 20:30:00,1.5,101355.0,275.29999999999995,0.15
2015-11-23 20:45:00,1.1,101350.0,275.35,0.15
2015-11-23 21:00:00,1.35,101345.0,275.29999999999995,0.15
2015-11-23 21:15:00,1.7,101340.0,275.35,0.15
2015-11-23 21:30:00,1.9,101340.0,275.1,0.15
2015-11-23 21:45:00,2.2,101330.0,275.35,0.15
2015-11-23 22:00:00,1.85,101320.0,275.35,0.15
2015-11-23 22:15:00,0.8,101320.0,275.25,0.15
2015-11-23 22:30:00,1.3,101330.0,275.1,0.15
2015-11-23 22:45:00,1.8,101330.0,275.45,0.15
2015-11-23 23:00:00,2.25,101315.0,275.54999999999995,0.15
2015-11-23 23:15:00,2.4,101300.0,275.65,0.15
2015-11-23 23:30:00,1.7000000000000002,101285.0,275.35,0.15
2015-11-23 23:45:00,1.8,101270.0,275.25,0.15
2015-11-24 00:00:00,2.2,101250.0,275.2,0.15
2015-11-24 00:15:00,2.5,101250.0,274.85,0.15
2015-11-24 00:30:00,2.95,101240.0,274.95,0.15
2015-11-24 00:45:00,2.8,101230.0,275.25,0.15
2015-11-24 01:00:00,2.5,101230.0,275.04999999999995,0.15
2015-11-24 01:15:00,2.3,101220.0,274.85,0.15
2015-11-24 01:30:00,2.0,101215.0,275.1,0.15
2015-11-24 01:45:00,2.6,101200.0,275.15,0.15
2015-11-24 02:00:00,2.75,101185.0,275.1,0.15
2015-11-24 02:15:00,2.5,101180.0,274.85,0.15
2015-11-24 02:30:00,2.75,101140.0,275.15,0.15
2015-11-24 02:45:00,2.4,101130.0,275.25,0.15
2015-11-24 03:00:00,2.45,101110.0,275.15,0.15
2015-11-24 03:15:00,2.8,101100.0,274.95,0.15
2015-11-24 03:30:00,2.95,101080.0,275.0,0.15
2015-11-24 03:45:00,2.7,101080.0,274.95,0.15
2015-11-24 04:00:00,2.3,101075.0,274.7,0.15
2015-11-24 04:15:00,3.3,101060.0,274.45,0.15
2015-11-24 04:30:00,3.2,101060.0,274.4,0.15
2015-11-24 04:45:00,3.1,101060.0,274.35,0.15
2015-11-24 05:00:00,3.45,101040.0,274.4,0.15
2015-11-24 05:15:00,3.6,101040.0,274.45,0.15
2015-11-24 05:30:00,4.15,101015.0,274.6,0.15
2015-11-24 05:45:00,4.2,101000.0,274.65,0.15
2015-11-24 06:00:00,3.45,100990.0,274.79999999999995,0.15
2015-11-24 06:15:00,3.3,100980.0,274.75,0.15
2015-11-24 06:30:00,3.45,100985.0,274.7,0.15
2015-11-24 06:45:00,3.2,100970.0,274.65,0.15
2015-11-24 07:00:00,3.9,100975.0,274.9,0.15
2015-11-24 07:15:00,4.1,100960.0,275.35,0.15
2015-11-24 07:30:00,4.35,100950.0,275.75,0.15
2015-11-24 07:45:00,4.3,100950.0,275.75,0.15
2015-11-24 08:00:00,4.0,100950.0,275.9,0.15
2015-11-24 08:15:00,4.8,100930.0,276.04999999999995,0.15
2015-11-24 08:30:00,4.55,100915.0,276.04999999999995,0.15
2015-11-24 08:45:00,4.3,100910.0,276.15,0.15
2015-11-24 09:00:00,4.5,100885.0,276.2,0.15
2015-11-24 09:15:00,3.8,100870.0,276.25,0.15
2015-11-24 09:30:00,4.300000000000001,100865.0,276.45,0.15
2015-11-24 09:45:00,5.0,100850.0,276.65,0.15
2015-11-24 10:00:00,4.65,100830.0,276.9,0.15
2015-11-24 10:15:00,4.4,100800.0,276.95,0.15
2015-11-24 10:30:00,4.7,100775.0,277.2,0.15
2015-11-24 10:45:00,4.7,100750.0,277.35,0.15
2015-11-24 11:00:00,4.6,100720.0,277.35,0.15
2015-11-24 11:15:00,4.4,100690.0,277.65,0.15
2015-11-24 11:30:00,4.85,100660.0,277.65,0.15
2015-11-24 11:45:00,5.3,100630.0,277.65,0.15
2015-11-24 12:00:00,4.5,100615.0,277.6,0.15
2015-11-24 12:15:00,5.1,100590.0,277.54999999999995,0.15
2015-11-24 12:30:00,5.0,100575.0,277.75,0.15
2015-11-24 12:45:00,5.5,100550.0,277.65,0.15
2015-11-24 13:00:00,5.199999999999999,100525.0,277.54999999999995,0.15
2015-11-24 13:15:00,5.7,100490.0,277.45,0.15
2015-11-24 13:30:00,5.699999999999999,100460.0,277.5,0.15
2015-11-24 13:45:00,7.3,100450.0,277.35,0.15
2015-11-24 14:00:00,5.45,100410.0,277.2,0.15
2015-11-24 14:15:00,5.1,100380.0,277.04999999999995,0.15
2015-11-24 14:30:00,5.1,100350.0,276.85,0.15
2015-11-24 14:45:00,5.1,100320.0,276.45,0.15
2015-11-24 15:00:00,4.95,100290.0,276.0,0.15
2015-11-24 15:15:00,5.0,100260.0,275.95,0.15
2015-11-24 15:30:00,4.55,100230.0,275.85,0.15
2015-11-24 15:45:00,5.1,100190.0,275.54999999999995,0.15
2015-11-24 16:00:00,4.35,100170.0,275.25,0.15
2015-11-24 16:15:00,4.0,100150.0,275.15,0.15
2015-11-24 16:30:00,4.35,100135.0,274.9,0.15
2015-11-24 16:45:00,4.2,100120.0,274.75,0.15
2015-11-24 17:00:00,3.75,100115.0,274.75,0.15
2015-11-24 17:15:00,3.3,100110.0,274.65,0.15
2015-11-24 17:30:00,3.1500000000000004,100095.0,274.5,0.15
2015-11-24 17:45:00,2.8,100080.0,274.35,0.15
2015-11-24 18:00:00,2.65,100070.0,274.35,0.15
2015-11-24 18:15:00,3.1,100050.0,274.35,0.15
2015-11-24 18:30:00,2.7,100030.0,274.35,0.15
2015-11-24 18:45:00,2.8,100010.0,274.45,0.15
2015-11-24 19:00:00,2.6500000000000004,99980.0,274.45,0.15
2015-11-24 19:15:00,2.9,99960.0,274.45,0.15
2015-11-24 19:30:00,2.85,99935.0,274.5,0.15
2015-11-24 19:45:00,2.5,99930.0,274.45,0.15
2015-11-24 20:00:00,2.6,99910.0,274.45,0.15
2015-11-24 20:15:00,2.7,99890.0,274.45,0.15
2015-11-24 20:30:00,2.6,99875.0,274.45,0.15
2015-11-24 20:45:00,2.5,99850.0,274.45,0.15
2015-11-24 21:00:00,2.75,99840.0,274.5,0.15
2015-11-24 21:15:00,2.5,99830.0,274.65,0.15
2015-11-24 21:30:00,2.45,99815.0,274.79999999999995,0.15
2015-11-24 21:45:00,3.1,99800.0,274.85,0.15
2015-11-24 22:00:00,3.05,99780.0,274.85,0.15
2015-11-24 22:15:00,2.7,99770.0,274.85,0.15
2015-11-24 22:30:00,2.55,99755.0,275.1,0.15
2015-11-24 22:45:00,2.5,99750.0,274.95,0.15
2015-11-24 23:00:00,2.7,99730.0,275.0,0.15
2015-11-24 23:15:00,3.0,99710.0,275.15,0.15
2015-11-24 23:30:00,2.95,99690.0,275.4,0.15
2015-11-24 23:45:00,3.3,99670.0,275.45,0.15
2015-11-25 00:00:00,3.5,99650.0,275.4,0.15
2015-11-25 00:15:00,3.7,99630.0,275.45,0.15
2015-11-25 00:30:00,3.1,99615.0,275.65,0.15
2015-11-25 00:45:00,3.0,99590.0,275.75,0.15
2015-11-25 01:00:00,3.1,99580.0,275.75,0.15
2015-11-25 01:15:00,3.1,99570.0,275.95,0.15
2015-11-25 01:30:00,2.85,99565.0,275.79999999999995,0.15
2015-11-25 01:45:00,2.4,99550.0,275.95,0.15
2015-11-25 02:00:00,2.95,99530.0,275.85,0.15
2015-11-25 02:15:00,3.3,99520.0,276.04999999999995,0.15
2015-11-25 02:30:00,2.6,99510.0,276.15,0.15
2015-11-25 02:45:00,2.7,99500.0,276.25,0.15
2015-11-25 03:00:00,2.55,99485.0,276.29999999999995,0.15
2015-11-25 03:15:00,2.5,99470.0,276.35,0.15
2015-11-25 03:30:00,2.85,99470.0,276.35,0.15
2015-11-25 03:45:00,2.5,99470.0,276.35,0.15
2015-11-25 04:00:00,2.45,99460.0,276.29999999999995,0.15
2015-11-25 04:15:00,2.1,99450.0,276.45,0.15
2015-11-25 04:30:00,2.2,99450.0,276.54999999999995,0.15
2015-11-25 04:45:00,2.1,99450.0,276.54999999999995,0.15
2015-11-25 05:00:00,2.05,99430.0,276.65,0.15
2015-11-25 05:15:00,1.6,99430.0,276.65,0.15
2015-11-25 05:30:00,1.55,99420.0,276.79999999999995,0.15
2015-11-25 05:45:00,1.7,99420.0,276.85,0.15
2015-11-25 06:00:00,2.0,99425.0,277.04999999999995,0.15
2015-11-25 06:15:00,1.8,99420.0,277.04999999999995,0.15
2015-11-25 06:30:00,2.2,99420.0,277.04999999999995,0.15
2015-11-25 06:45:00,3.0,99430.0,277.15,0.15
2015-11-25 07:00:00,3.55,99435.0,277.29999999999995,0.15
2015-11-25 07:15:00,3.1,99450.0,277.65,0.15
2015-11-25 07:30:00,2.7,99445.0,277.7,0.15
2015-11-25 07:45:00,2.5,99460.0,278.45,0.15
2015-11-25 08:00:00,2.15,99470.0,278.79999999999995,0.15
2015-11-25 08:15:00,2.6,99470.0,279.04999999999995,0.15
2015-11-25 08:30:00,2.3,99475.0,279.35,0.15
2015-11-25 08:45:00,2.1,99470.0,279.54999999999995,0.15
2015-11-25 09:00:00,2.4,99460.0,279.85,0.15
2015-11-25 09:15:00,2.7,99460.0,280.25,0.15
2015-11-25 09:30:00,3.0,99450.0,280.7,0.15
2015-11-25 09:45:00,3.8,99480.0,278.95,0.15
2015-11-25 10:00:00,1.65,99455.0,278.95,0.15
2015-11-25 10:15:00,1.2,99440.0,279.25,0.15
2015-11-25 10:30:00,1.2999999999999998,99435.0,279.45,0.15
2015-11-25 10:45:00,1.1,99430.0,279.54999999999995,0.15
2015-11-25 11:00:00,1.35,99415.0,279.95,0.15
2015-11-25 11:15:00,3.0,99410.0,280.04999999999995,0.15
2015-11-25 11:30:00,1.95,99395.0,280.4,0.15
2015-11-25 11:45:00,1.8,99390.0,280.54999999999995,0.15
2015-11-25 12:00:00,2.05,99365.0,280.9,0.15
2015-11-25 12:15:00,3.0,99350.0,280.95,0.15
2015-11-25 12:30:00,3.95,99335.0,281.04999999999995,0.15
2015-11-25 12:45:00,3.9,99330.0,280.85,0.15
2015-11-25 13:00:00,4.35,99325.0,280.6,0.15
2015-11-25 13:15:00,4.3,99330.0,280.04999999999995,0.15
2015-11-25 13:30:00,3.5,99330.0,280.04999999999995,0.15
2015-11-25 13:45:00,2.9,99320.0,280.15,0.15
2015-11-25 14:00:00,2.15,99325.0,280.0,0.15
2015-11-25 14:15:00,2.1,99350.0,279.95,0.15
2015-11-25 14:30:00,1.9,99355.0,279.95,0.15
2015-11-25 14:45:00,2.1,99370.0,279.85,0.15
2015-11-25 15:00:00,1.75,99380.0,280.0,0.15
2015-11-25 15:15:00,2.0,99390.0,280.04999999999995,0.15
2015-11-25 15:30:00,2.2,99395.0,280.0,0.15
2015-11-25 15:45:00,1.9,99410.0,280.04999999999995,0.15
2015-11-25 16:00:00,2.1500000000000004,99420.0,280.0,0.15
2015-11-25 16:15:00,2.1,99430.0,279.95,0.15
2015-11-25 16:30:00,2.3,99445.0,279.6,0.15
2015-11-25 16:45:00,2.7,99460.0,279.65,0.15
2015-11-25 17:00:00,2.4,99475.0,279.95,0.15
2015-11-25 17:15:00,2.6,99500.0,279.75,0.15
2015-11-25 17:30:00,2.6500000000000004,99505.0,279.79999999999995,0.15
2015-11-25 17:45:00,2.7,99520.0,279.85,0.15
2015-11-25 18:00:00,2.65,99535.0,279.65,0.15
2015-11-25 18:15:00,2.5,99550.0,279.75,0.15
2015-11-25 18:30:00,3.1,99555.0,279.54999999999995,0.15
2015-11-25 18:45:00,2.7,99570.0,279.54999999999995,0.15
2015-11-25 19:00:00,2.5,99595.0,279.25,0.15
2015-11-25 19:15:00,2.4,99620.0,279.15,0.15
2015-11-25 19:30:00,2.7,99635.0,279.1,0.15
2015-11-25 19:45:00,2.8,99640.0,279.25,0.15
2015-11-25 20:00:00,2.25,99665.0,279.29999999999995,0.15
2015-11-25 20:15:00,1.8,99680.0,279.15,0.15
2015-11-25 20:30:00,1.65,99690.0,279.04999999999995,0.15
2015-11-25 20:45:00,1.2,99690.0,279.04999999999995,0.15
2015-11-25 21:00:00,1.45,99700.0,278.95,0.15
2015-11-25 21:15:00,1.7,99710.0,278.85,0.15
2015-11-25 21:30:00,1.5499999999999998,99720.0,278.7,0.15
2015-11-25 21:45:00,1.6,99730.0,278.54999999999995,0.15
2015-11-25 22:00:00,2.6,99745.0,278.65,0.15
2015-11-25 22:15:00,2.1,99750.0,278.75,0.15
2015-11-25 22:30:00,2.1,99760.0,278.75,0.15
2015-11-25 22:45:00,1.8,99770.0,278.65,0.15
2015-11-25 23:00:00,1.7,99770.0,278.85,0.15
2015-11-25 23:15:00,1.4,99780.0,278.95,0.15
2015-11-25 23:30:00,1.55,99795.0,278.9,0.15
2015-11-25 23:45:00,2.2,99810.0,278.75,0.15
2015-11-26 00:00:00,2.1,99825.0,278.9,0.15
2015-11-26 00:15:00,2.5,99840.0,278.95,0.15
2015-11-26 00:30:00,2.85,99845.0,278.9,0.15
2015-11-26 00:45:00,2.8,99860.0,278.85,0.15
2015-11-26 01:00:00,2.9,99875.0,278.85,0.15
2015-11-26 01:15:00,2.6,99890.0,278.75,0.15
2015-11-26 01:30:00,2.85,99900.0,278.65,0.15
2015-11-26 01:45:00,2.5,99910.0,278.54999999999995,0.15
2015-11-26 02:00:00,3.2,99930.0,278.5,0.15
2015-11-26 02:15:00,3.2,99930.0,278.35,0.15
2015-11-26 02:30:00,3.05,99945.0,278.15,0.15
2015-11-26 02:45:00,3.6,99960.0,278.25,0.15
2015-11-26 03:00:00,3.35,99985.0,278.35,0.15
2015-11-26 03:15:00,2.8,99990.0,278.25,0.15
2015-11-26 03:30:00,3.4000000000000004,100005.0,278.35,0.15
2015-11-26 03:45:00,3.5,100030.0,278.45,0.15
2015-11-26 04:00:00,3.3,100050.0,278.2,0.15
2015-11-26 04:15:00,3.3,100060.0,278.15,0.15
2015-11-26 04:30:00,3.0,100070.0,278.04999999999995,0.15
2015-11-26 04:45:00,3.1,100100.0,277.95,0.15
2015-11-26 05:00:00,2.85,100120.0,277.75,0.15
2015-11-26 05:15:00,3.3,100130.0,277.65,0.15
2015-11-26 05:30:00,3.05,100155.0,277.35,0.15
2015-11-26 05:45:00,2.3,100190.0,277.25,0.15
2015-11-26 06:00:00,2.4,100205.0,277.25,0.15
