,wind_speed,pressure,temperature,roughness_length
2015-11-26 06:15:00,2.5,100220.0,277.35,0.15
2015-11-26 06:30:00,2.3,100230.0,277.29999999999995,0.15
2015-11-26 06:45:00,2.5,100260.0,277.45,0.15
2015-11-26 07:00:00,2.2,100295.0,277.5,0.15
2015-11-26 07:15:00,2.0,100320.0,277.54999999999995,0.15
2015-11-26 07:30:00,1.95,100355.0,277.45,0.15
2015-11-26 07:45:00,1.6,100380.0,277.45,0.15
2015-11-26 08:00:00,1.4,100410.0,277.45,0.15
2015-11-26 08:15:00,1.8,100430.0,277.45,0.15
2015-11-26 08:30:00,2.25,100445.0,277.6,0.15
2015-11-26 08:45:00,1.1,100460.0,277.54999999999995,0.15
2015-11-26 09:00:00,2.05,100470.0,277.7,0.15
2015-11-26 09:15:00,2.2,100500.0,277.95,0.15
2015-11-26 09:30:00,1.5,100515.0,277.85,0.15
2015-11-26 09:45:00,1.2,100540.0,277.95,0.15
2015-11-26 10:00:00,1.45,100555.0,278.1,0.15
2015-11-26 10:15:00,1.7,100560.0,278.15,0.15
2015-11-26 10:30:00,1.3,100580.0,278.25,0.15
2015-11-26 10:45:00,1.4,100600.0,278.35,0.15
2015-11-26 11:00:00,1.25,100605.0,278.45,0.15
2015-11-26 11:15:00,1.7,100620.0,278.65,0.15
2015-11-26 11:30:00,1.05,100635.0,278.79999999999995,0.15
2015-11-26 11:45:00,0.9,100640.0,278.95,0.15
2015-11-26 12:00:00,0.9,100640.0,279.45,0.15
2015-11-26 12:15:00,0.8,100640.0,279.65,0.15
2015-11-26 12:30:00,1.0,100630.0,280.0,0.15
2015-11-26 12:45:00,1.1,100630.0,280.15,0.15
2015-11-26 13:00:00,0.6,100650.0,280.65,0.15
2015-11-26 13:15:00,1.1,100670.0,280.95,0.15
2015-11-26 13:30:00,0.95,100680.0,280.65,0.15
2015-11-26 13:45:00,0.9,100680.0,280.95,0.15
2015-11-26 14:00:00,0.6,100685.0,280.79999999999995,0.15
2015-11-26 14:15:00,0.5,100710.0,279.95,0.15
2015-11-26 14:30:00,1.2000000000000002,100725.0,279.9,0.15
2015-11-26 14:45:00,1.2,100740.0,279.75,0.15
2015-11-26 15:00:00,1.4,100755.0,279.2,0.15
2015-11-26 15:15:00,1.5,100770.0,278.85,0.15
2015-11-26 15:30:00,1.05,100790.0,277.79999999999995,0.15
2015-11-26 15:45:00,0.9,100800.0,277.54999999999995,0.15
2015-11-26 16:00:00,1.3,100815.0,277.35,0.15
2015-11-26 16:15:00,1.3,100830.0,277.45,0.15
2015-11-26 16:30:00,2.05,100845.0,276.54999999999995,0.15
2015-11-26 16:45:00,2.2,100880.0,277.15,0.15
2015-11-26 17:00:00,2.0,100885.0,277.2,0.15
2015-11-26 17:15:00,2.1,100890.0,277.15,0.15
2015-11-26 17:30:00,2.2,100910.0,277.1,0.15
2015-11-26 17:45:00,2.0,100920.0,276.85,0.15
2015-11-26 18:00:00,1.9,100935.0,276.9,0.15
2015-11-26 18:15:00,1.7,100960.0,277.25,0.15
2015-11-26 18:30:00,1.75,100965.0,275.29999999999995,0.15
2015-11-26 18:45:00,1.6,100960.0,274.65,0.15
2015-11-26 19:00:00,1.2,100980.0,275.2,0.15
2015-11-26 19:15:00,1.2,101000.0,274.85,0.15
2015-11-26 19:30:00,1.75,101025.0,274.9,0.15
2015-11-26 19:45:00,2.5,101040.0,275.15,0.15
2015-11-26 20:00:00,2.25,101045.0,274.95,0.15
2015-11-26 20:15:00,2.8,101040.0,275.25,0.15
2015-11-26 20:30:00,2.25,101045.0,273.9,0.15
2015-11-26 20:45:00,2.2,101040.0,273.85,0.15
2015-11-26 21:00:00,1.85,101045.0,273.79999999999995,0.15
2015-11-26 21:15:00,1.7,101040.0,274.35,0.15
2015-11-26 21:30:00,1.45,101045.0,273.95,0.15
2015-11-26 21:45:00,1.7,101030.0,274.04999999999995,0.15
2015-11-26 22:00:00,1.65,101025.0,272.95,0.15
2015-11-26 22:15:00,2.5,101030.0,273.04999999999995,0.15
2015-11-26 22:30:00,2.2,101030.0,273.04999999999995,0.15
2015-11-26 22:45:00,2.0,101030.0,273.35,0.15
2015-11-26 23:00:00,1.85,101030.0,273.35,0.15
2015-11-26 23:15:00,1.9,101040.0,272.95,0.15
2015-11-26 23:30:00,2.25,101030.0,273.35,0.15
2015-11-26 23:45:00,2.0,101030.0,272.75,0.15
2015-11-27 00:00:00,2.1,101025.0,273.04999999999995,0.15
2015-11-27 00:15:00,2.3,101020.0,272.85,0.15
2015-11-27 00:30:00,1.95,101020.0,272.85,0.15
2015-11-27 00:45:00,1.9,101020.0,272.65,0.15
2015-11-27 01:00:00,1.95,101015.0,273.29999999999995,0.15
2015-11-27 01:15:00,2.5,101020.0,273.04999999999995,0.15
2015-11-27 01:30:00,3.05,101010.0,272.5,0.15
2015-11-27 01:45:00,2.6,101000.0,273.45,0.15
2015-11-27 02:00:00,1.95,100995.0,273.29999999999995,0.15
2015-11-27 02:15:00,2.0,100980.0,273.54999999999995,0.15
2015-11-27 02:30:00,1.7999999999999998,100965.0,273.5,0.15
2015-11-27 02:45:00,2.0,100950.0,273.65,0.15
2015-11-27 03:00:00,2.05,100945.0,273.79999999999995,0.15
2015-11-27 03:15:00,2.5,100950.0,273.95,0.15
2015-11-27 03:30:00,2.6500000000000004,100930.0,274.0,0.15
2015-11-27 03:45:00,2.0,100920.0,274.15,0.15
2015-11-27 04:00:00,2.05,100920.0,274.29999999999995,0.15
2015-11-27 04:15:00,2.4,100910.0,274.35,0.15
2015-11-27 04:30:00,2.4000000000000004,100895.0,274.45,0.15
2015-11-27 04:45:00,2.5,100880.0,274.54999999999995,0.15
2015-11-27 05:00:00,2.55,100875.0,274.54999999999995,0.15
2015-11-27 05:15:00,2.3,100870.0,274.54999999999995,0.15
2015-11-27 05:30:00,2.1,100855.0,274.7,0.15
2015-11-27 05:45:00,2.6,100850.0,274.75,0.15
2015-11-27 06:00:00,3.05,100840.0,274.85,0.15
2015-11-27 06:15:00,3.2,100830.0,274.95,0.15
2015-11-27 06:30:00,2.45,100830.0,275.0,0.15
2015-11-27 06:45:00,2.6,100830.0,274.95,0.15
2015-11-27 07:00:00,2.5,100830.0,274.79999999999995,0.15
2015-11-27 07:15:00,2.6,100820.0,274.75,0.15
2015-11-27 07:30:00,2.45,100815.0,274.7,0.15
2015-11-27 07:45:00,2.8,100820.0,274.95,0.15
2015-11-27 08:00:00,3.15,100800.0,275.04999999999995,0.15
2015-11-27 08:15:00,3.3,100780.0,275.25,0.15
2015-11-27 08:30:00,3.0,100775.0,275.4,0.15
2015-11-27 08:45:00,2.9,100780.0,275.54999999999995,0.15
2015-11-27 09:00:00,2.85,100775.0,275.79999999999995,0.15
2015-11-27 09:15:00,2.9,100770.0,275.95,0.15
2015-11-27 09:30:00,3.55,100765.0,276.25,0.15
2015-11-27 09:45:00,3.5,100760.0,276.95,0.15
2015-11-27 10:00:00,2.75,100750.0,277.1,0.15
2015-11-27 10:15:00,3.2,100740.0,277.25,0.15
2015-11-27 10:30:00,3.7,100715.0,277.85,0.15
2015-11-27 10:45:00,2.9,100700.0,278.45,0.15
2015-11-27 11:00:00,3.85,100675.0,278.9,0.15
2015-11-27 11:15:00,4.1,100660.0,278.95,0.15
2015-11-27 11:30:00,4.5,100625.0,279.2,0.15
2015-11-27 11:45:00,4.1,100600.0,279.65,0.15
2015-11-27 12:00:00,4.6,100575.0,279.75,0.15
2015-11-27 12:15:00,4.5,100550.0,279.85,0.15
2015-11-27 12:30:00,4.1,100520.0,279.95,0.15
2015-11-27 12:45:00,4.3,100490.0,279.95,0.15
2015-11-27 13:00:00,4.2,100460.0,280.0,0.15
2015-11-27 13:15:00,4.3,100440.0,279.95,0.15
2015-11-27 13:30:00,4.35,100410.0,279.54999999999995,0.15
2015-11-27 13:45:00,3.9,100390.0,279.54999999999995,0.15
2015-11-27 14:00:00,3.55,100375.0,278.9,0.15
2015-11-27 14:15:00,3.8,100360.0,278.65,0.15
2015-11-27 14:30:00,4.0,100355.0,278.15,0.15
2015-11-27 14:45:00,4.4,100350.0,277.85,0.15
2015-11-27 15:00:00,3.95,100335.0,277.45,0.15
2015-11-27 15:15:00,4.0,100320.0,277.15,0.15
2015-11-27 15:30:00,3.65,100305.0,276.9,0.15
2015-11-27 15:45:00,3.3,100300.0,276.65,0.15
2015-11-27 16:00:00,3.45,100290.0,276.54999999999995,0.15
2015-11-27 16:15:00,3.5,100280.0,276.35,0.15
2015-11-27 16:30:00,3.1,100275.0,276.15,0.15
2015-11-27 16:45:00,2.8,100260.0,276.25,0.15
2015-11-27 17:00:00,3.0,100255.0,276.1,0.15
2015-11-27 17:15:00,3.2,100240.0,276.15,0.15
2015-11-27 17:30:00,3.05,100230.0,276.04999999999995,0.15
2015-11-27 17:45:00,3.1,100220.0,275.85,0.15
2015-11-27 18:00:00,2.85,100210.0,275.79999999999995,0.15
2015-11-27 18:15:00,2.8,100210.0,275.65,0.15
2015-11-27 18:30:00,3.1,100200.0,275.6,0.15
2015-11-27 18:45:00,3.0,100180.0,275.35,0.15
2015-11-27 19:00:00,2.55,100175.0,275.29999999999995,0.15
2015-11-27 19:15:00,2.9,100160.0,275.35,0.15
2015-11-27 19:30:00,2.7,100145.0,275.45,0.15
2015-11-27 19:45:00,2.3,100120.0,275.35,0.15
2015-11-27 20:00:00,2.35,100110.0,274.85,0.15
2015-11-27 20:15:00,1.7,100100.0,275.35,0.15
2015-11-27 20:30:00,2.25,100060.0,274.95,0.15
2015-11-27 20:45:00,1.9,100040.0,274.65,0.15
2015-11-27 21:00:00,2.25,100030.0,274.65,0.15
2015-11-27 21:15:00,2.9,100020.0,274.54999999999995,0.15
2015-11-27 21:30:00,2.3,100000.0,274.45,0.15
2015-11-27 21:45:00,2.6,99980.0,274.65,0.15
2015-11-27 22:00:00,2.7,99950.0,274.75,0.15
2015-11-27 22:15:00,2.9,99930.0,274.85,0.15
2015-11-27 22:30:00,2.65,99920.0,275.2,0.15
2015-11-27 22:45:00,1.9,99910.0,275.35,0.15
2015-11-27 23:00:00,2.15,99890.0,275.7,0.15
2015-11-27 23:15:00,3.1,99860.0,275.75,0.15
2015-11-27 23:30:00,3.7,99845.0,275.85,0.15
2015-11-27 23:45:00,3.7,99830.0,275.95,0.15
2015-11-28 00:00:00,4.8,99800.0,275.95,0.15
2015-11-28 00:15:00,4.8,99760.0,275.95,0.15
2015-11-28 00:30:00,4.95,99745.0,275.95,0.15
2015-11-28 00:45:00,4.6,99710.0,276.04999999999995,0.15
2015-11-28 01:00:00,4.35,99700.0,276.04999999999995,0.15
2015-11-28 01:15:00,3.5,99700.0,276.04999999999995,0.15
2015-11-28 01:30:00,4.15,99665.0,276.04999999999995,0.15
2015-11-28 01:45:00,3.8,99640.0,276.15,0.15
2015-11-28 02:00:00,4.0,99600.0,276.15,0.15
2015-11-28 02:15:00,4.3,99560.0,276.15,0.15
2015-11-28 02:30:00,3.75,99590.0,276.1,0.15
2015-11-28 02:45:00,3.7,99580.0,276.04999999999995,0.15
2015-11-28 03:00:00,4.05,99580.0,276.04999999999995,0.15
2015-11-28 03:15:00,3.4,99580.0,276.15,0.15
2015-11-28 03:30:00,3.3,99585.0,276.35,0.15
2015-11-28 03:45:00,3.1,99580.0,276.45,0.15
2015-11-28 04:00:00,3.2,99585.0,276.5,0.15
2015-11-28 04:15:00,3.4,99580.0,276.85,0.15
2015-11-28 04:30:00,3.75,99575.0,277.4,0.15
2015-11-28 04:45:00,3.4,99560.0,277.54999999999995,0.15
2015-11-28 05:00:00,3.55,99565.0,277.65,0.15
2015-11-28 05:15:00,3.8,99580.0,277.85,0.15
2015-11-28 05:30:00,3.7,99605.0,278.15,0.15
2015-11-28 05:45:00,3.4,99640.0,278.75,0.15
2015-11-28 06:00:00,5.300000000000001,99680.0,279.54999999999995,0.15
2015-11-28 06:15:00,7.1,99700.0,280.15,0.15
2015-11-28 06:30:00,7.0,99750.0,279.95,0.15
2015-11-28 06:45:00,6.2,99810.0,279.95,0.15
2015-11-28 07:00:00,5.85,99845.0,279.9,0.15
2015-11-28 07:15:00,5.2,99890.0,279.85,0.15
2015-11-28 07:30:00,5.95,99930.0,279.79999999999995,0.15
2015-11-28 07:45:00,5.4,99960.0,279.75,0.15
2015-11-28 08:00:00,5.5,99990.0,279.54999999999995,0.15
2015-11-28 08:15:00,5.4,100020.0,279.85,0.15
2015-11-28 08:30:00,4.85,100050.0,279.85,0.15
2015-11-28 08:45:00,5.9,100070.0,279.95,0.15
2015-11-28 09:00:00,5.449999999999999,100105.0,279.9,0.15
2015-11-28 09:15:00,4.7,100130.0,279.95,0.15
2015-11-28 09:30:00,4.5,100155.0,280.04999999999995,0.15
2015-11-28 09:45:00,5.2,100170.0,280.35,0.15
2015-11-28 10:00:00,5.050000000000001,100190.0,280.4,0.15
2015-11-28 10:15:00,5.8,100210.0,280.25,0.15
2015-11-28 10:30:00,5.85,100225.0,281.0,0.15
2015-11-28 10:45:00,6.2,100230.0,280.85,0.15
2015-11-28 11:00:00,6.15,100255.0,280.5,0.15
2015-11-28 11:15:00,6.4,100280.0,280.65,0.15
2015-11-28 11:30:00,5.1,100295.0,280.85,0.15
2015-11-28 11:45:00,5.3,100290.0,280.65,0.15
2015-11-28 12:00:00,5.6,100295.0,280.5,0.15
2015-11-28 12:15:00,5.3,100330.0,280.45,0.15
2015-11-28 12:30:00,4.95,100315.0,280.5,0.15
2015-11-28 12:45:00,5.6,100340.0,280.15,0.15
2015-11-28 13:00:00,5.3,100335.0,280.65,0.15
2015-11-28 13:15:00,6.0,100360.0,280.85,0.15
2015-11-28 13:30:00,5.65,100365.0,280.9,0.15
2015-11-28 13:45:00,5.5,100380.0,280.75,0.15
2015-11-28 14:00:00,4.699999999999999,100385.0,280.4,0.15
2015-11-28 14:15:00,5.7,100400.0,280.65,0.15
2015-11-28 14:30:00,4.1,100405.0,280.35,0.15
2015-11-28 14:45:00,4.3,100420.0,280.45,0.15
2015-11-28 15:00:00,4.4,100440.0,280.04999999999995,0.15
2015-11-28 15:15:00,5.2,100450.0,279.54999999999995,0.15
2015-11-28 15:30:00,3.5,100455.0,279.1,0.15
2015-11-28 15:45:00,2.3,100450.0,278.65,0.15
2015-11-28 16:00:00,2.95,100440.0,278.5,0.15
2015-11-28 16:15:00,3.5,100450.0,278.15,0.15
2015-11-28 16:30:00,3.55,100445.0,278.45,0.15
2015-11-28 16:45:00,3.0,100440.0,278.75,0.15
2015-11-28 17:00:00,3.05,100425.0,278.85,0.15
2015-11-28 17:15:00,2.9,100410.0,278.95,0.15
2015-11-28 17:30:00,3.5,100385.0,278.95,0.15
2015-11-28 17:45:00,3.6,100390.0,278.95,0.15
2015-11-28 18:00:00,2.9,100385.0,278.85,0.15
2015-11-28 18:15:00,3.1,100380.0,278.85,0.15
2015-11-28 18:30:00,3.6,100370.0,278.95,0.15
2015-11-28 18:45:00,4.5,100370.0,279.15,0.15
2015-11-28 19:00:00,4.25,100355.0,279.65,0.15
2015-11-28 19:15:00,4.6,100350.0,279.85,0.15
2015-11-28 19:30:00,5.15,100340.0,280.15,0.15
2015-11-28 19:45:00,4.8,100330.0,280.15,0.15
2015-11-28 20:00:00,5.25,100300.0,280.29999999999995,0.15
2015-11-28 20:15:00,5.0,100290.0,280.35,0.15
2015-11-28 20:30:00,5.65,100275.0,280.5,0.15
2015-11-28 20:45:00,5.2,100260.0,280.54999999999995,0.15
2015-11-28 21:00:00,5.25,100245.0,280.35,0.15
2015-11-28 21:15:00,6.2,100220.0,280.35,0.15
2015-11-28 21:30:00,5.5,100180.0,280.5,0.15
2015-11-28 21:45:00,4.8,100170.0,280.54999999999995,0.15
2015-11-28 22:00:00,5.75,100155.0,280.6,0.15
2015-11-28 22:15:00,6.3,100120.0,280.75,0.15
2015-11-28 22:30:00,7.199999999999999,100100.0,281.1,0.15
2015-11-28 22:45:00,7.7,100070.0,281.25,0.15
2015-11-28 23:00:00,7.5,100065.0,281.25,0.15
2015-11-28 23:15:00,7.5,100040.0,281.25,0.15
2015-11-28 23:30:00,7.05,100030.0,281.29999999999995,0.15
2015-11-28 23:45:00,8.2,100020.0,280.85,0.15
2015-11-29 00:00:00,7.550000000000001,100010.0,280.45,0.15
2015-11-29 00:15:00,7.3,99980.0,280.15,0.15
2015-11-29 00:30:00,6.6,99960.0,280.15,0.15
2015-11-29 00:45:00,5.6,99950.0,280.25,0.15
2015-11-29 01:00:00,6.699999999999999,99950.0,280.35,0.15
2015-11-29 01:15:00,5.2,99950.0,280.45,0.15
2015-11-29 01:30:00,6.25,99940.0,280.5,0.15
2015-11-29 01:45:00,6.7,99940.0,280.45,0.15
2015-11-29 02:00:00,6.0,99930.0,280.35,0.15
2015-11-29 02:15:00,5.4,99920.0,280.25,0.15
2015-11-29 02:30:00,5.4,99925.0,280.29999999999995,0.15
2015-11-29 02:45:00,5.3,99910.0,280.25,0.15
2015-11-29 03:00:00,6.1,99900.0,280.2,0.15
2015-11-29 03:15:00,6.2,99890.0,280.04999999999995,0.15
2015-11-29 03:30:00,7.05,99865.0,280.15,0.15
2015-11-29 03:45:00,7.1,99870.0,280.35,0.15
2015-11-29 04:00:00,6.3,99870.0,280.65,0.15
2015-11-29 04:15:00,6.2,99880.0,280.85,0.15
2015-11-29 04:30:00,5.949999999999999,99880.0,281.1,0.15
2015-11-29 04:45:00,6.5,99890.0,281.35,0.15
2015-11-29 05:00:00,5.3,99905.0,281.4,0.15
2015-11-29 05:15:00,4.9,99900.0,281.45,0.15
2015-11-29 05:30:00,4.55,99895.0,281.7,0.15
2015-11-29 05:45:00,4.1,99900.0,281.75,0.15
2015-11-29 06:00:00,3.95,99895.0,281.9,0.15
2015-11-29 06:15:00,4.4,99890.0,281.95,0.15
2015-11-29 06:30:00,4.55,99905.0,281.79999999999995,0.15
2015-11-29 06:45:00,3.5,99920.0,281.54999999999995,0.15
2015-11-29 07:00:00,3.3,99915.0,281.5,0.15
2015-11-29 07:15:00,3.1,99900.0,281.54999999999995,0.15
2015-11-29 07:30:00,3.7,99910.0,281.7,0.15
2015-11-29 07:45:00,4.6,99910.0,282.25,0.15
2015-11-29 08:00:00,5.15,99920.0,282.35,0.15
2015-11-29 08:15:00,4.9,99930.0,282.15,0.15
2015-11-29 08:30:00,4.25,99940.0,282.15,0.15
2015-11-29 08:45:00,5.0,99930.0,282.25,0.15
2015-11-29 09:00:00,4.5,99935.0,282.5,0.15
2015-11-29 09:15:00,4.7,99940.0,282.75,0.15
2015-11-29 09:30:00,5.6,99945.0,283.5,0.15
2015-11-29 09:45:00,7.5,99950.0,284.04999999999995,0.15
2015-11-29 10:00:00,6.5,99955.0,284.25,0.15
2015-11-29 10:15:00,6.8,99970.0,284.54999999999995,0.15
2015-11-29 10:30:00,5.75,99975.0,284.6,0.15
2015-11-29 10:45:00,5.7,100000.0,284.75,0.15
2015-11-29 11:00:00,6.1,100000.0,284.75,0.15
2015-11-29 11:15:00,7.1,100010.0,284.75,0.15
2015-11-29 11:30:00,6.0,99985.0,284.95,0.15
2015-11-29 11:45:00,6.5,99970.0,284.85,0.15
2015-11-29 12:00:00,6.0,99945.0,284.9,0.15
2015-11-29 12:15:00,7.0,99930.0,284.15,0.15
2015-11-29 12:30:00,5.25,99910.0,284.1,0.15
2015-11-29 12:45:00,5.3,99900.0,283.75,0.15
2015-11-29 13:00:00,5.15,99890.0,283.65,0.15
2015-11-29 13:15:00,5.1,99890.0,283.85,0.15
2015-11-29 13:30:00,5.800000000000001,99890.0,284.15,0.15
2015-11-29 13:45:00,6.3,99880.0,284.25,0.15
2015-11-29 14:00:00,7.0,99885.0,284.9,0.15
2015-11-29 14:15:00,6.8,99870.0,285.25,0.15
2015-11-29 14:30:00,7.300000000000001,99890.0,285.2,0.15
2015-11-29 14:45:00,8.2,99900.0,285.25,0.15
2015-11-29 15:00:00,7.6,99890.0,285.45,0.15
2015-11-29 15:15:00,7.4,99910.0,285.54999999999995,0.15
2015-11-29 15:30:00,8.25,99905.0,285.45,0.15
2015-11-29 15:45:00,8.5,99900.0,285.54999999999995,0.15
2015-11-29 16:00:00,8.899999999999999,99915.0,285.35,0.15
2015-11-29 16:15:00,8.1,99900.0,285.45,0.15
2015-11-29 16:30:00,8.45,99900.0,285.7,0.15
2015-11-29 16:45:00,8.3,99940.0,285.54999999999995,0.15
2015-11-29 17:00:00,8.6,99940.0,285.6,0.15
2015-11-29 17:15:00,8.8,99940.0,285.65,0.15
2015-11-29 17:30:00,8.0,99940.0,285.75,0.15
2015-11-29 17:45:00,8.7,99930.0,285.75,0.15
2015-11-29 18:00:00,8.149999999999999,99925.0,285.6,0.15
2015-11-29 18:15:00,8.4,99930.0,285.65,0.15
2015-11-29 18:30:00,8.2,99920.0,285.45,0.15
2015-11-29 18:45:00,7.6,99910.0,285.45,0.15
2015-11-29 19:00:00,8.3,99885.0,285.54999999999995,0.15
2015-11-29 19:15:00,7.9,99880.0,285.54999999999995,0.15
2015-11-29 19:30:00,9.05,99885.0,285.65,0.15
2015-11-29 19:45:00,8.8,99870.0,285.65,0.15
2015-11-29 20:00:00,9.85,99870.0,285.9,0.15
2015-11-29 20:15:00,11.3,99890.0,285.85,0.15
2015-11-29 20:30:00,9.75,99905.0,285.65,0.15
2015-11-29 20:45:00,10.4,99890.0,285.35,0.15
2015-11-29 21:00:00,9.5,99915.0,285.65,0.15
2015-11-29 21:15:00,10.8,99920.0,285.85,0.15
2015-11-29 21:30:00,9.95,99930.0,285.6,0.15
2015-11-29 21:45:00,8.6,99940.0,285.45,0.15
2015-11-29 22:00:00,9.65,99970.0,285.1,0.15
2015-11-29 22:15:00,9.4,99980.0,285.54999999999995,0.15
2015-11-29 22:30:00,9.5,100005.0,285.15,0.15
2015-11-29 22:45:00,9.5,99990.0,285.15,0.15
2015-11-29 23:00:00,9.75,100005.0,285.2,0.15
2015-11-29 23:15:00,10.0,100030.0,285.45,0.15
2015-11-29 23:30:00,10.65,100135.0,282.85,0.15
2015-11-29 23:45:00,8.1,100150.0,283.04999999999995,0.15
2015-11-30 00:00:00,7.0,100185.0,282.75,0.15
2015-11-30 00:15:00,6.6,100220.0,282.75,0.15
2015-11-30 00:30:00,5.800000000000001,100230.0,282.75,0.15
2015-11-30 00:45:00,6.2,100260.0,282.65,0.15
2015-11-30 01:00:00,5.449999999999999,100280.0,282.65,0.15
2015-11-30 01:15:00,5.0,100320.0,282.75,0.15
2015-11-30 01:30:00,3.85,100340.0,282.79999999999995,0.15
2015-11-30 01:45:00,3.9,100370.0,282.85,0.15
2015-11-30 02:00:00,5.9,100400.0,283.15,0.15
2015-11-30 02:15:00,5.3,100400.0,283.15,0.15
2015-11-30 02:30:00,4.0,100415.0,283.04999999999995,0.15
2015-11-30 02:45:00,3.7,100420.0,282.85,0.15
2015-11-30 03:00:00,3.4,100445.0,282.9,0.15
2015-11-30 03:15:00,3.4,100470.0,282.75,0.15
2015-11-30 03:30:00,3.6,100495.0,282.65,0.15
2015-11-30 03:45:00,3.4,100530.0,282.45,0.15
2015-11-30 04:00:00,3.9,100535.0,282.45,0.15
2015-11-30 04:15:00,3.9,100560.0,282.65,0.15
2015-11-30 04:30:00,4.4,100595.0,282.6,0.15
2015-11-30 04:45:00,4.3,100620.0,282.85,0.15
2015-11-30 05:00:00,4.0,100645.0,282.4,0.15
2015-11-30 05:15:00,4.2,100660.0,282.45,0.15
2015-11-30 05:30:00,3.7,100685.0,282.4,0.15
2015-11-30 05:45:00,3.9,100700.0,282.35,0.15
2015-11-30 06:00:00,3.1500000000000004,100720.0,282.35,0.15
2015-11-30 06:15:00,3.1,100750.0,282.25,0.15
2015-11-30 06:30:00,3.05,100780.0,282.15,0.15
2015-11-30 06:45:00,2.9,100790.0,282.25,0.15
2015-11-30 07:00:00,3.65,100805.0,282.1,0.15
2015-11-30 07:15:00,3.4,100830.0,282.15,0.15
2015-11-30 07:30:00,3.2,100830.0,282.04999999999995,0.15
2015-11-30 07:45:00,2.2,100830.0,282.25,0.15
2015-11-30 08:00:00,2.3,100835.0,281.9,0.15
2015-11-30 08:15:00,2.6,100850.0,282.15,0.15
2015-11-30 08:30:00,3.0,100845.0,282.29999999999995,0.15
2015-11-30 08:45:00,2.7,100840.0,282.25,0.15
2015-11-30 09:00:00,2.65,100815.0,282.4,0.15
2015-11-30 09:15:00,2.4,100810.0,282.35,0.15
2015-11-30 09:30:00,2.45,100805.0,282.1,0.15
2015-11-30 09:45:00,3.2,100790.0,281.85,0.15
2015-11-30 10:00:00,2.6,100785.0,281.9,0.15
2015-11-30 10:15:00,2.8,100770.0,282.04999999999995,0.15
2015-11-30 10:30:00,2.35,100730.0,282.0,0.15
2015-11-30 10:45:00,2.7,100700.0,282.15,0.15
2015-11-30 11:00:00,2.85,100670.0,282.29999999999995,0.15
2015-11-30 11:15:00,2.4,100620.0,282.35,0.15
2015-11-30 11:30:00,2.2,100590.0,282.29999999999995,0.15
2015-11-30 11:45:00,3.4,100560.0,282.25,0.15
2015-11-30 12:00:00,2.8,100545.0,282.45,0.15
2015-11-30 12:15:00,2.9,100520.0,282.65,0.15
2015-11-30 12:30:00,3.5,100485.0,283.04999999999995,0.15
2015-11-30 12:45:00,4.0,100480.0,283.45,0.15
2015-11-30 13:00:00,6.35,100470.0,284.29999999999995,0.15
2015-11-30 13:15:00,6.8,100450.0,284.54999999999995,0.15
2015-11-30 13:30:00,6.75,100440.0,284.35,0.15
2015-11-30 13:45:00,6.6,100420.0,284.54999999999995,0.15
2015-11-30 14:00:00,7.35,100390.0,284.95,0.15
2015-11-30 14:15:00,7.4,100370.0,284.95,0.15
2015-11-30 14:30:00,7.5,100360.0,285.04999999999995,0.15
2015-11-30 14:45:00,8.0,100340.0,285.35,0.15
2015-11-30 15:00:00,7.6,100315.0,285.35,0.15
2015-11-30 15:15:00,7.5,100320.0,285.45,0.15
2015-11-30 15:30:00,7.6,100295.0,285.5,0.15
2015-11-30 15:45:00,6.9,100280.0,285.35,0.15
2015-11-30 16:00:00,8.4,100235.0,285.4,0.15
2015-11-30 16:15:00,8.6,100210.0,285.65,0.15
2015-11-30 16:30:00,8.05,100210.0,285.6,0.15
2015-11-30 16:45:00,7.6,100230.0,285.54999999999995,0.15
2015-11-30 17:00:00,7.550000000000001,100210.0,285.79999999999995,0.15
2015-11-30 17:15:00,7.9,100180.0,285.85,0.15
2015-11-30 17:30:00,7.3,100200.0,285.5,0.15
2015-11-30 17:45:00,10.0,100200.0,284.85,0.15
