,wind_speed,pressure,temperature,roughness_length
2015-11-30 18:00:00,8.25,100205.0,284.6,0.15
2015-11-30 18:15:00,8.0,100190.0,284.54999999999995,0.15
2015-11-30 18:30:00,7.699999999999999,100200.0,284.45,0.15
2015-11-30 18:45:00,7.5,100200.0,284.54999999999995,0.15
2015-11-30 19:00:00,7.75,100190.0,284.54999999999995,0.15
2015-11-30 19:15:00,8.0,100190.0,284.75,0.15
2015-11-30 19:30:00,8.5,100200.0,284.9,0.15
2015-11-30 19:45:00,8.7,100200.0,285.04999999999995,0.15
2015-11-30 20:00:00,9.05,100205.0,285.04999999999995,0.15
2015-11-30 20:15:00,9.0,100210.0,285.35,0.15
2015-11-30 20:30:00,10.15,100230.0,285.6,0.15
2015-11-30 20:45:00,9.7,100250.0,286.04999999999995,0.15
2015-11-30 21:00:00,9.0,100265.0,285.75,0.15
2015-11-30 21:15:00,10.1,100290.0,285.54999999999995,0.15
2015-11-30 21:30:00,9.05,100285.0,285.9,0.15
2015-11-30 21:45:00,7.0,100310.0,285.65,0.15
2015-11-30 22:00:00,8.8,100305.0,285.79999999999995,0.15
2015-11-30 22:15:00,8.5,100320.0,285.85,0.15
2015-11-30 22:30:00,8.55,100330.0,286.0,0.15
2015-11-30 22:45:00,9.0,100340.0,286.04999999999995,0.15
2015-11-30 23:00:00,8.350000000000001,100345.0,285.9,0.15
2015-11-30 23:15:00,8.8,100380.0,285.85,0.15
2015-11-30 23:30:00,7.75,100385.0,285.95,0.15
2015-11-30 23:45:00,8.0,100400.0,286.04999999999995,0.15
2015-12-01 00:00:00,7.6,100425.0,286.1,0.15
2015-12-01 00:15:00,7.5,100460.0,286.04999999999995,0.15
2015-12-01 00:30:00,8.3,100470.0,285.9,0.15
2015-12-01 00:45:00,7.1,100480.0,285.65,0.15
2015-12-01 01:00:00,7.3,100515.0,285.65,0.15
2015-12-01 01:15:00,7.7,100530.0,285.65,0.15
2015-12-01 01:30:00,7.550000000000001,100550.0,285.95,0.15
2015-12-01 01:45:00,7.3,100560.0,285.85,0.15
2015-12-01 02:00:00,6.9,100590.0,285.79999999999995,0.15
2015-12-01 02:15:00,6.3,100620.0,285.54999999999995,0.15
2015-12-01 02:30:00,5.0,100640.0,285.54999999999995,0.15
2015-12-01 02:45:00,5.7,100660.0,285.65,0.15
2015-12-01 03:00:00,4.9,100665.0,285.4,0.15
2015-12-01 03:15:00,4.2,100680.0,285.15,0.15
2015-12-01 03:30:00,3.8,100710.0,284.85,0.15
2015-12-01 03:45:00,4.6,100730.0,284.35,0.15
2015-12-01 04:00:00,4.3,100750.0,284.2,0.15
2015-12-01 04:15:00,3.2,100790.0,284.04999999999995,0.15
2015-12-01 04:30:00,3.9,100815.0,283.9,0.15
2015-12-01 04:45:00,5.0,100850.0,282.95,0.15
2015-12-01 05:00:00,5.5,100895.0,282.7,0.15
2015-12-01 05:15:00,4.2,100910.0,282.54999999999995,0.15
2015-12-01 05:30:00,3.4,100940.0,282.54999999999995,0.15
2015-12-01 05:45:00,4.0,100960.0,282.54999999999995,0.15
2015-12-01 06:00:00,3.35,100975.0,282.54999999999995,0.15
2015-12-01 06:15:00,3.0,100990.0,282.45,0.15
2015-12-01 06:30:00,3.7,101010.0,282.04999999999995,0.15
2015-12-01 06:45:00,2.9,101020.0,281.65,0.15
2015-12-01 07:00:00,2.5,101040.0,281.4,0.15
2015-12-01 07:15:00,2.2,101070.0,281.35,0.15
2015-12-01 07:30:00,2.15,101095.0,281.35,0.15
2015-12-01 07:45:00,1.8,101110.0,281.35,0.15
2015-12-01 08:00:00,1.75,101120.0,281.15,0.15
2015-12-01 08:15:00,1.7,101140.0,281.15,0.15
2015-12-01 08:30:00,1.05,101150.0,281.15,0.15
2015-12-01 08:45:00,0.4,101170.0,281.15,0.15
2015-12-01 09:00:00,0.95,101185.0,281.29999999999995,0.15
2015-12-01 09:15:00,1.0,101210.0,281.25,0.15
2015-12-01 09:30:00,0.8500000000000001,101225.0,281.2,0.15
2015-12-01 09:45:00,0.7,101240.0,281.25,0.15
2015-12-01 10:00:00,0.9,101245.0,281.35,0.15
2015-12-01 10:15:00,1.2,101250.0,281.35,0.15
2015-12-01 10:30:00,1.25,101240.0,281.4,0.15
2015-12-01 10:45:00,1.1,101230.0,281.54999999999995,0.15
2015-12-01 11:00:00,1.4,101235.0,281.65,0.15
2015-12-01 11:15:00,1.5,101230.0,281.75,0.15
2015-12-01 11:30:00,1.4,101235.0,281.9,0.15
2015-12-01 11:45:00,1.2,101230.0,281.95,0.15
2015-12-01 12:00:00,1.2,101210.0,282.04999999999995,0.15
2015-12-01 12:15:00,1.2,101220.0,282.15,0.15
2015-12-01 12:30:00,1.15,101225.0,282.2,0.15
2015-12-01 12:45:00,1.1,101230.0,282.35,0.15
2015-12-01 13:00:00,1.1,101230.0,282.4,0.15
2015-12-01 13:15:00,1.1,101240.0,282.45,0.15
2015-12-01 13:30:00,1.1,101245.0,282.5,0.15
2015-12-01 13:45:00,1.0,101260.0,282.54999999999995,0.15
2015-12-01 14:00:00,1.2000000000000002,101270.0,282.54999999999995,0.15
2015-12-01 14:15:00,1.5,101270.0,282.65,0.15
2015-12-01 14:30:00,1.4500000000000002,101265.0,282.65,0.15
2015-12-01 14:45:00,1.8,101260.0,282.75,0.15
2015-12-01 15:00:00,1.0,101260.0,283.04999999999995,0.15
2015-12-01 15:15:00,1.2,101270.0,283.35,0.15
2015-12-01 15:30:00,1.1,101290.0,283.5,0.15
2015-12-01 15:45:00,0.8,101300.0,284.15,0.15
2015-12-01 16:00:00,1.0,101310.0,284.4,0.15
2015-12-01 16:15:00,2.7,101320.0,285.04999999999995,0.15
2015-12-01 16:30:00,2.4000000000000004,101325.0,285.4,0.15
2015-12-01 16:45:00,3.5,101330.0,285.95,0.15
2015-12-01 17:00:00,3.8,101345.0,285.85,0.15
2015-12-01 17:15:00,4.4,101360.0,285.95,0.15
2015-12-01 17:30:00,3.95,101370.0,285.9,0.15
2015-12-01 17:45:00,3.7,101390.0,285.85,0.15
2015-12-01 18:00:00,3.45,101405.0,285.95,0.15
2015-12-01 18:15:00,3.8,101420.0,285.95,0.15
2015-12-01 18:30:00,3.95,101430.0,285.9,0.15
2015-12-01 18:45:00,3.8,101450.0,286.04999999999995,0.15
2015-12-01 19:00:00,2.9000000000000004,101465.0,285.95,0.15
2015-12-01 19:15:00,3.0,101480.0,285.95,0.15
2015-12-01 19:30:00,3.25,101475.0,286.04999999999995,0.15
2015-12-01 19:45:00,3.6,101490.0,285.95,0.15
2015-12-01 20:00:00,3.2,101500.0,285.7,0.15
2015-12-01 20:15:00,3.5,101500.0,285.54999999999995,0.15
2015-12-01 20:30:00,3.9,101515.0,285.75,0.15
2015-12-01 20:45:00,4.4,101530.0,285.85,0.15
2015-12-01 21:00:00,4.35,101540.0,285.75,0.15
2015-12-01 21:15:00,4.0,101540.0,285.65,0.15
2015-12-01 21:30:00,2.85,101540.0,285.45,0.15
2015-12-01 21:45:00,3.6,101540.0,285.45,0.15
2015-12-01 22:00:00,4.1,101540.0,285.45,0.15
2015-12-01 22:15:00,3.3,101540.0,285.35,0.15
2015-12-01 22:30:00,3.95,101540.0,285.45,0.15
2015-12-01 22:45:00,4.0,101540.0,285.54999999999995,0.15
2015-12-01 23:00:00,4.55,101535.0,285.5,0.15
2015-12-01 23:15:00,5.0,101530.0,285.54999999999995,0.15
2015-12-01 23:30:00,4.95,101535.0,285.6,0.15
2015-12-01 23:45:00,5.9,101550.0,285.45,0.15
2015-12-02 00:00:00,4.5,101565.0,285.5,0.15
2015-12-02 00:15:00,4.5,101570.0,285.45,0.15
2015-12-02 00:30:00,3.45,101570.0,285.35,0.15
2015-12-02 00:45:00,4.0,101570.0,285.25,0.15
2015-12-02 01:00:00,3.7,101575.0,285.1,0.15
2015-12-02 01:15:00,4.0,101580.0,285.25,0.15
2015-12-02 01:30:00,3.1,101580.0,285.04999999999995,0.15
2015-12-02 01:45:00,3.1,101590.0,284.95,0.15
2015-12-02 02:00:00,2.8,101580.0,285.15,0.15
2015-12-02 02:15:00,2.5,101580.0,285.04999999999995,0.15
2015-12-02 02:30:00,2.85,101560.0,284.9,0.15
2015-12-02 02:45:00,2.5,101560.0,285.04999999999995,0.15
2015-12-02 03:00:00,2.7,101560.0,284.79999999999995,0.15
2015-12-02 03:15:00,3.2,101550.0,284.75,0.15
2015-12-02 03:30:00,3.4,101535.0,284.9,0.15
2015-12-02 03:45:00,3.3,101540.0,284.85,0.15
2015-12-02 04:00:00,3.15,101530.0,284.9,0.15
2015-12-02 04:15:00,3.2,101530.0,284.85,0.15
2015-12-02 04:30:00,2.8,101540.0,284.7,0.15
2015-12-02 04:45:00,2.9,101540.0,284.65,0.15
2015-12-02 05:00:00,2.85,101550.0,284.75,0.15
2015-12-02 05:15:00,2.8,101560.0,284.75,0.15
2015-12-02 05:30:00,3.8,101565.0,284.7,0.15
2015-12-02 05:45:00,3.6,101580.0,285.04999999999995,0.15
2015-12-02 06:00:00,3.1,101585.0,284.79999999999995,0.15
2015-12-02 06:15:00,3.1,101580.0,284.65,0.15
2015-12-02 06:30:00,2.7,101575.0,284.54999999999995,0.15
2015-12-02 06:45:00,2.4,101580.0,284.45,0.15
2015-12-02 07:00:00,3.2,101585.0,284.4,0.15
2015-12-02 07:15:00,3.3,101590.0,284.45,0.15
2015-12-02 07:30:00,2.8,101590.0,284.45,0.15
2015-12-02 07:45:00,2.9,101600.0,284.45,0.15
2015-12-02 08:00:00,2.95,101615.0,284.4,0.15
2015-12-02 08:15:00,2.7,101620.0,284.54999999999995,0.15
2015-12-02 08:30:00,2.45,101640.0,284.45,0.15
2015-12-02 08:45:00,2.0,101650.0,284.45,0.15
2015-12-02 09:00:00,2.8,101670.0,284.6,0.15
2015-12-02 09:15:00,2.2,101690.0,284.75,0.15
2015-12-02 09:30:00,2.4,101700.0,284.5,0.15
2015-12-02 09:45:00,3.1,101700.0,284.54999999999995,0.15
2015-12-02 10:00:00,3.1500000000000004,101695.0,284.6,0.15
2015-12-02 10:15:00,3.4,101690.0,284.54999999999995,0.15
2015-12-02 10:30:00,3.3,101690.0,284.54999999999995,0.15
2015-12-02 10:45:00,3.3,101690.0,284.45,0.15
2015-12-02 11:00:00,3.5,101685.0,284.65,0.15
2015-12-02 11:15:00,3.6,101670.0,284.75,0.15
2015-12-02 11:30:00,3.7,101660.0,284.75,0.15
2015-12-02 11:45:00,3.1,101660.0,284.75,0.15
2015-12-02 12:00:00,3.1,101655.0,284.7,0.15
2015-12-02 12:15:00,3.4,101650.0,284.75,0.15
2015-12-02 12:30:00,3.6,101655.0,284.7,0.15
2015-12-02 12:45:00,3.5,101660.0,284.65,0.15
2015-12-02 13:00:00,3.8,101650.0,284.75,0.15
2015-12-02 13:15:00,3.8,101640.0,284.65,0.15
2015-12-02 13:30:00,3.8,101640.0,284.65,0.15
2015-12-02 13:45:00,4.0,101630.0,284.65,0.15
2015-12-02 14:00:00,3.85,101620.0,284.6,0.15
2015-12-02 14:15:00,3.8,101620.0,284.54999999999995,0.15
2015-12-02 14:30:00,3.3,101610.0,284.5,0.15
2015-12-02 14:45:00,3.1,101610.0,284.35,0.15
2015-12-02 15:00:00,2.8,101610.0,284.25,0.15
2015-12-02 15:15:00,3.0,101620.0,284.15,0.15
2015-12-02 15:30:00,2.65,101620.0,283.95,0.15
2015-12-02 15:45:00,2.7,101630.0,283.75,0.15
2015-12-02 16:00:00,3.7,101635.0,283.7,0.15
2015-12-02 16:15:00,4.5,101630.0,283.75,0.15
2015-12-02 16:30:00,4.9,101635.0,283.1,0.15
2015-12-02 16:45:00,4.6,101650.0,282.95,0.15
2015-12-02 17:00:00,3.15,101665.0,281.4,0.15
2015-12-02 17:15:00,2.8,101670.0,280.35,0.15
2015-12-02 17:30:00,2.6,101680.0,280.85,0.15
2015-12-02 17:45:00,2.6,101690.0,280.25,0.15
2015-12-02 18:00:00,2.45,101700.0,280.7,0.15
2015-12-02 18:15:00,2.5,101710.0,280.95,0.15
2015-12-02 18:30:00,2.1,101705.0,280.75,0.15
2015-12-02 18:45:00,2.4,101700.0,280.54999999999995,0.15
2015-12-02 19:00:00,1.9,101710.0,280.7,0.15
2015-12-02 19:15:00,1.7,101710.0,280.75,0.15
2015-12-02 19:30:00,1.95,101710.0,280.6,0.15
2015-12-02 19:45:00,1.6,101700.0,280.54999999999995,0.15
2015-12-02 20:00:00,2.35,101700.0,280.2,0.15
2015-12-02 20:15:00,2.7,101690.0,280.25,0.15
2015-12-02 20:30:00,2.9,101680.0,279.95,0.15
2015-12-02 20:45:00,3.0,101680.0,279.54999999999995,0.15
2015-12-02 21:00:00,3.1500000000000004,101680.0,279.29999999999995,0.15
2015-12-02 21:15:00,3.0,101690.0,279.15,0.15
2015-12-02 21:30:00,3.2,101690.0,279.45,0.15
2015-12-02 21:45:00,3.3,101700.0,279.65,0.15
2015-12-02 22:00:00,2.8,101710.0,280.65,0.15
2015-12-02 22:15:00,2.6,101720.0,280.75,0.15
2015-12-02 22:30:00,2.7,101730.0,281.0,0.15
2015-12-02 22:45:00,3.1,101730.0,281.75,0.15
2015-12-02 23:00:00,3.15,101735.0,282.04999999999995,0.15
2015-12-02 23:15:00,3.2,101730.0,282.15,0.15
2015-12-02 23:30:00,3.3,101730.0,282.1,0.15
2015-12-02 23:45:00,3.2,101730.0,282.04999999999995,0.15
2015-12-03 00:00:00,2.85,101730.0,282.2,0.15
2015-12-03 00:15:00,2.8,101730.0,282.04999999999995,0.15
2015-12-03 00:30:00,3.35,101735.0,282.15,0.15
2015-12-03 00:45:00,3.8,101730.0,282.35,0.15
2015-12-03 01:00:00,3.05,101725.0,282.35,0.15
2015-12-03 01:15:00,2.8,101720.0,282.45,0.15
2015-12-03 01:30:00,3.25,101715.0,282.6,0.15
2015-12-03 01:45:00,3.7,101710.0,282.54999999999995,0.15
2015-12-03 02:00:00,3.1500000000000004,101710.0,282.6,0.15
2015-12-03 02:15:00,3.4,101710.0,282.54999999999995,0.15
2015-12-03 02:30:00,2.9000000000000004,101715.0,282.65,0.15
2015-12-03 02:45:00,2.8,101730.0,282.75,0.15
2015-12-03 03:00:00,3.1,101720.0,282.65,0.15
2015-12-03 03:15:00,3.4,101710.0,282.65,0.15
2015-12-03 03:30:00,3.0,101715.0,282.4,0.15
2015-12-03 03:45:00,3.0,101710.0,282.35,0.15
2015-12-03 04:00:00,2.9000000000000004,101710.0,282.25,0.15
2015-12-03 04:15:00,2.1,101720.0,282.25,0.15
2015-12-03 04:30:00,1.45,101715.0,282.29999999999995,0.15
2015-12-03 04:45:00,1.6,101720.0,282.35,0.15
2015-12-03 05:00:00,2.2,101715.0,281.95,0.15
2015-12-03 05:15:00,2.0,101720.0,282.35,0.15
2015-12-03 05:30:00,2.35,101710.0,282.1,0.15
2015-12-03 05:45:00,2.6,101690.0,282.04999999999995,0.15
2015-12-03 06:00:00,2.25,101705.0,282.15,0.15
2015-12-03 06:15:00,2.3,101710.0,282.54999999999995,0.15
2015-12-03 06:30:00,2.25,101720.0,282.35,0.15
2015-12-03 06:45:00,3.0,101720.0,282.54999999999995,0.15
2015-12-03 07:00:00,2.85,101720.0,282.5,0.15
2015-12-03 07:15:00,0.9,101750.0,282.54999999999995,0.15
2015-12-03 07:30:00,1.2,101760.0,282.6,0.15
2015-12-03 07:45:00,1.8,101770.0,282.35,0.15
2015-12-03 08:00:00,2.2,101780.0,282.29999999999995,0.15
2015-12-03 08:15:00,3.1,101790.0,281.04999999999995,0.15
2015-12-03 08:30:00,2.4,101795.0,281.7,0.15
2015-12-03 08:45:00,0.8,101810.0,282.45,0.15
2015-12-03 09:00:00,2.1,101785.0,283.29999999999995,0.15
2015-12-03 09:15:00,2.6,101770.0,283.65,0.15
2015-12-03 09:30:00,3.3,101760.0,283.7,0.15
2015-12-03 09:45:00,4.0,101760.0,283.95,0.15
2015-12-03 10:00:00,3.0,101755.0,284.35,0.15
2015-12-03 10:15:00,3.2,101740.0,284.54999999999995,0.15
2015-12-03 10:30:00,3.95,101720.0,284.7,0.15
2015-12-03 10:45:00,3.2,101740.0,284.85,0.15
2015-12-03 11:00:00,2.9,101750.0,284.9,0.15
2015-12-03 11:15:00,3.3,101710.0,285.04999999999995,0.15
2015-12-03 11:30:00,2.6,101700.0,285.2,0.15
2015-12-03 11:45:00,2.9,101690.0,285.25,0.15
2015-12-03 12:00:00,3.5,101670.0,285.25,0.15
2015-12-03 12:15:00,2.2,101680.0,285.65,0.15
2015-12-03 12:30:00,3.2,101650.0,285.45,0.15
2015-12-03 12:45:00,3.9,101620.0,285.54999999999995,0.15
2015-12-03 13:00:00,4.15,101610.0,285.5,0.15
2015-12-03 13:15:00,3.5,101600.0,285.35,0.15
2015-12-03 13:30:00,3.75,101590.0,285.54999999999995,0.15
2015-12-03 13:45:00,3.4,101580.0,285.35,0.15
2015-12-03 14:00:00,4.05,101580.0,284.95,0.15
2015-12-03 14:15:00,3.8,101580.0,284.65,0.15
2015-12-03 14:30:00,4.75,101565.0,283.9,0.15
2015-12-03 14:45:00,4.7,101540.0,283.25,0.15
2015-12-03 15:00:00,4.95,101535.0,282.5,0.15
2015-12-03 15:15:00,3.7,101550.0,282.15,0.15
2015-12-03 15:30:00,4.25,101495.0,281.35,0.15
2015-12-03 15:45:00,3.8,101490.0,281.15,0.15
2015-12-03 16:00:00,2.95,101495.0,280.6,0.15
2015-12-03 16:15:00,3.3,101450.0,281.75,0.15
2015-12-03 16:30:00,3.1,101440.0,281.9,0.15
2015-12-03 16:45:00,3.4,101420.0,282.04999999999995,0.15
2015-12-03 17:00:00,3.3,101420.0,281.95,0.15
2015-12-03 17:15:00,3.4,101420.0,281.75,0.15
2015-12-03 17:30:00,2.65,101435.0,281.45,0.15
2015-12-03 17:45:00,2.9,101430.0,281.85,0.15
2015-12-03 18:00:00,2.95,101410.0,281.65,0.15
2015-12-03 18:15:00,3.6,101400.0,281.25,0.15
2015-12-03 18:30:00,3.25,101390.0,281.35,0.15
2015-12-03 18:45:00,3.2,101370.0,281.35,0.15
2015-12-03 19:00:00,3.15,101325.0,281.25,0.15
2015-12-03 19:15:00,2.6,101320.0,281.54999999999995,0.15
2015-12-03 19:30:00,2.05,101310.0,281.2,0.15
2015-12-03 19:45:00,3.3,101300.0,281.04999999999995,0.15
2015-12-03 20:00:00,3.05,101290.0,281.1,0.15
2015-12-03 20:15:00,3.2,101280.0,281.45,0.15
2015-12-03 20:30:00,3.0,101275.0,280.95,0.15
2015-12-03 20:45:00,3.3,101280.0,280.65,0.15
2015-12-03 21:00:00,3.1500000000000004,101255.0,280.65,0.15
2015-12-03 21:15:00,3.0,101240.0,281.15,0.15
2015-12-03 21:30:00,4.15,101220.0,280.95,0.15
2015-12-03 21:45:00,3.7,101190.0,280.85,0.15
2015-12-03 22:00:00,3.3,101170.0,280.9,0.15
2015-12-03 22:15:00,3.8,101140.0,280.95,0.15
2015-12-03 22:30:00,3.05,101135.0,280.79999999999995,0.15
2015-12-03 22:45:00,2.5,101140.0,280.45,0.15
2015-12-03 23:00:00,3.4,101115.0,280.4,0.15
2015-12-03 23:15:00,3.7,101100.0,280.35,0.15
2015-12-03 23:30:00,3.95,101080.0,280.29999999999995,0.15
2015-12-03 23:45:00,3.6,101070.0,280.25,0.15
2015-12-04 00:00:00,2.9,101090.0,280.2,0.15
2015-12-04 00:15:00,3.2,101090.0,280.04999999999995,0.15
2015-12-04 00:30:00,3.65,101070.0,280.65,0.15
2015-12-04 00:45:00,4.2,101040.0,280.75,0.15
2015-12-04 01:00:00,4.1,101035.0,280.9,0.15
2015-12-04 01:15:00,4.4,101030.0,280.95,0.15
2015-12-04 01:30:00,4.25,101010.0,281.15,0.15
2015-12-04 01:45:00,4.2,100990.0,281.45,0.15
2015-12-04 02:00:00,3.8,100995.0,281.2,0.15
2015-12-04 02:15:00,4.0,100990.0,281.45,0.15
2015-12-04 02:30:00,4.199999999999999,100990.0,281.6,0.15
2015-12-04 02:45:00,5.2,100990.0,282.15,0.15
2015-12-04 03:00:00,4.45,100995.0,282.4,0.15
2015-12-04 03:15:00,4.7,100990.0,282.85,0.15
2015-12-04 03:30:00,4.35,100980.0,282.79999999999995,0.15
2015-12-04 03:45:00,3.9,100970.0,282.65,0.15
2015-12-04 04:00:00,3.0,100990.0,282.7,0.15
2015-12-04 04:15:00,3.1,100980.0,282.25,0.15
2015-12-04 04:30:00,3.1,101010.0,282.35,0.15
2015-12-04 04:45:00,3.7,101020.0,282.95,0.15
2015-12-04 05:00:00,3.65,101025.0,283.25,0.15
2015-12-04 05:15:00,4.2,101040.0,283.35,0.15
2015-12-04 05:30:00,4.4,101070.0,282.75,0.15
2015-12-04 05:45:00,5.1,101080.0,282.75,0.15
2015-12-04 06:00:00,4.65,101080.0,282.6,0.15
2015-12-04 06:15:00,4.9,101070.0,282.35,0.15
2015-12-04 06:30:00,3.7,101105.0,282.2,0.15
2015-12-04 06:45:00,2.8,101140.0,282.04999999999995,0.15
2015-12-04 07:00:00,3.45,101145.0,281.7,0.15
2015-12-04 07:15:00,3.3,101190.0,281.65,0.15
2015-12-04 07:30:00,3.0,101220.0,281.6,0.15
2015-12-04 07:45:00,2.7,101260.0,281.54999999999995,0.15
2015-12-04 08:00:00,3.6,101285.0,281.6,0.15
2015-12-04 08:15:00,4.0,101320.0,281.75,0.15
2015-12-04 08:30:00,3.65,101360.0,282.1,0.15
2015-12-04 08:45:00,3.7,101400.0,282.25,0.15
2015-12-04 09:00:00,3.0,101435.0,282.1,0.15
2015-12-04 09:15:00,2.8,101470.0,282.04999999999995,0.15
2015-12-04 09:30:00,3.05,101490.0,282.04999999999995,0.15
2015-12-04 09:45:00,3.2,101510.0,282.15,0.15
2015-12-04 10:00:00,2.9000000000000004,101540.0,282.35,0.15
2015-12-04 10:15:00,2.6,101560.0,282.54999999999995,0.15
2015-12-04 10:30:00,2.4000000000000004,101575.0,282.9,0.15
2015-12-04 10:45:00,3.0,101590.0,283.65,0.15
2015-12-04 11:00:00,4.1,101605.0,284.0,0.15
2015-12-04 11:15:00,4.9,101620.0,283.54999999999995,0.15
2015-12-04 11:30:00,4.95,101645.0,283.85,0.15
2015-12-04 11:45:00,5.0,101670.0,283.54999999999995,0.15
2015-12-04 12:00:00,4.1,101695.0,283.15,0.15
2015-12-04 12:15:00,3.8,101720.0,283.04999999999995,0.15
2015-12-04 12:30:00,2.9000000000000004,101745.0,283.35,0.15
2015-12-04 12:45:00,2.6,101770.0,283.65,0.15
2015-12-04 13:00:00,3.25,101790.0,283.75,0.15
2015-12-04 13:15:00,5.0,101820.0,283.75,0.15
2015-12-04 13:30:00,3.85,101845.0,283.2,0.15
2015-12-04 13:45:00,4.0,101860.0,282.95,0.15
2015-12-04 14:00:00,3.3,101880.0,282.79999999999995,0.15
2015-12-04 14:15:00,2.3,101900.0,282.25,0.15
2015-12-04 14:30:00,1.85,101900.0,282.5,0.15
2015-12-04 14:45:00,3.2,101910.0,282.85,0.15
2015-12-04 15:00:00,3.5,101940.0,282.04999999999995,0.15
2015-12-04 15:15:00,3.1,101960.0,281.35,0.15
2015-12-04 15:30:00,2.55,101955.0,281.15,0.15
2015-12-04 15:45:00,2.2,101970.0,281.35,0.15
2015-12-04 16:00:00,2.35,101980.0,281.5,0.15
2015-12-04 16:15:00,2.2,101990.0,281.25,0.15
2015-12-04 16:30:00,2.5,101990.0,279.75,0.15
2015-12-04 16:45:00,2.5,101980.0,280.15,0.15
2015-12-04 17:00:00,2.35,102000.0,279.65,0.15
2015-12-04 17:15:00,2.0,102030.0,279.75,0.15
2015-12-04 17:30:00,2.1,102050.0,279.65,0.15
2015-12-04 17:45:00,2.4,102070.0,279.25,0.15
2015-12-04 18:00:00,2.5,102085.0,279.1,0.15
2015-12-04 18:15:00,2.1,102100.0,279.45,0.15
2015-12-04 18:30:00,1.95,102110.0,278.54999999999995,0.15
2015-12-04 18:45:00,1.8,102110.0,278.45,0.15
2015-12-04 19:00:00,1.75,102115.0,278.5,0.15
2015-12-04 19:15:00,1.8,102120.0,278.04999999999995,0.15
2015-12-04 19:30:00,2.0,102120.0,278.25,0.15
2015-12-04 19:45:00,2.1,102130.0,278.45,0.15
2015-12-04 20:00:00,2.8,102125.0,278.5,0.15
2015-12-04 20:15:00,2.8,102130.0,278.15,0.15
2015-12-04 20:30:00,3.05,102140.0,277.85,0.15
2015-12-04 20:45:00,3.1,102120.0,277.75,0.15
2015-12-04 21:00:00,3.0,102115.0,277.5,0.15
2015-12-04 21:15:00,2.7,102120.0,277.65,0.15
2015-12-04 21:30:00,2.5,102095.0,277.6,0.15
2015-12-04 21:45:00,2.6,102080.0,277.35,0.15
2015-12-04 22:00:00,2.75,102075.0,277.2,0.15
2015-12-04 22:15:00,2.7,102080.0,277.15,0.15
2015-12-04 22:30:00,2.5,102100.0,277.25,0.15
2015-12-04 22:45:00,2.7,102120.0,277.25,0.15
2015-12-04 23:00:00,2.45,102120.0,277.04999999999995,0.15
2015-12-04 23:15:00,3.3,102110.0,276.75,0.15
2015-12-04 23:30:00,3.25,102110.0,276.95,0.15
2015-12-04 23:45:00,2.7,102110.0,276.95,0.15
2015-12-05 00:00:00,3.2,102095.0,277.35,0.15
2015-12-05 00:15:00,3.0,102070.0,277.15,0.15
2015-12-05 00:30:00,2.55,102085.0,276.75,0.15
2015-12-05 00:45:00,2.8,102090.0,276.75,0.15
2015-12-05 01:00:00,3.7,102070.0,276.7,0.15
2015-12-05 01:15:00,4.2,102060.0,276.45,0.15
2015-12-05 01:30:00,4.05,102040.0,276.9,0.15
2015-12-05 01:45:00,3.8,102030.0,276.95,0.15
2015-12-05 02:00:00,3.25,101995.0,276.54999999999995,0.15
2015-12-05 02:15:00,4.3,101920.0,276.85,0.15
2015-12-05 02:30:00,3.95,101915.0,276.7,0.15
2015-12-05 02:45:00,4.2,101890.0,276.95,0.15
2015-12-05 03:00:00,3.35,101890.0,277.29999999999995,0.15
2015-12-05 03:15:00,3.5,101880.0,277.54999999999995,0.15
2015-12-05 03:30:00,2.8,101880.0,277.4,0.15
2015-12-05 03:45:00,3.6,101860.0,276.85,0.15
2015-12-05 04:00:00,3.7,101870.0,277.29999999999995,0.15
2015-12-05 04:15:00,3.8,101870.0,277.35,0.15
2015-12-05 04:30:00,3.75,101890.0,277.65,0.15
