,wind_speed,pressure,temperature,roughness_length
2015-12-05 04:45:00,4.1,101910.0,277.75,0.15
2015-12-05 05:00:00,4.25,101880.0,277.65,0.15
2015-12-05 05:15:00,3.5,101870.0,277.54999999999995,0.15
2015-12-05 05:30:00,4.1,101865.0,277.54999999999995,0.15
2015-12-05 05:45:00,4.6,101860.0,277.54999999999995,0.15
2015-12-05 06:00:00,4.9,101840.0,277.6,0.15
2015-12-05 06:15:00,4.6,101820.0,277.65,0.15
2015-12-05 06:30:00,4.35,101830.0,277.85,0.15
2015-12-05 06:45:00,4.2,101810.0,277.75,0.15
2015-12-05 07:00:00,4.300000000000001,101810.0,277.85,0.15
2015-12-05 07:15:00,3.9,101810.0,278.15,0.15
2015-12-05 07:30:00,4.0,101810.0,278.15,0.15
2015-12-05 07:45:00,4.1,101790.0,278.25,0.15
2015-12-05 08:00:00,3.8,101820.0,278.6,0.15
2015-12-05 08:15:00,4.1,101800.0,278.75,0.15
2015-12-05 08:30:00,3.45,101810.0,279.5,0.15
2015-12-05 08:45:00,3.8,101790.0,279.75,0.15
2015-12-05 09:00:00,3.9,101790.0,279.7,0.15
2015-12-05 09:15:00,4.1,101770.0,279.75,0.15
2015-12-05 09:30:00,3.6,101755.0,279.85,0.15
2015-12-05 09:45:00,3.2,101760.0,280.25,0.15
2015-12-05 10:00:00,2.75,101760.0,280.4,0.15
2015-12-05 10:15:00,3.4,101720.0,280.65,0.15
2015-12-05 10:30:00,3.7,101680.0,280.79999999999995,0.15
2015-12-05 10:45:00,4.7,101660.0,281.54999999999995,0.15
2015-12-05 11:00:00,4.05,101690.0,281.85,0.15
2015-12-05 11:15:00,3.5,101650.0,281.95,0.15
2015-12-05 11:30:00,4.5,101630.0,282.04999999999995,0.15
2015-12-05 11:45:00,4.7,101600.0,282.25,0.15
2015-12-05 12:00:00,3.9,101605.0,282.25,0.15
2015-12-05 12:15:00,3.7,101610.0,282.25,0.15
2015-12-05 12:30:00,3.6,101595.0,282.5,0.15
2015-12-05 12:45:00,4.1,101600.0,282.54999999999995,0.15
2015-12-05 13:00:00,4.35,101540.0,282.7,0.15
2015-12-05 13:15:00,4.0,101540.0,282.54999999999995,0.15
2015-12-05 13:30:00,4.05,101525.0,282.4,0.15
2015-12-05 13:45:00,3.9,101530.0,281.95,0.15
2015-12-05 14:00:00,3.35,101500.0,281.6,0.15
2015-12-05 14:15:00,2.8,101480.0,281.45,0.15
2015-12-05 14:30:00,2.5,101490.0,281.29999999999995,0.15
2015-12-05 14:45:00,4.1,101470.0,280.75,0.15
2015-12-05 15:00:00,3.65,101485.0,280.9,0.15
2015-12-05 15:15:00,4.4,101470.0,281.15,0.15
2015-12-05 15:30:00,4.15,101490.0,281.35,0.15
2015-12-05 15:45:00,3.4,101500.0,281.75,0.15
2015-12-05 16:00:00,3.6,101460.0,281.5,0.15
2015-12-05 16:15:00,4.4,101430.0,281.25,0.15
2015-12-05 16:30:00,3.85,101425.0,281.1,0.15
2015-12-05 16:45:00,3.9,101430.0,280.25,0.15
2015-12-05 17:00:00,4.1,101430.0,280.4,0.15
2015-12-05 17:15:00,4.4,101430.0,280.15,0.15
2015-12-05 17:30:00,5.2,101415.0,280.2,0.15
2015-12-05 17:45:00,5.7,101410.0,280.04999999999995,0.15
2015-12-05 18:00:00,4.5,101405.0,279.45,0.15
2015-12-05 18:15:00,3.8,101400.0,279.04999999999995,0.15
2015-12-05 18:30:00,3.55,101400.0,279.9,0.15
2015-12-05 18:45:00,3.7,101400.0,279.15,0.15
2015-12-05 19:00:00,4.1,101400.0,279.15,0.15
2015-12-05 19:15:00,3.6,101400.0,279.25,0.15
2015-12-05 19:30:00,3.8,101400.0,279.25,0.15
2015-12-05 19:45:00,3.7,101400.0,279.75,0.15
2015-12-05 20:00:00,3.6,101410.0,279.95,0.15
2015-12-05 20:15:00,4.2,101390.0,280.04999999999995,0.15
2015-12-05 20:30:00,4.3,101380.0,279.9,0.15
2015-12-05 20:45:00,4.5,101370.0,279.65,0.15
2015-12-05 21:00:00,4.550000000000001,101360.0,279.1,0.15
2015-12-05 21:15:00,3.7,101350.0,278.04999999999995,0.15
2015-12-05 21:30:00,3.55,101345.0,278.7,0.15
2015-12-05 21:45:00,3.8,101320.0,278.65,0.15
2015-12-05 22:00:00,4.15,101315.0,278.95,0.15
2015-12-05 22:15:00,4.4,101300.0,278.75,0.15
2015-12-05 22:30:00,3.55,101285.0,279.25,0.15
2015-12-05 22:45:00,3.1,101280.0,278.65,0.15
2015-12-05 23:00:00,3.95,101265.0,278.4,0.15
2015-12-05 23:15:00,3.9,101250.0,278.75,0.15
2015-12-05 23:30:00,3.95,101230.0,278.1,0.15
2015-12-05 23:45:00,3.6,101210.0,278.25,0.15
2015-12-06 00:00:00,4.15,101190.0,278.54999999999995,0.15
2015-12-06 00:15:00,4.7,101170.0,277.85,0.15
2015-12-06 00:30:00,4.5,101155.0,278.15,0.15
2015-12-06 00:45:00,4.3,101140.0,277.85,0.15
2015-12-06 01:00:00,3.35,101135.0,278.45,0.15
2015-12-06 01:15:00,3.4,101120.0,278.65,0.15
2015-12-06 01:30:00,2.7,101135.0,278.4,0.15
2015-12-06 01:45:00,3.4,101140.0,278.75,0.15
2015-12-06 02:00:00,3.1,101150.0,278.35,0.15
2015-12-06 02:15:00,2.1,101160.0,278.04999999999995,0.15
2015-12-06 02:30:00,3.3,101150.0,278.5,0.15
2015-12-06 02:45:00,3.6,101130.0,278.35,0.15
2015-12-06 03:00:00,3.3,101130.0,278.25,0.15
2015-12-06 03:15:00,2.5,101120.0,279.04999999999995,0.15
2015-12-06 03:30:00,2.25,101125.0,279.25,0.15
2015-12-06 03:45:00,2.6,101140.0,278.65,0.15
2015-12-06 04:00:00,2.95,101145.0,278.25,0.15
2015-12-06 04:15:00,4.0,101130.0,278.65,0.15
2015-12-06 04:30:00,4.4,101145.0,279.29999999999995,0.15
2015-12-06 04:45:00,4.4,101160.0,279.75,0.15
2015-12-06 05:00:00,4.2,101170.0,279.2,0.15
2015-12-06 05:15:00,3.6,101180.0,278.65,0.15
2015-12-06 05:30:00,4.1,101210.0,279.5,0.15
2015-12-06 05:45:00,4.0,101210.0,280.15,0.15
2015-12-06 06:00:00,4.699999999999999,101190.0,279.75,0.15
2015-12-06 06:15:00,4.9,101140.0,280.15,0.15
2015-12-06 06:30:00,4.75,101130.0,279.1,0.15
2015-12-06 06:45:00,4.7,101130.0,279.35,0.15
2015-12-06 07:00:00,4.1,101130.0,279.25,0.15
2015-12-06 07:15:00,4.4,101150.0,280.04999999999995,0.15
2015-12-06 07:30:00,4.9,101175.0,280.79999999999995,0.15
2015-12-06 07:45:00,4.5,101190.0,281.54999999999995,0.15
2015-12-06 08:00:00,3.9,101205.0,281.95,0.15
2015-12-06 08:15:00,3.9,101210.0,282.45,0.15
2015-12-06 08:30:00,3.55,101230.0,282.65,0.15
2015-12-06 08:45:00,4.1,101230.0,282.85,0.15
2015-12-06 09:00:00,3.7,101235.0,283.25,0.15
2015-12-06 09:15:00,3.6,101250.0,283.45,0.15
2015-12-06 09:30:00,3.35,101275.0,283.79999999999995,0.15
2015-12-06 09:45:00,3.7,101300.0,283.85,0.15
2015-12-06 10:00:00,3.95,101315.0,283.79999999999995,0.15
2015-12-06 10:15:00,3.9,101320.0,283.95,0.15
2015-12-06 10:30:00,3.6,101320.0,283.85,0.15
2015-12-06 10:45:00,3.6,101300.0,284.04999999999995,0.15
2015-12-06 11:00:00,3.75,101255.0,284.7,0.15
2015-12-06 11:15:00,4.0,101240.0,284.85,0.15
2015-12-06 11:30:00,4.3,101215.0,285.04999999999995,0.15
2015-12-06 11:45:00,4.9,101200.0,285.25,0.15
2015-12-06 12:00:00,4.15,101195.0,285.45,0.15
2015-12-06 12:15:00,3.6,101180.0,285.65,0.15
2015-12-06 12:30:00,3.35,101175.0,285.85,0.15
2015-12-06 12:45:00,2.9,101180.0,286.04999999999995,0.15
2015-12-06 13:00:00,5.15,101170.0,286.2,0.15
2015-12-06 13:15:00,4.5,101200.0,286.15,0.15
2015-12-06 13:30:00,4.6,101195.0,286.2,0.15
2015-12-06 13:45:00,5.8,101200.0,286.45,0.15
2015-12-06 14:00:00,6.1,101220.0,286.35,0.15
2015-12-06 14:15:00,7.2,101260.0,286.25,0.15
2015-12-06 14:30:00,6.25,101260.0,286.1,0.15
2015-12-06 14:45:00,6.1,101280.0,285.75,0.15
2015-12-06 15:00:00,5.4,101285.0,285.5,0.15
2015-12-06 15:15:00,4.9,101290.0,285.35,0.15
2015-12-06 15:30:00,4.1,101300.0,285.25,0.15
2015-12-06 15:45:00,3.4,101320.0,285.04999999999995,0.15
2015-12-06 16:00:00,3.25,101340.0,285.2,0.15
2015-12-06 16:15:00,3.4,101340.0,285.04999999999995,0.15
2015-12-06 16:30:00,3.05,101350.0,285.1,0.15
2015-12-06 16:45:00,3.2,101380.0,285.04999999999995,0.15
2015-12-06 17:00:00,3.05,101360.0,284.85,0.15
2015-12-06 17:15:00,3.6,101380.0,285.04999999999995,0.15
2015-12-06 17:30:00,3.35,101395.0,285.29999999999995,0.15
2015-12-06 17:45:00,3.0,101400.0,285.15,0.15
2015-12-06 18:00:00,3.2,101400.0,285.25,0.15
2015-12-06 18:15:00,3.4,101400.0,285.35,0.15
2015-12-06 18:30:00,3.0,101415.0,284.85,0.15
2015-12-06 18:45:00,2.9,101440.0,284.54999999999995,0.15
2015-12-06 19:00:00,2.9,101445.0,284.5,0.15
2015-12-06 19:15:00,3.1,101450.0,284.85,0.15
2015-12-06 19:30:00,3.5,101465.0,284.95,0.15
2015-12-06 19:45:00,3.7,101470.0,285.04999999999995,0.15
2015-12-06 20:00:00,3.9,101485.0,285.15,0.15
2015-12-06 20:15:00,4.0,101500.0,285.45,0.15
2015-12-06 20:30:00,3.85,101525.0,285.45,0.15
2015-12-06 20:45:00,3.9,101540.0,285.54999999999995,0.15
2015-12-06 21:00:00,3.75,101550.0,285.5,0.15
2015-12-06 21:15:00,3.7,101570.0,285.54999999999995,0.15
2015-12-06 21:30:00,4.0,101575.0,285.4,0.15
2015-12-06 21:45:00,4.0,101600.0,285.45,0.15
2015-12-06 22:00:00,4.15,101615.0,285.6,0.15
2015-12-06 22:15:00,4.1,101630.0,285.54999999999995,0.15
2015-12-06 22:30:00,3.95,101630.0,285.5,0.15
2015-12-06 22:45:00,3.4,101630.0,285.15,0.15
2015-12-06 23:00:00,2.75,101630.0,285.04999999999995,0.15
2015-12-06 23:15:00,2.7,101640.0,284.95,0.15
2015-12-06 23:30:00,2.6,101635.0,284.9,0.15
2015-12-06 23:45:00,2.2,101650.0,285.04999999999995,0.15
2015-12-07 00:00:00,1.9,101650.0,285.04999999999995,0.15
2015-12-07 00:15:00,2.1,101660.0,284.75,0.15
2015-12-07 00:30:00,2.1500000000000004,101675.0,284.7,0.15
2015-12-07 00:45:00,2.2,101680.0,284.25,0.15
2015-12-07 01:00:00,1.8,101690.0,284.5,0.15
2015-12-07 01:15:00,1.8,101700.0,284.35,0.15
2015-12-07 01:30:00,1.85,101715.0,284.35,0.15
2015-12-07 01:45:00,1.7,101730.0,284.45,0.15
2015-12-07 02:00:00,1.85,101730.0,284.4,0.15
2015-12-07 02:15:00,1.8,101730.0,284.65,0.15
2015-12-07 02:30:00,1.85,101730.0,284.5,0.15
2015-12-07 02:45:00,1.5,101730.0,284.04999999999995,0.15
2015-12-07 03:00:00,1.45,101730.0,284.4,0.15
2015-12-07 03:15:00,1.0,101740.0,284.54999999999995,0.15
2015-12-07 03:30:00,1.9,101755.0,284.75,0.15
2015-12-07 03:45:00,2.4,101770.0,284.85,0.15
2015-12-07 04:00:00,2.1,101765.0,284.79999999999995,0.15
2015-12-07 04:15:00,2.4,101770.0,284.75,0.15
2015-12-07 04:30:00,2.3,101780.0,284.7,0.15
2015-12-07 04:45:00,2.6,101780.0,284.45,0.15
2015-12-07 05:00:00,2.15,101790.0,284.2,0.15
2015-12-07 05:15:00,2.2,101790.0,284.35,0.15
2015-12-07 05:30:00,2.55,101800.0,284.25,0.15
2015-12-07 05:45:00,2.7,101810.0,283.85,0.15
2015-12-07 06:00:00,2.9,101815.0,283.9,0.15
2015-12-07 06:15:00,2.8,101840.0,283.95,0.15
2015-12-07 06:30:00,3.2,101845.0,284.25,0.15
2015-12-07 06:45:00,2.7,101860.0,284.54999999999995,0.15
2015-12-07 07:00:00,3.35,101865.0,284.1,0.15
2015-12-07 07:15:00,3.5,101880.0,284.25,0.15
2015-12-07 07:30:00,3.95,101885.0,284.2,0.15
2015-12-07 07:45:00,3.9,101900.0,283.85,0.15
2015-12-07 08:00:00,3.75,101925.0,284.1,0.15
2015-12-07 08:15:00,4.0,101940.0,284.35,0.15
2015-12-07 08:30:00,4.65,101940.0,284.79999999999995,0.15
2015-12-07 08:45:00,4.0,101950.0,285.04999999999995,0.15
2015-12-07 09:00:00,3.5,101970.0,285.4,0.15
2015-12-07 09:15:00,3.4,101990.0,285.65,0.15
2015-12-07 09:30:00,3.1500000000000004,101995.0,285.95,0.15
2015-12-07 09:45:00,3.6,101990.0,286.15,0.15
2015-12-07 10:00:00,2.5,101990.0,286.5,0.15
2015-12-07 10:15:00,2.7,101990.0,286.75,0.15
2015-12-07 10:30:00,3.05,101980.0,286.95,0.15
2015-12-07 10:45:00,2.9,101960.0,287.04999999999995,0.15
2015-12-07 11:00:00,2.6,101945.0,287.15,0.15
2015-12-07 11:15:00,2.7,101930.0,287.45,0.15
2015-12-07 11:30:00,2.6,101925.0,287.95,0.15
2015-12-07 11:45:00,3.0,101910.0,288.54999999999995,0.15
2015-12-07 12:00:00,2.95,101900.0,288.6,0.15
2015-12-07 12:15:00,3.2,101900.0,288.45,0.15
2015-12-07 12:30:00,2.75,101885.0,288.54999999999995,0.15
2015-12-07 12:45:00,2.4,101890.0,288.25,0.15
2015-12-07 13:00:00,3.05,101880.0,288.04999999999995,0.15
2015-12-07 13:15:00,2.5,101870.0,288.04999999999995,0.15
2015-12-07 13:30:00,2.75,101865.0,288.1,0.15
2015-12-07 13:45:00,3.5,101870.0,288.35,0.15
2015-12-07 14:00:00,3.35,101870.0,288.1,0.15
2015-12-07 14:15:00,3.3,101880.0,287.75,0.15
2015-12-07 14:30:00,3.4,101870.0,287.4,0.15
2015-12-07 14:45:00,3.5,101890.0,287.04999999999995,0.15
2015-12-07 15:00:00,3.9,101895.0,286.75,0.15
2015-12-07 15:15:00,3.3,101910.0,285.95,0.15
2015-12-07 15:30:00,3.3,101900.0,286.25,0.15
2015-12-07 15:45:00,3.5,101910.0,285.45,0.15
2015-12-07 16:00:00,3.45,101915.0,285.65,0.15
2015-12-07 16:15:00,3.5,101920.0,285.95,0.15
2015-12-07 16:30:00,2.65,101920.0,285.6,0.15
2015-12-07 16:45:00,3.1,101920.0,285.45,0.15
2015-12-07 17:00:00,3.2,101915.0,285.2,0.15
2015-12-07 17:15:00,2.9,101910.0,285.04999999999995,0.15
2015-12-07 17:30:00,3.3,101910.0,285.54999999999995,0.15
2015-12-07 17:45:00,3.9,101920.0,285.45,0.15
2015-12-07 18:00:00,3.9,101940.0,285.29999999999995,0.15
2015-12-07 18:15:00,3.8,101930.0,285.15,0.15
2015-12-07 18:30:00,3.8,101940.0,285.04999999999995,0.15
2015-12-07 18:45:00,3.5,101940.0,284.75,0.15
2015-12-07 19:00:00,2.3,101940.0,284.5,0.15
2015-12-07 19:15:00,3.1,101950.0,284.65,0.15
2015-12-07 19:30:00,4.05,101950.0,284.9,0.15
2015-12-07 19:45:00,4.4,101940.0,284.95,0.15
2015-12-07 20:00:00,3.7,101935.0,285.15,0.15
2015-12-07 20:15:00,4.5,101940.0,284.95,0.15
2015-12-07 20:30:00,4.8,101960.0,284.54999999999995,0.15
2015-12-07 20:45:00,5.3,101960.0,284.85,0.15
2015-12-07 21:00:00,5.199999999999999,101960.0,285.04999999999995,0.15
2015-12-07 21:15:00,4.7,101970.0,285.15,0.15
2015-12-07 21:30:00,4.75,101970.0,285.04999999999995,0.15
2015-12-07 21:45:00,4.6,101960.0,285.04999999999995,0.15
2015-12-07 22:00:00,4.85,101955.0,284.9,0.15
2015-12-07 22:15:00,5.1,101950.0,284.85,0.15
2015-12-07 22:30:00,4.35,101940.0,284.15,0.15
2015-12-07 22:45:00,3.9,101930.0,284.15,0.15
2015-12-07 23:00:00,3.9,101920.0,284.15,0.15
2015-12-07 23:15:00,4.1,101920.0,283.95,0.15
2015-12-07 23:30:00,4.35,101915.0,283.75,0.15
2015-12-07 23:45:00,4.5,101900.0,283.75,0.15
2015-12-08 00:00:00,4.2,101895.0,283.6,0.15
2015-12-08 00:15:00,3.9,101890.0,283.54999999999995,0.15
2015-12-08 00:30:00,3.6,101890.0,283.35,0.15
2015-12-08 00:45:00,3.6,101880.0,283.25,0.15
2015-12-08 01:00:00,3.0,101880.0,283.2,0.15
2015-12-08 01:15:00,3.2,101880.0,283.15,0.15
2015-12-08 01:30:00,2.25,101885.0,283.04999999999995,0.15
2015-12-08 01:45:00,2.0,101900.0,282.75,0.15
2015-12-08 02:00:00,2.3,101890.0,282.6,0.15
2015-12-08 02:15:00,2.1,101890.0,282.95,0.15
2015-12-08 02:30:00,2.1500000000000004,101880.0,282.9,0.15
2015-12-08 02:45:00,2.5,101870.0,283.04999999999995,0.15
2015-12-08 03:00:00,3.2,101855.0,282.9,0.15
2015-12-08 03:15:00,3.4,101840.0,283.04999999999995,0.15
2015-12-08 03:30:00,3.4,101825.0,283.15,0.15
2015-12-08 03:45:00,3.0,101830.0,283.25,0.15
2015-12-08 04:00:00,3.1,101840.0,283.25,0.15
2015-12-08 04:15:00,3.4,101820.0,283.04999999999995,0.15
2015-12-08 04:30:00,4.0,101805.0,283.25,0.15
2015-12-08 04:45:00,4.0,101800.0,283.15,0.15
2015-12-08 05:00:00,4.5,101800.0,283.25,0.15
2015-12-08 05:15:00,4.8,101790.0,283.25,0.15
2015-12-08 05:30:00,4.15,101790.0,283.2,0.15
2015-12-08 05:45:00,4.3,101800.0,283.15,0.15
2015-12-08 06:00:00,3.9,101805.0,283.25,0.15
2015-12-08 06:15:00,3.3,101790.0,283.04999999999995,0.15
2015-12-08 06:30:00,4.05,101790.0,283.0,0.15
2015-12-08 06:45:00,4.5,101790.0,282.95,0.15
2015-12-08 07:00:00,3.6,101790.0,282.79999999999995,0.15
2015-12-08 07:15:00,3.1,101790.0,282.75,0.15
2015-12-08 07:30:00,3.5,101790.0,282.95,0.15
2015-12-08 07:45:00,3.5,101800.0,282.85,0.15
2015-12-08 08:00:00,4.95,101795.0,283.15,0.15
2015-12-08 08:15:00,5.2,101810.0,283.04999999999995,0.15
2015-12-08 08:30:00,5.6,101785.0,283.15,0.15
2015-12-08 08:45:00,5.6,101780.0,283.45,0.15
2015-12-08 09:00:00,4.65,101775.0,283.7,0.15
2015-12-08 09:15:00,4.3,101770.0,284.04999999999995,0.15
2015-12-08 09:30:00,3.25,101775.0,284.45,0.15
2015-12-08 09:45:00,1.5,101790.0,284.75,0.15
2015-12-08 10:00:00,1.65,101785.0,285.2,0.15
2015-12-08 10:15:00,2.9,101770.0,285.45,0.15
2015-12-08 10:30:00,2.95,101745.0,285.75,0.15
2015-12-08 10:45:00,2.1,101740.0,286.04999999999995,0.15
2015-12-08 11:00:00,2.4,101735.0,286.25,0.15
2015-12-08 11:15:00,2.9,101720.0,286.54999999999995,0.15
2015-12-08 11:30:00,3.1,101710.0,286.75,0.15
2015-12-08 11:45:00,3.5,101700.0,286.85,0.15
2015-12-08 12:00:00,3.9,101685.0,287.1,0.15
2015-12-08 12:15:00,3.6,101680.0,287.15,0.15
2015-12-08 12:30:00,4.0,101660.0,287.2,0.15
2015-12-08 12:45:00,4.0,101660.0,287.25,0.15
2015-12-08 13:00:00,4.2,101640.0,287.2,0.15
2015-12-08 13:15:00,3.5,101630.0,287.35,0.15
2015-12-08 13:30:00,4.15,101610.0,287.15,0.15
2015-12-08 13:45:00,4.2,101600.0,287.15,0.15
2015-12-08 14:00:00,3.95,101585.0,286.7,0.15
2015-12-08 14:15:00,4.4,101550.0,286.54999999999995,0.15
2015-12-08 14:30:00,3.8,101540.0,285.9,0.15
2015-12-08 14:45:00,2.9,101550.0,285.65,0.15
2015-12-08 15:00:00,2.85,101555.0,284.9,0.15
2015-12-08 15:15:00,3.4,101560.0,284.95,0.15
2015-12-08 15:30:00,2.7,101570.0,284.5,0.15
2015-12-08 15:45:00,1.9,101570.0,284.35,0.15
2015-12-08 16:00:00,2.4,101575.0,284.25,0.15
2015-12-08 16:15:00,2.5,101590.0,282.35,0.15
2015-12-08 16:30:00,2.5,101590.0,283.29999999999995,0.15
2015-12-08 16:45:00,2.4,101590.0,284.15,0.15
2015-12-08 17:00:00,2.7,101590.0,284.04999999999995,0.15
2015-12-08 17:15:00,3.2,101600.0,283.75,0.15
2015-12-08 17:30:00,2.85,101605.0,283.9,0.15
2015-12-08 17:45:00,2.8,101610.0,284.25,0.15
2015-12-08 18:00:00,2.95,101605.0,284.4,0.15
2015-12-08 18:15:00,3.3,101600.0,284.15,0.15
2015-12-08 18:30:00,3.5,101600.0,284.25,0.15
2015-12-08 18:45:00,2.8,101600.0,284.25,0.15
2015-12-08 19:00:00,3.0,101610.0,284.45,0.15
2015-12-08 19:15:00,3.5,101600.0,284.75,0.15
2015-12-08 19:30:00,2.85,101605.0,284.75,0.15
2015-12-08 19:45:00,2.3,101610.0,284.85,0.15
2015-12-08 20:00:00,2.4000000000000004,101620.0,284.1,0.15
2015-12-08 20:15:00,2.6,101630.0,283.65,0.15
2015-12-08 20:30:00,2.25,101630.0,284.15,0.15
2015-12-08 20:45:00,2.7,101630.0,283.75,0.15
2015-12-08 21:00:00,2.05,101640.0,283.79999999999995,0.15
2015-12-08 21:15:00,1.7,101650.0,283.75,0.15
2015-12-08 21:30:00,1.55,101655.0,283.7,0.15
2015-12-08 21:45:00,1.9,101660.0,283.95,0.15
2015-12-08 22:00:00,1.9,101675.0,283.6,0.15
2015-12-08 22:15:00,1.8,101690.0,283.54999999999995,0.15
2015-12-08 22:30:00,1.65,101705.0,283.7,0.15
2015-12-08 22:45:00,1.8,101720.0,283.75,0.15
2015-12-08 23:00:00,1.85,101735.0,283.85,0.15
2015-12-08 23:15:00,1.8,101750.0,283.85,0.15
2015-12-08 23:30:00,2.3,101755.0,283.95,0.15
2015-12-08 23:45:00,2.7,101770.0,284.04999999999995,0.15
2015-12-09 00:00:00,3.55,101785.0,284.1,0.15
2015-12-09 00:15:00,3.6,101800.0,283.85,0.15
2015-12-09 00:30:00,2.85,101810.0,283.54999999999995,0.15
2015-12-09 00:45:00,2.0,101810.0,283.35,0.15
2015-12-09 01:00:00,1.2000000000000002,101810.0,283.15,0.15
2015-12-09 01:15:00,1.2,101820.0,282.95,0.15
2015-12-09 01:30:00,1.5,101840.0,283.04999999999995,0.15
2015-12-09 01:45:00,1.5,101850.0,283.04999999999995,0.15
2015-12-09 02:00:00,1.6,101860.0,282.95,0.15
2015-12-09 02:15:00,1.9,101870.0,282.95,0.15
2015-12-09 02:30:00,1.7999999999999998,101875.0,282.75,0.15
2015-12-09 02:45:00,2.1,101890.0,282.85,0.15
2015-12-09 03:00:00,2.75,101900.0,283.1,0.15
2015-12-09 03:15:00,2.5,101910.0,282.45,0.15
2015-12-09 03:30:00,2.55,101930.0,282.65,0.15
2015-12-09 03:45:00,3.6,101940.0,282.85,0.15
2015-12-09 04:00:00,3.85,101955.0,282.9,0.15
2015-12-09 04:15:00,3.1,101980.0,282.85,0.15
2015-12-09 04:30:00,3.5,101995.0,282.79999999999995,0.15
2015-12-09 04:45:00,2.9,102000.0,282.65,0.15
2015-12-09 05:00:00,3.15,102035.0,282.6,0.15
2015-12-09 05:15:00,3.0,102060.0,282.65,0.15
2015-12-09 05:30:00,3.35,102080.0,282.7,0.15
2015-12-09 05:45:00,3.4,102100.0,282.65,0.15
2015-12-09 06:00:00,3.6,102120.0,282.7,0.15
2015-12-09 06:15:00,4.0,102140.0,282.54999999999995,0.15
2015-12-09 06:30:00,3.8,102160.0,282.4,0.15
2015-12-09 06:45:00,3.9,102180.0,282.35,0.15
2015-12-09 07:00:00,3.35,102210.0,282.04999999999995,0.15
2015-12-09 07:15:00,3.2,102240.0,282.15,0.15
2015-12-09 07:30:00,2.9000000000000004,102270.0,282.15,0.15
2015-12-09 07:45:00,3.7,102300.0,282.35,0.15
2015-12-09 08:00:00,3.6,102320.0,282.25,0.15
2015-12-09 08:15:00,3.0,102350.0,282.35,0.15
2015-12-09 08:30:00,3.1500000000000004,102375.0,282.4,0.15
2015-12-09 08:45:00,3.4,102390.0,282.35,0.15
2015-12-09 09:00:00,3.0,102395.0,282.15,0.15
2015-12-09 09:15:00,2.9,102430.0,282.25,0.15
2015-12-09 09:30:00,2.65,102455.0,282.25,0.15
2015-12-09 09:45:00,2.5,102470.0,282.25,0.15
2015-12-09 10:00:00,2.2,102475.0,282.6,0.15
2015-12-09 10:15:00,2.1,102480.0,282.85,0.15
2015-12-09 10:30:00,3.75,102490.0,282.85,0.15
2015-12-09 10:45:00,3.4,102490.0,282.85,0.15
2015-12-09 11:00:00,3.4,102495.0,283.79999999999995,0.15
2015-12-09 11:15:00,3.2,102500.0,284.15,0.15
2015-12-09 11:30:00,3.35,102515.0,283.7,0.15
2015-12-09 11:45:00,3.1,102510.0,282.65,0.15
2015-12-09 12:00:00,3.35,102505.0,282.7,0.15
2015-12-09 12:15:00,2.6,102500.0,283.45,0.15
2015-12-09 12:30:00,2.65,102500.0,283.45,0.15
2015-12-09 12:45:00,3.0,102500.0,283.45,0.15
2015-12-09 13:00:00,3.1500000000000004,102510.0,283.54999999999995,0.15
2015-12-09 13:15:00,3.2,102510.0,283.65,0.15
2015-12-09 13:30:00,3.7,102520.0,283.1,0.15
2015-12-09 13:45:00,3.1,102530.0,282.75,0.15
2015-12-09 14:00:00,2.75,102545.0,282.1,0.15
2015-12-09 14:15:00,2.8,102550.0,281.95,0.15
2015-12-09 14:30:00,1.85,102550.0,281.9,0.15
2015-12-09 14:45:00,1.6,102580.0,281.85,0.15
2015-12-09 15:00:00,1.6,102600.0,281.75,0.15
2015-12-09 15:15:00,1.5,102600.0,280.65,0.15
2015-12-09 15:30:00,1.5,102610.0,280.35,0.15
2015-12-09 15:45:00,1.7,102610.0,279.75,0.15
2015-12-09 16:00:00,1.85,102610.0,279.2,0.15
