,wind_speed,pressure,temperature,roughness_length
2015-12-09 16:15:00,2.1,102610.0,279.35,0.15
2015-12-09 16:30:00,1.6,102605.0,279.65,0.15
2015-12-09 16:45:00,1.6,102610.0,279.54999999999995,0.15
2015-12-09 17:00:00,1.55,102610.0,279.0,0.15
2015-12-09 17:15:00,1.7,102610.0,278.25,0.15
2015-12-09 17:30:00,1.95,102620.0,278.35,0.15
2015-12-09 17:45:00,1.9,102630.0,278.04999999999995,0.15
2015-12-09 18:00:00,1.4500000000000002,102630.0,278.35,0.15
2015-12-09 18:15:00,1.5,102630.0,278.95,0.15
2015-12-09 18:30:00,2.3,102625.0,278.04999999999995,0.15
2015-12-09 18:45:00,2.5,102620.0,278.45,0.15
2015-12-09 19:00:00,1.8,102630.0,278.29999999999995,0.15
2015-12-09 19:15:00,1.8,102620.0,279.04999999999995,0.15
2015-12-09 19:30:00,1.6,102625.0,278.1,0.15
2015-12-09 19:45:00,1.8,102610.0,277.95,0.15
2015-12-09 20:00:00,2.2,102605.0,277.54999999999995,0.15
2015-12-09 20:15:00,1.7,102620.0,277.35,0.15
2015-12-09 20:30:00,1.75,102630.0,277.25,0.15
2015-12-09 20:45:00,1.7,102630.0,277.35,0.15
2015-12-09 21:00:00,1.55,102635.0,277.25,0.15
2015-12-09 21:15:00,2.2,102630.0,276.85,0.15
2015-12-09 21:30:00,2.2,102630.0,277.0,0.15
2015-12-09 21:45:00,2.6,102630.0,277.35,0.15
2015-12-09 22:00:00,2.8,102615.0,277.15,0.15
2015-12-09 22:15:00,3.3,102590.0,276.75,0.15
2015-12-09 22:30:00,3.25,102605.0,277.29999999999995,0.15
2015-12-09 22:45:00,3.3,102620.0,276.95,0.15
2015-12-09 23:00:00,2.45,102625.0,277.0,0.15
2015-12-09 23:15:00,2.7,102620.0,276.45,0.15
2015-12-09 23:30:00,3.2,102615.0,276.54999999999995,0.15
2015-12-09 23:45:00,3.9,102600.0,276.45,0.15
2015-12-10 00:00:00,3.75,102585.0,276.9,0.15
2015-12-10 00:15:00,2.9,102560.0,277.25,0.15
2015-12-10 00:30:00,2.85,102540.0,277.2,0.15
2015-12-10 00:45:00,2.9,102540.0,277.04999999999995,0.15
2015-12-10 01:00:00,3.6,102530.0,276.79999999999995,0.15
2015-12-10 01:15:00,3.3,102530.0,276.65,0.15
2015-12-10 01:30:00,3.5,102515.0,276.29999999999995,0.15
2015-12-10 01:45:00,3.5,102510.0,275.95,0.15
2015-12-10 02:00:00,3.85,102485.0,275.95,0.15
2015-12-10 02:15:00,3.9,102470.0,276.15,0.15
2015-12-10 02:30:00,3.3,102460.0,275.35,0.15
2015-12-10 02:45:00,3.7,102440.0,276.25,0.15
2015-12-10 03:00:00,3.75,102405.0,276.45,0.15
2015-12-10 03:15:00,3.5,102400.0,275.35,0.15
2015-12-10 03:30:00,3.7,102385.0,275.45,0.15
2015-12-10 03:45:00,3.8,102380.0,276.04999999999995,0.15
2015-12-10 04:00:00,3.85,102375.0,276.75,0.15
2015-12-10 04:15:00,3.6,102370.0,276.54999999999995,0.15
2015-12-10 04:30:00,3.35,102365.0,276.54999999999995,0.15
2015-12-10 04:45:00,3.3,102360.0,276.54999999999995,0.15
2015-12-10 05:00:00,3.45,102360.0,276.5,0.15
2015-12-10 05:15:00,3.6,102350.0,277.15,0.15
2015-12-10 05:30:00,3.3,102345.0,276.85,0.15
2015-12-10 05:45:00,2.9,102330.0,276.85,0.15
2015-12-10 06:00:00,2.95,102325.0,277.0,0.15
2015-12-10 06:15:00,2.4,102330.0,276.95,0.15
2015-12-10 06:30:00,2.75,102320.0,276.65,0.15
2015-12-10 06:45:00,2.4,102310.0,276.25,0.15
2015-12-10 07:00:00,2.6,102305.0,275.79999999999995,0.15
2015-12-10 07:15:00,2.7,102310.0,275.25,0.15
2015-12-10 07:30:00,2.75,102310.0,275.15,0.15
2015-12-10 07:45:00,2.6,102310.0,275.85,0.15
2015-12-10 08:00:00,2.4000000000000004,102305.0,276.25,0.15
2015-12-10 08:15:00,2.0,102300.0,276.75,0.15
2015-12-10 08:30:00,2.4000000000000004,102285.0,277.29999999999995,0.15
2015-12-10 08:45:00,2.5,102290.0,277.54999999999995,0.15
2015-12-10 09:00:00,2.55,102290.0,278.04999999999995,0.15
2015-12-10 09:15:00,2.1,102290.0,278.25,0.15
2015-12-10 09:30:00,3.25,102295.0,278.1,0.15
2015-12-10 09:45:00,4.8,102290.0,278.75,0.15
2015-12-10 10:00:00,5.45,102280.0,279.4,0.15
2015-12-10 10:15:00,4.7,102270.0,279.85,0.15
2015-12-10 10:30:00,4.5,102250.0,279.79999999999995,0.15
2015-12-10 10:45:00,4.7,102240.0,280.04999999999995,0.15
2015-12-10 11:00:00,4.7,102205.0,280.35,0.15
2015-12-10 11:15:00,4.9,102180.0,280.45,0.15
2015-12-10 11:30:00,4.5,102160.0,280.65,0.15
2015-12-10 11:45:00,4.4,102130.0,280.85,0.15
2015-12-10 12:00:00,4.65,102115.0,281.15,0.15
2015-12-10 12:15:00,4.9,102110.0,281.15,0.15
2015-12-10 12:30:00,4.75,102075.0,281.45,0.15
2015-12-10 12:45:00,4.8,102050.0,281.65,0.15
2015-12-10 13:00:00,4.4,102030.0,281.6,0.15
2015-12-10 13:15:00,4.0,102000.0,281.45,0.15
2015-12-10 13:30:00,4.3,101990.0,281.04999999999995,0.15
2015-12-10 13:45:00,3.5,101980.0,280.75,0.15
2015-12-10 14:00:00,4.1,101970.0,280.65,0.15
2015-12-10 14:15:00,2.8,101950.0,280.04999999999995,0.15
2015-12-10 14:30:00,3.4,101935.0,280.29999999999995,0.15
2015-12-10 14:45:00,3.3,101930.0,279.95,0.15
2015-12-10 15:00:00,3.1,101920.0,279.65,0.15
2015-12-10 15:15:00,2.9,101900.0,278.95,0.15
2015-12-10 15:30:00,3.25,101885.0,278.5,0.15
2015-12-10 15:45:00,3.3,101860.0,277.35,0.15
2015-12-10 16:00:00,4.0,101860.0,276.45,0.15
2015-12-10 16:15:00,3.5,101860.0,276.65,0.15
2015-12-10 16:30:00,3.35,101855.0,277.0,0.15
2015-12-10 16:45:00,3.4,101860.0,277.75,0.15
2015-12-10 17:00:00,3.35,101830.0,277.5,0.15
2015-12-10 17:15:00,4.0,101800.0,277.25,0.15
2015-12-10 17:30:00,3.65,101795.0,277.45,0.15
2015-12-10 17:45:00,3.1,101790.0,276.85,0.15
2015-12-10 18:00:00,3.25,101775.0,276.79999999999995,0.15
2015-12-10 18:15:00,3.5,101760.0,276.65,0.15
2015-12-10 18:30:00,2.55,101765.0,276.85,0.15
2015-12-10 18:45:00,3.0,101750.0,276.15,0.15
2015-12-10 19:00:00,3.25,101715.0,275.95,0.15
2015-12-10 19:15:00,2.9,101700.0,275.85,0.15
2015-12-10 19:30:00,2.5,101705.0,274.7,0.15
2015-12-10 19:45:00,2.7,101700.0,275.15,0.15
2015-12-10 20:00:00,3.95,101685.0,275.7,0.15
2015-12-10 20:15:00,4.4,101680.0,275.04999999999995,0.15
2015-12-10 20:30:00,4.2,101665.0,276.15,0.15
2015-12-10 20:45:00,4.1,101640.0,276.15,0.15
2015-12-10 21:00:00,3.7,101635.0,276.15,0.15
2015-12-10 21:15:00,3.3,101630.0,276.15,0.15
2015-12-10 21:30:00,3.25,101620.0,276.0,0.15
2015-12-10 21:45:00,3.5,101610.0,276.15,0.15
2015-12-10 22:00:00,3.85,101605.0,276.0,0.15
2015-12-10 22:15:00,4.2,101580.0,276.25,0.15
2015-12-10 22:30:00,3.5,101570.0,276.15,0.15
2015-12-10 22:45:00,3.4,101570.0,275.95,0.15
2015-12-10 23:00:00,3.75,101555.0,275.5,0.15
2015-12-10 23:15:00,3.7,101540.0,275.85,0.15
2015-12-10 23:30:00,3.45,101545.0,275.85,0.15
2015-12-10 23:45:00,3.0,101540.0,276.45,0.15
2015-12-11 00:00:00,2.9000000000000004,101525.0,276.2,0.15
2015-12-11 00:15:00,2.8,101510.0,276.45,0.15
2015-12-11 00:30:00,3.1500000000000004,101495.0,276.0,0.15
2015-12-11 00:45:00,3.6,101480.0,276.04999999999995,0.15
2015-12-11 01:00:00,4.15,101465.0,276.1,0.15
2015-12-11 01:15:00,3.8,101470.0,276.35,0.15
2015-12-11 01:30:00,3.25,101465.0,276.4,0.15
2015-12-11 01:45:00,3.2,101450.0,276.15,0.15
2015-12-11 02:00:00,3.15,101455.0,276.15,0.15
2015-12-11 02:15:00,3.0,101450.0,276.35,0.15
2015-12-11 02:30:00,3.0,101435.0,276.54999999999995,0.15
2015-12-11 02:45:00,3.9,101410.0,276.25,0.15
2015-12-11 03:00:00,3.55,101410.0,276.6,0.15
2015-12-11 03:15:00,4.1,101390.0,276.25,0.15
2015-12-11 03:30:00,4.699999999999999,101365.0,276.5,0.15
2015-12-11 03:45:00,4.7,101350.0,276.54999999999995,0.15
2015-12-11 04:00:00,4.2,101355.0,276.79999999999995,0.15
2015-12-11 04:15:00,4.2,101370.0,277.04999999999995,0.15
2015-12-11 04:30:00,3.65,101370.0,277.65,0.15
2015-12-11 04:45:00,3.6,101370.0,277.65,0.15
2015-12-11 05:00:00,3.5,101380.0,277.9,0.15
2015-12-11 05:15:00,3.3,101370.0,277.85,0.15
2015-12-11 05:30:00,3.8,101345.0,277.95,0.15
2015-12-11 05:45:00,3.8,101320.0,278.15,0.15
2015-12-11 06:00:00,4.1,101310.0,278.2,0.15
2015-12-11 06:15:00,4.6,101310.0,278.35,0.15
2015-12-11 06:30:00,4.15,101320.0,278.6,0.15
2015-12-11 06:45:00,3.9,101320.0,278.75,0.15
2015-12-11 07:00:00,4.199999999999999,101320.0,278.7,0.15
2015-12-11 07:15:00,4.4,101310.0,278.75,0.15
2015-12-11 07:30:00,3.5,101330.0,278.79999999999995,0.15
2015-12-11 07:45:00,3.7,101320.0,278.75,0.15
2015-12-11 08:00:00,3.7,101325.0,278.85,0.15
2015-12-11 08:15:00,3.8,101330.0,278.85,0.15
2015-12-11 08:30:00,4.15,101335.0,279.4,0.15
2015-12-11 08:45:00,5.1,101340.0,279.85,0.15
2015-12-11 09:00:00,4.35,101350.0,279.95,0.15
2015-12-11 09:15:00,4.0,101350.0,280.04999999999995,0.15
2015-12-11 09:30:00,3.6,101355.0,280.0,0.15
2015-12-11 09:45:00,4.1,101350.0,280.04999999999995,0.15
2015-12-11 10:00:00,3.75,101355.0,280.15,0.15
2015-12-11 10:15:00,3.7,101330.0,280.04999999999995,0.15
2015-12-11 10:30:00,3.85,101315.0,280.2,0.15
2015-12-11 10:45:00,4.4,101300.0,280.25,0.15
2015-12-11 11:00:00,5.0,101265.0,280.45,0.15
2015-12-11 11:15:00,5.9,101240.0,280.65,0.15
2015-12-11 11:30:00,5.1,101230.0,280.5,0.15
2015-12-11 11:45:00,4.7,101220.0,280.35,0.15
2015-12-11 12:00:00,4.6,101225.0,280.35,0.15
2015-12-11 12:15:00,4.3,101230.0,280.25,0.15
2015-12-11 12:30:00,4.1,101225.0,280.2,0.15
2015-12-11 12:45:00,4.2,101220.0,279.95,0.15
2015-12-11 13:00:00,3.85,101210.0,279.95,0.15
2015-12-11 13:15:00,2.9,101220.0,279.95,0.15
2015-12-11 13:30:00,3.0,101210.0,279.95,0.15
2015-12-11 13:45:00,3.1,101210.0,280.04999999999995,0.15
2015-12-11 14:00:00,3.0,101230.0,280.04999999999995,0.15
2015-12-11 14:15:00,2.8,101250.0,280.15,0.15
2015-12-11 14:30:00,3.05,101245.0,280.25,0.15
2015-12-11 14:45:00,3.5,101220.0,280.25,0.15
2015-12-11 15:00:00,3.65,101225.0,280.2,0.15
2015-12-11 15:15:00,3.9,101220.0,280.04999999999995,0.15
2015-12-11 15:30:00,4.3,101210.0,280.0,0.15
2015-12-11 15:45:00,4.6,101190.0,280.04999999999995,0.15
2015-12-11 16:00:00,4.95,101190.0,280.1,0.15
2015-12-11 16:15:00,5.1,101190.0,280.15,0.15
2015-12-11 16:30:00,5.5,101195.0,280.15,0.15
2015-12-11 16:45:00,4.6,101190.0,280.15,0.15
2015-12-11 17:00:00,5.0,101155.0,280.1,0.15
2015-12-11 17:15:00,4.6,101140.0,280.04999999999995,0.15
2015-12-11 17:30:00,3.85,101135.0,280.1,0.15
2015-12-11 17:45:00,3.6,101110.0,280.25,0.15
2015-12-11 18:00:00,3.6,101100.0,280.4,0.15
2015-12-11 18:15:00,5.4,101090.0,280.45,0.15
2015-12-11 18:30:00,4.95,101070.0,280.35,0.15
2015-12-11 18:45:00,2.8,101040.0,280.35,0.15
2015-12-11 19:00:00,2.4,101040.0,280.35,0.15
2015-12-11 19:15:00,3.0,101020.0,280.45,0.15
2015-12-11 19:30:00,3.6,101035.0,280.45,0.15
2015-12-11 19:45:00,3.0,101040.0,280.54999999999995,0.15
2015-12-11 20:00:00,2.7,101025.0,280.54999999999995,0.15
2015-12-11 20:15:00,2.5,101000.0,280.65,0.15
2015-12-11 20:30:00,2.7,100995.0,280.6,0.15
2015-12-11 20:45:00,2.0,100990.0,280.65,0.15
2015-12-11 21:00:00,2.25,101000.0,280.65,0.15
2015-12-11 21:15:00,2.0,101010.0,280.65,0.15
2015-12-11 21:30:00,1.9,101005.0,280.79999999999995,0.15
2015-12-11 21:45:00,2.6,100990.0,281.15,0.15
2015-12-11 22:00:00,2.5,100990.0,281.45,0.15
2015-12-11 22:15:00,2.9,101000.0,281.75,0.15
2015-12-11 22:30:00,3.1,101000.0,281.9,0.15
2015-12-11 22:45:00,2.8,101010.0,281.95,0.15
2015-12-11 23:00:00,4.95,101055.0,282.04999999999995,0.15
2015-12-11 23:15:00,4.7,101070.0,281.65,0.15
2015-12-11 23:30:00,3.0,101085.0,281.6,0.15
2015-12-11 23:45:00,2.8,101090.0,281.54999999999995,0.15
2015-12-12 00:00:00,2.8,101090.0,281.5,0.15
2015-12-12 00:15:00,2.7,101100.0,281.15,0.15
2015-12-12 00:30:00,2.4000000000000004,101110.0,281.04999999999995,0.15
2015-12-12 00:45:00,2.6,101110.0,281.15,0.15
2015-12-12 01:00:00,2.3,101115.0,281.1,0.15
2015-12-12 01:15:00,1.9,101140.0,280.85,0.15
2015-12-12 01:30:00,1.55,101135.0,280.85,0.15
2015-12-12 01:45:00,1.8,101130.0,280.15,0.15
2015-12-12 02:00:00,1.95,101150.0,280.0,0.15
2015-12-12 02:15:00,2.4,101140.0,280.25,0.15
2015-12-12 02:30:00,2.55,101150.0,280.2,0.15
2015-12-12 02:45:00,2.2,101150.0,279.85,0.15
2015-12-12 03:00:00,2.1,101145.0,279.65,0.15
2015-12-12 03:15:00,2.3,101130.0,279.85,0.15
2015-12-12 03:30:00,2.2,101140.0,279.85,0.15
2015-12-12 03:45:00,1.8,101150.0,279.04999999999995,0.15
2015-12-12 04:00:00,2.25,101145.0,278.65,0.15
2015-12-12 04:15:00,1.9,101150.0,278.35,0.15
2015-12-12 04:30:00,1.4,101160.0,278.7,0.15
2015-12-12 04:45:00,1.4,101150.0,279.04999999999995,0.15
2015-12-12 05:00:00,1.35,101160.0,278.9,0.15
2015-12-12 05:15:00,1.5,101170.0,279.75,0.15
2015-12-12 05:30:00,1.15,101170.0,279.5,0.15
2015-12-12 05:45:00,2.2,101180.0,279.35,0.15
2015-12-12 06:00:00,1.7000000000000002,101180.0,279.5,0.15
2015-12-12 06:15:00,1.6,101190.0,278.75,0.15
2015-12-12 06:30:00,0.8999999999999999,101205.0,278.65,0.15
2015-12-12 06:45:00,1.1,101200.0,279.04999999999995,0.15
2015-12-12 07:00:00,1.2000000000000002,101210.0,278.45,0.15
2015-12-12 07:15:00,1.0,101220.0,278.15,0.15
2015-12-12 07:30:00,1.45,101215.0,278.54999999999995,0.15
2015-12-12 07:45:00,1.7,101220.0,278.75,0.15
2015-12-12 08:00:00,1.2,101235.0,278.95,0.15
2015-12-12 08:15:00,1.2,101230.0,278.75,0.15
2015-12-12 08:30:00,1.6,101265.0,279.15,0.15
2015-12-12 08:45:00,1.1,101290.0,279.04999999999995,0.15
2015-12-12 09:00:00,1.25,101290.0,279.5,0.15
2015-12-12 09:15:00,1.7,101290.0,280.35,0.15
2015-12-12 09:30:00,1.45,101305.0,280.75,0.15
2015-12-12 09:45:00,0.8,101300.0,281.15,0.15
2015-12-12 10:00:00,0.65,101295.0,281.25,0.15
2015-12-12 10:15:00,0.9,101270.0,281.45,0.15
2015-12-12 10:30:00,1.6,101255.0,281.7,0.15
2015-12-12 10:45:00,1.6,101240.0,281.65,0.15
2015-12-12 11:00:00,1.5,101240.0,281.85,0.15
2015-12-12 11:15:00,1.7,101220.0,281.75,0.15
2015-12-12 11:30:00,2.0,101190.0,281.85,0.15
2015-12-12 11:45:00,1.7,101180.0,281.85,0.15
2015-12-12 12:00:00,1.95,101165.0,282.1,0.15
2015-12-12 12:15:00,2.1,101150.0,282.45,0.15
2015-12-12 12:30:00,2.05,101145.0,282.65,0.15
2015-12-12 12:45:00,2.1,101140.0,282.85,0.15
2015-12-12 13:00:00,1.7,101125.0,282.75,0.15
2015-12-12 13:15:00,2.2,101100.0,282.65,0.15
2015-12-12 13:30:00,2.2,101075.0,282.54999999999995,0.15
2015-12-12 13:45:00,2.4,101060.0,282.65,0.15
2015-12-12 14:00:00,2.85,101030.0,282.5,0.15
2015-12-12 14:15:00,3.2,101030.0,282.45,0.15
2015-12-12 14:30:00,3.2,101005.0,282.35,0.15
2015-12-12 14:45:00,3.3,100980.0,282.45,0.15
2015-12-12 15:00:00,2.8,100980.0,282.4,0.15
2015-12-12 15:15:00,2.9,100970.0,282.25,0.15
2015-12-12 15:30:00,3.05,100945.0,282.2,0.15
2015-12-12 15:45:00,2.8,100930.0,282.15,0.15
2015-12-12 16:00:00,3.25,100915.0,282.2,0.15
2015-12-12 16:15:00,3.4,100900.0,282.15,0.15
2015-12-12 16:30:00,3.55,100885.0,282.15,0.15
2015-12-12 16:45:00,3.8,100860.0,282.25,0.15
2015-12-12 17:00:00,4.15,100835.0,282.25,0.15
2015-12-12 17:15:00,4.1,100820.0,282.65,0.15
2015-12-12 17:30:00,4.3,100805.0,283.04999999999995,0.15
2015-12-12 17:45:00,4.0,100800.0,283.54999999999995,0.15
2015-12-12 18:00:00,3.9,100790.0,283.54999999999995,0.15
2015-12-12 18:15:00,3.9,100780.0,283.54999999999995,0.15
2015-12-12 18:30:00,4.1,100755.0,283.65,0.15
2015-12-12 18:45:00,4.4,100730.0,283.65,0.15
2015-12-12 19:00:00,4.1,100715.0,283.7,0.15
2015-12-12 19:15:00,4.3,100690.0,283.65,0.15
2015-12-12 19:30:00,3.65,100700.0,283.85,0.15
2015-12-12 19:45:00,3.1,100680.0,283.65,0.15
2015-12-12 20:00:00,3.55,100645.0,283.35,0.15
2015-12-12 20:15:00,3.5,100620.0,283.54999999999995,0.15
2015-12-12 20:30:00,3.1,100605.0,283.35,0.15
2015-12-12 20:45:00,2.9,100590.0,282.85,0.15
2015-12-12 21:00:00,2.35,100590.0,282.85,0.15
2015-12-12 21:15:00,2.7,100580.0,283.45,0.15
2015-12-12 21:30:00,2.95,100575.0,284.0,0.15
2015-12-12 21:45:00,3.5,100580.0,284.04999999999995,0.15
2015-12-12 22:00:00,3.75,100565.0,284.29999999999995,0.15
2015-12-12 22:15:00,4.5,100560.0,284.04999999999995,0.15
2015-12-12 22:30:00,4.25,100560.0,284.2,0.15
2015-12-12 22:45:00,3.7,100540.0,284.35,0.15
2015-12-12 23:00:00,4.6,100535.0,284.1,0.15
2015-12-12 23:15:00,5.7,100520.0,284.15,0.15
2015-12-12 23:30:00,4.5,100530.0,283.79999999999995,0.15
2015-12-12 23:45:00,4.2,100530.0,283.25,0.15
2015-12-13 00:00:00,3.75,100520.0,283.25,0.15
2015-12-13 00:15:00,3.2,100520.0,282.85,0.15
2015-12-13 00:30:00,3.1500000000000004,100505.0,282.7,0.15
2015-12-13 00:45:00,3.0,100490.0,282.35,0.15
2015-12-13 01:00:00,3.25,100495.0,282.15,0.15
2015-12-13 01:15:00,3.8,100490.0,282.25,0.15
2015-12-13 01:30:00,4.55,100475.0,282.54999999999995,0.15
2015-12-13 01:45:00,4.7,100480.0,282.25,0.15
2015-12-13 02:00:00,3.8,100495.0,282.25,0.15
2015-12-13 02:15:00,4.0,100510.0,282.85,0.15
2015-12-13 02:30:00,4.7,100495.0,283.15,0.15
2015-12-13 02:45:00,4.4,100470.0,283.45,0.15
2015-12-13 03:00:00,4.75,100455.0,283.54999999999995,0.15
2015-12-13 03:15:00,5.8,100450.0,283.54999999999995,0.15
2015-12-13 03:30:00,5.65,100445.0,283.65,0.15
2015-12-13 03:45:00,5.3,100430.0,283.75,0.15
2015-12-13 04:00:00,5.9,100435.0,283.75,0.15
2015-12-13 04:15:00,5.7,100440.0,283.85,0.15
2015-12-13 04:30:00,5.550000000000001,100455.0,283.9,0.15
2015-12-13 04:45:00,7.0,100470.0,283.95,0.15
2015-12-13 05:00:00,6.9,100475.0,283.85,0.15
2015-12-13 05:15:00,6.4,100480.0,283.75,0.15
2015-12-13 05:30:00,5.5,100480.0,283.45,0.15
2015-12-13 05:45:00,5.0,100510.0,283.15,0.15
2015-12-13 06:00:00,4.6,100505.0,283.1,0.15
2015-12-13 06:15:00,3.9,100530.0,282.95,0.15
2015-12-13 06:30:00,3.35,100570.0,282.85,0.15
2015-12-13 06:45:00,4.0,100580.0,282.85,0.15
2015-12-13 07:00:00,4.15,100610.0,283.1,0.15
2015-12-13 07:15:00,4.4,100630.0,282.95,0.15
2015-12-13 07:30:00,4.15,100660.0,282.75,0.15
2015-12-13 07:45:00,4.3,100690.0,282.15,0.15
2015-12-13 08:00:00,5.0,100725.0,281.79999999999995,0.15
2015-12-13 08:15:00,4.6,100750.0,281.54999999999995,0.15
2015-12-13 08:30:00,3.7,100780.0,281.35,0.15
2015-12-13 08:45:00,2.8,100800.0,281.35,0.15
2015-12-13 09:00:00,2.2,100825.0,281.15,0.15
2015-12-13 09:15:00,2.6,100850.0,281.15,0.15
2015-12-13 09:30:00,2.75,100865.0,281.15,0.15
2015-12-13 09:45:00,2.6,100880.0,281.25,0.15
2015-12-13 10:00:00,2.35,100895.0,281.2,0.15
2015-12-13 10:15:00,1.9,100900.0,281.25,0.15
2015-12-13 10:30:00,1.9,100895.0,281.25,0.15
2015-12-13 10:45:00,2.1,100900.0,281.25,0.15
2015-12-13 11:00:00,1.75,100915.0,281.2,0.15
2015-12-13 11:15:00,1.2,100930.0,281.15,0.15
2015-12-13 11:30:00,1.0,100920.0,281.25,0.15
2015-12-13 11:45:00,0.9,100920.0,281.15,0.15
2015-12-13 12:00:00,0.9,100935.0,281.1,0.15
2015-12-13 12:15:00,0.6,100930.0,281.04999999999995,0.15
2015-12-13 12:30:00,0.7,100940.0,281.1,0.15
2015-12-13 12:45:00,0.9,100950.0,280.95,0.15
2015-12-13 13:00:00,0.95,100950.0,280.79999999999995,0.15
2015-12-13 13:15:00,0.9,100950.0,280.65,0.15
2015-12-13 13:30:00,1.15,100950.0,280.65,0.15
2015-12-13 13:45:00,1.2,100960.0,280.75,0.15
2015-12-13 14:00:00,0.8,100960.0,280.7,0.15
2015-12-13 14:15:00,0.7,100960.0,280.65,0.15
2015-12-13 14:30:00,0.7,100965.0,280.7,0.15
2015-12-13 14:45:00,0.7,100980.0,280.65,0.15
2015-12-13 15:00:00,0.75,100985.0,280.65,0.15
2015-12-13 15:15:00,1.1,100990.0,280.54999999999995,0.15
2015-12-13 15:30:00,1.0,100990.0,280.54999999999995,0.15
2015-12-13 15:45:00,0.7,100990.0,280.54999999999995,0.15
2015-12-13 16:00:00,0.5,101010.0,280.54999999999995,0.15
2015-12-13 16:15:00,0.7,101010.0,280.54999999999995,0.15
2015-12-13 16:30:00,0.75,101020.0,280.5,0.15
2015-12-13 16:45:00,0.8,101030.0,280.54999999999995,0.15
2015-12-13 17:00:00,1.0,101030.0,280.5,0.15
2015-12-13 17:15:00,0.9,101030.0,280.54999999999995,0.15
2015-12-13 17:30:00,1.45,101030.0,280.54999999999995,0.15
2015-12-13 17:45:00,1.2,101040.0,280.54999999999995,0.15
2015-12-13 18:00:00,1.5,101040.0,280.54999999999995,0.15
2015-12-13 18:15:00,1.3,101050.0,280.65,0.15
2015-12-13 18:30:00,1.65,101050.0,280.6,0.15
2015-12-13 18:45:00,2.0,101040.0,280.45,0.15
2015-12-13 19:00:00,1.6,101045.0,280.5,0.15
2015-12-13 19:15:00,1.6,101040.0,280.65,0.15
2015-12-13 19:30:00,1.2999999999999998,101040.0,280.65,0.15
2015-12-13 19:45:00,1.3,101050.0,280.65,0.15
2015-12-13 20:00:00,1.45,101050.0,280.75,0.15
2015-12-13 20:15:00,1.5,101050.0,280.75,0.15
2015-12-13 20:30:00,1.8,101050.0,280.85,0.15
2015-12-13 20:45:00,2.3,101040.0,280.85,0.15
2015-12-13 21:00:00,2.2,101050.0,280.9,0.15
2015-12-13 21:15:00,2.4,101050.0,280.95,0.15
2015-12-13 21:30:00,2.45,101050.0,281.04999999999995,0.15
2015-12-13 21:45:00,2.6,101040.0,281.15,0.15
2015-12-13 22:00:00,2.7,101050.0,281.15,0.15
2015-12-13 22:15:00,2.8,101050.0,281.15,0.15
2015-12-13 22:30:00,3.2,101050.0,281.25,0.15
2015-12-13 22:45:00,2.8,101050.0,281.25,0.15
2015-12-13 23:00:00,3.05,101035.0,281.2,0.15
2015-12-13 23:15:00,2.9,101030.0,281.15,0.15
2015-12-13 23:30:00,2.95,101025.0,281.04999999999995,0.15
2015-12-13 23:45:00,2.9,101020.0,281.04999999999995,0.15
2015-12-14 00:00:00,2.45,101020.0,280.95,0.15
2015-12-14 00:15:00,2.4,101020.0,280.85,0.15
2015-12-14 00:30:00,2.35,101015.0,280.9,0.15
2015-12-14 00:45:00,2.6,101010.0,280.85,0.15
2015-12-14 01:00:00,2.5,101010.0,280.85,0.15
2015-12-14 01:15:00,2.6,101010.0,280.75,0.15
2015-12-14 01:30:00,2.8,101010.0,280.75,0.15
2015-12-14 01:45:00,2.6,101010.0,280.75,0.15
2015-12-14 02:00:00,2.35,101010.0,280.85,0.15
2015-12-14 02:15:00,2.3,101000.0,280.85,0.15
2015-12-14 02:30:00,2.2,101000.0,280.85,0.15
2015-12-14 02:45:00,2.1,100990.0,280.85,0.15
2015-12-14 03:00:00,2.1,100980.0,280.85,0.15
2015-12-14 03:15:00,2.0,100970.0,280.95,0.15
2015-12-14 03:30:00,2.15,100955.0,280.95,0.15
