,wind_speed,pressure,temperature,roughness_length
2015-12-14 03:45:00,2.4,100950.0,280.95,0.15
2015-12-14 04:00:00,2.1500000000000004,100950.0,280.95,0.15
2015-12-14 04:15:00,2.1,100960.0,280.95,0.15
2015-12-14 04:30:00,1.85,100955.0,281.0,0.15
2015-12-14 04:45:00,2.2,100950.0,281.04999999999995,0.15
2015-12-14 05:00:00,2.6500000000000004,100945.0,281.1,0.15
2015-12-14 05:15:00,2.4,100940.0,281.25,0.15
2015-12-14 05:30:00,2.85,100935.0,281.15,0.15
2015-12-14 05:45:00,3.1,100920.0,281.04999999999995,0.15
2015-12-14 06:00:00,3.1,100910.0,280.75,0.15
2015-12-14 06:15:00,2.7,100900.0,280.54999999999995,0.15
2015-12-14 06:30:00,2.45,100900.0,280.45,0.15
2015-12-14 06:45:00,2.1,100900.0,280.35,0.15
2015-12-14 07:00:00,2.6500000000000004,100910.0,280.35,0.15
2015-12-14 07:15:00,2.4,100920.0,280.15,0.15
2015-12-14 07:30:00,2.6,100920.0,280.35,0.15
2015-12-14 07:45:00,3.2,100910.0,280.65,0.15
2015-12-14 08:00:00,3.0,100935.0,280.75,0.15
2015-12-14 08:15:00,2.6,100950.0,280.85,0.15
2015-12-14 08:30:00,3.05,100945.0,281.2,0.15
2015-12-14 08:45:00,3.3,100950.0,281.54999999999995,0.15
2015-12-14 09:00:00,4.1,100960.0,281.75,0.15
2015-12-14 09:15:00,5.3,100960.0,281.75,0.15
2015-12-14 09:30:00,4.85,100975.0,281.9,0.15
2015-12-14 09:45:00,5.5,100960.0,281.95,0.15
2015-12-14 10:00:00,5.1,100960.0,282.1,0.15
2015-12-14 10:15:00,5.2,100930.0,282.15,0.15
2015-12-14 10:30:00,4.55,100945.0,282.04999999999995,0.15
2015-12-14 10:45:00,3.7,100920.0,282.04999999999995,0.15
2015-12-14 11:00:00,3.9,100915.0,282.29999999999995,0.15
2015-12-14 11:15:00,3.6,100890.0,282.54999999999995,0.15
2015-12-14 11:30:00,3.45,100910.0,282.54999999999995,0.15
2015-12-14 11:45:00,3.4,100890.0,282.65,0.15
2015-12-14 12:00:00,3.9,100875.0,282.79999999999995,0.15
2015-12-14 12:15:00,3.9,100860.0,282.85,0.15
2015-12-14 12:30:00,3.8,100855.0,282.85,0.15
2015-12-14 12:45:00,3.7,100820.0,283.04999999999995,0.15
2015-12-14 13:00:00,3.5,100815.0,283.04999999999995,0.15
2015-12-14 13:15:00,4.0,100790.0,283.15,0.15
2015-12-14 13:30:00,3.35,100780.0,283.2,0.15
2015-12-14 13:45:00,3.2,100770.0,283.15,0.15
2015-12-14 14:00:00,3.3,100765.0,283.04999999999995,0.15
2015-12-14 14:15:00,3.3,100770.0,283.25,0.15
2015-12-14 14:30:00,3.1500000000000004,100765.0,283.04999999999995,0.15
2015-12-14 14:45:00,3.1,100780.0,282.35,0.15
2015-12-14 15:00:00,2.3,100785.0,281.25,0.15
2015-12-14 15:15:00,2.4,100790.0,281.25,0.15
2015-12-14 15:30:00,2.55,100800.0,281.65,0.15
2015-12-14 15:45:00,2.5,100800.0,281.04999999999995,0.15
2015-12-14 16:00:00,2.8,100800.0,280.85,0.15
2015-12-14 16:15:00,3.1,100800.0,280.65,0.15
2015-12-14 16:30:00,2.9,100800.0,280.54999999999995,0.15
2015-12-14 16:45:00,2.2,100790.0,280.65,0.15
2015-12-14 17:00:00,1.6,100805.0,280.75,0.15
2015-12-14 17:15:00,1.9,100820.0,280.15,0.15
2015-12-14 17:30:00,2.4000000000000004,100830.0,280.25,0.15
2015-12-14 17:45:00,2.3,100840.0,279.15,0.15
2015-12-14 18:00:00,1.95,100850.0,280.29999999999995,0.15
2015-12-14 18:15:00,1.9,100850.0,279.85,0.15
2015-12-14 18:30:00,2.7,100850.0,280.25,0.15
2015-12-14 18:45:00,2.1,100860.0,279.95,0.15
2015-12-14 19:00:00,2.05,100865.0,280.15,0.15
2015-12-14 19:15:00,2.1,100870.0,280.35,0.15
2015-12-14 19:30:00,2.1,100885.0,280.1,0.15
2015-12-14 19:45:00,2.5,100900.0,279.95,0.15
2015-12-14 20:00:00,2.6,100900.0,280.0,0.15
2015-12-14 20:15:00,2.7,100910.0,279.75,0.15
2015-12-14 20:30:00,2.7,100920.0,279.35,0.15
2015-12-14 20:45:00,2.4,100920.0,279.75,0.15
2015-12-14 21:00:00,2.95,100915.0,279.75,0.15
2015-12-14 21:15:00,3.2,100920.0,279.75,0.15
2015-12-14 21:30:00,3.0,100925.0,279.75,0.15
2015-12-14 21:45:00,3.0,100930.0,279.65,0.15
2015-12-14 22:00:00,2.75,100945.0,279.45,0.15
2015-12-14 22:15:00,3.3,100940.0,279.35,0.15
2015-12-14 22:30:00,3.25,100945.0,279.6,0.15
2015-12-14 22:45:00,3.3,100950.0,279.75,0.15
2015-12-14 23:00:00,3.25,100950.0,279.75,0.15
2015-12-14 23:15:00,3.3,100940.0,279.54999999999995,0.15
2015-12-14 23:30:00,3.25,100935.0,279.45,0.15
2015-12-14 23:45:00,3.2,100930.0,279.54999999999995,0.15
2015-12-15 00:00:00,3.3,100935.0,279.5,0.15
2015-12-15 00:15:00,3.2,100920.0,279.45,0.15
2015-12-15 00:30:00,3.1500000000000004,100920.0,279.5,0.15
2015-12-15 00:45:00,3.2,100920.0,279.45,0.15
2015-12-15 01:00:00,2.7,100925.0,279.6,0.15
2015-12-15 01:15:00,2.4,100950.0,279.54999999999995,0.15
2015-12-15 01:30:00,2.5,100950.0,279.6,0.15
2015-12-15 01:45:00,2.9,100950.0,279.54999999999995,0.15
2015-12-15 02:00:00,2.95,100950.0,279.65,0.15
2015-12-15 02:15:00,2.6,100950.0,279.65,0.15
2015-12-15 02:30:00,2.6500000000000004,100940.0,279.75,0.15
2015-12-15 02:45:00,1.8,100950.0,279.85,0.15
2015-12-15 03:00:00,2.45,100935.0,279.75,0.15
2015-12-15 03:15:00,2.8,100930.0,279.75,0.15
2015-12-15 03:30:00,2.7,100930.0,279.79999999999995,0.15
2015-12-15 03:45:00,2.4,100940.0,279.65,0.15
2015-12-15 04:00:00,2.9000000000000004,100930.0,279.7,0.15
2015-12-15 04:15:00,2.4,100940.0,279.75,0.15
2015-12-15 04:30:00,2.75,100950.0,279.85,0.15
2015-12-15 04:45:00,2.8,100960.0,279.75,0.15
2015-12-15 05:00:00,2.6,100970.0,279.6,0.15
2015-12-15 05:15:00,2.7,100980.0,279.75,0.15
2015-12-15 05:30:00,3.0,100995.0,279.7,0.15
2015-12-15 05:45:00,2.9,101010.0,279.75,0.15
2015-12-15 06:00:00,2.55,101030.0,279.85,0.15
2015-12-15 06:15:00,2.5,101020.0,279.85,0.15
2015-12-15 06:30:00,2.6,101015.0,279.75,0.15
2015-12-15 06:45:00,2.4,101020.0,279.65,0.15
2015-12-15 07:00:00,2.25,101035.0,279.54999999999995,0.15
2015-12-15 07:15:00,2.6,101060.0,279.35,0.15
2015-12-15 07:30:00,2.95,101070.0,279.15,0.15
2015-12-15 07:45:00,3.1,101090.0,279.04999999999995,0.15
2015-12-15 08:00:00,2.1,101125.0,278.95,0.15
2015-12-15 08:15:00,2.7,101130.0,279.15,0.15
2015-12-15 08:30:00,2.6,101135.0,279.5,0.15
2015-12-15 08:45:00,2.5,101150.0,280.15,0.15
2015-12-15 09:00:00,3.1500000000000004,101130.0,280.29999999999995,0.15
2015-12-15 09:15:00,2.9,101130.0,280.54999999999995,0.15
2015-12-15 09:30:00,2.6,101135.0,280.85,0.15
2015-12-15 09:45:00,2.6,101140.0,281.25,0.15
2015-12-15 10:00:00,2.6,101135.0,281.79999999999995,0.15
2015-12-15 10:15:00,2.5,101150.0,282.15,0.15
2015-12-15 10:30:00,2.25,101155.0,282.45,0.15
2015-12-15 10:45:00,1.9,101160.0,282.85,0.15
2015-12-15 11:00:00,2.2,101150.0,283.04999999999995,0.15
2015-12-15 11:15:00,2.6,101140.0,283.15,0.15
2015-12-15 11:30:00,2.1,101125.0,283.1,0.15
2015-12-15 11:45:00,2.2,101120.0,283.25,0.15
2015-12-15 12:00:00,2.95,101120.0,283.7,0.15
2015-12-15 12:15:00,3.3,101110.0,284.15,0.15
2015-12-15 12:30:00,2.8,101130.0,284.1,0.15
2015-12-15 12:45:00,1.9,101120.0,283.95,0.15
2015-12-15 13:00:00,2.35,101125.0,283.85,0.15
2015-12-15 13:15:00,2.4,101130.0,283.65,0.15
2015-12-15 13:30:00,1.85,101135.0,283.6,0.15
2015-12-15 13:45:00,2.1,101120.0,283.65,0.15
2015-12-15 14:00:00,2.95,101105.0,283.4,0.15
2015-12-15 14:15:00,2.6,101110.0,283.35,0.15
2015-12-15 14:30:00,2.2,101140.0,283.15,0.15
2015-12-15 14:45:00,2.8,101150.0,282.95,0.15
2015-12-15 15:00:00,2.5,101155.0,282.75,0.15
2015-12-15 15:15:00,2.3,101180.0,282.65,0.15
2015-12-15 15:30:00,2.95,101175.0,282.5,0.15
2015-12-15 15:45:00,2.9,101180.0,282.45,0.15
2015-12-15 16:00:00,2.9,101185.0,282.1,0.15
2015-12-15 16:15:00,2.7,101200.0,281.95,0.15
2015-12-15 16:30:00,2.85,101205.0,282.0,0.15
2015-12-15 16:45:00,2.7,101220.0,281.54999999999995,0.15
2015-12-15 17:00:00,2.8,101230.0,281.75,0.15
2015-12-15 17:15:00,3.0,101220.0,281.54999999999995,0.15
2015-12-15 17:30:00,3.3,101220.0,281.6,0.15
2015-12-15 17:45:00,3.1,101230.0,281.75,0.15
2015-12-15 18:00:00,2.45,101230.0,281.75,0.15
2015-12-15 18:15:00,2.5,101240.0,281.65,0.15
2015-12-15 18:30:00,3.15,101240.0,281.75,0.15
2015-12-15 18:45:00,3.1,101240.0,281.85,0.15
2015-12-15 19:00:00,2.9,101245.0,281.79999999999995,0.15
2015-12-15 19:15:00,2.9,101240.0,281.85,0.15
2015-12-15 19:30:00,2.8,101240.0,282.04999999999995,0.15
2015-12-15 19:45:00,3.1,101230.0,282.15,0.15
2015-12-15 20:00:00,3.1500000000000004,101235.0,282.04999999999995,0.15
2015-12-15 20:15:00,3.2,101240.0,281.85,0.15
2015-12-15 20:30:00,3.4,101230.0,281.9,0.15
2015-12-15 20:45:00,3.3,101240.0,282.04999999999995,0.15
2015-12-15 21:00:00,3.6,101240.0,282.25,0.15
2015-12-15 21:15:00,3.8,101230.0,282.35,0.15
2015-12-15 21:30:00,4.0,101225.0,282.45,0.15
2015-12-15 21:45:00,4.0,101230.0,282.45,0.15
2015-12-15 22:00:00,4.05,101240.0,282.6,0.15
2015-12-15 22:15:00,4.0,101250.0,282.65,0.15
2015-12-15 22:30:00,4.05,101245.0,282.79999999999995,0.15
2015-12-15 22:45:00,3.9,101250.0,282.85,0.15
2015-12-15 23:00:00,4.15,101270.0,283.0,0.15
2015-12-15 23:15:00,4.4,101290.0,282.85,0.15
2015-12-15 23:30:00,4.4,101280.0,282.95,0.15
2015-12-15 23:45:00,4.1,101270.0,282.85,0.15
2015-12-16 00:00:00,4.15,101255.0,283.04999999999995,0.15
2015-12-16 00:15:00,4.5,101240.0,283.04999999999995,0.15
2015-12-16 00:30:00,4.5,101235.0,283.04999999999995,0.15
2015-12-16 00:45:00,4.6,101230.0,283.04999999999995,0.15
2015-12-16 01:00:00,4.6,101235.0,282.9,0.15
2015-12-16 01:15:00,4.9,101230.0,282.85,0.15
2015-12-16 01:30:00,4.95,101215.0,282.75,0.15
2015-12-16 01:45:00,4.9,101210.0,282.65,0.15
2015-12-16 02:00:00,5.6,101210.0,282.7,0.15
2015-12-16 02:15:00,5.0,101200.0,282.65,0.15
2015-12-16 02:30:00,4.75,101185.0,282.75,0.15
2015-12-16 02:45:00,4.8,101170.0,282.75,0.15
2015-12-16 03:00:00,4.6,101155.0,282.54999999999995,0.15
2015-12-16 03:15:00,4.7,101140.0,282.45,0.15
2015-12-16 03:30:00,4.65,101125.0,282.45,0.15
2015-12-16 03:45:00,4.1,101110.0,282.54999999999995,0.15
2015-12-16 04:00:00,3.25,101105.0,282.5,0.15
2015-12-16 04:15:00,3.2,101100.0,282.45,0.15
2015-12-16 04:30:00,2.5,101105.0,282.45,0.15
2015-12-16 04:45:00,2.7,101100.0,282.45,0.15
2015-12-16 05:00:00,3.2,101100.0,282.54999999999995,0.15
2015-12-16 05:15:00,3.1,101100.0,282.65,0.15
2015-12-16 05:30:00,2.75,101090.0,282.79999999999995,0.15
2015-12-16 05:45:00,2.5,101090.0,282.85,0.15
2015-12-16 06:00:00,2.2,101080.0,282.95,0.15
2015-12-16 06:15:00,2.4,101080.0,282.95,0.15
2015-12-16 06:30:00,2.1,101090.0,282.95,0.15
2015-12-16 06:45:00,2.2,101100.0,282.95,0.15
2015-12-16 07:00:00,2.2,101100.0,283.0,0.15
2015-12-16 07:15:00,2.8,101100.0,283.04999999999995,0.15
2015-12-16 07:30:00,3.05,101100.0,283.1,0.15
2015-12-16 07:45:00,3.2,101100.0,283.25,0.15
2015-12-16 08:00:00,3.3,101100.0,283.45,0.15
2015-12-16 08:15:00,3.1,101120.0,283.45,0.15
2015-12-16 08:30:00,2.6,101130.0,283.6,0.15
2015-12-16 08:45:00,2.9,101140.0,283.65,0.15
2015-12-16 09:00:00,3.0,101130.0,283.79999999999995,0.15
2015-12-16 09:15:00,2.7,101140.0,283.95,0.15
2015-12-16 09:30:00,2.85,101155.0,284.0,0.15
2015-12-16 09:45:00,2.5,101170.0,284.04999999999995,0.15
2015-12-16 10:00:00,2.8,101165.0,284.2,0.15
2015-12-16 10:15:00,2.8,101160.0,284.35,0.15
2015-12-16 10:30:00,2.6500000000000004,101160.0,284.4,0.15
2015-12-16 10:45:00,2.5,101160.0,284.45,0.15
2015-12-16 11:00:00,2.55,101150.0,284.45,0.15
2015-12-16 11:15:00,2.8,101150.0,284.45,0.15
2015-12-16 11:30:00,2.6,101140.0,284.5,0.15
2015-12-16 11:45:00,2.6,101140.0,284.65,0.15
2015-12-16 12:00:00,3.35,101135.0,284.9,0.15
2015-12-16 12:15:00,3.3,101130.0,285.04999999999995,0.15
2015-12-16 12:30:00,3.4,101120.0,285.15,0.15
2015-12-16 12:45:00,3.2,101130.0,285.25,0.15
2015-12-16 13:00:00,3.1,101120.0,285.29999999999995,0.15
2015-12-16 13:15:00,3.2,101130.0,285.25,0.15
2015-12-16 13:30:00,2.75,101120.0,285.29999999999995,0.15
2015-12-16 13:45:00,2.9,101130.0,285.35,0.15
2015-12-16 14:00:00,2.65,101130.0,285.29999999999995,0.15
2015-12-16 14:15:00,2.9,101140.0,285.25,0.15
2015-12-16 14:30:00,2.85,101150.0,285.25,0.15
2015-12-16 14:45:00,2.8,101160.0,285.15,0.15
2015-12-16 15:00:00,2.6500000000000004,101160.0,285.2,0.15
2015-12-16 15:15:00,2.7,101160.0,285.25,0.15
2015-12-16 15:30:00,2.8,101160.0,285.25,0.15
2015-12-16 15:45:00,2.8,101160.0,285.25,0.15
2015-12-16 16:00:00,2.85,101165.0,285.25,0.15
2015-12-16 16:15:00,2.4,101160.0,285.25,0.15
2015-12-16 16:30:00,2.2,101170.0,285.29999999999995,0.15
2015-12-16 16:45:00,2.6,101170.0,285.45,0.15
2015-12-16 17:00:00,2.7,101180.0,285.45,0.15
2015-12-16 17:15:00,2.0,101190.0,285.35,0.15
2015-12-16 17:30:00,2.3,101195.0,285.35,0.15
2015-12-16 17:45:00,2.6,101200.0,285.45,0.15
2015-12-16 18:00:00,1.9,101215.0,285.54999999999995,0.15
2015-12-16 18:15:00,2.8,101220.0,285.65,0.15
2015-12-16 18:30:00,1.8,101225.0,285.54999999999995,0.15
2015-12-16 18:45:00,1.0,101220.0,285.35,0.15
2015-12-16 19:00:00,2.0,101235.0,285.65,0.15
2015-12-16 19:15:00,2.2,101240.0,285.54999999999995,0.15
2015-12-16 19:30:00,2.6,101255.0,285.5,0.15
2015-12-16 19:45:00,2.3,101270.0,285.54999999999995,0.15
2015-12-16 20:00:00,2.45,101265.0,285.65,0.15
2015-12-16 20:15:00,3.1,101270.0,285.95,0.15
2015-12-16 20:30:00,2.9,101270.0,285.9,0.15
2015-12-16 20:45:00,2.5,101270.0,285.85,0.15
2015-12-16 21:00:00,2.6,101280.0,285.9,0.15
2015-12-16 21:15:00,2.7,101280.0,286.04999999999995,0.15
2015-12-16 21:30:00,2.4,101290.0,286.04999999999995,0.15
2015-12-16 21:45:00,2.2,101290.0,286.15,0.15
2015-12-16 22:00:00,2.8,101295.0,286.15,0.15
2015-12-16 22:15:00,2.5,101300.0,286.15,0.15
2015-12-16 22:30:00,2.2,101325.0,286.1,0.15
2015-12-16 22:45:00,2.2,101310.0,285.95,0.15
2015-12-16 23:00:00,1.7999999999999998,101315.0,286.04999999999995,0.15
2015-12-16 23:15:00,1.4,101320.0,286.04999999999995,0.15
2015-12-16 23:30:00,1.25,101330.0,286.15,0.15
2015-12-16 23:45:00,1.5,101320.0,286.15,0.15
2015-12-17 00:00:00,1.15,101310.0,286.25,0.15
2015-12-17 00:15:00,1.5,101310.0,286.35,0.15
2015-12-17 00:30:00,1.75,101310.0,286.15,0.15
2015-12-17 00:45:00,1.9,101310.0,286.45,0.15
2015-12-17 01:00:00,1.55,101310.0,286.35,0.15
2015-12-17 01:15:00,1.7,101310.0,286.25,0.15
2015-12-17 01:30:00,1.6,101315.0,286.35,0.15
2015-12-17 01:45:00,1.4,101310.0,285.75,0.15
2015-12-17 02:00:00,1.4500000000000002,101315.0,285.75,0.15
2015-12-17 02:15:00,2.2,101310.0,285.85,0.15
2015-12-17 02:30:00,2.25,101310.0,285.75,0.15
2015-12-17 02:45:00,1.4,101290.0,286.35,0.15
2015-12-17 03:00:00,1.75,101280.0,286.54999999999995,0.15
2015-12-17 03:15:00,2.5,101260.0,286.54999999999995,0.15
2015-12-17 03:30:00,2.55,101245.0,286.5,0.15
2015-12-17 03:45:00,2.0,101240.0,286.54999999999995,0.15
2015-12-17 04:00:00,2.55,101225.0,286.25,0.15
2015-12-17 04:15:00,2.9,101230.0,286.35,0.15
2015-12-17 04:30:00,2.35,101225.0,286.25,0.15
2015-12-17 04:45:00,2.6,101210.0,286.04999999999995,0.15
2015-12-17 05:00:00,2.35,101220.0,286.15,0.15
2015-12-17 05:15:00,2.3,101220.0,286.04999999999995,0.15
2015-12-17 05:30:00,2.8,101225.0,285.9,0.15
2015-12-17 05:45:00,2.7,101230.0,286.15,0.15
2015-12-17 06:00:00,3.15,101230.0,286.04999999999995,0.15
2015-12-17 06:15:00,2.8,101230.0,286.15,0.15
2015-12-17 06:30:00,2.05,101235.0,285.75,0.15
2015-12-17 06:45:00,2.1,101230.0,286.35,0.15
2015-12-17 07:00:00,2.6,101225.0,285.75,0.15
2015-12-17 07:15:00,2.7,101230.0,285.95,0.15
2015-12-17 07:30:00,2.75,101230.0,286.29999999999995,0.15
2015-12-17 07:45:00,2.9,101220.0,286.25,0.15
2015-12-17 08:00:00,2.5,101215.0,286.54999999999995,0.15
2015-12-17 08:15:00,2.6,101220.0,286.54999999999995,0.15
2015-12-17 08:30:00,2.55,101230.0,286.85,0.15
2015-12-17 08:45:00,2.5,101230.0,287.15,0.15
2015-12-17 09:00:00,2.8,101235.0,287.29999999999995,0.15
2015-12-17 09:15:00,3.1,101240.0,287.54999999999995,0.15
2015-12-17 09:30:00,3.3,101240.0,288.04999999999995,0.15
2015-12-17 09:45:00,3.5,101250.0,288.65,0.15
2015-12-17 10:00:00,3.45,101250.0,288.4,0.15
2015-12-17 10:15:00,3.7,101240.0,288.45,0.15
2015-12-17 10:30:00,3.9,101225.0,288.5,0.15
2015-12-17 10:45:00,3.8,101210.0,288.15,0.15
2015-12-17 11:00:00,3.65,101195.0,288.5,0.15
2015-12-17 11:15:00,3.9,101180.0,289.15,0.15
2015-12-17 11:30:00,3.5,101175.0,288.54999999999995,0.15
2015-12-17 11:45:00,3.4,101170.0,288.15,0.15
2015-12-17 12:00:00,2.95,101160.0,288.35,0.15
2015-12-17 12:15:00,3.3,101150.0,288.45,0.15
2015-12-17 12:30:00,3.1,101145.0,288.35,0.15
2015-12-17 12:45:00,3.5,101130.0,288.45,0.15
2015-12-17 13:00:00,2.95,101125.0,289.15,0.15
2015-12-17 13:15:00,3.3,101110.0,289.35,0.15
2015-12-17 13:30:00,3.35,101095.0,289.25,0.15
2015-12-17 13:45:00,3.2,101080.0,289.04999999999995,0.15
2015-12-17 14:00:00,2.9,101065.0,288.65,0.15
2015-12-17 14:15:00,3.0,101060.0,288.04999999999995,0.15
2015-12-17 14:30:00,3.0,101060.0,287.7,0.15
2015-12-17 14:45:00,2.4,101060.0,287.35,0.15
2015-12-17 15:00:00,2.2,101050.0,288.1,0.15
2015-12-17 15:15:00,2.5,101050.0,287.65,0.15
2015-12-17 15:30:00,2.85,101045.0,287.75,0.15
2015-12-17 15:45:00,3.3,101040.0,287.65,0.15
2015-12-17 16:00:00,3.4,101040.0,287.25,0.15
2015-12-17 16:15:00,3.3,101040.0,287.04999999999995,0.15
2015-12-17 16:30:00,3.55,101040.0,286.95,0.15
2015-12-17 16:45:00,3.7,101040.0,287.25,0.15
2015-12-17 17:00:00,4.0,101040.0,286.79999999999995,0.15
2015-12-17 17:15:00,3.8,101030.0,286.65,0.15
2015-12-17 17:30:00,4.05,101020.0,286.54999999999995,0.15
2015-12-17 17:45:00,3.7,101020.0,286.85,0.15
2015-12-17 18:00:00,2.95,101015.0,287.04999999999995,0.15
2015-12-17 18:15:00,3.0,101020.0,287.25,0.15
2015-12-17 18:30:00,2.75,101015.0,287.0,0.15
2015-12-17 18:45:00,3.1,101010.0,286.95,0.15
2015-12-17 19:00:00,3.2,101000.0,286.9,0.15
2015-12-17 19:15:00,3.4,100970.0,286.85,0.15
2015-12-17 19:30:00,4.1,100935.0,286.65,0.15
2015-12-17 19:45:00,3.4,100930.0,286.45,0.15
2015-12-17 20:00:00,3.45,100895.0,286.4,0.15
2015-12-17 20:15:00,3.1,100900.0,286.75,0.15
2015-12-17 20:30:00,2.95,100900.0,286.75,0.15
2015-12-17 20:45:00,3.2,100900.0,287.04999999999995,0.15
2015-12-17 21:00:00,3.25,100880.0,286.9,0.15
2015-12-17 21:15:00,3.5,100870.0,286.75,0.15
2015-12-17 21:30:00,3.75,100865.0,286.79999999999995,0.15
2015-12-17 21:45:00,3.7,100850.0,286.95,0.15
2015-12-17 22:00:00,3.75,100845.0,287.04999999999995,0.15
2015-12-17 22:15:00,4.2,100840.0,286.95,0.15
2015-12-17 22:30:00,4.449999999999999,100845.0,286.65,0.15
2015-12-17 22:45:00,4.4,100850.0,287.04999999999995,0.15
2015-12-17 23:00:00,3.5,100850.0,287.0,0.15
2015-12-17 23:15:00,2.2,100860.0,286.45,0.15
2015-12-17 23:30:00,2.1,100855.0,286.2,0.15
2015-12-17 23:45:00,3.1,100840.0,286.35,0.15
2015-12-18 00:00:00,4.2,100805.0,286.79999999999995,0.15
2015-12-18 00:15:00,4.2,100780.0,287.35,0.15
2015-12-18 00:30:00,3.2,100770.0,287.29999999999995,0.15
2015-12-18 00:45:00,2.5,100780.0,287.45,0.15
2015-12-18 01:00:00,2.5,100790.0,286.85,0.15
2015-12-18 01:15:00,3.2,100800.0,286.54999999999995,0.15
2015-12-18 01:30:00,3.5,100810.0,286.4,0.15
2015-12-18 01:45:00,3.7,100820.0,286.45,0.15
2015-12-18 02:00:00,3.2,100820.0,286.35,0.15
2015-12-18 02:15:00,2.8,100810.0,286.45,0.15
2015-12-18 02:30:00,3.05,100825.0,286.65,0.15
2015-12-18 02:45:00,3.2,100810.0,286.65,0.15
2015-12-18 03:00:00,3.05,100825.0,286.79999999999995,0.15
2015-12-18 03:15:00,2.4,100830.0,286.75,0.15
2015-12-18 03:30:00,2.35,100835.0,286.6,0.15
2015-12-18 03:45:00,2.0,100870.0,286.15,0.15
2015-12-18 04:00:00,2.35,100890.0,286.04999999999995,0.15
2015-12-18 04:15:00,1.9,100890.0,286.15,0.15
2015-12-18 04:30:00,2.0,100890.0,286.0,0.15
2015-12-18 04:45:00,1.9,100890.0,286.25,0.15
2015-12-18 05:00:00,1.3,100890.0,286.15,0.15
2015-12-18 05:15:00,1.7,100890.0,286.15,0.15
2015-12-18 05:30:00,1.85,100900.0,286.15,0.15
2015-12-18 05:45:00,1.7,100920.0,286.15,0.15
2015-12-18 06:00:00,2.15,100935.0,285.6,0.15
2015-12-18 06:15:00,1.4,100940.0,285.54999999999995,0.15
2015-12-18 06:30:00,1.25,100965.0,285.35,0.15
2015-12-18 06:45:00,1.7,100980.0,285.35,0.15
2015-12-18 07:00:00,1.7999999999999998,100990.0,285.5,0.15
2015-12-18 07:15:00,1.4,101010.0,285.45,0.15
2015-12-18 07:30:00,1.2999999999999998,101035.0,285.7,0.15
2015-12-18 07:45:00,1.3,101060.0,285.54999999999995,0.15
2015-12-18 08:00:00,1.65,101075.0,285.6,0.15
2015-12-18 08:15:00,1.3,101090.0,285.65,0.15
2015-12-18 08:30:00,1.4,101095.0,285.85,0.15
2015-12-18 08:45:00,2.7,101110.0,285.75,0.15
2015-12-18 09:00:00,2.65,101130.0,285.65,0.15
2015-12-18 09:15:00,2.5,101150.0,286.75,0.15
2015-12-18 09:30:00,2.4,101165.0,286.95,0.15
2015-12-18 09:45:00,2.7,101170.0,286.75,0.15
2015-12-18 10:00:00,2.55,101180.0,286.79999999999995,0.15
2015-12-18 10:15:00,2.4,101180.0,286.65,0.15
2015-12-18 10:30:00,2.1,101180.0,286.85,0.15
2015-12-18 10:45:00,2.2,101170.0,286.95,0.15
2015-12-18 11:00:00,2.75,101170.0,286.75,0.15
2015-12-18 11:15:00,1.8,101170.0,286.85,0.15
2015-12-18 11:30:00,1.8,101150.0,287.4,0.15
2015-12-18 11:45:00,2.3,101150.0,287.45,0.15
2015-12-18 12:00:00,3.6,101150.0,287.4,0.15
2015-12-18 12:15:00,3.8,101160.0,287.45,0.15
2015-12-18 12:30:00,4.25,101155.0,287.1,0.15
2015-12-18 12:45:00,2.3,101140.0,287.04999999999995,0.15
2015-12-18 13:00:00,1.95,101140.0,286.9,0.15
2015-12-18 13:15:00,1.9,101130.0,286.75,0.15
2015-12-18 13:30:00,1.85,101140.0,286.75,0.15
2015-12-18 13:45:00,0.8,101140.0,286.75,0.15
2015-12-18 14:00:00,1.1,101150.0,286.79999999999995,0.15
