,wind_speed,pressure,temperature,roughness_length
2015-12-18 14:15:00,1.1,101150.0,286.95,0.15
2015-12-18 14:30:00,1.3,101150.0,286.75,0.15
2015-12-18 14:45:00,1.8,101160.0,286.65,0.15
2015-12-18 15:00:00,2.4,101170.0,286.7,0.15
2015-12-18 15:15:00,1.7,101170.0,286.65,0.15
2015-12-18 15:30:00,1.9,101165.0,286.5,0.15
2015-12-18 15:45:00,1.7,101180.0,286.35,0.15
2015-12-18 16:00:00,2.55,101175.0,286.4,0.15
2015-12-18 16:15:00,2.6,101180.0,286.25,0.15
2015-12-18 16:30:00,2.25,101190.0,286.2,0.15
2015-12-18 16:45:00,2.4,101200.0,286.15,0.15
2015-12-18 17:00:00,2.1,101190.0,285.95,0.15
2015-12-18 17:15:00,1.8,101190.0,285.65,0.15
2015-12-18 17:30:00,1.4,101180.0,285.25,0.15
2015-12-18 17:45:00,1.7,101180.0,285.35,0.15
2015-12-18 18:00:00,2.15,101175.0,285.29999999999995,0.15
2015-12-18 18:15:00,2.4,101170.0,285.35,0.15
2015-12-18 18:30:00,2.5,101165.0,285.29999999999995,0.15
2015-12-18 18:45:00,2.7,101160.0,285.04999999999995,0.15
2015-12-18 19:00:00,2.65,101160.0,285.2,0.15
2015-12-18 19:15:00,2.9,101160.0,285.15,0.15
2015-12-18 19:30:00,2.5,101155.0,284.25,0.15
2015-12-18 19:45:00,2.2,101160.0,283.25,0.15
2015-12-18 20:00:00,2.5,101165.0,283.95,0.15
2015-12-18 20:15:00,2.9,101180.0,283.75,0.15
2015-12-18 20:30:00,3.1,101175.0,283.29999999999995,0.15
2015-12-18 20:45:00,3.2,101180.0,283.04999999999995,0.15
2015-12-18 21:00:00,3.05,101180.0,283.04999999999995,0.15
2015-12-18 21:15:00,2.9,101180.0,282.75,0.15
2015-12-18 21:30:00,3.1,101165.0,283.1,0.15
2015-12-18 21:45:00,2.8,101160.0,283.54999999999995,0.15
2015-12-18 22:00:00,2.6500000000000004,101170.0,283.6,0.15
2015-12-18 22:15:00,3.0,101160.0,283.65,0.15
2015-12-18 22:30:00,3.05,101165.0,283.45,0.15
2015-12-18 22:45:00,2.7,101160.0,283.54999999999995,0.15
2015-12-18 23:00:00,2.85,101150.0,283.45,0.15
2015-12-18 23:15:00,2.8,101130.0,283.85,0.15
2015-12-18 23:30:00,2.65,101120.0,284.0,0.15
2015-12-18 23:45:00,3.2,101100.0,284.45,0.15
2015-12-19 00:00:00,3.05,101095.0,284.45,0.15
2015-12-19 00:15:00,2.8,101080.0,284.54999999999995,0.15
2015-12-19 00:30:00,2.8,101075.0,284.54999999999995,0.15
2015-12-19 00:45:00,2.8,101070.0,284.65,0.15
2015-12-19 01:00:00,2.6500000000000004,101080.0,284.65,0.15
2015-12-19 01:15:00,2.0,101070.0,284.65,0.15
2015-12-19 01:30:00,2.45,101080.0,284.54999999999995,0.15
2015-12-19 01:45:00,3.1,101080.0,284.85,0.15
2015-12-19 02:00:00,3.25,101065.0,284.65,0.15
2015-12-19 02:15:00,2.7,101040.0,284.15,0.15
2015-12-19 02:30:00,3.1,101030.0,283.95,0.15
2015-12-19 02:45:00,2.8,101030.0,283.95,0.15
2015-12-19 03:00:00,3.25,101030.0,283.7,0.15
2015-12-19 03:15:00,3.1,101040.0,283.85,0.15
2015-12-19 03:30:00,2.8,101040.0,283.65,0.15
2015-12-19 03:45:00,2.6,101030.0,284.15,0.15
2015-12-19 04:00:00,2.45,101040.0,283.75,0.15
2015-12-19 04:15:00,2.8,101040.0,283.85,0.15
2015-12-19 04:30:00,3.3,101025.0,284.29999999999995,0.15
2015-12-19 04:45:00,2.5,101020.0,284.45,0.15
2015-12-19 05:00:00,2.5,101025.0,284.04999999999995,0.15
2015-12-19 05:15:00,2.5,101010.0,284.35,0.15
2015-12-19 05:30:00,3.15,101010.0,284.0,0.15
2015-12-19 05:45:00,2.4,101030.0,283.45,0.15
2015-12-19 06:00:00,2.9000000000000004,101030.0,283.75,0.15
2015-12-19 06:15:00,3.2,101040.0,283.35,0.15
2015-12-19 06:30:00,3.1,101055.0,283.54999999999995,0.15
2015-12-19 06:45:00,3.7,101040.0,283.85,0.15
2015-12-19 07:00:00,4.0,101030.0,284.04999999999995,0.15
2015-12-19 07:15:00,4.0,101030.0,284.35,0.15
2015-12-19 07:30:00,3.8,101030.0,284.1,0.15
2015-12-19 07:45:00,3.8,101030.0,283.95,0.15
2015-12-19 08:00:00,3.85,101045.0,283.9,0.15
2015-12-19 08:15:00,4.0,101060.0,284.15,0.15
2015-12-19 08:30:00,3.9,101060.0,284.54999999999995,0.15
2015-12-19 08:45:00,3.4,101070.0,285.04999999999995,0.15
2015-12-19 09:00:00,3.05,101080.0,285.5,0.15
2015-12-19 09:15:00,2.7,101080.0,285.85,0.15
2015-12-19 09:30:00,3.0,101090.0,286.0,0.15
2015-12-19 09:45:00,3.2,101090.0,286.35,0.15
2015-12-19 10:00:00,3.4000000000000004,101100.0,286.54999999999995,0.15
2015-12-19 10:15:00,3.7,101090.0,286.95,0.15
2015-12-19 10:30:00,3.7,101080.0,287.29999999999995,0.15
2015-12-19 10:45:00,2.7,101070.0,287.54999999999995,0.15
2015-12-19 11:00:00,3.05,101065.0,287.75,0.15
2015-12-19 11:15:00,2.8,101060.0,288.15,0.15
2015-12-19 11:30:00,3.35,101060.0,288.5,0.15
2015-12-19 11:45:00,3.2,101050.0,288.95,0.15
2015-12-19 12:00:00,2.85,101025.0,288.85,0.15
2015-12-19 12:15:00,3.3,101020.0,288.75,0.15
2015-12-19 12:30:00,3.1500000000000004,101010.0,288.65,0.15
2015-12-19 12:45:00,3.6,101000.0,288.75,0.15
2015-12-19 13:00:00,2.9000000000000004,100980.0,289.04999999999995,0.15
2015-12-19 13:15:00,2.8,100980.0,289.54999999999995,0.15
2015-12-19 13:30:00,3.9,100970.0,288.7,0.15
2015-12-19 13:45:00,3.6,100970.0,288.35,0.15
2015-12-19 14:00:00,3.25,100970.0,288.29999999999995,0.15
2015-12-19 14:15:00,3.2,100970.0,288.15,0.15
2015-12-19 14:30:00,3.65,100965.0,287.95,0.15
2015-12-19 14:45:00,3.1,100960.0,287.95,0.15
2015-12-19 15:00:00,3.45,100955.0,287.9,0.15
2015-12-19 15:15:00,3.2,100940.0,287.65,0.15
2015-12-19 15:30:00,3.35,100935.0,287.2,0.15
2015-12-19 15:45:00,2.0,100940.0,287.35,0.15
2015-12-19 16:00:00,2.4,100940.0,286.54999999999995,0.15
2015-12-19 16:15:00,2.7,100940.0,286.25,0.15
2015-12-19 16:30:00,2.75,100950.0,285.65,0.15
2015-12-19 16:45:00,3.2,100940.0,285.65,0.15
2015-12-19 17:00:00,2.9,100945.0,285.25,0.15
2015-12-19 17:15:00,2.6,100930.0,285.35,0.15
2015-12-19 17:30:00,2.45,100930.0,285.29999999999995,0.15
2015-12-19 17:45:00,2.7,100910.0,285.04999999999995,0.15
2015-12-19 18:00:00,2.65,100910.0,285.54999999999995,0.15
2015-12-19 18:15:00,2.1,100920.0,285.35,0.15
2015-12-19 18:30:00,3.1,100915.0,285.54999999999995,0.15
2015-12-19 18:45:00,3.3,100900.0,285.75,0.15
2015-12-19 19:00:00,3.0,100905.0,285.79999999999995,0.15
2015-12-19 19:15:00,3.1,100890.0,285.65,0.15
2015-12-19 19:30:00,3.0,100875.0,285.4,0.15
2015-12-19 19:45:00,3.2,100870.0,285.45,0.15
2015-12-19 20:00:00,3.55,100865.0,285.4,0.15
2015-12-19 20:15:00,4.2,100830.0,285.25,0.15
2015-12-19 20:30:00,3.65,100820.0,285.45,0.15
2015-12-19 20:45:00,3.7,100810.0,285.35,0.15
2015-12-19 21:00:00,4.05,100800.0,285.35,0.15
2015-12-19 21:15:00,4.3,100780.0,285.45,0.15
2015-12-19 21:30:00,3.8,100775.0,285.35,0.15
2015-12-19 21:45:00,3.3,100770.0,284.95,0.15
2015-12-19 22:00:00,3.6,100755.0,285.25,0.15
2015-12-19 22:15:00,3.5,100740.0,285.04999999999995,0.15
2015-12-19 22:30:00,3.6,100740.0,285.15,0.15
2015-12-19 22:45:00,3.3,100710.0,285.04999999999995,0.15
2015-12-19 23:00:00,3.35,100710.0,285.0,0.15
2015-12-19 23:15:00,3.1,100680.0,284.85,0.15
2015-12-19 23:30:00,2.75,100660.0,284.79999999999995,0.15
2015-12-19 23:45:00,3.6,100610.0,284.95,0.15
2015-12-20 00:00:00,3.1500000000000004,100605.0,284.79999999999995,0.15
2015-12-20 00:15:00,3.2,100590.0,285.04999999999995,0.15
2015-12-20 00:30:00,2.0,100615.0,285.1,0.15
2015-12-20 00:45:00,3.1,100590.0,285.04999999999995,0.15
2015-12-20 01:00:00,3.0,100615.0,284.85,0.15
2015-12-20 01:15:00,4.0,100610.0,284.54999999999995,0.15
2015-12-20 01:30:00,2.8,100625.0,284.75,0.15
2015-12-20 01:45:00,2.7,100650.0,284.45,0.15
2015-12-20 02:00:00,3.35,100645.0,284.4,0.15
2015-12-20 02:15:00,3.5,100630.0,284.15,0.15
2015-12-20 02:30:00,4.15,100625.0,284.2,0.15
2015-12-20 02:45:00,4.4,100600.0,284.15,0.15
2015-12-20 03:00:00,4.550000000000001,100580.0,284.25,0.15
2015-12-20 03:15:00,3.4,100580.0,284.35,0.15
2015-12-20 03:30:00,4.0,100550.0,284.45,0.15
2015-12-20 03:45:00,2.6,100570.0,284.65,0.15
2015-12-20 04:00:00,2.9000000000000004,100560.0,284.29999999999995,0.15
2015-12-20 04:15:00,2.4,100580.0,284.25,0.15
2015-12-20 04:30:00,3.1,100560.0,284.29999999999995,0.15
2015-12-20 04:45:00,3.1,100540.0,284.04999999999995,0.15
2015-12-20 05:00:00,3.6,100530.0,284.15,0.15
2015-12-20 05:15:00,3.8,100530.0,284.35,0.15
2015-12-20 05:30:00,3.35,100535.0,284.35,0.15
2015-12-20 05:45:00,3.0,100540.0,284.45,0.15
2015-12-20 06:00:00,3.45,100535.0,284.35,0.15
2015-12-20 06:15:00,3.1,100560.0,284.25,0.15
2015-12-20 06:30:00,3.95,100565.0,284.2,0.15
2015-12-20 06:45:00,4.3,100560.0,284.04999999999995,0.15
2015-12-20 07:00:00,4.9,100535.0,284.15,0.15
2015-12-20 07:15:00,4.5,100530.0,284.15,0.15
2015-12-20 07:30:00,4.1,100545.0,284.0,0.15
2015-12-20 07:45:00,3.4,100560.0,284.15,0.15
2015-12-20 08:00:00,3.2,100560.0,284.25,0.15
2015-12-20 08:15:00,2.1,100600.0,284.35,0.15
2015-12-20 08:30:00,2.1,100595.0,284.2,0.15
2015-12-20 08:45:00,2.1,100600.0,284.85,0.15
2015-12-20 09:00:00,1.9,100625.0,285.04999999999995,0.15
2015-12-20 09:15:00,3.4,100640.0,285.04999999999995,0.15
2015-12-20 09:30:00,3.75,100660.0,285.54999999999995,0.15
2015-12-20 09:45:00,4.2,100650.0,285.65,0.15
2015-12-20 10:00:00,4.85,100645.0,285.4,0.15
2015-12-20 10:15:00,3.7,100660.0,285.54999999999995,0.15
2015-12-20 10:30:00,3.2,100685.0,285.65,0.15
2015-12-20 10:45:00,4.4,100690.0,285.75,0.15
2015-12-20 11:00:00,4.1,100685.0,285.65,0.15
2015-12-20 11:15:00,4.1,100690.0,285.75,0.15
2015-12-20 11:30:00,2.95,100695.0,285.65,0.15
2015-12-20 11:45:00,2.9,100690.0,285.75,0.15
2015-12-20 12:00:00,3.45,100645.0,285.65,0.15
2015-12-20 12:15:00,3.6,100630.0,285.65,0.15
2015-12-20 12:30:00,3.8,100605.0,285.6,0.15
2015-12-20 12:45:00,3.8,100630.0,285.54999999999995,0.15
2015-12-20 13:00:00,3.5,100625.0,285.45,0.15
2015-12-20 13:15:00,3.4,100630.0,285.35,0.15
2015-12-20 13:30:00,3.15,100635.0,285.45,0.15
2015-12-20 13:45:00,2.3,100650.0,285.54999999999995,0.15
2015-12-20 14:00:00,2.55,100645.0,285.6,0.15
2015-12-20 14:15:00,2.8,100620.0,285.65,0.15
2015-12-20 14:30:00,2.9,100645.0,285.6,0.15
2015-12-20 14:45:00,2.8,100670.0,285.45,0.15
2015-12-20 15:00:00,2.95,100670.0,285.6,0.15
2015-12-20 15:15:00,2.7,100680.0,285.75,0.15
2015-12-20 15:30:00,2.85,100680.0,285.95,0.15
2015-12-20 15:45:00,3.0,100680.0,285.85,0.15
2015-12-20 16:00:00,3.25,100685.0,286.0,0.15
2015-12-20 16:15:00,2.9,100700.0,285.35,0.15
2015-12-20 16:30:00,2.7,100705.0,285.2,0.15
2015-12-20 16:45:00,2.8,100700.0,284.85,0.15
2015-12-20 17:00:00,2.05,100725.0,284.85,0.15
2015-12-20 17:15:00,1.8,100740.0,284.65,0.15
2015-12-20 17:30:00,2.5,100730.0,284.7,0.15
2015-12-20 17:45:00,3.4,100710.0,284.85,0.15
2015-12-20 18:00:00,3.1,100720.0,284.79999999999995,0.15
2015-12-20 18:15:00,2.9,100750.0,284.85,0.15
2015-12-20 18:30:00,2.8,100765.0,285.0,0.15
2015-12-20 18:45:00,2.4,100780.0,285.15,0.15
2015-12-20 19:00:00,2.15,100775.0,285.1,0.15
2015-12-20 19:15:00,3.1,100760.0,285.35,0.15
2015-12-20 19:30:00,3.1500000000000004,100795.0,285.25,0.15
2015-12-20 19:45:00,3.2,100780.0,285.35,0.15
2015-12-20 20:00:00,3.0,100785.0,285.45,0.15
2015-12-20 20:15:00,2.5,100800.0,285.15,0.15
2015-12-20 20:30:00,3.1500000000000004,100795.0,285.2,0.15
2015-12-20 20:45:00,2.9,100800.0,285.25,0.15
2015-12-20 21:00:00,2.55,100810.0,285.04999999999995,0.15
2015-12-20 21:15:00,2.5,100810.0,285.04999999999995,0.15
2015-12-20 21:30:00,1.95,100815.0,285.1,0.15
2015-12-20 21:45:00,2.6,100820.0,285.25,0.15
2015-12-20 22:00:00,3.0,100830.0,286.15,0.15
2015-12-20 22:15:00,2.2,100840.0,286.35,0.15
2015-12-20 22:30:00,2.65,100820.0,286.35,0.15
2015-12-20 22:45:00,3.3,100810.0,286.35,0.15
2015-12-20 23:00:00,3.8,100815.0,286.45,0.15
2015-12-20 23:15:00,3.9,100820.0,286.45,0.15
2015-12-20 23:30:00,3.8,100810.0,286.5,0.15
2015-12-20 23:45:00,3.4,100810.0,286.15,0.15
2015-12-21 00:00:00,3.65,100805.0,286.35,0.15
2015-12-21 00:15:00,3.8,100800.0,286.15,0.15
2015-12-21 00:30:00,3.6,100810.0,285.9,0.15
2015-12-21 00:45:00,3.2,100820.0,285.85,0.15
2015-12-21 01:00:00,3.1,100825.0,285.85,0.15
2015-12-21 01:15:00,3.1,100840.0,285.85,0.15
2015-12-21 01:30:00,3.1500000000000004,100860.0,285.4,0.15
2015-12-21 01:45:00,2.3,100890.0,285.45,0.15
2015-12-21 02:00:00,2.5,100905.0,285.1,0.15
2015-12-21 02:15:00,2.6,100910.0,285.15,0.15
2015-12-21 02:30:00,3.2,100905.0,284.95,0.15
2015-12-21 02:45:00,3.4,100900.0,284.85,0.15
2015-12-21 03:00:00,3.2,100895.0,284.6,0.15
2015-12-21 03:15:00,3.5,100890.0,284.85,0.15
2015-12-21 03:30:00,3.7,100870.0,284.65,0.15
2015-12-21 03:45:00,4.1,100840.0,284.65,0.15
2015-12-21 04:00:00,3.0,100870.0,284.54999999999995,0.15
2015-12-21 04:15:00,2.2,100880.0,283.75,0.15
2015-12-21 04:30:00,2.4,100895.0,283.75,0.15
2015-12-21 04:45:00,2.5,100910.0,283.35,0.15
2015-12-21 05:00:00,2.65,100920.0,283.54999999999995,0.15
2015-12-21 05:15:00,2.8,100930.0,284.04999999999995,0.15
2015-12-21 05:30:00,3.45,100940.0,283.95,0.15
2015-12-21 05:45:00,3.6,100960.0,283.65,0.15
2015-12-21 06:00:00,3.15,100950.0,283.75,0.15
2015-12-21 06:15:00,2.8,100960.0,283.75,0.15
2015-12-21 06:30:00,2.75,100965.0,283.65,0.15
2015-12-21 06:45:00,2.9,100970.0,283.04999999999995,0.15
2015-12-21 07:00:00,2.7,100975.0,281.79999999999995,0.15
2015-12-21 07:15:00,2.7,100990.0,281.15,0.15
2015-12-21 07:30:00,2.7,100995.0,281.0,0.15
2015-12-21 07:45:00,2.6,101000.0,281.75,0.15
2015-12-21 08:00:00,3.0,100995.0,282.45,0.15
2015-12-21 08:15:00,2.6,101000.0,281.35,0.15
2015-12-21 08:30:00,3.0,101015.0,282.5,0.15
2015-12-21 08:45:00,2.9,101030.0,283.65,0.15
2015-12-21 09:00:00,2.85,101030.0,284.15,0.15
2015-12-21 09:15:00,3.5,101020.0,284.95,0.15
2015-12-21 09:30:00,3.75,101025.0,285.15,0.15
2015-12-21 09:45:00,4.5,101020.0,285.45,0.15
2015-12-21 10:00:00,4.7,101020.0,285.79999999999995,0.15
2015-12-21 10:15:00,4.3,101020.0,285.85,0.15
2015-12-21 10:30:00,4.55,101005.0,285.79999999999995,0.15
2015-12-21 10:45:00,5.6,100990.0,286.04999999999995,0.15
2015-12-21 11:00:00,6.35,100985.0,286.29999999999995,0.15
2015-12-21 11:15:00,7.9,100980.0,286.45,0.15
2015-12-21 11:30:00,8.1,100965.0,286.7,0.15
2015-12-21 11:45:00,7.2,100960.0,286.04999999999995,0.15
2015-12-21 12:00:00,6.2,100950.0,286.54999999999995,0.15
2015-12-21 12:15:00,7.6,100930.0,286.54999999999995,0.15
2015-12-21 12:30:00,7.45,100920.0,286.54999999999995,0.15
2015-12-21 12:45:00,7.4,100890.0,286.15,0.15
2015-12-21 13:00:00,7.05,100875.0,286.65,0.15
2015-12-21 13:15:00,7.6,100860.0,286.45,0.15
2015-12-21 13:30:00,6.9,100885.0,286.65,0.15
2015-12-21 13:45:00,7.7,100880.0,286.15,0.15
2015-12-21 14:00:00,7.199999999999999,100895.0,285.95,0.15
2015-12-21 14:15:00,7.0,100910.0,286.15,0.15
2015-12-21 14:30:00,6.949999999999999,100910.0,286.04999999999995,0.15
2015-12-21 14:45:00,7.1,100920.0,285.65,0.15
2015-12-21 15:00:00,5.949999999999999,100920.0,285.6,0.15
2015-12-21 15:15:00,6.9,100920.0,285.35,0.15
2015-12-21 15:30:00,6.15,100905.0,285.29999999999995,0.15
2015-12-21 15:45:00,5.3,100910.0,285.04999999999995,0.15
2015-12-21 16:00:00,5.65,100915.0,285.25,0.15
2015-12-21 16:15:00,5.5,100920.0,285.04999999999995,0.15
2015-12-21 16:30:00,5.1,100940.0,285.25,0.15
2015-12-21 16:45:00,5.2,100950.0,285.35,0.15
2015-12-21 17:00:00,5.699999999999999,100920.0,285.5,0.15
2015-12-21 17:15:00,5.5,100910.0,285.54999999999995,0.15
2015-12-21 17:30:00,6.6,100900.0,285.4,0.15
2015-12-21 17:45:00,6.3,100900.0,285.25,0.15
2015-12-21 18:00:00,6.55,100915.0,285.29999999999995,0.15
2015-12-21 18:15:00,6.7,100920.0,285.65,0.15
2015-12-21 18:30:00,6.15,100930.0,285.75,0.15
2015-12-21 18:45:00,6.1,100940.0,285.85,0.15
2015-12-21 19:00:00,6.65,100925.0,285.75,0.15
2015-12-21 19:15:00,7.4,100910.0,285.75,0.15
2015-12-21 19:30:00,6.1,100950.0,285.85,0.15
2015-12-21 19:45:00,6.1,100970.0,285.54999999999995,0.15
2015-12-21 20:00:00,6.1,100970.0,285.45,0.15
2015-12-21 20:15:00,6.4,100980.0,285.65,0.15
2015-12-21 20:30:00,6.7,101000.0,285.7,0.15
2015-12-21 20:45:00,5.9,101020.0,285.75,0.15
2015-12-21 21:00:00,5.95,101030.0,285.75,0.15
2015-12-21 21:15:00,5.4,101050.0,285.85,0.15
2015-12-21 21:30:00,6.1,101055.0,285.9,0.15
2015-12-21 21:45:00,5.7,101070.0,285.85,0.15
2015-12-21 22:00:00,4.9,101115.0,285.54999999999995,0.15
2015-12-21 22:15:00,4.3,101120.0,285.25,0.15
2015-12-21 22:30:00,3.4,101150.0,285.7,0.15
2015-12-21 22:45:00,3.0,101180.0,285.65,0.15
2015-12-21 23:00:00,3.65,101195.0,285.6,0.15
2015-12-21 23:15:00,3.7,101220.0,285.65,0.15
2015-12-21 23:30:00,3.55,101195.0,285.9,0.15
2015-12-21 23:45:00,4.1,101200.0,285.75,0.15
2015-12-22 00:00:00,3.1,101225.0,285.29999999999995,0.15
2015-12-22 00:15:00,3.3,101250.0,285.54999999999995,0.15
2015-12-22 00:30:00,4.0,101255.0,284.75,0.15
2015-12-22 00:45:00,1.2,101250.0,284.45,0.15
2015-12-22 01:00:00,1.75,101245.0,284.4,0.15
2015-12-22 01:15:00,2.2,101240.0,284.45,0.15
2015-12-22 01:30:00,2.55,101210.0,284.6,0.15
2015-12-22 01:45:00,2.7,101210.0,284.65,0.15
2015-12-22 02:00:00,2.4000000000000004,101220.0,285.1,0.15
2015-12-22 02:15:00,3.0,101210.0,285.35,0.15
2015-12-22 02:30:00,3.9,101215.0,285.5,0.15
2015-12-22 02:45:00,4.6,101220.0,285.75,0.15
2015-12-22 03:00:00,4.2,101205.0,285.75,0.15
2015-12-22 03:15:00,5.0,101180.0,285.85,0.15
2015-12-22 03:30:00,5.05,101175.0,285.79999999999995,0.15
2015-12-22 03:45:00,4.2,101170.0,285.75,0.15
2015-12-22 04:00:00,4.05,101175.0,285.45,0.15
2015-12-22 04:15:00,3.8,101190.0,284.95,0.15
2015-12-22 04:30:00,3.55,101180.0,284.65,0.15
2015-12-22 04:45:00,3.4,101180.0,284.54999999999995,0.15
2015-12-22 05:00:00,3.25,101195.0,284.4,0.15
2015-12-22 05:15:00,3.1,101210.0,284.25,0.15
2015-12-22 05:30:00,3.55,101175.0,284.2,0.15
2015-12-22 05:45:00,3.8,101180.0,284.15,0.15
2015-12-22 06:00:00,4.35,101170.0,284.2,0.15
2015-12-22 06:15:00,4.4,101160.0,284.25,0.15
2015-12-22 06:30:00,4.45,101150.0,284.25,0.15
2015-12-22 06:45:00,4.4,101150.0,284.35,0.15
2015-12-22 07:00:00,3.5,101150.0,284.4,0.15
2015-12-22 07:15:00,3.5,101140.0,284.45,0.15
2015-12-22 07:30:00,3.65,101140.0,284.45,0.15
2015-12-22 07:45:00,3.3,101140.0,284.54999999999995,0.15
2015-12-22 08:00:00,3.05,101150.0,284.6,0.15
2015-12-22 08:15:00,3.1,101140.0,284.85,0.15
2015-12-22 08:30:00,3.55,101150.0,285.15,0.15
2015-12-22 08:45:00,3.5,101150.0,285.35,0.15
2015-12-22 09:00:00,3.6,101155.0,285.45,0.15
2015-12-22 09:15:00,3.8,101160.0,285.95,0.15
2015-12-22 09:30:00,5.2,101185.0,286.45,0.15
2015-12-22 09:45:00,5.3,101190.0,286.65,0.15
2015-12-22 10:00:00,5.5,101190.0,287.1,0.15
2015-12-22 10:15:00,6.5,101180.0,287.54999999999995,0.15
2015-12-22 10:30:00,6.85,101170.0,287.6,0.15
2015-12-22 10:45:00,6.6,101170.0,287.65,0.15
2015-12-22 11:00:00,7.25,101155.0,287.75,0.15
2015-12-22 11:15:00,7.1,101140.0,287.85,0.15
2015-12-22 11:30:00,6.95,101105.0,288.1,0.15
2015-12-22 11:45:00,7.3,101130.0,287.95,0.15
2015-12-22 12:00:00,6.55,101125.0,287.9,0.15
2015-12-22 12:15:00,5.3,101120.0,287.85,0.15
2015-12-22 12:30:00,6.45,101125.0,287.75,0.15
2015-12-22 12:45:00,5.7,101120.0,287.75,0.15
2015-12-22 13:00:00,5.75,101105.0,287.65,0.15
2015-12-22 13:15:00,6.6,101080.0,287.54999999999995,0.15
2015-12-22 13:30:00,6.050000000000001,101070.0,287.35,0.15
2015-12-22 13:45:00,5.2,101050.0,287.25,0.15
2015-12-22 14:00:00,6.05,101045.0,287.35,0.15
2015-12-22 14:15:00,4.3,101060.0,287.45,0.15
2015-12-22 14:30:00,4.449999999999999,101055.0,287.15,0.15
2015-12-22 14:45:00,4.0,101050.0,287.15,0.15
2015-12-22 15:00:00,5.55,101030.0,286.85,0.15
2015-12-22 15:15:00,5.4,101010.0,286.75,0.15
2015-12-22 15:30:00,5.35,101005.0,286.9,0.15
2015-12-22 15:45:00,4.2,101030.0,286.75,0.15
2015-12-22 16:00:00,4.15,101035.0,286.95,0.15
2015-12-22 16:15:00,5.6,101030.0,287.04999999999995,0.15
2015-12-22 16:30:00,5.1,101025.0,287.1,0.15
2015-12-22 16:45:00,4.5,101030.0,286.75,0.15
2015-12-22 17:00:00,5.1,101020.0,287.1,0.15
2015-12-22 17:15:00,5.4,101010.0,286.95,0.15
2015-12-22 17:30:00,4.25,101020.0,286.75,0.15
2015-12-22 17:45:00,3.6,101010.0,286.65,0.15
2015-12-22 18:00:00,3.25,101005.0,286.7,0.15
2015-12-22 18:15:00,3.1,101000.0,286.65,0.15
2015-12-22 18:30:00,3.1,100995.0,286.5,0.15
2015-12-22 18:45:00,3.4,101000.0,286.35,0.15
2015-12-22 19:00:00,3.45,100990.0,286.35,0.15
2015-12-22 19:15:00,3.6,100980.0,286.45,0.15
2015-12-22 19:30:00,3.7,100980.0,286.6,0.15
2015-12-22 19:45:00,2.8,100970.0,286.54999999999995,0.15
2015-12-22 20:00:00,2.4,100975.0,286.45,0.15
2015-12-22 20:15:00,2.7,100980.0,286.85,0.15
2015-12-22 20:30:00,3.55,100980.0,286.45,0.15
2015-12-22 20:45:00,4.3,100970.0,286.65,0.15
2015-12-22 21:00:00,4.6,100960.0,286.2,0.15
2015-12-22 21:15:00,4.3,100960.0,285.85,0.15
2015-12-22 21:30:00,4.35,100965.0,285.75,0.15
2015-12-22 21:45:00,4.8,100960.0,285.75,0.15
2015-12-22 22:00:00,4.7,100950.0,286.35,0.15
2015-12-22 22:15:00,5.1,100940.0,286.35,0.15
2015-12-22 22:30:00,4.95,100940.0,286.45,0.15
2015-12-22 22:45:00,4.7,100940.0,286.35,0.15
2015-12-22 23:00:00,4.55,100940.0,286.25,0.15
2015-12-22 23:15:00,4.8,100920.0,286.35,0.15
2015-12-22 23:30:00,5.15,100905.0,285.95,0.15
2015-12-22 23:45:00,5.3,100900.0,285.85,0.15
2015-12-23 00:00:00,6.050000000000001,100895.0,286.0,0.15
2015-12-23 00:15:00,6.2,100890.0,285.95,0.15
2015-12-23 00:30:00,5.449999999999999,100895.0,285.95,0.15
2015-12-23 00:45:00,5.7,100890.0,285.85,0.15
2015-12-23 01:00:00,5.1,100875.0,286.0,0.15
