,wind_speed,pressure,temperature,roughness_length
2015-12-23 01:15:00,5.7,100870.0,285.95,0.15
2015-12-23 01:30:00,5.95,100850.0,285.95,0.15
2015-12-23 01:45:00,6.1,100820.0,285.95,0.15
2015-12-23 02:00:00,6.65,100810.0,286.0,0.15
2015-12-23 02:15:00,5.9,100830.0,285.95,0.15
2015-12-23 02:30:00,5.95,100855.0,285.95,0.15
2015-12-23 02:45:00,5.5,100850.0,285.85,0.15
2015-12-23 03:00:00,5.050000000000001,100840.0,285.65,0.15
2015-12-23 03:15:00,5.2,100810.0,285.85,0.15
2015-12-23 03:30:00,5.4,100820.0,285.85,0.15
2015-12-23 03:45:00,5.4,100820.0,286.15,0.15
2015-12-23 04:00:00,5.5,100820.0,285.85,0.15
2015-12-23 04:15:00,6.7,100820.0,285.75,0.15
2015-12-23 04:30:00,6.15,100830.0,285.65,0.15
2015-12-23 04:45:00,6.1,100850.0,285.45,0.15
2015-12-23 05:00:00,4.949999999999999,100850.0,285.29999999999995,0.15
2015-12-23 05:15:00,5.3,100870.0,285.25,0.15
2015-12-23 05:30:00,4.75,100885.0,284.9,0.15
2015-12-23 05:45:00,4.0,100900.0,284.45,0.15
2015-12-23 06:00:00,3.35,100930.0,284.65,0.15
2015-12-23 06:15:00,3.6,100950.0,284.65,0.15
2015-12-23 06:30:00,3.4,100965.0,284.65,0.15
2015-12-23 06:45:00,3.9,100990.0,284.65,0.15
2015-12-23 07:00:00,4.4,101015.0,284.5,0.15
2015-12-23 07:15:00,4.0,101030.0,285.15,0.15
2015-12-23 07:30:00,4.0,101070.0,285.4,0.15
2015-12-23 07:45:00,4.3,101100.0,285.54999999999995,0.15
2015-12-23 08:00:00,3.85,101130.0,285.79999999999995,0.15
2015-12-23 08:15:00,4.0,101160.0,285.75,0.15
2015-12-23 08:30:00,4.55,101190.0,285.75,0.15
2015-12-23 08:45:00,4.9,101220.0,285.75,0.15
2015-12-23 09:00:00,3.95,101245.0,285.9,0.15
2015-12-23 09:15:00,3.7,101280.0,285.85,0.15
2015-12-23 09:30:00,3.2,101305.0,285.95,0.15
2015-12-23 09:45:00,3.6,101320.0,286.25,0.15
2015-12-23 10:00:00,4.449999999999999,101335.0,286.65,0.15
2015-12-23 10:15:00,3.8,101350.0,287.04999999999995,0.15
2015-12-23 10:30:00,4.949999999999999,101355.0,287.29999999999995,0.15
2015-12-23 10:45:00,5.6,101350.0,287.04999999999995,0.15
2015-12-23 11:00:00,6.5,101360.0,286.65,0.15
2015-12-23 11:15:00,5.7,101360.0,287.04999999999995,0.15
2015-12-23 11:30:00,6.5,101355.0,287.2,0.15
2015-12-23 11:45:00,6.9,101360.0,286.75,0.15
2015-12-23 12:00:00,6.65,101370.0,286.54999999999995,0.15
2015-12-23 12:15:00,6.1,101400.0,286.25,0.15
2015-12-23 12:30:00,5.65,101430.0,285.95,0.15
2015-12-23 12:45:00,4.3,101440.0,286.35,0.15
2015-12-23 13:00:00,4.949999999999999,101445.0,286.45,0.15
2015-12-23 13:15:00,4.6,101470.0,286.54999999999995,0.15
2015-12-23 13:30:00,4.7,101470.0,286.4,0.15
2015-12-23 13:45:00,4.6,101470.0,286.45,0.15
2015-12-23 14:00:00,4.6,101460.0,286.25,0.15
2015-12-23 14:15:00,4.0,101490.0,286.04999999999995,0.15
2015-12-23 14:30:00,3.5,101500.0,285.45,0.15
2015-12-23 14:45:00,2.3,101520.0,285.15,0.15
2015-12-23 15:00:00,3.25,101520.0,284.79999999999995,0.15
2015-12-23 15:15:00,3.8,101540.0,284.35,0.15
2015-12-23 15:30:00,4.35,101545.0,284.65,0.15
2015-12-23 15:45:00,4.0,101550.0,284.45,0.15
2015-12-23 16:00:00,2.95,101555.0,283.79999999999995,0.15
2015-12-23 16:15:00,2.4,101550.0,282.35,0.15
2015-12-23 16:30:00,2.25,101560.0,282.15,0.15
2015-12-23 16:45:00,3.0,101570.0,281.85,0.15
2015-12-23 17:00:00,3.05,101580.0,282.4,0.15
2015-12-23 17:15:00,2.5,101600.0,282.65,0.15
2015-12-23 17:30:00,2.25,101605.0,281.9,0.15
2015-12-23 17:45:00,2.3,101620.0,281.85,0.15
2015-12-23 18:00:00,2.35,101620.0,281.7,0.15
2015-12-23 18:15:00,2.5,101610.0,281.85,0.15
2015-12-23 18:30:00,2.25,101615.0,282.04999999999995,0.15
2015-12-23 18:45:00,2.1,101630.0,282.35,0.15
2015-12-23 19:00:00,2.0,101635.0,282.45,0.15
2015-12-23 19:15:00,2.1,101620.0,282.25,0.15
2015-12-23 19:30:00,2.55,101620.0,282.15,0.15
2015-12-23 19:45:00,2.4,101620.0,282.15,0.15
2015-12-23 20:00:00,2.3,101610.0,281.79999999999995,0.15
2015-12-23 20:15:00,2.2,101610.0,281.65,0.15
2015-12-23 20:30:00,2.6500000000000004,101605.0,281.4,0.15
2015-12-23 20:45:00,2.7,101590.0,281.85,0.15
2015-12-23 21:00:00,3.0,101590.0,281.85,0.15
2015-12-23 21:15:00,3.2,101580.0,280.95,0.15
2015-12-23 21:30:00,2.8,101560.0,281.5,0.15
2015-12-23 21:45:00,3.2,101550.0,281.35,0.15
2015-12-23 22:00:00,3.25,101535.0,281.15,0.15
2015-12-23 22:15:00,3.1,101530.0,281.04999999999995,0.15
2015-12-23 22:30:00,2.7,101520.0,280.0,0.15
2015-12-23 22:45:00,2.8,101520.0,279.95,0.15
2015-12-23 23:00:00,2.9,101505.0,280.5,0.15
2015-12-23 23:15:00,2.5,101490.0,280.25,0.15
2015-12-23 23:30:00,2.55,101475.0,279.9,0.15
2015-12-23 23:45:00,2.9,101460.0,279.85,0.15
2015-12-24 00:00:00,2.55,101440.0,280.04999999999995,0.15
2015-12-24 00:15:00,2.7,101430.0,280.15,0.15
2015-12-24 00:30:00,2.5,101425.0,279.79999999999995,0.15
2015-12-24 00:45:00,3.5,101410.0,279.95,0.15
2015-12-24 01:00:00,2.7,101395.0,280.2,0.15
2015-12-24 01:15:00,2.5,101390.0,280.25,0.15
2015-12-24 01:30:00,2.7,101380.0,280.15,0.15
2015-12-24 01:45:00,3.0,101380.0,279.95,0.15
2015-12-24 02:00:00,3.05,101370.0,280.5,0.15
2015-12-24 02:15:00,2.6,101350.0,280.54999999999995,0.15
2015-12-24 02:30:00,3.35,101330.0,280.79999999999995,0.15
2015-12-24 02:45:00,3.8,101300.0,281.04999999999995,0.15
2015-12-24 03:00:00,4.5,101270.0,281.29999999999995,0.15
2015-12-24 03:15:00,4.4,101270.0,281.85,0.15
2015-12-24 03:30:00,4.35,101275.0,282.0,0.15
2015-12-24 03:45:00,4.9,101240.0,282.15,0.15
2015-12-24 04:00:00,4.5,101215.0,282.25,0.15
2015-12-24 04:15:00,3.7,101210.0,282.15,0.15
2015-12-24 04:30:00,3.4,101200.0,282.0,0.15
2015-12-24 04:45:00,3.1,101190.0,281.75,0.15
2015-12-24 05:00:00,3.25,101180.0,281.5,0.15
2015-12-24 05:15:00,3.6,101150.0,281.25,0.15
2015-12-24 05:30:00,3.65,101135.0,281.4,0.15
2015-12-24 05:45:00,4.1,101110.0,281.95,0.15
2015-12-24 06:00:00,4.199999999999999,101115.0,282.35,0.15
2015-12-24 06:15:00,3.8,101100.0,282.85,0.15
2015-12-24 06:30:00,3.85,101070.0,283.2,0.15
2015-12-24 06:45:00,4.5,101030.0,283.35,0.15
2015-12-24 07:00:00,4.25,101040.0,283.35,0.15
2015-12-24 07:15:00,4.4,101020.0,283.45,0.15
2015-12-24 07:30:00,4.15,101015.0,284.29999999999995,0.15
2015-12-24 07:45:00,3.8,101030.0,284.85,0.15
2015-12-24 08:00:00,4.550000000000001,101010.0,284.6,0.15
2015-12-24 08:15:00,4.8,101030.0,284.95,0.15
2015-12-24 08:30:00,5.1,101005.0,284.75,0.15
2015-12-24 08:45:00,4.3,100990.0,284.85,0.15
2015-12-24 09:00:00,4.55,100980.0,285.1,0.15
2015-12-24 09:15:00,4.7,100970.0,285.45,0.15
2015-12-24 09:30:00,4.6,100975.0,285.35,0.15
2015-12-24 09:45:00,5.0,100960.0,285.35,0.15
2015-12-24 10:00:00,5.4,100970.0,285.95,0.15
2015-12-24 10:15:00,5.1,100980.0,286.35,0.15
2015-12-24 10:30:00,4.85,100995.0,286.29999999999995,0.15
2015-12-24 10:45:00,5.0,100950.0,286.45,0.15
2015-12-24 11:00:00,5.25,100895.0,287.29999999999995,0.15
2015-12-24 11:15:00,7.3,100850.0,287.65,0.15
2015-12-24 11:30:00,6.85,100835.0,287.54999999999995,0.15
2015-12-24 11:45:00,6.5,100800.0,287.25,0.15
2015-12-24 12:00:00,5.45,100790.0,287.04999999999995,0.15
2015-12-24 12:15:00,5.1,100780.0,287.35,0.15
2015-12-24 12:30:00,5.199999999999999,100790.0,287.5,0.15
2015-12-24 12:45:00,4.9,100780.0,287.35,0.15
2015-12-24 13:00:00,5.9,100790.0,287.04999999999995,0.15
2015-12-24 13:15:00,4.5,100790.0,286.95,0.15
2015-12-24 13:30:00,4.65,100790.0,286.9,0.15
2015-12-24 13:45:00,5.1,100780.0,286.95,0.15
2015-12-24 14:00:00,5.699999999999999,100785.0,287.1,0.15
2015-12-24 14:15:00,5.2,100780.0,287.35,0.15
2015-12-24 14:30:00,5.9,100760.0,287.65,0.15
2015-12-24 14:45:00,6.4,100740.0,287.54999999999995,0.15
2015-12-24 15:00:00,4.9,100745.0,287.6,0.15
2015-12-24 15:15:00,4.9,100750.0,287.45,0.15
2015-12-24 15:30:00,4.55,100795.0,287.15,0.15
2015-12-24 15:45:00,4.5,100780.0,287.35,0.15
2015-12-24 16:00:00,5.65,100815.0,287.35,0.15
2015-12-24 16:15:00,6.4,100820.0,287.45,0.15
2015-12-24 16:30:00,5.85,100795.0,287.15,0.15
2015-12-24 16:45:00,5.0,100800.0,287.15,0.15
2015-12-24 17:00:00,5.65,100845.0,287.0,0.15
2015-12-24 17:15:00,5.0,100850.0,286.95,0.15
2015-12-24 17:30:00,5.35,100855.0,286.95,0.15
2015-12-24 17:45:00,5.0,100880.0,286.85,0.15
2015-12-24 18:00:00,4.6,100900.0,287.0,0.15
2015-12-24 18:15:00,4.3,100900.0,287.15,0.15
2015-12-24 18:30:00,5.2,100890.0,287.2,0.15
2015-12-24 18:45:00,5.2,100900.0,287.04999999999995,0.15
2015-12-24 19:00:00,5.75,100895.0,287.15,0.15
2015-12-24 19:15:00,5.5,100900.0,287.15,0.15
2015-12-24 19:30:00,5.75,100915.0,287.2,0.15
2015-12-24 19:45:00,5.1,100920.0,287.15,0.15
2015-12-24 20:00:00,4.85,100935.0,287.2,0.15
2015-12-24 20:15:00,4.2,100940.0,287.15,0.15
2015-12-24 20:30:00,4.1,100945.0,286.54999999999995,0.15
2015-12-24 20:45:00,4.1,100950.0,286.95,0.15
2015-12-24 21:00:00,4.6,100965.0,286.85,0.15
2015-12-24 21:15:00,5.6,100980.0,286.95,0.15
2015-12-24 21:30:00,5.65,100980.0,286.85,0.15
2015-12-24 21:45:00,6.0,100980.0,286.95,0.15
2015-12-24 22:00:00,5.55,100980.0,286.95,0.15
2015-12-24 22:15:00,5.3,101000.0,286.85,0.15
2015-12-24 22:30:00,5.9,101075.0,285.6,0.15
2015-12-24 22:45:00,7.4,101160.0,283.75,0.15
2015-12-24 23:00:00,5.199999999999999,101175.0,283.54999999999995,0.15
2015-12-24 23:15:00,3.5,101190.0,283.35,0.15
2015-12-24 23:30:00,3.45,101220.0,283.29999999999995,0.15
2015-12-24 23:45:00,2.4,101240.0,283.35,0.15
2015-12-25 00:00:00,2.0,101265.0,283.2,0.15
2015-12-25 00:15:00,2.2,101280.0,283.04999999999995,0.15
2015-12-25 00:30:00,2.05,101295.0,283.2,0.15
2015-12-25 00:45:00,3.0,101300.0,283.35,0.15
2015-12-25 01:00:00,2.55,101305.0,283.15,0.15
2015-12-25 01:15:00,2.3,101310.0,282.75,0.15
2015-12-25 01:30:00,2.35,101335.0,282.95,0.15
2015-12-25 01:45:00,2.6,101350.0,283.35,0.15
2015-12-25 02:00:00,2.65,101365.0,283.2,0.15
2015-12-25 02:15:00,2.6,101380.0,282.75,0.15
2015-12-25 02:30:00,2.85,101395.0,282.6,0.15
2015-12-25 02:45:00,3.2,101400.0,282.75,0.15
2015-12-25 03:00:00,3.1500000000000004,101410.0,282.85,0.15
2015-12-25 03:15:00,3.6,101430.0,283.04999999999995,0.15
2015-12-25 03:30:00,3.65,101440.0,283.0,0.15
2015-12-25 03:45:00,3.2,101440.0,283.04999999999995,0.15
2015-12-25 04:00:00,2.9,101460.0,282.95,0.15
2015-12-25 04:15:00,2.7,101480.0,283.15,0.15
2015-12-25 04:30:00,2.75,101495.0,283.0,0.15
2015-12-25 04:45:00,2.5,101500.0,282.85,0.15
2015-12-25 05:00:00,2.85,101495.0,282.7,0.15
2015-12-25 05:15:00,3.2,101510.0,282.54999999999995,0.15
2015-12-25 05:30:00,2.85,101520.0,282.7,0.15
2015-12-25 05:45:00,2.5,101540.0,282.54999999999995,0.15
2015-12-25 06:00:00,2.55,101540.0,282.2,0.15
2015-12-25 06:15:00,2.4,101540.0,281.95,0.15
2015-12-25 06:30:00,2.35,101555.0,281.95,0.15
2015-12-25 06:45:00,2.6,101570.0,281.75,0.15
2015-12-25 07:00:00,2.8,101575.0,281.75,0.15
2015-12-25 07:15:00,2.8,101570.0,281.85,0.15
2015-12-25 07:30:00,2.7,101575.0,281.75,0.15
2015-12-25 07:45:00,3.0,101570.0,282.04999999999995,0.15
2015-12-25 08:00:00,2.9,101585.0,282.04999999999995,0.15
2015-12-25 08:15:00,3.0,101610.0,282.45,0.15
2015-12-25 08:30:00,3.05,101605.0,282.54999999999995,0.15
2015-12-25 08:45:00,2.9,101640.0,282.65,0.15
2015-12-25 09:00:00,3.25,101630.0,282.65,0.15
2015-12-25 09:15:00,2.9,101620.0,282.25,0.15
2015-12-25 09:30:00,3.9,101640.0,282.35,0.15
2015-12-25 09:45:00,3.6,101640.0,282.45,0.15
2015-12-25 10:00:00,3.35,101640.0,282.6,0.15
2015-12-25 10:15:00,3.0,101640.0,282.35,0.15
2015-12-25 10:30:00,3.05,101645.0,282.04999999999995,0.15
2015-12-25 10:45:00,1.9,101640.0,281.85,0.15
2015-12-25 11:00:00,2.25,101605.0,281.85,0.15
2015-12-25 11:15:00,3.1,101580.0,281.85,0.15
2015-12-25 11:30:00,3.2,101555.0,281.85,0.15
2015-12-25 11:45:00,3.4,101530.0,281.95,0.15
2015-12-25 12:00:00,3.25,101495.0,282.0,0.15
2015-12-25 12:15:00,3.2,101490.0,282.15,0.15
2015-12-25 12:30:00,3.25,101475.0,282.45,0.15
2015-12-25 12:45:00,3.5,101460.0,282.85,0.15
2015-12-25 13:00:00,3.8,101450.0,283.15,0.15
2015-12-25 13:15:00,3.8,101420.0,283.45,0.15
2015-12-25 13:30:00,2.8,101410.0,283.54999999999995,0.15
2015-12-25 13:45:00,2.3,101420.0,283.54999999999995,0.15
2015-12-25 14:00:00,2.0,101430.0,283.7,0.15
2015-12-25 14:15:00,2.0,101440.0,283.75,0.15
2015-12-25 14:30:00,1.75,101450.0,284.25,0.15
2015-12-25 14:45:00,1.9,101460.0,284.45,0.15
2015-12-25 15:00:00,1.95,101460.0,284.6,0.15
2015-12-25 15:15:00,2.3,101460.0,284.95,0.15
2015-12-25 15:30:00,2.4,101460.0,285.25,0.15
2015-12-25 15:45:00,2.2,101460.0,285.25,0.15
2015-12-25 16:00:00,2.3,101475.0,285.0,0.15
2015-12-25 16:15:00,2.3,101470.0,284.95,0.15
2015-12-25 16:30:00,2.3,101460.0,284.85,0.15
2015-12-25 16:45:00,2.2,101460.0,284.95,0.15
2015-12-25 17:00:00,2.2,101460.0,285.2,0.15
2015-12-25 17:15:00,2.8,101460.0,285.54999999999995,0.15
2015-12-25 17:30:00,3.15,101470.0,285.29999999999995,0.15
2015-12-25 17:45:00,3.5,101470.0,285.25,0.15
2015-12-25 18:00:00,2.6,101465.0,285.4,0.15
2015-12-25 18:15:00,3.4,101470.0,285.54999999999995,0.15
2015-12-25 18:30:00,3.35,101480.0,285.7,0.15
2015-12-25 18:45:00,3.2,101490.0,285.75,0.15
2015-12-25 19:00:00,2.45,101495.0,285.65,0.15
2015-12-25 19:15:00,2.4,101500.0,285.85,0.15
2015-12-25 19:30:00,2.6500000000000004,101495.0,286.0,0.15
2015-12-25 19:45:00,2.3,101500.0,285.85,0.15
2015-12-25 20:00:00,2.2,101515.0,285.9,0.15
2015-12-25 20:15:00,2.1,101530.0,285.75,0.15
2015-12-25 20:30:00,3.1500000000000004,101550.0,286.0,0.15
2015-12-25 20:45:00,3.8,101530.0,286.95,0.15
2015-12-25 21:00:00,3.35,101510.0,286.9,0.15
2015-12-25 21:15:00,3.4,101500.0,287.15,0.15
2015-12-25 21:30:00,3.45,101480.0,286.95,0.15
2015-12-25 21:45:00,3.3,101480.0,286.65,0.15
2015-12-25 22:00:00,4.15,101480.0,287.04999999999995,0.15
2015-12-25 22:15:00,4.2,101490.0,287.04999999999995,0.15
2015-12-25 22:30:00,3.85,101490.0,286.85,0.15
2015-12-25 22:45:00,4.5,101510.0,286.95,0.15
2015-12-25 23:00:00,4.05,101520.0,287.15,0.15
2015-12-25 23:15:00,4.2,101520.0,286.85,0.15
2015-12-25 23:30:00,3.45,101515.0,286.7,0.15
2015-12-25 23:45:00,3.7,101520.0,286.85,0.15
2015-12-26 00:00:00,3.4000000000000004,101520.0,286.7,0.15
2015-12-26 00:15:00,3.4,101520.0,286.35,0.15
2015-12-26 00:30:00,3.65,101505.0,286.35,0.15
2015-12-26 00:45:00,4.2,101490.0,286.54999999999995,0.15
2015-12-26 01:00:00,4.800000000000001,101480.0,286.85,0.15
2015-12-26 01:15:00,4.6,101500.0,287.04999999999995,0.15
2015-12-26 01:30:00,4.4,101500.0,286.9,0.15
2015-12-26 01:45:00,3.5,101510.0,286.85,0.15
2015-12-26 02:00:00,2.85,101510.0,286.9,0.15
2015-12-26 02:15:00,2.8,101500.0,287.04999999999995,0.15
2015-12-26 02:30:00,3.5,101500.0,287.04999999999995,0.15
2015-12-26 02:45:00,3.9,101500.0,287.25,0.15
2015-12-26 03:00:00,4.6,101495.0,287.4,0.15
2015-12-26 03:15:00,3.8,101500.0,286.85,0.15
2015-12-26 03:30:00,2.8,101495.0,287.15,0.15
2015-12-26 03:45:00,3.1,101480.0,287.04999999999995,0.15
2015-12-26 04:00:00,3.3,101465.0,286.95,0.15
2015-12-26 04:15:00,3.7,101450.0,286.25,0.15
2015-12-26 04:30:00,3.75,101440.0,286.4,0.15
2015-12-26 04:45:00,4.0,101440.0,286.65,0.15
2015-12-26 05:00:00,4.449999999999999,101445.0,286.65,0.15
2015-12-26 05:15:00,4.5,101440.0,286.35,0.15
2015-12-26 05:30:00,4.85,101435.0,286.25,0.15
2015-12-26 05:45:00,4.2,101440.0,285.85,0.15
2015-12-26 06:00:00,3.85,101440.0,285.4,0.15
2015-12-26 06:15:00,4.0,101440.0,284.75,0.15
2015-12-26 06:30:00,3.4,101440.0,284.7,0.15
2015-12-26 06:45:00,3.6,101440.0,284.85,0.15
2015-12-26 07:00:00,4.05,101430.0,284.7,0.15
2015-12-26 07:15:00,4.3,101440.0,284.54999999999995,0.15
2015-12-26 07:30:00,3.75,101440.0,284.45,0.15
2015-12-26 07:45:00,3.7,101440.0,284.65,0.15
2015-12-26 08:00:00,3.5,101440.0,284.5,0.15
2015-12-26 08:15:00,3.0,101450.0,285.04999999999995,0.15
2015-12-26 08:30:00,3.3,101480.0,285.65,0.15
2015-12-26 08:45:00,4.2,101480.0,285.75,0.15
2015-12-26 09:00:00,3.9,101495.0,285.7,0.15
2015-12-26 09:15:00,3.8,101500.0,285.25,0.15
2015-12-26 09:30:00,3.45,101495.0,285.85,0.15
2015-12-26 09:45:00,3.2,101480.0,286.65,0.15
2015-12-26 10:00:00,2.95,101480.0,287.45,0.15
2015-12-26 10:15:00,2.9,101470.0,287.75,0.15
2015-12-26 10:30:00,3.0,101465.0,288.0,0.15
2015-12-26 10:45:00,3.3,101450.0,288.35,0.15
2015-12-26 11:00:00,3.45,101425.0,288.54999999999995,0.15
2015-12-26 11:15:00,3.5,101420.0,288.54999999999995,0.15
2015-12-26 11:30:00,4.2,101410.0,288.6,0.15
2015-12-26 11:45:00,3.9,101400.0,288.85,0.15
2015-12-26 12:00:00,3.7,101390.0,289.2,0.15
2015-12-26 12:15:00,3.8,101390.0,289.25,0.15
2015-12-26 12:30:00,4.0,101370.0,289.5,0.15
2015-12-26 12:45:00,4.5,101360.0,289.45,0.15
2015-12-26 13:00:00,4.35,101350.0,289.54999999999995,0.15
2015-12-26 13:15:00,3.9,101350.0,289.65,0.15
2015-12-26 13:30:00,4.35,101350.0,289.7,0.15
2015-12-26 13:45:00,4.0,101350.0,290.04999999999995,0.15
2015-12-26 14:00:00,3.65,101355.0,290.04999999999995,0.15
2015-12-26 14:15:00,3.4,101370.0,289.65,0.15
2015-12-26 14:30:00,3.75,101365.0,289.0,0.15
2015-12-26 14:45:00,3.3,101370.0,288.25,0.15
2015-12-26 15:00:00,3.2,101380.0,287.75,0.15
2015-12-26 15:15:00,3.3,101390.0,287.95,0.15
2015-12-26 15:30:00,3.3,101400.0,287.85,0.15
2015-12-26 15:45:00,3.8,101410.0,287.95,0.15
2015-12-26 16:00:00,3.5,101420.0,287.6,0.15
2015-12-26 16:15:00,4.3,101420.0,287.75,0.15
2015-12-26 16:30:00,4.25,101420.0,287.5,0.15
2015-12-26 16:45:00,4.6,101410.0,287.54999999999995,0.15
2015-12-26 17:00:00,4.65,101410.0,287.1,0.15
2015-12-26 17:15:00,4.6,101420.0,286.45,0.15
2015-12-26 17:30:00,4.35,101420.0,285.7,0.15
2015-12-26 17:45:00,4.3,101420.0,285.65,0.15
2015-12-26 18:00:00,4.6,101410.0,285.1,0.15
2015-12-26 18:15:00,4.1,101410.0,285.35,0.15
2015-12-26 18:30:00,3.65,101410.0,284.7,0.15
2015-12-26 18:45:00,3.3,101420.0,284.65,0.15
2015-12-26 19:00:00,3.25,101415.0,284.04999999999995,0.15
2015-12-26 19:15:00,3.0,101420.0,284.04999999999995,0.15
2015-12-26 19:30:00,3.0,101415.0,283.79999999999995,0.15
2015-12-26 19:45:00,2.8,101420.0,283.95,0.15
2015-12-26 20:00:00,2.8,101425.0,283.2,0.15
2015-12-26 20:15:00,2.9,101420.0,282.35,0.15
2015-12-26 20:30:00,2.55,101420.0,282.7,0.15
2015-12-26 20:45:00,2.5,101420.0,283.35,0.15
2015-12-26 21:00:00,1.85,101435.0,283.9,0.15
2015-12-26 21:15:00,2.1,101430.0,283.45,0.15
2015-12-26 21:30:00,2.3,101430.0,283.5,0.15
2015-12-26 21:45:00,1.8,101430.0,283.54999999999995,0.15
2015-12-26 22:00:00,2.15,101415.0,283.6,0.15
2015-12-26 22:15:00,2.3,101420.0,283.45,0.15
2015-12-26 22:30:00,2.35,101420.0,283.45,0.15
2015-12-26 22:45:00,3.0,101410.0,282.75,0.15
2015-12-26 23:00:00,3.3,101410.0,282.4,0.15
2015-12-26 23:15:00,3.5,101420.0,282.35,0.15
2015-12-26 23:30:00,3.8,101400.0,281.9,0.15
2015-12-26 23:45:00,3.2,101400.0,281.45,0.15
2015-12-27 00:00:00,3.2,101395.0,282.15,0.15
2015-12-27 00:15:00,3.6,101380.0,281.65,0.15
2015-12-27 00:30:00,2.85,101365.0,281.45,0.15
2015-12-27 00:45:00,2.9,101350.0,281.25,0.15
2015-12-27 01:00:00,3.75,101340.0,281.2,0.15
2015-12-27 01:15:00,3.2,101340.0,281.85,0.15
2015-12-27 01:30:00,3.15,101325.0,282.0,0.15
2015-12-27 01:45:00,3.5,101330.0,281.65,0.15
2015-12-27 02:00:00,3.65,101335.0,282.2,0.15
2015-12-27 02:15:00,4.0,101340.0,282.15,0.15
2015-12-27 02:30:00,4.1,101355.0,282.25,0.15
2015-12-27 02:45:00,4.6,101350.0,282.54999999999995,0.15
2015-12-27 03:00:00,4.5,101360.0,282.75,0.15
2015-12-27 03:15:00,4.6,101350.0,282.95,0.15
2015-12-27 03:30:00,4.25,101355.0,282.65,0.15
2015-12-27 03:45:00,4.0,101350.0,282.65,0.15
2015-12-27 04:00:00,3.8,101345.0,282.4,0.15
2015-12-27 04:15:00,3.8,101340.0,282.45,0.15
2015-12-27 04:30:00,3.5,101345.0,282.29999999999995,0.15
2015-12-27 04:45:00,3.0,101360.0,282.04999999999995,0.15
2015-12-27 05:00:00,4.2,101345.0,281.7,0.15
2015-12-27 05:15:00,4.1,101340.0,281.95,0.15
2015-12-27 05:30:00,4.1,101345.0,281.79999999999995,0.15
2015-12-27 05:45:00,4.0,101350.0,282.75,0.15
2015-12-27 06:00:00,3.35,101345.0,282.95,0.15
2015-12-27 06:15:00,3.6,101350.0,282.85,0.15
2015-12-27 06:30:00,3.1,101360.0,282.75,0.15
2015-12-27 06:45:00,3.7,101370.0,282.85,0.15
2015-12-27 07:00:00,3.6,101370.0,283.04999999999995,0.15
2015-12-27 07:15:00,3.8,101380.0,282.75,0.15
2015-12-27 07:30:00,3.35,101385.0,282.54999999999995,0.15
2015-12-27 07:45:00,3.6,101400.0,282.85,0.15
2015-12-27 08:00:00,3.3,101420.0,282.95,0.15
2015-12-27 08:15:00,3.2,101440.0,282.95,0.15
2015-12-27 08:30:00,3.15,101455.0,282.85,0.15
2015-12-27 08:45:00,3.8,101460.0,282.85,0.15
2015-12-27 09:00:00,3.6,101470.0,283.6,0.15
2015-12-27 09:15:00,2.6,101490.0,284.15,0.15
2015-12-27 09:30:00,3.65,101490.0,284.45,0.15
2015-12-27 09:45:00,4.5,101500.0,284.95,0.15
2015-12-27 10:00:00,4.699999999999999,101520.0,285.2,0.15
2015-12-27 10:15:00,5.1,101510.0,285.35,0.15
2015-12-27 10:30:00,4.5,101530.0,285.29999999999995,0.15
2015-12-27 10:45:00,4.6,101540.0,285.45,0.15
2015-12-27 11:00:00,3.8,101535.0,285.79999999999995,0.15
2015-12-27 11:15:00,3.6,101530.0,285.95,0.15
2015-12-27 11:30:00,3.6,101530.0,286.04999999999995,0.15
2015-12-27 11:45:00,3.5,101520.0,286.25,0.15
2015-12-27 12:00:00,4.45,101520.0,286.65,0.15
2015-12-27 12:15:00,4.9,101530.0,286.65,0.15
2015-12-27 12:30:00,4.75,101530.0,286.5,0.15
2015-12-27 12:45:00,4.1,101520.0,286.45,0.15
