,wind_speed,pressure,temperature,roughness_length
2015-12-27 13:00:00,4.85,101520.0,286.6,0.15
2015-12-27 13:15:00,4.5,101520.0,286.95,0.15
2015-12-27 13:30:00,4.25,101535.0,286.9,0.15
2015-12-27 13:45:00,4.0,101530.0,286.95,0.15
2015-12-27 14:00:00,4.2,101535.0,286.9,0.15
2015-12-27 14:15:00,4.3,101550.0,286.85,0.15
2015-12-27 14:30:00,4.0,101550.0,286.9,0.15
2015-12-27 14:45:00,3.9,101560.0,286.75,0.15
2015-12-27 15:00:00,3.35,101575.0,286.75,0.15
2015-12-27 15:15:00,3.6,101580.0,286.54999999999995,0.15
2015-12-27 15:30:00,4.9,101595.0,286.75,0.15
2015-12-27 15:45:00,5.5,101610.0,286.65,0.15
2015-12-27 16:00:00,5.55,101620.0,286.45,0.15
2015-12-27 16:15:00,4.9,101640.0,286.54999999999995,0.15
2015-12-27 16:30:00,4.5,101645.0,286.25,0.15
2015-12-27 16:45:00,5.2,101640.0,285.75,0.15
2015-12-27 17:00:00,4.0,101665.0,285.45,0.15
2015-12-27 17:15:00,4.5,101670.0,285.35,0.15
2015-12-27 17:30:00,3.7,101690.0,284.95,0.15
2015-12-27 17:45:00,2.2,101710.0,284.45,0.15
2015-12-27 18:00:00,3.1,101705.0,284.29999999999995,0.15
2015-12-27 18:15:00,3.2,101720.0,282.95,0.15
2015-12-27 18:30:00,2.25,101725.0,283.5,0.15
2015-12-27 18:45:00,2.0,101740.0,282.54999999999995,0.15
2015-12-27 19:00:00,2.45,101745.0,282.29999999999995,0.15
2015-12-27 19:15:00,1.9,101760.0,283.04999999999995,0.15
2015-12-27 19:30:00,1.95,101765.0,282.7,0.15
2015-12-27 19:45:00,2.1,101770.0,282.95,0.15
2015-12-27 20:00:00,2.3,101770.0,282.85,0.15
2015-12-27 20:15:00,2.3,101770.0,282.85,0.15
2015-12-27 20:30:00,1.9,101785.0,282.85,0.15
2015-12-27 20:45:00,2.8,101800.0,283.15,0.15
2015-12-27 21:00:00,2.5,101820.0,282.85,0.15
2015-12-27 21:15:00,2.5,101830.0,282.85,0.15
2015-12-27 21:30:00,2.8,101830.0,283.0,0.15
2015-12-27 21:45:00,2.6,101840.0,282.54999999999995,0.15
2015-12-27 22:00:00,2.85,101850.0,282.45,0.15
2015-12-27 22:15:00,2.7,101840.0,282.15,0.15
2015-12-27 22:30:00,2.2,101845.0,281.29999999999995,0.15
2015-12-27 22:45:00,3.0,101850.0,282.54999999999995,0.15
2015-12-27 23:00:00,2.9000000000000004,101840.0,282.0,0.15
2015-12-27 23:15:00,2.9,101830.0,282.04999999999995,0.15
2015-12-27 23:30:00,3.35,101840.0,280.29999999999995,0.15
2015-12-27 23:45:00,3.6,101840.0,281.35,0.15
2015-12-28 00:00:00,3.25,101830.0,281.04999999999995,0.15
2015-12-28 00:15:00,2.8,101820.0,280.75,0.15
2015-12-28 00:30:00,2.8,101815.0,280.75,0.15
2015-12-28 00:45:00,3.1,101800.0,280.75,0.15
2015-12-28 01:00:00,2.5,101795.0,280.79999999999995,0.15
2015-12-28 01:15:00,2.7,101800.0,280.85,0.15
2015-12-28 01:30:00,2.3,101790.0,280.7,0.15
2015-12-28 01:45:00,2.5,101780.0,280.95,0.15
2015-12-28 02:00:00,1.7,101785.0,280.75,0.15
2015-12-28 02:15:00,1.9,101790.0,280.54999999999995,0.15
2015-12-28 02:30:00,2.5,101775.0,279.95,0.15
2015-12-28 02:45:00,2.9,101760.0,280.15,0.15
2015-12-28 03:00:00,2.55,101760.0,280.6,0.15
2015-12-28 03:15:00,2.7,101740.0,280.45,0.15
2015-12-28 03:30:00,2.6,101745.0,280.54999999999995,0.15
2015-12-28 03:45:00,3.1,101740.0,280.54999999999995,0.15
2015-12-28 04:00:00,2.65,101730.0,280.4,0.15
2015-12-28 04:15:00,2.5,101720.0,280.15,0.15
2015-12-28 04:30:00,2.05,101720.0,280.35,0.15
2015-12-28 04:45:00,2.4,101720.0,280.54999999999995,0.15
2015-12-28 05:00:00,2.3,101700.0,280.45,0.15
2015-12-28 05:15:00,2.5,101690.0,280.45,0.15
2015-12-28 05:30:00,2.7,101685.0,280.5,0.15
2015-12-28 05:45:00,2.8,101670.0,280.54999999999995,0.15
2015-12-28 06:00:00,2.7,101660.0,280.54999999999995,0.15
2015-12-28 06:15:00,2.8,101640.0,280.65,0.15
2015-12-28 06:30:00,2.65,101650.0,280.4,0.15
2015-12-28 06:45:00,2.5,101650.0,280.54999999999995,0.15
2015-12-28 07:00:00,3.05,101640.0,280.9,0.15
2015-12-28 07:15:00,2.7,101650.0,280.85,0.15
2015-12-28 07:30:00,3.35,101660.0,280.9,0.15
2015-12-28 07:45:00,2.6,101680.0,281.04999999999995,0.15
2015-12-28 08:00:00,2.9,101680.0,280.9,0.15
2015-12-28 08:15:00,2.8,101680.0,280.85,0.15
2015-12-28 08:30:00,3.75,101670.0,281.04999999999995,0.15
2015-12-28 08:45:00,3.9,101670.0,281.35,0.15
2015-12-28 09:00:00,4.05,101665.0,281.75,0.15
2015-12-28 09:15:00,3.5,101650.0,282.04999999999995,0.15
2015-12-28 09:30:00,3.4000000000000004,101650.0,282.45,0.15
2015-12-28 09:45:00,3.6,101640.0,282.85,0.15
2015-12-28 10:00:00,4.3,101630.0,283.6,0.15
2015-12-28 10:15:00,5.2,101600.0,284.15,0.15
2015-12-28 10:30:00,5.449999999999999,101585.0,284.54999999999995,0.15
2015-12-28 10:45:00,5.4,101560.0,284.75,0.15
2015-12-28 11:00:00,5.95,101560.0,284.85,0.15
2015-12-28 11:15:00,6.3,101540.0,284.95,0.15
2015-12-28 11:30:00,6.050000000000001,101500.0,285.0,0.15
2015-12-28 11:45:00,5.2,101490.0,285.35,0.15
2015-12-28 12:00:00,4.75,101465.0,285.4,0.15
2015-12-28 12:15:00,4.4,101440.0,285.45,0.15
2015-12-28 12:30:00,5.25,101420.0,285.75,0.15
2015-12-28 12:45:00,6.0,101420.0,285.95,0.15
2015-12-28 13:00:00,6.4,101410.0,285.79999999999995,0.15
2015-12-28 13:15:00,6.5,101410.0,285.65,0.15
2015-12-28 13:30:00,6.25,101380.0,285.54999999999995,0.15
2015-12-28 13:45:00,6.6,101350.0,285.65,0.15
2015-12-28 14:00:00,6.1,101370.0,285.2,0.15
2015-12-28 14:15:00,6.0,101350.0,285.15,0.15
2015-12-28 14:30:00,5.7,101355.0,284.95,0.15
2015-12-28 14:45:00,5.0,101340.0,284.95,0.15
2015-12-28 15:00:00,5.95,101325.0,284.7,0.15
2015-12-28 15:15:00,6.1,101300.0,284.54999999999995,0.15
2015-12-28 15:30:00,6.1,101300.0,284.35,0.15
2015-12-28 15:45:00,6.0,101290.0,284.15,0.15
2015-12-28 16:00:00,5.85,101290.0,284.0,0.15
2015-12-28 16:15:00,6.1,101280.0,284.15,0.15
2015-12-28 16:30:00,5.8,101275.0,284.35,0.15
2015-12-28 16:45:00,5.1,101260.0,283.65,0.15
2015-12-28 17:00:00,4.15,101265.0,283.7,0.15
2015-12-28 17:15:00,3.4,101280.0,283.25,0.15
2015-12-28 17:30:00,4.15,101285.0,282.79999999999995,0.15
2015-12-28 17:45:00,4.0,101280.0,282.45,0.15
2015-12-28 18:00:00,4.25,101280.0,282.15,0.15
2015-12-28 18:15:00,4.8,101290.0,281.65,0.15
2015-12-28 18:30:00,5.35,101285.0,282.4,0.15
2015-12-28 18:45:00,5.7,101270.0,282.45,0.15
2015-12-28 19:00:00,6.449999999999999,101260.0,282.6,0.15
2015-12-28 19:15:00,5.5,101260.0,282.65,0.15
2015-12-28 19:30:00,6.0,101265.0,282.5,0.15
2015-12-28 19:45:00,5.4,101260.0,282.75,0.15
2015-12-28 20:00:00,5.25,101250.0,282.6,0.15
2015-12-28 20:15:00,5.8,101240.0,282.54999999999995,0.15
2015-12-28 20:30:00,6.6,101230.0,282.7,0.15
2015-12-28 20:45:00,6.3,101240.0,282.35,0.15
2015-12-28 21:00:00,6.6,101255.0,281.85,0.15
2015-12-28 21:15:00,5.4,101260.0,281.25,0.15
2015-12-28 21:30:00,5.15,101265.0,281.1,0.15
2015-12-28 21:45:00,4.4,101260.0,282.04999999999995,0.15
2015-12-28 22:00:00,3.2,101250.0,282.0,0.15
2015-12-28 22:15:00,4.6,101230.0,281.75,0.15
2015-12-28 22:30:00,5.550000000000001,101245.0,282.15,0.15
2015-12-28 22:45:00,6.1,101230.0,282.25,0.15
2015-12-28 23:00:00,6.85,101220.0,282.4,0.15
2015-12-28 23:15:00,5.8,101220.0,282.45,0.15
2015-12-28 23:30:00,5.6,101205.0,282.25,0.15
2015-12-28 23:45:00,5.3,101180.0,281.95,0.15
2015-12-29 00:00:00,5.449999999999999,101170.0,282.1,0.15
2015-12-29 00:15:00,5.2,101170.0,282.04999999999995,0.15
2015-12-29 00:30:00,5.05,101165.0,282.1,0.15
2015-12-29 00:45:00,5.6,101150.0,281.95,0.15
2015-12-29 01:00:00,5.65,101140.0,281.85,0.15
2015-12-29 01:15:00,4.9,101150.0,281.65,0.15
2015-12-29 01:30:00,5.199999999999999,101170.0,281.45,0.15
2015-12-29 01:45:00,4.4,101180.0,281.65,0.15
2015-12-29 02:00:00,6.0,101165.0,281.45,0.15
2015-12-29 02:15:00,5.2,101170.0,281.54999999999995,0.15
2015-12-29 02:30:00,4.85,101165.0,281.35,0.15
2015-12-29 02:45:00,5.4,101150.0,281.35,0.15
2015-12-29 03:00:00,5.05,101140.0,281.2,0.15
2015-12-29 03:15:00,5.0,101120.0,281.04999999999995,0.15
2015-12-29 03:30:00,5.0,101135.0,281.04999999999995,0.15
2015-12-29 03:45:00,4.8,101130.0,281.15,0.15
2015-12-29 04:00:00,5.35,101125.0,281.0,0.15
2015-12-29 04:15:00,5.9,101120.0,280.95,0.15
2015-12-29 04:30:00,6.0,101120.0,280.85,0.15
2015-12-29 04:45:00,5.2,101120.0,280.85,0.15
2015-12-29 05:00:00,5.800000000000001,101100.0,280.9,0.15
2015-12-29 05:15:00,5.3,101110.0,280.75,0.15
2015-12-29 05:30:00,5.35,101115.0,280.79999999999995,0.15
2015-12-29 05:45:00,5.5,101120.0,280.65,0.15
2015-12-29 06:00:00,4.5,101160.0,280.65,0.15
2015-12-29 06:15:00,4.9,101160.0,280.15,0.15
2015-12-29 06:30:00,4.55,101160.0,280.15,0.15
2015-12-29 06:45:00,4.2,101170.0,280.15,0.15
2015-12-29 07:00:00,5.300000000000001,101155.0,280.1,0.15
2015-12-29 07:15:00,5.0,101160.0,280.15,0.15
2015-12-29 07:30:00,4.6,101175.0,279.9,0.15
2015-12-29 07:45:00,4.1,101190.0,279.85,0.15
2015-12-29 08:00:00,4.1,101215.0,279.9,0.15
2015-12-29 08:15:00,4.5,101230.0,280.15,0.15
2015-12-29 08:30:00,4.1,101255.0,280.25,0.15
2015-12-29 08:45:00,4.3,101260.0,280.45,0.15
2015-12-29 09:00:00,4.449999999999999,101270.0,280.79999999999995,0.15
2015-12-29 09:15:00,4.2,101300.0,281.15,0.15
2015-12-29 09:30:00,4.2,101310.0,281.35,0.15
2015-12-29 09:45:00,4.6,101330.0,281.75,0.15
2015-12-29 10:00:00,4.65,101340.0,281.95,0.15
2015-12-29 10:15:00,3.9,101360.0,282.15,0.15
2015-12-29 10:30:00,4.2,101360.0,282.5,0.15
2015-12-29 10:45:00,4.7,101360.0,282.65,0.15
2015-12-29 11:00:00,4.2,101360.0,283.1,0.15
2015-12-29 11:15:00,4.6,101370.0,283.54999999999995,0.15
2015-12-29 11:30:00,4.35,101370.0,283.65,0.15
2015-12-29 11:45:00,4.9,101380.0,283.85,0.15
2015-12-29 12:00:00,3.8,101400.0,284.0,0.15
2015-12-29 12:15:00,3.8,101420.0,284.15,0.15
2015-12-29 12:30:00,4.05,101440.0,284.04999999999995,0.15
2015-12-29 12:45:00,4.1,101460.0,284.35,0.15
2015-12-29 13:00:00,5.1,101420.0,284.79999999999995,0.15
2015-12-29 13:15:00,4.9,101420.0,284.65,0.15
2015-12-29 13:30:00,4.5,101415.0,285.0,0.15
2015-12-29 13:45:00,4.8,101440.0,285.04999999999995,0.15
2015-12-29 14:00:00,4.550000000000001,101460.0,284.79999999999995,0.15
2015-12-29 14:15:00,4.5,101480.0,284.75,0.15
2015-12-29 14:30:00,4.199999999999999,101515.0,284.29999999999995,0.15
2015-12-29 14:45:00,3.4,101540.0,284.15,0.15
2015-12-29 15:00:00,3.5,101555.0,284.04999999999995,0.15
2015-12-29 15:15:00,3.5,101570.0,283.75,0.15
2015-12-29 15:30:00,2.65,101590.0,283.29999999999995,0.15
2015-12-29 15:45:00,2.5,101600.0,282.54999999999995,0.15
2015-12-29 16:00:00,2.55,101610.0,282.4,0.15
2015-12-29 16:15:00,2.3,101620.0,282.25,0.15
2015-12-29 16:30:00,2.35,101640.0,282.4,0.15
2015-12-29 16:45:00,2.3,101650.0,282.35,0.15
2015-12-29 17:00:00,2.3,101655.0,283.15,0.15
2015-12-29 17:15:00,3.3,101660.0,282.95,0.15
2015-12-29 17:30:00,3.05,101675.0,282.85,0.15
2015-12-29 17:45:00,3.2,101690.0,282.95,0.15
2015-12-29 18:00:00,2.4,101710.0,283.1,0.15
2015-12-29 18:15:00,3.1,101720.0,283.04999999999995,0.15
2015-12-29 18:30:00,2.9,101720.0,283.04999999999995,0.15
2015-12-29 18:45:00,2.6,101740.0,282.95,0.15
2015-12-29 19:00:00,3.1500000000000004,101740.0,283.0,0.15
2015-12-29 19:15:00,2.8,101750.0,283.04999999999995,0.15
2015-12-29 19:30:00,2.55,101745.0,283.0,0.15
2015-12-29 19:45:00,1.7,101770.0,282.65,0.15
2015-12-29 20:00:00,2.1,101775.0,282.6,0.15
2015-12-29 20:15:00,2.3,101790.0,282.85,0.15
2015-12-29 20:30:00,2.3,101800.0,282.4,0.15
2015-12-29 20:45:00,1.6,101820.0,281.95,0.15
2015-12-29 21:00:00,1.95,101820.0,282.1,0.15
2015-12-29 21:15:00,2.2,101820.0,282.15,0.15
2015-12-29 21:30:00,3.05,101815.0,282.15,0.15
2015-12-29 21:45:00,3.5,101810.0,282.45,0.15
2015-12-29 22:00:00,3.25,101825.0,282.0,0.15
2015-12-29 22:15:00,3.1,101830.0,281.95,0.15
2015-12-29 22:30:00,3.05,101825.0,281.5,0.15
2015-12-29 22:45:00,2.7,101830.0,281.54999999999995,0.15
2015-12-29 23:00:00,2.8,101845.0,280.75,0.15
2015-12-29 23:15:00,3.1,101850.0,280.54999999999995,0.15
2015-12-29 23:30:00,3.25,101845.0,280.45,0.15
2015-12-29 23:45:00,3.1,101850.0,280.65,0.15
2015-12-30 00:00:00,2.95,101840.0,280.29999999999995,0.15
2015-12-30 00:15:00,3.0,101840.0,280.25,0.15
2015-12-30 00:30:00,3.25,101835.0,280.2,0.15
2015-12-30 00:45:00,3.4,101840.0,280.04999999999995,0.15
2015-12-30 01:00:00,3.6,101830.0,279.9,0.15
2015-12-30 01:15:00,3.3,101820.0,279.75,0.15
2015-12-30 01:30:00,3.05,101825.0,279.95,0.15
2015-12-30 01:45:00,3.4,101820.0,279.75,0.15
2015-12-30 02:00:00,3.4,101810.0,279.85,0.15
2015-12-30 02:15:00,3.4,101800.0,279.75,0.15
2015-12-30 02:30:00,3.65,101785.0,279.65,0.15
2015-12-30 02:45:00,3.6,101760.0,279.54999999999995,0.15
2015-12-30 03:00:00,3.45,101750.0,279.5,0.15
2015-12-30 03:15:00,3.5,101740.0,279.54999999999995,0.15
2015-12-30 03:30:00,3.95,101745.0,279.5,0.15
2015-12-30 03:45:00,4.2,101750.0,279.54999999999995,0.15
2015-12-30 04:00:00,4.25,101745.0,279.35,0.15
2015-12-30 04:15:00,4.1,101740.0,279.35,0.15
2015-12-30 04:30:00,4.550000000000001,101715.0,279.4,0.15
2015-12-30 04:45:00,3.7,101710.0,279.45,0.15
2015-12-30 05:00:00,3.55,101700.0,279.35,0.15
2015-12-30 05:15:00,4.5,101690.0,278.95,0.15
2015-12-30 05:30:00,4.449999999999999,101695.0,278.6,0.15
2015-12-30 05:45:00,4.8,101710.0,278.65,0.15
2015-12-30 06:00:00,5.1,101725.0,278.75,0.15
2015-12-30 06:15:00,5.4,101730.0,278.75,0.15
2015-12-30 06:30:00,5.45,101715.0,278.85,0.15
2015-12-30 06:45:00,5.5,101720.0,279.04999999999995,0.15
2015-12-30 07:00:00,4.65,101720.0,279.1,0.15
2015-12-30 07:15:00,3.6,101730.0,279.25,0.15
2015-12-30 07:30:00,4.75,101710.0,279.35,0.15
2015-12-30 07:45:00,4.1,101700.0,279.45,0.15
2015-12-30 08:00:00,4.15,101680.0,279.6,0.15
2015-12-30 08:15:00,4.0,101670.0,279.85,0.15
2015-12-30 08:30:00,4.2,101660.0,280.0,0.15
2015-12-30 08:45:00,5.0,101660.0,280.25,0.15
2015-12-30 09:00:00,4.35,101635.0,280.5,0.15
2015-12-30 09:15:00,3.2,101620.0,280.54999999999995,0.15
2015-12-30 09:30:00,2.85,101600.0,281.04999999999995,0.15
2015-12-30 09:45:00,3.1,101600.0,281.65,0.15
2015-12-30 10:00:00,3.8,101580.0,281.7,0.15
2015-12-30 10:15:00,3.9,101560.0,282.04999999999995,0.15
2015-12-30 10:30:00,4.15,101525.0,281.75,0.15
2015-12-30 10:45:00,5.4,101490.0,281.65,0.15
2015-12-30 11:00:00,4.3,101460.0,281.85,0.15
2015-12-30 11:15:00,4.2,101440.0,281.95,0.15
2015-12-30 11:30:00,4.550000000000001,101420.0,281.85,0.15
2015-12-30 11:45:00,4.5,101390.0,281.85,0.15
2015-12-30 12:00:00,4.300000000000001,101360.0,281.95,0.15
2015-12-30 12:15:00,3.7,101340.0,281.85,0.15
2015-12-30 12:30:00,4.1,101315.0,282.1,0.15
2015-12-30 12:45:00,4.9,101300.0,282.15,0.15
2015-12-30 13:00:00,5.55,101305.0,282.29999999999995,0.15
2015-12-30 13:15:00,6.2,101290.0,282.35,0.15
2015-12-30 13:30:00,5.85,101300.0,282.29999999999995,0.15
2015-12-30 13:45:00,6.5,101270.0,282.25,0.15
2015-12-30 14:00:00,5.1,101250.0,282.0,0.15
2015-12-30 14:15:00,6.1,101230.0,281.95,0.15
2015-12-30 14:30:00,6.65,101225.0,281.95,0.15
2015-12-30 14:45:00,5.7,101220.0,281.75,0.15
2015-12-30 15:00:00,6.3,101205.0,281.5,0.15
2015-12-30 15:15:00,6.8,101190.0,281.35,0.15
2015-12-30 15:30:00,7.0,101180.0,281.15,0.15
2015-12-30 15:45:00,7.3,101170.0,281.04999999999995,0.15
2015-12-30 16:00:00,7.3,101150.0,280.85,0.15
2015-12-30 16:15:00,8.3,101130.0,280.65,0.15
2015-12-30 16:30:00,8.8,101100.0,280.5,0.15
2015-12-30 16:45:00,7.5,101070.0,280.35,0.15
2015-12-30 17:00:00,8.2,101065.0,280.2,0.15
2015-12-30 17:15:00,8.6,101050.0,280.04999999999995,0.15
2015-12-30 17:30:00,7.4,101040.0,279.9,0.15
2015-12-30 17:45:00,7.3,101010.0,279.85,0.15
2015-12-30 18:00:00,6.4,100995.0,279.79999999999995,0.15
2015-12-30 18:15:00,6.3,100990.0,279.85,0.15
2015-12-30 18:30:00,5.75,100990.0,279.75,0.15
2015-12-30 18:45:00,7.6,100970.0,279.75,0.15
2015-12-30 19:00:00,7.25,100920.0,279.6,0.15
2015-12-30 19:15:00,5.6,100920.0,279.54999999999995,0.15
2015-12-30 19:30:00,7.0,100890.0,279.5,0.15
2015-12-30 19:45:00,6.0,100870.0,279.45,0.15
2015-12-30 20:00:00,6.45,100845.0,279.45,0.15
2015-12-30 20:15:00,6.6,100850.0,279.35,0.15
2015-12-30 20:30:00,7.15,100815.0,279.35,0.15
2015-12-30 20:45:00,6.0,100800.0,279.25,0.15
2015-12-30 21:00:00,6.9,100785.0,279.29999999999995,0.15
2015-12-30 21:15:00,7.2,100760.0,279.15,0.15
2015-12-30 21:30:00,6.300000000000001,100730.0,279.0,0.15
2015-12-30 21:45:00,7.4,100700.0,278.95,0.15
2015-12-30 22:00:00,7.050000000000001,100675.0,278.9,0.15
2015-12-30 22:15:00,6.1,100660.0,278.85,0.15
2015-12-30 22:30:00,6.15,100660.0,278.75,0.15
2015-12-30 22:45:00,6.9,100630.0,278.85,0.15
2015-12-30 23:00:00,5.85,100640.0,278.95,0.15
2015-12-30 23:15:00,6.3,100640.0,278.85,0.15
2015-12-30 23:30:00,6.4,100620.0,278.9,0.15
2015-12-30 23:45:00,5.7,100600.0,278.95,0.15
2015-12-31 00:00:00,6.949999999999999,100575.0,279.0,0.15
2015-12-31 00:15:00,6.1,100570.0,279.04999999999995,0.15
2015-12-31 00:30:00,6.75,100525.0,279.2,0.15
2015-12-31 00:45:00,6.9,100490.0,279.25,0.15
2015-12-31 01:00:00,6.75,100500.0,279.29999999999995,0.15
2015-12-31 01:15:00,5.8,100530.0,279.15,0.15
2015-12-31 01:30:00,5.6,100545.0,279.25,0.15
2015-12-31 01:45:00,5.8,100560.0,279.15,0.15
2015-12-31 02:00:00,5.25,100545.0,279.25,0.15
2015-12-31 02:15:00,5.4,100530.0,279.35,0.15
2015-12-31 02:30:00,4.85,100540.0,279.4,0.15
2015-12-31 02:45:00,4.7,100550.0,279.54999999999995,0.15
2015-12-31 03:00:00,5.699999999999999,100520.0,279.7,0.15
2015-12-31 03:15:00,5.9,100500.0,279.85,0.15
2015-12-31 03:30:00,5.550000000000001,100475.0,279.9,0.15
2015-12-31 03:45:00,6.3,100490.0,280.04999999999995,0.15
2015-12-31 04:00:00,5.85,100490.0,280.2,0.15
2015-12-31 04:15:00,4.5,100480.0,280.35,0.15
2015-12-31 04:30:00,4.15,100505.0,280.45,0.15
2015-12-31 04:45:00,3.9,100510.0,280.45,0.15
2015-12-31 05:00:00,3.95,100535.0,280.4,0.15
2015-12-31 05:15:00,3.4,100540.0,280.35,0.15
2015-12-31 05:30:00,3.6,100530.0,280.5,0.15
2015-12-31 05:45:00,4.0,100560.0,280.65,0.15
2015-12-31 06:00:00,4.1,100595.0,280.54999999999995,0.15
2015-12-31 06:15:00,4.4,100620.0,280.54999999999995,0.15
2015-12-31 06:30:00,5.55,100635.0,280.1,0.15
2015-12-31 06:45:00,4.5,100670.0,279.85,0.15
2015-12-31 07:00:00,3.95,100690.0,279.85,0.15
2015-12-31 07:15:00,4.1,100720.0,279.85,0.15
2015-12-31 07:30:00,4.5,100745.0,279.95,0.15
2015-12-31 07:45:00,4.6,100760.0,279.95,0.15
2015-12-31 08:00:00,4.25,100790.0,279.95,0.15
2015-12-31 08:15:00,3.8,100800.0,280.04999999999995,0.15
2015-12-31 08:30:00,3.85,100820.0,280.15,0.15
2015-12-31 08:45:00,4.1,100830.0,280.15,0.15
2015-12-31 09:00:00,3.75,100845.0,280.25,0.15
2015-12-31 09:15:00,3.5,100860.0,280.35,0.15
2015-12-31 09:30:00,3.75,100890.0,280.54999999999995,0.15
2015-12-31 09:45:00,4.2,100910.0,280.85,0.15
2015-12-31 10:00:00,4.199999999999999,100925.0,281.2,0.15
2015-12-31 10:15:00,4.3,100930.0,281.54999999999995,0.15
2015-12-31 10:30:00,4.15,100925.0,281.7,0.15
2015-12-31 10:45:00,3.8,100930.0,282.04999999999995,0.15
2015-12-31 11:00:00,3.25,100945.0,282.25,0.15
2015-12-31 11:15:00,3.4,100950.0,283.04999999999995,0.15
2015-12-31 11:30:00,3.45,100950.0,283.35,0.15
2015-12-31 11:45:00,3.4,100940.0,283.54999999999995,0.15
2015-12-31 12:00:00,3.4,100945.0,284.15,0.15
2015-12-31 12:15:00,3.8,100960.0,284.54999999999995,0.15
2015-12-31 12:30:00,3.35,100960.0,284.85,0.15
2015-12-31 12:45:00,4.5,100980.0,285.04999999999995,0.15
2015-12-31 13:00:00,4.45,100995.0,285.29999999999995,0.15
2015-12-31 13:15:00,4.6,101010.0,285.35,0.15
2015-12-31 13:30:00,3.65,101025.0,284.9,0.15
2015-12-31 13:45:00,2.9,101030.0,285.35,0.15
2015-12-31 14:00:00,3.65,101040.0,285.4,0.15
2015-12-31 14:15:00,2.3,101040.0,284.85,0.15
2015-12-31 14:30:00,1.7,101055.0,284.5,0.15
2015-12-31 14:45:00,1.9,101070.0,283.95,0.15
2015-12-31 15:00:00,2.05,101080.0,283.4,0.15
2015-12-31 15:15:00,1.5,101110.0,282.65,0.15
2015-12-31 15:30:00,1.7,101125.0,281.65,0.15
2015-12-31 15:45:00,2.7,101130.0,281.45,0.15
2015-12-31 16:00:00,3.25,101140.0,281.15,0.15
2015-12-31 16:15:00,2.6,101160.0,281.25,0.15
2015-12-31 16:30:00,2.45,101150.0,281.15,0.15
2015-12-31 16:45:00,3.0,101170.0,280.15,0.15
2015-12-31 17:00:00,2.6,101165.0,280.25,0.15
2015-12-31 17:15:00,2.0,101170.0,280.15,0.15
2015-12-31 17:30:00,2.85,101185.0,279.79999999999995,0.15
2015-12-31 17:45:00,2.3,101190.0,280.45,0.15
2015-12-31 18:00:00,1.95,101200.0,279.04999999999995,0.15
2015-12-31 18:15:00,2.4,101200.0,280.15,0.15
2015-12-31 18:30:00,3.05,101205.0,279.0,0.15
2015-12-31 18:45:00,3.0,101200.0,278.85,0.15
2015-12-31 19:00:00,2.8,101200.0,279.4,0.15
2015-12-31 19:15:00,2.9,101210.0,279.75,0.15
2015-12-31 19:30:00,2.8,101215.0,280.1,0.15
2015-12-31 19:45:00,2.3,101220.0,279.35,0.15
2015-12-31 20:00:00,3.1,101215.0,279.95,0.15
2015-12-31 20:15:00,3.1,101200.0,279.75,0.15
2015-12-31 20:30:00,2.85,101210.0,279.65,0.15
2015-12-31 20:45:00,2.9,101220.0,279.75,0.15
2015-12-31 21:00:00,3.1,101210.0,279.6,0.15
2015-12-31 21:15:00,3.3,101210.0,279.75,0.15
2015-12-31 21:30:00,3.6,101205.0,279.9,0.15
2015-12-31 21:45:00,3.8,101210.0,279.65,0.15
2015-12-31 22:00:00,3.8,101210.0,277.65,0.15
2015-12-31 22:15:00,3.5,101240.0,276.95,0.15
2015-12-31 22:30:00,3.7,101250.0,278.29999999999995,0.15
2015-12-31 22:45:00,4.3,101250.0,278.25,0.15
2015-12-31 23:00:00,4.2,101245.0,278.35,0.15
2015-12-31 23:15:00,3.6,101250.0,278.15,0.15
2015-12-31 23:30:00,3.65,101250.0,278.2,0.15
2015-12-31 23:45:00,3.8,101250.0,278.15,0.15
